,FLR_open,FLR_high,FLR_low,FLR_close,FLR_volume
2023-10-13,37.1700,37.2950,35.5500,36.1500,1835487
2023-10-12,37.8600,37.9100,36.6900,37.0100,1320323
2023-10-11,37.3000,37.8100,37.1000,37.7200,1212604
2023-10-10,37.0500,37.7500,37.0000,37.3000,2083927
2023-10-09,36.6500,36.9900,36.5100,36.6400,1555386
2023-10-06,35.0200,36.9100,34.8800,36.6700,1714541
2023-10-05,35.2200,35.6900,34.7500,35.0500,1861942
2023-10-04,35.6300,36.0200,34.8900,35.4600,2889561
2023-10-03,35.3600,35.5299,34.3300,34.6200,1988461
2023-10-02,36.5100,36.6400,35.0800,35.5800,1924664
2023-09-29,36.8800,37.1400,36.2800,36.7000,1694567
2023-09-28,36.3700,37.2000,36.2700,36.6200,1316358
2023-09-27,36.5200,37.0700,36.2800,36.6600,1709996
2023-09-26,36.0900,37.2400,36.0000,36.3300,2567568
2023-09-25,36.0300,36.5400,35.6200,36.1900,4758427
2023-09-22,37.5400,37.9100,36.6600,36.8700,1069273
2023-09-21,37.5000,37.6800,36.9600,37.4000,1061489
2023-09-20,38.2200,38.8700,37.6950,37.7100,1742276
2023-09-19,36.7200,38.6900,36.6100,38.2000,4881874
2023-09-18,35.7100,36.8250,35.4400,36.6000,1525311
2023-09-15,35.6800,36.1000,35.3200,35.5600,3423844
2023-09-14,34.5700,35.6700,34.4717,35.5900,1521865
2023-09-13,35.1100,35.2650,34.0400,34.1800,1178905
2023-09-12,35.1500,35.7300,35.1000,35.1200,786696
2023-09-11,35.1500,35.4400,34.9600,35.2200,1246660
2023-09-08,35.3000,35.3450,34.7400,35.0000,4696773
2023-09-07,35.8300,36.1400,35.1600,35.3800,3486375
2023-09-06,36.3600,36.7400,35.7000,36.1700,1246117
2023-09-05,35.4500,36.6400,35.4000,36.3900,3015522
2023-09-01,35.2400,36.0800,35.1950,35.7000,1584314
2023-08-31,34.8900,35.7400,34.7800,34.9900,1795078
2023-08-30,34.3600,34.9000,34.3000,34.7800,1192903
2023-08-29,34.3500,34.6400,34.0900,34.2600,1010378
2023-08-28,33.8800,34.7000,33.8800,34.4900,2798672
2023-08-25,32.9300,34.1500,32.7531,33.7200,2094579
2023-08-24,33.0000,33.3200,32.6100,32.7400,1706984
2023-08-23,33.4000,33.4700,32.8300,33.1200,1714818
2023-08-22,33.8800,34.0180,33.1700,33.3200,1331727
2023-08-21,33.4500,33.8100,33.1300,33.7400,1280971
2023-08-18,32.7100,33.5500,32.6000,33.4000,1239670
2023-08-17,33.8000,34.0300,33.0200,33.0300,1580353
2023-08-16,34.4400,34.6700,33.6400,33.6400,1773002
2023-08-15,34.5300,34.7400,34.0200,34.3700,1560297
2023-08-14,34.6000,35.2100,34.5200,34.7800,1377395
2023-08-11,34.9700,35.2900,34.6000,34.6600,1556278
2023-08-10,35.5800,35.9159,34.5350,34.7800,2205159
2023-08-09,35.5600,35.6100,34.7205,35.3400,2406592
2023-08-08,34.2500,35.5800,34.1000,35.3900,5443897
2023-08-07,34.6300,34.9650,33.7100,34.2400,8486320
2023-08-04,36.7800,37.2000,34.3800,35.9400,8023917
2023-08-03,31.0000,31.4600,30.7300,31.1000,2333547
2023-08-02,30.8400,31.2100,30.6500,31.0800,942299
2023-08-01,30.7800,31.4300,30.7300,31.2300,1115398
2023-07-31,30.8400,31.2900,30.8400,30.9800,907955
2023-07-28,30.4700,31.0650,30.3800,30.6400,978229
2023-07-27,31.1100,31.1100,30.0900,30.2400,722010
2023-07-26,30.6600,31.1050,30.6600,30.7900,1078328
2023-07-25,30.6600,30.8700,30.5300,30.7600,809128
2023-07-24,30.3200,30.9000,30.1100,30.7100,1027549
2023-07-21,31.0200,31.1200,30.3000,30.3600,1283364
2023-07-20,31.4700,31.5300,30.5650,30.7300,1121087
2023-07-19,31.5500,31.7500,30.9800,31.2900,1851455
2023-07-18,30.6400,31.6000,30.6400,31.5600,1497443
2023-07-17,30.2100,30.5500,29.9400,30.5400,1945281
2023-07-14,31.0000,31.0000,30.0600,30.2300,933830
2023-07-13,31.1000,31.2400,30.6900,31.0000,1027744
2023-07-12,31.5800,31.6500,30.9300,31.0400,1405132
2023-07-11,29.9700,30.9000,29.9600,30.9000,2577492
2023-07-10,29.3900,29.8100,29.2300,29.7300,1980948
2023-07-07,28.6500,29.6050,28.6300,29.4300,1793132
2023-07-06,28.6400,28.8700,28.0200,28.6100,906113
2023-07-05,29.4100,29.4450,28.8700,28.8900,1638486
2023-07-03,29.3100,29.7100,29.2100,29.6100,566866
2023-06-30,30.0000,30.0000,29.5450,29.6000,1014256
2023-06-29,28.7900,29.7100,28.7900,29.6900,967665
2023-06-28,29.1100,29.1100,28.7425,28.9300,1056075
2023-06-27,28.7800,29.3400,28.5200,29.1300,2260200
2023-06-26,28.2600,28.9700,28.2600,28.6300,819327
2023-06-23,28.0000,28.5850,27.9500,28.3700,1664333
2023-06-22,29.3100,29.3500,28.4300,28.4600,1271242
2023-06-21,28.7200,29.4450,28.6400,29.3800,900328
2023-06-20,28.7900,29.0100,28.6100,28.9400,985492
2023-06-16,29.6600,29.7000,29.0000,29.0900,1537691
2023-06-15,29.0600,29.6300,28.7400,29.4400,1311085
2023-06-14,29.8700,29.9450,29.0600,29.4100,900566
2023-06-13,29.4900,30.0500,29.4250,29.5700,1079598
2023-06-12,29.2200,29.4850,28.9559,29.2700,862095
2023-06-09,29.5600,29.6750,28.8200,29.1200,1152105
2023-06-08,29.7800,30.1600,29.5400,29.8500,1245464
2023-06-07,30.4400,30.6980,29.7000,29.8000,1912979
2023-06-06,29.0400,30.3900,29.0400,30.2500,1572549
2023-06-05,29.5300,29.5500,28.7000,29.2700,1469749
2023-06-02,27.2200,29.5800,27.0300,29.5300,3104824
2023-06-01,26.8100,26.9200,26.2400,26.5800,1577851
2023-05-31,27.1500,27.3800,26.5000,26.5600,5786745
2023-05-30,27.2900,27.6800,27.0800,27.3800,1322085
2023-05-26,26.8800,27.4500,26.8050,27.1900,1615464
2023-05-25,26.6600,26.9500,26.4350,26.7700,1549978
2023-05-24,27.8700,27.8700,26.8700,26.8800,753963
2023-05-23,27.8600,28.2881,27.6200,27.8100,1140464
2023-05-22,27.8300,28.2000,27.5250,27.9900,993752
2023-05-19,28.7500,28.8300,27.4500,27.7800,1342022
2023-05-18,27.9300,28.6300,27.6800,28.4100,1392055
2023-05-17,26.8100,27.9700,26.5700,27.8900,2193930
2023-05-16,26.6600,26.8800,26.1350,26.6300,1294921
2023-05-15,25.8700,27.0500,25.6900,27.0300,2279319
2023-05-12,26.5400,26.6300,25.7000,25.8300,1147335
2023-05-11,26.3800,26.8400,26.3300,26.4600,2179231
2023-05-10,27.4100,27.4100,26.5950,26.9200,1949567
2023-05-09,27.1400,27.4250,26.4000,26.8400,2171671
2023-05-08,27.5800,27.6150,26.9100,27.2400,1796300
2023-05-05,26.6000,27.3450,26.0100,27.2100,3454773
2023-05-04,27.8400,27.8600,26.9600,27.4100,1805283
2023-05-03,28.2400,28.6100,27.9000,27.9400,1472653
2023-05-02,28.7900,28.9800,28.1150,28.2000,2328676
2023-05-01,29.1400,29.6100,28.9400,29.0300,852646
2023-04-28,28.7800,29.4550,28.7800,29.0600,3672656
2023-04-27,28.6700,29.1100,28.3500,29.0600,724600
2023-04-26,28.5100,28.9550,28.4550,28.6000,1025123
2023-04-25,29.2800,29.4300,28.7600,28.8500,902690
2023-04-24,29.6800,30.1300,29.5500,29.7700,996132
2023-04-21,29.7000,29.8500,29.1350,29.5300,1119288
2023-04-20,29.7600,29.9500,29.5429,29.9300,665474
2023-04-19,30.2600,30.3200,29.8600,30.0400,822996
2023-04-18,30.7300,30.9700,30.3200,30.5600,738765
2023-04-17,30.3600,30.6800,30.2400,30.6400,764553
2023-04-14,30.6800,31.0950,30.1100,30.4400,1286940
2023-04-13,30.4900,30.5150,29.8500,30.1500,1635623
2023-04-12,30.2900,30.6500,30.0000,30.4500,1078438
2023-04-11,30.1300,30.3050,29.8600,29.9500,1448456
2023-04-10,28.4000,29.9000,28.4000,29.8600,1291321
2023-04-06,28.8800,28.9400,28.3800,28.4400,2390963
2023-04-05,29.3900,29.5000,28.3700,28.8400,1856056
2023-04-04,31.1500,31.1500,29.4900,29.6700,2111820
2023-04-03,31.1500,31.8000,30.6200,31.4200,2227919
2023-03-31,30.4800,30.9300,30.3510,30.9100,2427273
2023-03-30,30.0000,30.2500,29.4900,30.0800,1600859
2023-03-29,29.6900,29.7000,29.2650,29.6800,1131313
2023-03-28,29.1200,29.7200,29.1200,29.3000,966876
2023-03-27,29.7800,29.7900,28.7600,29.2300,1493463
2023-03-24,28.7600,29.2500,28.5650,29.2000,1348222
2023-03-23,29.7500,30.3165,29.0900,29.4000,1178428
2023-03-22,30.7200,30.7200,29.6900,29.7400,1237826
2023-03-21,30.6900,31.1650,30.5100,30.8000,1621619
2023-03-20,29.5900,30.3950,29.4100,29.9600,1827472
2023-03-17,29.6000,29.6000,28.4300,29.1600,3495774
2023-03-16,29.5800,30.4700,29.2400,30.0100,1861978
2023-03-15,31.4700,31.5000,28.9500,30.3300,3830369
2023-03-14,33.7400,33.9500,32.1100,32.4700,2078157
2023-03-13,32.5200,33.4000,32.1900,32.8200,2251222
2023-03-10,34.4500,34.4500,32.9500,33.3400,1856135
2023-03-09,35.9400,36.1350,34.3600,34.5100,1892963
2023-03-08,36.5900,36.8100,35.5050,35.7200,1802480
2023-03-07,36.9400,37.4600,36.6300,36.8100,1012268
2023-03-06,37.2500,37.5600,36.5200,36.8700,825467
2023-03-03,37.9300,38.2000,37.1300,37.5600,1192360
2023-03-02,37.4200,37.9690,37.2000,37.6000,1547931
2023-03-01,37.1500,37.8200,36.7600,37.6100,2847442
2023-02-28,36.0000,37.0800,35.8500,36.6700,1565118
2023-02-27,35.9500,36.2550,35.7400,35.8500,1573549
2023-02-24,36.2600,36.3000,35.2200,35.7600,1806232
2023-02-23,36.1700,37.0200,35.9850,36.5300,1420800
2023-02-22,36.8500,37.2500,35.4300,35.6200,1782189
2023-02-21,36.0900,37.5000,35.3500,36.5800,2305051
2023-02-17,36.7500,37.3600,36.4700,36.6500,2799646
2023-02-16,36.1200,36.9200,36.0500,36.4900,1368935
2023-02-15,36.1600,36.9500,35.9500,36.7600,957680
2023-02-14,35.7900,36.5200,35.6100,36.3900,1116439
2023-02-13,35.7700,36.1500,35.2500,36.0800,938051
2023-02-10,35.4000,35.8300,35.3900,35.6400,899509
2023-02-09,35.7500,35.9600,35.0718,35.2300,1086676
2023-02-08,35.9500,36.0600,35.5200,35.5500,1015598
2023-02-07,35.9700,36.3900,35.5100,36.1100,1183391
2023-02-06,36.2000,36.5500,35.5600,36.0000,987410
2023-02-03,36.2200,37.0642,36.1800,36.2500,1042857
2023-02-02,37.4200,37.4200,35.6600,36.1600,1549526
2023-02-01,36.7500,37.7200,36.2901,37.2400,2465848
2023-01-31,36.1200,36.7500,36.0000,36.7500,1532532
2023-01-30,37.0200,37.4200,36.1700,36.2100,913709
2023-01-27,36.5000,37.7300,36.3100,37.4200,1339028
2023-01-26,37.4700,37.7191,36.5400,36.6600,2388718
2023-01-25,36.6000,37.0700,36.2300,37.0400,1067508
2023-01-24,35.7500,36.9000,35.5650,36.8500,2056544
2023-01-23,36.2200,36.9000,35.8700,36.1300,1119394
2023-01-20,35.0600,36.1400,34.6650,36.1000,1162729
2023-01-19,35.0700,35.2100,34.5000,34.5900,1377734
2023-01-18,35.1300,35.5900,35.0400,35.2900,1452051
2023-01-17,36.2800,36.5600,35.0100,35.1300,1577332
2023-01-13,35.4500,36.5000,34.9000,36.3700,2901390
2023-01-12,34.3300,35.3600,33.8800,35.3200,1605477
2023-01-11,34.1700,34.6250,34.0350,34.1000,1280085
2023-01-10,33.0700,33.8700,32.1650,33.8200,1698364
2023-01-09,32.7600,33.5100,32.5500,33.2600,1877927
2023-01-06,32.1500,32.7800,32.0400,32.4900,3012067
2023-01-05,33.2000,33.2600,31.7500,31.7500,3493595
2023-01-04,33.3600,33.8500,32.8100,33.0200,1620536
2023-01-03,34.5300,34.9550,33.0600,33.3500,1229676
2022-12-30,34.7300,34.8500,34.3750,34.6600,675007
2022-12-29,34.7800,35.1600,34.4900,34.9500,687489
2022-12-28,35.2400,35.4900,34.6400,34.6600,1016201
2022-12-27,35.0900,35.4550,34.8000,35.0800,606145
2022-12-23,35.0000,35.2600,34.6200,35.1800,662350
2022-12-22,35.0200,35.0400,34.0600,34.8800,1389473
2022-12-21,34.6000,35.5900,34.6000,35.3500,1191239
2022-12-20,33.6800,34.6750,33.6800,34.4900,1023847
2022-12-19,33.6700,34.0000,33.1000,33.6100,923777
2022-12-16,33.7600,33.8200,32.9100,33.4600,2454084
2022-12-15,34.6400,34.7500,33.7200,34.1300,1558137
2022-12-14,35.2200,35.5000,34.7578,34.8700,1154776
2022-12-13,35.6900,35.8500,34.5600,35.2100,1442554
2022-12-12,33.8500,34.9800,33.6200,34.6200,1247586
2022-12-09,34.5900,34.7000,33.9400,34.0900,1449019
2022-12-08,34.6000,35.2649,34.2700,34.4500,892778
2022-12-07,34.3400,35.0800,34.1250,34.1900,751349
2022-12-06,34.7900,35.4700,34.2800,34.3500,1024104
2022-12-05,35.6500,35.7300,34.3010,34.6300,1771570
2022-12-02,33.5300,36.0588,33.3600,35.6600,1889146
2022-12-01,33.5800,34.0700,33.1772,33.7300,1649156
2022-11-30,32.6600,33.6300,32.2500,33.6100,1319243
2022-11-29,33.3000,33.6900,32.5300,32.5400,1784202
2022-11-28,33.7400,33.9800,32.7510,32.9900,1079954
2022-11-25,33.7300,34.2700,33.6350,34.1300,453084
2022-11-23,33.5000,33.9800,33.2500,33.7600,764442
2022-11-22,33.5000,33.9200,33.3300,33.6400,1264981
2022-11-21,33.1600,33.7800,32.8600,33.5400,1156314
2022-11-18,34.0700,34.3100,32.9900,33.5800,1019829
2022-11-17,33.3200,33.9400,33.0400,33.9000,1089977
2022-11-16,33.4200,33.9900,33.0700,33.8600,1346882
2022-11-15,33.7800,34.0100,33.0600,33.4600,2010290
2022-11-14,33.8300,34.4800,33.5350,33.6600,1850401
2022-11-11,33.9800,34.2550,33.2850,33.4700,1643801
2022-11-10,33.5600,33.7900,32.8000,33.7600,1832014
2022-11-09,33.8300,33.9600,32.0600,32.1100,2130665
2022-11-08,33.9500,34.6200,33.2300,33.8600,3607747
2022-11-07,32.6000,34.0000,32.3201,33.9700,3383545
2022-11-04,30.1500,32.0000,30.0100,31.7300,3385319
2022-11-03,29.7300,30.5850,29.5900,29.9000,2051135
2022-11-02,30.7500,31.1200,29.7400,29.7700,1475804
2022-11-01,30.6200,31.0200,30.3915,30.9700,1562721
2022-10-31,29.7600,30.8000,29.6048,30.2600,1902012
2022-10-28,29.5700,29.9400,29.1100,29.9400,1098969
2022-10-27,29.4600,29.9700,29.2450,29.3200,1774661
2022-10-26,29.1300,29.3550,28.7700,29.0100,827193
2022-10-25,28.6700,29.2000,28.5657,28.8300,940305
2022-10-24,28.7000,28.9700,28.3750,28.6400,1411957
2022-10-21,27.9600,28.6400,27.7200,28.5500,907899
2022-10-20,28.2600,28.5700,27.5400,27.6200,916773
2022-10-19,27.7000,28.2600,27.5000,28.2600,1267238
2022-10-18,27.7000,28.2250,27.7000,27.9400,1741469
2022-10-17,26.6500,27.3200,26.5600,27.2000,1554924
2022-10-14,27.9500,27.9700,25.9900,26.2000,1527405
2022-10-13,26.7000,28.2500,26.5400,27.8600,2180738
2022-10-12,27.4700,27.7500,27.0400,27.1400,1315346
2022-10-11,27.9500,28.4100,27.2750,27.6500,1601753
2022-10-10,28.5200,28.9800,28.2450,28.2700,1242373
2022-10-07,28.7700,28.8675,28.0200,28.3600,1496709
2022-10-06,28.3600,29.0500,28.3600,28.9300,2734285
2022-10-05,27.3600,28.8700,27.2100,28.4800,2838208
2022-10-04,27.5900,27.9700,27.3400,27.7700,1922199
2022-10-03,25.7100,27.2800,25.7100,27.0900,3025662
2022-09-30,24.3600,25.4500,24.2800,24.8900,3198725
2022-09-29,24.6600,24.9400,23.9000,24.4400,1490641
2022-09-28,23.9800,25.0300,23.9800,24.8000,2580926
2022-09-27,24.2300,24.5200,23.3700,23.6800,2624043
2022-09-26,24.4000,25.2400,23.9300,24.0500,2362170
2022-09-23,25.2700,25.6000,24.2800,24.7500,3893953
2022-09-22,25.9300,26.0000,25.3578,25.6500,1331579
2022-09-21,26.1800,26.7300,25.7300,25.7500,1926828
2022-09-20,25.7700,26.2400,25.6800,25.7800,1564987
2022-09-19,25.6400,26.5532,25.6400,26.1700,1258491
2022-09-16,26.0800,26.4000,25.4700,26.3300,1821228
2022-09-15,26.3900,26.6550,25.8100,26.3200,1037094
2022-09-14,26.5800,27.0050,26.0500,26.7300,879900
2022-09-13,26.9200,27.5400,26.5000,26.5800,967919
2022-09-12,28.0000,28.2000,27.4500,27.7600,1150616
2022-09-09,27.1400,27.9300,26.9800,27.8400,1239082
2022-09-08,25.9900,26.5300,25.8690,26.5200,833392
2022-09-07,25.5300,26.3600,25.3300,26.2000,1075252
2022-09-06,25.7900,25.9600,25.1200,25.6500,866588
2022-09-02,26.4600,26.5000,25.6200,25.6700,897529
2022-09-01,26.0800,26.2100,25.4300,25.9800,798360
2022-08-31,26.3300,26.8800,26.0300,26.4400,970811
2022-08-30,27.2500,27.2500,26.1700,26.4400,966277
2022-08-29,27.3300,27.7900,27.0300,27.3200,813222
2022-08-26,28.7300,28.7300,27.5900,27.7000,1086996
2022-08-25,27.8600,28.3700,27.7000,28.3500,1188614
2022-08-24,27.6000,27.9500,27.4100,27.8400,1149932
2022-08-23,26.9400,27.8100,26.9400,27.4700,1039605
2022-08-22,26.4100,26.7100,26.2300,26.6100,757206
2022-08-19,27.3200,27.3200,26.6250,26.9500,1221521
2022-08-18,27.6400,27.7300,27.0400,27.5700,815514
2022-08-17,27.3100,27.8900,27.1800,27.4700,1196188
2022-08-16,26.5000,27.6200,26.4580,27.6000,1977802
2022-08-15,26.3500,26.9000,26.0750,26.4900,1186181
2022-08-12,26.7800,26.8700,26.3300,26.8500,1079884
2022-08-11,26.0000,26.5600,25.8300,26.5300,1646256
2022-08-10,24.9900,25.7400,24.8000,25.7000,850845
2022-08-09,24.3000,25.0800,24.3000,24.5500,1236535
2022-08-08,23.4700,24.7500,23.4500,24.5300,2050351
2022-08-05,24.1100,24.7100,23.0300,23.0800,4103302
2022-08-04,25.2700,25.7300,24.8570,25.4000,1715494
2022-08-03,26.2100,26.3800,25.1000,25.1900,1342691
2022-08-02,25.1000,26.1300,24.8400,25.9800,1877886
2022-08-01,25.0200,25.4900,24.6100,25.0800,1524607
2022-07-29,25.8200,25.9400,25.3450,25.4100,1239645
2022-07-28,25.5000,26.0100,25.3500,25.5600,1689354
2022-07-27,25.0600,25.1950,24.5800,25.0200,1032901
2022-07-26,25.2500,25.6600,24.8000,24.8000,1197024
2022-07-25,24.2500,25.1500,24.0501,25.0900,823577
2022-07-22,24.3300,24.9950,24.3300,24.5900,777919
2022-07-21,24.5000,25.0700,23.9200,25.0700,792331
2022-07-20,24.8200,24.9700,24.2000,24.9500,996089
2022-07-19,24.0500,24.9400,24.0500,24.8100,856902
2022-07-18,23.9700,24.2800,23.7600,23.8700,1112990
2022-07-15,23.6300,23.7200,22.8200,23.6800,1072631
2022-07-14,22.5600,23.0450,22.1800,22.9500,2663444
2022-07-13,23.3300,23.6200,22.8400,23.2100,1294934
2022-07-12,23.7300,24.0200,23.5400,23.6900,1426196
2022-07-11,23.8100,24.2600,23.8100,24.0600,981615
2022-07-08,23.8600,24.5400,23.5600,24.2500,1456394
2022-07-07,22.8200,23.7850,22.8200,23.7400,1177722
2022-07-06,22.4100,22.7100,21.6750,22.3000,1242823
2022-07-05,23.0100,23.3300,22.0100,22.4700,1455870
2022-07-01,24.1200,24.3050,23.0500,23.5800,1515192
2022-06-30,22.7000,24.3600,22.7000,24.3400,1878321
2022-06-29,24.2400,24.5200,23.0100,23.3200,1029896
2022-06-28,24.4500,24.7800,23.9103,23.9400,1034068
2022-06-27,24.3400,24.8050,24.0100,24.4500,1671556
2022-06-24,23.5900,24.4700,22.9150,23.7200,7105661
2022-06-23,24.2000,24.3800,22.9600,23.2500,2381249
2022-06-22,24.2300,24.5800,23.7604,24.2100,2361197
2022-06-21,24.5800,25.1290,23.8600,24.8300,1628096
2022-06-17,25.3100,25.6600,24.0700,24.2200,2362288
2022-06-16,26.0400,26.4600,24.8700,25.0700,1598240
2022-06-15,26.8200,27.0900,26.1400,26.8300,1438858
2022-06-14,26.6300,27.2400,26.0703,26.6000,1492242
2022-06-13,26.9500,27.2550,26.2300,26.4300,1711437
2022-06-10,28.9100,29.3400,27.7500,27.9500,1700155
2022-06-09,28.8600,29.9050,28.6200,29.4900,1980061
2022-06-08,29.2900,29.8900,28.8600,29.1000,2033994
2022-06-07,27.9000,29.5100,27.6100,29.5100,1450797
2022-06-06,28.9000,28.9417,27.4300,27.7000,1900407
2022-06-03,28.4900,28.4900,27.7400,28.2700,828042
2022-06-02,27.8300,29.0400,27.7000,28.5500,1638656
2022-06-01,28.0400,28.5700,27.2200,27.8600,1884482
2022-05-31,27.9700,28.7900,27.6100,28.2300,2047259
2022-05-27,27.3200,27.9900,27.3200,27.9700,904970
2022-05-26,27.2200,27.6800,27.1200,27.1700,859683
2022-05-25,25.9500,27.1800,25.8900,26.8800,1166748
2022-05-24,26.1700,26.4500,25.5000,25.9200,1807870
2022-05-23,26.0200,26.8350,25.8700,26.5500,917776
2022-05-20,27.2400,27.5800,25.3900,26.0400,1457870
2022-05-19,25.8100,27.2200,25.7300,26.8100,1668218
2022-05-18,25.3000,27.0900,25.1700,25.9600,2370982
2022-05-17,25.5000,26.3400,24.2700,25.2000,4932049
2022-05-16,27.1600,27.6800,26.6850,27.1800,1119098
2022-05-13,26.7300,27.7200,26.6900,27.2600,1540847
2022-05-12,25.9100,26.1799,24.5800,25.8200,1849411
2022-05-11,25.3500,27.2600,25.3500,26.0600,2503087
2022-05-10,25.0800,26.3000,24.6936,25.4100,1802969
2022-05-09,26.2100,26.5650,24.3800,25.0200,2861372
2022-05-06,26.0100,26.7000,24.8600,26.6700,3633184
2022-05-05,26.3000,26.5000,25.3300,25.8500,1706887
2022-05-04,25.5100,26.5150,25.1200,26.4500,1191766
2022-05-03,24.8000,25.3450,24.3600,25.2600,1327662
2022-05-02,24.5500,24.9000,24.0600,24.6900,1138282
2022-04-29,25.5700,25.7000,24.5650,24.7500,1438914
2022-04-28,26.0800,26.2000,24.8900,25.6600,1091730
2022-04-27,26.0000,26.2600,25.4100,25.7500,1363259
2022-04-26,26.3200,26.7000,25.8200,25.9700,1421660
2022-04-25,26.3500,26.5500,25.8100,26.1800,3036982
2022-04-22,27.6600,27.9300,26.7400,26.7500,1693381
2022-04-21,29.6900,29.8600,27.7200,27.7800,1776483
2022-04-20,30.0600,30.5200,29.3500,29.3700,1039069
2022-04-19,30.3400,30.7200,29.8100,29.9300,1199745
2022-04-18,30.1500,31.3190,30.0200,30.4400,1700390
2022-04-14,29.5200,30.1600,29.3100,30.0000,1567988
2022-04-13,29.3600,29.6500,28.9000,29.3300,698550
2022-04-12,29.1000,29.7000,28.7600,29.0000,1000327
2022-04-11,28.8000,29.0700,28.2900,28.6200,1194022
2022-04-08,28.9800,29.8300,28.8300,29.0100,1381350
2022-04-07,28.9000,29.1900,28.0300,28.7500,1135946
2022-04-06,28.5900,29.3600,28.2600,29.1700,1388005
2022-04-05,29.1900,29.9600,28.5650,28.7400,1996087
2022-04-04,29.4800,29.8950,29.2100,29.3000,1170602
2022-04-01,28.7500,29.5800,28.4200,29.3600,1696248
2022-03-31,29.0500,29.4900,28.6000,28.6900,1920758
2022-03-30,29.0000,29.8900,29.0000,29.2500,1517083
2022-03-29,29.6800,29.8500,28.5300,28.8100,2178349
2022-03-28,30.0100,30.0100,29.1000,29.6800,1496698
2022-03-25,30.3200,30.7600,29.8500,30.3400,1784567
2022-03-24,29.8300,30.2000,29.4800,30.1900,1376910
2022-03-23,29.0900,29.9000,29.0300,29.7400,1319954
2022-03-22,29.4000,29.6500,28.6275,29.1300,1663528
2022-03-21,28.3400,29.4304,28.2800,29.1800,2007860
2022-03-18,28.6600,28.6600,27.8100,28.1300,2477460
2022-03-17,27.9000,28.9100,27.8500,28.8900,1168980
2022-03-16,28.3000,28.4300,26.9000,27.8500,2276281
2022-03-15,27.8000,28.3200,26.9200,28.0000,1903229
2022-03-14,28.4500,28.6000,27.7100,28.3100,1976057
2022-03-11,28.9000,29.2200,28.1900,28.5200,2392582
2022-03-10,27.5600,29.1100,27.3100,29.0800,3133047
2022-03-09,27.5800,28.1800,26.7400,27.8000,4168899
2022-03-08,26.6000,28.4400,26.3900,27.6300,6005125
2022-03-07,23.6300,26.5800,23.6000,26.4400,5777038
2022-03-04,22.5800,23.6000,22.3700,23.4500,2185387
2022-03-03,23.4000,23.7499,22.5500,22.9700,1503057
2022-03-02,21.7400,23.5000,21.7149,23.3200,4327350
2022-03-01,21.5200,21.6599,20.7500,21.3700,1769914
