,FLR_open,FLR_high,FLR_low,FLR_close,FLR_volume
2022-02-28,21.6200,22.1700,21.2001,21.6600,2012393
2022-02-25,21.1200,22.1600,20.7800,21.9000,1836784
2022-02-24,20.7200,21.0000,19.8000,20.9200,2846330
2022-02-23,20.8200,21.6600,20.6100,21.0800,2141123
2022-02-22,21.1800,22.1000,19.9100,19.9500,2447975
2022-02-18,20.9000,21.4100,20.8100,21.0800,971184
2022-02-17,21.2000,21.4400,21.0000,21.0900,1119981
2022-02-16,21.8300,21.9000,21.3400,21.4600,1954631
2022-02-15,21.4300,21.9200,21.3000,21.8000,1726979
2022-02-14,21.2000,21.8400,21.1400,21.2400,1816024
2022-02-11,21.8100,22.0000,21.0100,21.2300,1433140
2022-02-10,21.7200,22.5200,21.5300,21.6900,1869668
2022-02-09,21.9500,22.5100,21.9500,22.1900,690916
2022-02-08,21.2200,21.9500,21.1900,21.8600,761311
2022-02-07,21.1900,21.4300,20.9800,21.1500,925707
2022-02-04,20.8300,21.3400,20.5900,21.0500,1091703
2022-02-03,21.5000,21.8050,21.0050,21.0500,772806
2022-02-02,22.0400,22.1300,21.3000,21.7200,1473065
2022-02-01,21.1300,22.1000,20.8800,22.0700,1470298
2022-01-31,20.9100,21.2600,20.6300,21.0400,1626525
2022-01-28,20.5000,21.2400,20.3300,21.2400,1026787
2022-01-27,21.1100,21.5100,20.4600,20.6600,1007680
2022-01-26,21.5300,21.8400,20.5600,20.8800,1366183
2022-01-25,21.2500,21.6600,20.8250,21.2200,1592450
2022-01-24,20.1200,21.8000,19.8200,21.7100,2604911
2022-01-21,21.3200,21.7800,20.7200,20.7300,2000073
2022-01-20,21.7600,22.6000,21.5350,21.6100,1084066
2022-01-19,22.4200,22.8800,21.6900,21.7600,1679306
2022-01-18,22.8600,22.9600,22.4500,22.7400,1548391
2022-01-14,22.8900,23.1300,22.5500,23.1200,1052076
2022-01-13,23.6500,23.8700,23.2000,23.2800,1816783
2022-01-12,23.8700,24.0300,23.2300,23.3700,1003708
2022-01-11,23.1600,23.8244,22.5200,23.7100,1360254
2022-01-10,23.6200,23.6200,22.7000,23.2100,1621065
2022-01-07,24.4700,24.5700,23.7653,23.8300,1013022
2022-01-06,24.0900,24.8800,24.0900,24.2300,1032662
2022-01-05,25.3500,25.5550,24.0300,24.0700,1520749
2022-01-04,25.3100,25.3600,24.9000,25.2800,1826588
2022-01-03,25.0600,25.6100,24.8700,25.0800,1113340
2021-12-31,24.3700,24.9200,24.3500,24.7700,674862
2021-12-30,24.6000,25.1400,24.5500,24.5700,922365
2021-12-29,24.5700,24.8762,24.4900,24.6400,634355
2021-12-28,24.6100,24.9200,24.4950,24.6700,785762
2021-12-27,24.3500,24.6200,24.0900,24.6000,793158
2021-12-23,24.6300,24.9500,24.4700,24.5300,654274
2021-12-22,24.3600,24.8094,24.0800,24.6300,692991
2021-12-21,23.8900,24.4900,23.7500,24.2800,877165
2021-12-20,23.5100,23.6950,22.8800,23.5500,1605828
2021-12-17,23.6600,24.4300,23.2700,24.3300,3320389
2021-12-16,24.6100,24.7400,23.6200,23.8200,1577522
2021-12-15,24.7400,24.8400,23.5150,24.3700,1624515
2021-12-14,24.8000,25.6800,24.1600,24.4300,4165633
2021-12-13,24.0000,24.0750,23.2300,23.5000,1831305
2021-12-10,24.1700,24.2808,23.7400,24.0600,1125111
2021-12-09,24.2600,24.2600,23.7200,24.0100,1167669
2021-12-08,23.7600,24.3300,23.4400,24.2500,1669352
2021-12-07,23.8200,24.3400,23.5800,23.6700,1923794
2021-12-06,22.7800,23.9500,22.3000,23.3300,1857085
2021-12-03,23.0850,23.2600,22.1200,22.4500,1436935
2021-12-02,21.9700,23.3100,21.4200,22.9700,1994536
2021-12-01,22.9700,23.3700,21.5800,21.5800,2280365
2021-11-30,22.0600,22.6400,21.2600,22.1100,2765588
2021-11-29,22.5800,22.7400,21.7100,22.2700,1244772
2021-11-26,22.1400,22.2400,21.4800,22.0600,1348563
2021-11-24,23.0700,23.7000,22.8172,23.2800,1053575
2021-11-23,22.9800,23.4105,22.6800,23.2200,1117210
2021-11-22,22.5800,23.1400,22.4700,22.9000,3083079
2021-11-19,22.1400,22.6200,21.8800,22.3800,1891891
2021-11-18,23.0300,23.3100,22.4150,22.5200,1311359
2021-11-17,23.3300,23.6200,23.0100,23.0200,1134950
2021-11-16,23.6800,23.7500,23.0900,23.4800,1518996
2021-11-15,23.0950,23.8800,22.6800,23.6300,2911925
2021-11-12,22.3900,22.4832,22.1000,22.3300,1194029
2021-11-11,22.2800,22.8000,22.1600,22.2500,1751571
2021-11-10,22.5000,22.9500,21.9800,22.2800,1702856
2021-11-09,23.2500,23.6800,22.3400,22.7300,2501418
2021-11-08,24.0000,24.0200,22.7700,23.1500,3845509
2021-11-05,21.0900,23.1200,21.0900,23.0900,7720039
2021-11-04,20.5400,20.6400,20.0200,20.2900,4180844
2021-11-03,19.5800,19.9550,19.4100,19.8200,1273457
2021-11-02,20.1600,20.1800,19.3800,19.5800,1236138
2021-11-01,19.7000,20.5450,19.7000,20.0400,2994644
2021-10-29,19.6800,19.7900,19.0534,19.4400,2462311
2021-10-28,18.1600,19.8900,18.1600,19.8100,3584810
2021-10-27,18.5900,18.9900,18.1600,18.1600,1614069
2021-10-26,19.0000,19.0000,18.5400,18.7500,3048460
2021-10-25,18.6400,19.0400,18.4800,18.8300,1769762
2021-10-22,18.1100,18.5600,18.1000,18.5300,1746297
2021-10-21,18.2100,18.4300,18.0150,18.3700,1276113
2021-10-20,18.5800,18.8900,18.2550,18.3100,1973039
2021-10-19,17.5400,18.8400,17.2650,18.5800,5418555
2021-10-18,17.1600,17.8100,17.1200,17.4000,2230335
2021-10-15,17.9000,17.9900,17.3300,17.4200,2625524
2021-10-14,17.3800,17.5300,17.0700,17.5200,2303649
2021-10-13,16.5700,17.3000,16.2900,17.3000,4038200
2021-10-12,15.8500,16.5100,15.7100,16.5000,5094508
2021-10-11,16.3400,16.6050,15.9000,15.9000,3486637
2021-10-08,16.4000,16.6300,16.1700,16.3100,1545849
2021-10-07,16.3400,16.5900,16.2500,16.4400,2800625
2021-10-06,15.8200,16.2800,15.7400,16.2200,4443986
2021-10-05,16.1000,16.3500,15.7900,16.1000,3102972
2021-10-04,16.7500,16.9600,16.0600,16.1300,2743070
2021-10-01,16.2800,16.8800,16.0600,16.7500,2087596
2021-09-30,16.5100,16.6600,15.7600,15.9700,1349857
2021-09-29,16.9500,17.0000,16.3400,16.3500,1367050
2021-09-28,16.9600,17.1850,16.6100,16.7300,1771300
2021-09-27,16.5300,17.3400,16.4100,16.9500,3107081
2021-09-24,15.7900,16.4800,15.6600,16.2100,1927645
2021-09-23,14.9500,15.9800,14.9500,15.9600,2696546
2021-09-22,14.9100,15.1400,14.7600,14.8000,1603930
2021-09-21,15.0500,15.1300,14.4100,14.6000,1600184
2021-09-20,14.9800,15.2371,14.5299,14.8300,3064616
2021-09-17,15.8600,15.9500,15.4550,15.5300,4555777
2021-09-16,16.2900,16.4100,15.8148,15.8800,1466981
2021-09-15,15.9400,16.3900,15.8800,16.2500,1654221
2021-09-14,16.4800,16.5000,15.8000,15.9500,1216230
2021-09-13,16.0300,16.3650,15.8499,16.3600,1272371
2021-09-10,16.2000,16.2700,15.8000,15.8000,1328068
2021-09-09,15.8900,16.3500,15.7000,16.0500,1225246
2021-09-08,16.2700,16.4400,15.9000,15.9900,1345497
2021-09-07,16.4100,16.7300,16.2200,16.2400,1387401
2021-09-03,16.8100,16.8800,16.2700,16.4700,1005685
2021-09-02,16.7300,17.0750,16.5600,16.8000,1324799
2021-09-01,16.6100,16.7000,16.2840,16.4700,1807497
2021-08-31,16.4200,16.7900,16.3300,16.6600,1395817
2021-08-30,16.8600,16.8816,16.3000,16.3200,1049983
2021-08-27,16.2000,16.8500,16.2000,16.7100,1629643
2021-08-26,16.6700,16.7200,16.0300,16.1400,1460652
2021-08-25,16.6300,17.0100,16.4200,16.7900,1097502
2021-08-24,16.0400,16.6599,16.0400,16.5500,1321210
2021-08-23,15.9800,16.3200,15.9100,16.2000,1508135
2021-08-20,15.5000,15.7999,15.3950,15.7500,1918688
2021-08-19,15.8500,15.9700,15.5000,15.6500,1586429
2021-08-18,16.3200,16.6400,16.0600,16.1000,1274472
2021-08-17,16.5900,16.8200,15.9000,16.2700,2355533
2021-08-16,17.2000,17.2000,16.7250,16.8800,2109169
2021-08-13,17.8600,17.8900,17.3400,17.4000,1261763
2021-08-12,18.1800,18.3400,17.7300,17.9300,1775116
2021-08-11,17.6400,18.2100,17.2600,18.1600,1775650
2021-08-10,17.2800,17.9900,17.0500,17.6100,2089812
2021-08-09,16.5500,17.2900,16.3000,17.1400,2107382
2021-08-06,17.0000,17.3500,16.6800,16.9100,2414810
2021-08-05,16.7200,16.9100,16.5100,16.6000,1497746
2021-08-04,16.7300,16.9500,16.4720,16.5000,1976697
2021-08-03,16.5300,16.9600,16.0000,16.9500,1735317
2021-08-02,16.6700,17.4900,16.4450,16.4600,2548426
2021-07-30,17.0600,17.1800,16.4800,16.6600,1934285
2021-07-29,17.2700,17.3586,16.7100,17.0700,1920851
2021-07-28,16.4800,17.4000,16.1900,16.9100,2121064
2021-07-27,16.2900,16.3200,15.9603,16.2600,1519446
2021-07-26,16.4300,16.9000,16.2650,16.4700,2079500
2021-07-23,16.4300,16.5090,16.0150,16.3300,2360004
2021-07-22,16.7600,16.7700,16.2450,16.3700,1714225
2021-07-21,16.7900,17.2800,16.7100,16.8600,3089861
2021-07-20,15.5000,16.9050,15.4200,16.6700,4107282
2021-07-19,14.7900,15.5900,14.5700,15.5100,6136321
2021-07-16,16.4200,16.4900,15.2200,15.3200,3322251
2021-07-15,15.8000,16.3750,15.7296,16.2100,2525434
2021-07-14,16.5400,16.8454,15.9200,16.0100,2461054
2021-07-13,16.7400,16.9000,16.3400,16.3500,2116266
2021-07-12,17.1000,17.2100,16.6800,16.9400,3264309
2021-07-09,16.1300,17.3800,16.0100,17.2100,6732551
2021-07-08,15.7900,16.3700,15.4800,15.9900,2385811
2021-07-07,16.2000,16.3000,15.6500,16.2300,3865581
2021-07-06,17.5000,17.5000,16.1716,16.4400,3968722
2021-07-02,17.6900,17.7390,17.3150,17.3800,1179770
2021-07-01,17.9900,18.1351,17.5200,17.6300,1544682
2021-06-30,17.4200,17.9000,17.2300,17.7000,1855766
2021-06-29,18.1000,18.1600,17.4800,17.4800,2794356
2021-06-28,18.5500,18.6600,17.8000,18.0500,2359794
2021-06-25,18.9500,19.0000,18.5350,18.5500,3737114
2021-06-24,18.0200,18.9200,17.8400,18.5300,3631761
2021-06-23,17.7000,18.2250,17.7000,17.7300,2614886
2021-06-22,17.2900,17.6350,16.9050,17.5500,2506003
2021-06-21,17.2400,17.5250,17.1300,17.3400,2097559
2021-06-18,17.0000,17.2650,16.8200,17.0000,2779294
2021-06-17,18.0000,18.2000,17.0800,17.2200,3304014
2021-06-16,18.5000,18.5950,18.0300,18.1200,1990408
2021-06-15,18.4000,18.7300,18.2600,18.5600,1875386
2021-06-14,19.3100,19.4300,18.4100,18.4800,2099603
2021-06-11,19.5800,19.8000,19.2000,19.3100,1551617
2021-06-10,19.9300,19.9900,19.2900,19.3400,2250500
2021-06-09,20.3900,20.5000,19.9500,19.9500,1140374
2021-06-08,20.1700,20.5650,19.9500,20.3500,1365008
2021-06-07,20.2600,20.4300,19.8000,20.1600,2566660
2021-06-04,19.9100,20.2100,19.5602,20.1700,2223583
2021-06-03,20.1100,20.1600,19.6100,19.7900,2236136
2021-06-02,19.5300,20.3500,19.1300,20.3100,3794421
2021-06-01,18.9500,19.4650,18.9000,19.4600,4425340
2021-05-28,18.9200,18.9500,18.4700,18.5000,1792592
2021-05-27,19.0400,19.1400,18.5800,18.8100,2175771
2021-05-26,18.7000,19.0865,18.5750,18.6900,1981297
2021-05-25,18.3600,19.0250,18.2550,18.6900,2823881
2021-05-24,17.9100,18.3950,17.5000,18.3600,2573707
2021-05-21,18.1100,18.4600,17.8950,17.9900,2249895
2021-05-20,18.5700,18.5700,17.6800,17.8400,3733005
2021-05-19,18.8500,18.9700,18.3400,18.6400,4132106
2021-05-18,19.6500,19.8200,19.2500,19.4200,3632171
2021-05-17,19.0200,19.6500,18.5000,19.6400,3752596
2021-05-14,18.6000,19.3000,18.0200,19.1400,14688193
2021-05-13,21.9200,21.9200,18.1001,18.9300,26153240
2021-05-12,24.5800,25.0800,23.6600,23.7800,1746309
2021-05-11,23.6800,24.8300,23.4500,24.4300,1732348
2021-05-10,24.7700,25.0700,24.1400,24.3600,1580147
2021-05-07,23.3300,24.7600,22.7000,24.6800,2693134
2021-05-06,24.3400,24.4200,23.5920,24.3800,1641411
2021-05-05,24.0000,24.3165,23.8700,24.2500,1277152
2021-05-04,23.4100,23.9600,23.1100,23.9500,3864578
2021-05-03,23.3000,23.6200,22.9500,23.4200,1357114
2021-04-30,22.7400,23.2900,22.6720,22.9800,2106067
2021-04-29,23.4700,23.4700,22.5900,23.1200,1253202
2021-04-28,22.4500,23.3300,22.3700,23.1100,1534326
2021-04-27,22.5100,22.6800,22.1500,22.5200,753373
2021-04-26,22.0700,22.6600,22.0500,22.4400,1073781
2021-04-23,21.6200,21.9700,21.3800,21.7700,864941
2021-04-22,21.8900,22.1000,21.3783,21.4800,1045523
2021-04-21,21.0100,21.6700,20.6200,21.5800,1055662
2021-04-20,21.5300,21.5600,20.4000,21.0600,1399075
2021-04-19,22.4400,22.4700,21.5300,21.7300,1559741
2021-04-16,22.5500,22.8800,22.2300,22.4600,1012022
2021-04-15,22.7500,22.7500,21.9600,22.4400,958424
2021-04-14,21.8300,22.7900,21.8007,22.5300,1420684
2021-04-13,22.1000,22.2500,21.2500,21.5000,1395268
2021-04-12,22.8100,22.9500,22.2900,22.5800,1004790
2021-04-09,22.1900,22.8700,21.9800,22.7400,1132403
2021-04-08,22.1200,22.3900,21.5800,22.2100,1034303
2021-04-07,22.5500,22.5700,21.6200,22.1900,1512068
2021-04-06,22.9900,23.6000,22.5300,22.5800,1469968
2021-04-05,23.5000,23.6300,22.7800,23.0200,1531676
2021-04-01,23.4500,23.5700,22.4300,22.9900,1843439
2021-03-31,23.2500,23.4800,22.7100,23.0900,2103796
2021-03-30,22.1100,22.9900,21.6900,22.8800,1817132
2021-03-29,22.1900,23.3100,22.0000,22.1800,3254500
2021-03-26,21.0000,22.2000,20.5100,22.1900,2678773
2021-03-25,19.2400,20.7750,18.9000,20.5700,2421864
2021-03-24,20.5500,21.0200,19.6200,19.7400,1957481
2021-03-23,20.8100,20.9099,19.7300,20.1100,3518632
2021-03-22,22.3300,22.3300,20.9100,21.2300,2831030
2021-03-19,22.7300,22.8300,21.6000,22.1000,3931812
2021-03-18,23.3600,24.7890,22.5700,22.7400,3588531
2021-03-17,22.4400,23.4900,22.1100,23.4800,2465908
2021-03-16,23.1600,23.1600,22.3300,22.3800,1745212
2021-03-15,23.5000,23.6000,22.0190,23.0900,3159436
2021-03-12,20.9500,23.3000,20.8900,23.2300,4726464
2021-03-11,20.2700,21.0600,20.0400,20.9400,2886922
2021-03-10,19.1000,20.0450,18.9600,19.9400,2243353
2021-03-09,18.8300,18.9500,18.3500,18.7500,2000865
2021-03-08,19.0700,19.1700,18.1700,18.5500,2333431
2021-03-05,17.9400,18.5900,16.7500,18.5200,3287060
2021-03-04,17.8500,18.3900,17.1750,17.7300,3206893
2021-03-03,17.4400,18.5300,17.4400,17.9600,2983367
2021-03-02,17.0700,17.5600,16.8900,17.3600,3291588
2021-03-01,17.7100,17.8400,16.8200,17.1400,4571545
2021-02-26,17.7900,18.4800,16.2700,17.1600,7738294
2021-02-25,21.0900,21.3400,19.6150,19.7800,3449599
2021-02-24,19.9100,21.1300,19.7500,20.9400,4260465
2021-02-23,18.9700,19.6700,17.8650,19.4600,3559156
2021-02-22,18.3000,19.9700,17.9600,19.1200,7170358
2021-02-19,16.7000,17.6500,16.6100,17.3000,4967362
2021-02-18,17.3600,17.3600,16.4100,16.4800,3161768
2021-02-17,17.6400,17.7500,17.1800,17.4900,1484258
2021-02-16,18.1600,18.3100,17.6500,17.6700,2210269
2021-02-12,17.5300,18.0500,17.1600,17.9500,2478796
2021-02-11,17.8000,18.0600,17.1400,17.5300,2452736
2021-02-10,18.3400,18.4800,17.3700,17.7100,7578785
2021-02-09,20.2500,20.3217,19.3600,19.3900,1831795
2021-02-08,19.9300,20.5000,19.6700,20.4900,1286806
2021-02-05,19.2500,19.7300,18.8800,19.3600,1269933
2021-02-04,18.3000,18.8700,18.2500,18.8700,906480
2021-02-03,18.1100,18.2500,17.8301,18.2500,763930
2021-02-02,18.4400,18.5500,17.6300,18.0700,979489
2021-02-01,17.4500,18.3000,17.1700,18.0100,1346739
2021-01-29,18.2400,18.5200,16.8800,17.2900,2990239
2021-01-28,18.6000,19.3400,18.0900,18.5600,1985507
2021-01-27,18.0700,18.8000,17.3100,18.2300,2273611
2021-01-26,19.6500,19.6500,18.5000,18.6700,1156892
2021-01-25,20.1400,20.1500,18.8800,19.4400,1453061
2021-01-22,20.3000,20.5400,19.9600,20.4500,1015548
2021-01-21,21.2500,21.5000,20.5700,20.7400,1585606
2021-01-20,21.1600,21.3700,20.2000,20.6200,1437479
2021-01-19,20.5000,21.3100,20.4000,20.9900,1868840
2021-01-15,20.2500,20.6400,19.3600,20.1900,1500201
2021-01-14,19.8400,21.1900,19.8000,20.6500,2095453
2021-01-13,19.3400,19.9250,18.9850,19.6000,1866307
2021-01-12,18.0500,19.6000,18.0000,19.4000,2505296
2021-01-11,17.0600,17.7200,17.0300,17.6600,1105663
2021-01-08,17.9400,17.9700,17.0600,17.5100,992177
2021-01-07,18.2000,18.2600,17.4700,17.7900,1868141
2021-01-06,17.4200,18.4200,17.3100,17.9100,3074975
2021-01-05,15.8800,17.0700,15.7900,16.8600,1405547
2021-01-04,16.0500,16.3600,15.6000,15.8200,1283687
2020-12-31,16.2200,16.3800,15.9200,15.9700,1330245
2020-12-30,15.7700,16.4050,15.7700,16.2700,1202528
2020-12-29,16.1200,16.1600,15.5200,15.7400,1394073
2020-12-28,16.6400,16.6700,16.1000,16.1200,859784
2020-12-24,16.5300,16.5900,16.0800,16.4800,406558
2020-12-23,16.3700,16.8200,16.3500,16.5500,891857
2020-12-22,16.5000,16.5864,16.0700,16.1300,766272
2020-12-21,16.0000,16.6100,15.7700,16.5600,1218045
2020-12-18,16.8200,16.8800,16.2200,16.3700,2208245
2020-12-17,16.8300,16.9500,16.5900,16.8100,698476
2020-12-16,17.2300,17.2500,16.6800,16.7700,874041
2020-12-15,16.6500,17.2100,16.5500,17.2000,1131287
2020-12-14,17.2000,17.2400,16.2650,16.4400,1529719
2020-12-11,17.6700,17.9087,16.7200,16.7700,2236125
2020-12-10,17.9000,18.3700,17.3000,17.9800,1956359
2020-12-09,18.8500,18.9900,18.0360,18.2400,1978108
2020-12-08,17.7300,18.7900,17.7000,18.6400,1478184
2020-12-07,18.5100,18.6300,17.7300,17.8700,1618692
2020-12-04,18.3700,18.6800,18.0600,18.6500,1316495
2020-12-03,17.7500,18.5700,17.5000,17.9800,2469169
2020-12-02,17.2500,17.7500,17.1600,17.6800,1795842
2020-12-01,17.6850,17.9300,17.1700,17.3900,2573522
2020-11-30,17.4200,17.7400,16.9700,17.2700,2901485
2020-11-27,17.7700,17.8200,17.3800,17.5300,904930
2020-11-25,17.5000,18.0733,17.0400,17.6500,1724298
2020-11-24,16.8700,18.1200,16.6200,17.8000,3197116
2020-11-23,15.7800,16.6900,15.7800,16.5900,1820060
2020-11-20,15.6900,15.7151,15.1022,15.5600,2719465
2020-11-19,14.5700,15.9600,14.3500,15.8400,3268773
2020-11-18,14.0000,15.0400,14.0000,14.6900,2009067
2020-11-17,13.9400,14.1805,13.6500,14.0000,1117713
2020-11-16,13.9500,14.2000,13.6800,14.2000,1657491
2020-11-13,13.3100,13.6799,13.1200,13.3900,1253233
2020-11-12,13.1400,13.4700,12.7900,13.0800,1317501
2020-11-11,13.8500,13.8624,13.0300,13.3700,1840964
2020-11-10,13.7100,13.9800,13.4500,13.7600,1574637
2020-11-09,13.7900,14.9700,13.2300,13.5000,2996448
2020-11-06,12.9600,13.0200,12.4200,12.6500,1651837
2020-11-05,12.4300,13.2495,12.3200,13.0100,1662097
2020-11-04,12.4700,12.8200,11.6400,12.3700,2858163
2020-11-03,12.8800,13.3500,12.7100,13.2300,2347914
2020-11-02,11.6000,12.7700,11.6000,12.6500,2727814
2020-10-30,10.9800,11.3600,10.9800,11.3500,1670955
2020-10-29,10.7500,11.1800,10.7000,11.0600,1389802
2020-10-28,10.9500,11.0450,10.6350,10.8600,1306427
2020-10-27,11.3600,11.5900,11.2250,11.2800,1197492
2020-10-26,11.8900,12.0300,11.1300,11.4100,2178676
2020-10-23,12.1300,12.5500,12.0000,12.2000,1459457
2020-10-22,11.7900,12.0719,11.4100,11.9800,1936994
2020-10-21,11.8200,12.0400,11.5400,11.6800,1740776
2020-10-20,11.5800,11.9900,11.4900,11.8900,3345605
2020-10-19,11.0300,11.6150,10.9000,11.3900,3006683
2020-10-16,10.8000,11.2800,10.7300,10.9000,2772751
2020-10-15,10.1900,10.7800,10.1800,10.7700,1208382
2020-10-14,10.6100,10.8500,10.4100,10.4600,1059598
2020-10-13,10.7600,10.8800,10.4100,10.5900,1401105
2020-10-12,10.9900,11.2200,10.8200,10.9800,1941656
2020-10-09,11.1300,11.1900,10.7950,10.9200,1999122
2020-10-08,10.9800,11.0800,10.6400,11.0300,3712664
2020-10-07,9.5800,11.1795,9.5750,10.9000,4874988
2020-10-06,9.8400,10.1350,9.4500,9.4800,2223292
2020-10-05,9.5900,9.7899,9.4750,9.7100,3267200
2020-10-02,8.8800,9.4500,8.8100,9.4000,3546348
2020-10-01,8.8600,9.2400,8.7800,9.1500,1999482
2020-09-30,9.2800,9.4300,8.7600,8.8100,2448896
2020-09-29,8.9600,9.4100,8.8101,9.2300,2650684
2020-09-28,9.6400,9.9800,9.0500,9.1500,3058302
2020-09-25,8.8600,9.6700,8.3200,9.5900,6726848
2020-09-24,8.4200,9.4700,8.2500,9.3500,4493566
2020-09-23,8.7300,8.9300,8.4500,8.4800,2833671
2020-09-22,8.7000,8.9150,8.5100,8.5500,1744790
2020-09-21,9.0300,9.0700,8.5400,8.6800,2165790
2020-09-18,9.5200,9.7700,9.2500,9.4200,6141852
2020-09-17,9.0500,9.5700,8.7300,9.4000,2150674
2020-09-16,8.8700,9.5900,8.8400,9.2500,2257124
2020-09-15,9.2000,9.2800,8.7500,8.8400,1705979
2020-09-14,9.2500,9.3000,8.9600,9.1600,1514722
2020-09-11,8.9300,9.2650,8.7800,9.0700,2295147
2020-09-10,9.4500,9.5100,8.6100,8.9100,3955244
2020-09-09,8.5600,9.6400,8.3750,9.4300,4273316
2020-09-08,8.8700,8.9200,8.0950,8.3300,2686616
2020-09-04,8.7400,9.0700,8.5700,9.0200,2327805
2020-09-03,9.2700,9.3700,8.5400,8.5700,2519311
2020-09-02,9.3400,9.4099,9.0300,9.1800,1744056
2020-09-01,9.4500,9.5600,9.1600,9.2800,1906958
2020-08-31,9.6300,9.7227,9.3450,9.5200,2057420
2020-08-28,9.7600,9.8500,9.3300,9.6600,1964014
2020-08-27,9.5600,9.7600,9.4700,9.7200,1475694
2020-08-26,9.7000,9.7300,9.3500,9.4600,1378756
2020-08-25,10.0100,10.2150,9.6700,9.7100,2648221
2020-08-24,9.4300,10.1100,9.1900,9.9100,3250273
2020-08-21,10.0700,10.1500,9.3150,9.3400,2954208
2020-08-20,10.5000,10.5450,10.1500,10.1600,1601999
2020-08-19,10.6700,10.7900,10.5300,10.5700,1903644
2020-08-18,10.8700,10.9800,10.6300,10.6600,1226064
2020-08-17,11.5900,11.7800,10.9550,10.9900,1416833
2020-08-14,11.5000,11.6500,11.4050,11.5000,1250252
2020-08-13,11.8700,12.0400,11.6600,11.6800,1638280
2020-08-12,12.4800,12.4900,11.8600,12.0400,1937876
2020-08-11,12.2200,12.6900,12.1400,12.2300,3262951
2020-08-10,11.4600,12.0000,11.4400,11.9600,2429866
2020-08-07,11.0400,11.3900,10.9050,11.3800,2050152
2020-08-06,11.2300,11.3300,10.9750,11.0800,2047939
2020-08-05,10.9800,11.4000,10.8800,11.2800,2999330
2020-08-04,10.6500,10.8350,10.4390,10.8000,1785002
2020-08-03,10.2600,11.0100,10.0700,10.6900,3493854
2020-07-31,11.2500,11.3500,10.0600,10.1900,3760871
2020-07-30,11.3700,11.4300,10.9900,11.3300,1247316
2020-07-29,11.2900,11.6200,11.2700,11.5900,1443132
2020-07-28,11.4900,11.6800,11.2350,11.2500,1341569
2020-07-27,11.8900,11.9150,11.4500,11.5900,1957685
2020-07-24,12.0200,12.2199,11.8800,11.9000,2477626
2020-07-23,12.0600,12.4700,12.0600,12.3500,1355547
2020-07-22,12.2300,12.4300,12.1800,12.2300,1351227
2020-07-21,12.4100,12.6300,12.2200,12.4200,1976810
2020-07-20,12.3600,12.4500,11.9700,12.1300,1994066
2020-07-17,12.5000,12.6600,12.2400,12.4500,2917600
2020-07-16,12.6100,12.6900,12.1800,12.5300,2203900
2020-07-15,12.4200,12.7900,12.2000,12.6500,1749800
2020-07-14,11.7200,12.0500,11.4700,12.0000,1426600
2020-07-13,11.7700,12.2800,11.5200,11.7900,1931900
