,FLR_open,FLR_high,FLR_low,FLR_close,FLR_volume
2020-07-10,11.2300,11.6200,11.1000,11.5800,1281900
2020-07-09,11.5000,11.5000,11.0000,11.2300,2292400
2020-07-08,11.5700,11.7600,11.0900,11.5600,2327100
2020-07-07,11.6100,11.9200,11.4500,11.5600,1950300
2020-07-06,11.8800,12.2200,11.5600,11.8000,1662500
2020-07-02,11.9300,12.4700,11.5700,11.7000,2654900
2020-07-01,12.0500,12.2800,11.4600,11.4700,2269100
2020-06-30,11.8000,12.3600,11.7200,12.0800,2866000
2020-06-29,11.5000,12.0600,11.2900,11.9900,3725500
2020-06-26,12.8500,12.9900,11.2400,11.2400,13485836
2020-06-25,12.4600,13.2350,12.4100,13.0200,2812711
2020-06-24,13.5000,13.6800,12.5800,12.6200,2744658
2020-06-23,13.8200,14.0700,13.4900,13.7100,2092449
2020-06-22,13.3700,13.6400,13.0700,13.5700,1902419
2020-06-19,13.4100,13.9300,13.2000,13.4900,3413886
2020-06-18,12.6300,13.5300,12.5300,13.1600,2089627
2020-06-17,13.2900,13.4900,12.7800,12.8300,2549994
2020-06-16,13.7800,14.1600,13.1600,13.2900,3302398
2020-06-15,11.6600,12.9300,11.3600,12.7900,2359801
2020-06-12,12.5900,12.9000,11.8100,12.3700,2217972
2020-06-11,11.9700,12.5200,11.5700,11.7300,2840478
2020-06-10,14.1200,14.1200,12.9500,13.3000,2548480
2020-06-09,14.3300,14.7400,14.0200,14.2600,2409109
2020-06-08,14.5400,15.2199,14.4000,14.9200,2991365
2020-06-05,14.0700,14.8100,13.9700,14.0800,3191221
2020-06-04,12.5800,13.5700,12.3700,13.4500,3453336
2020-06-03,12.5100,12.8300,12.3600,12.6700,2862875
2020-06-02,12.2700,12.6600,12.0900,12.2000,2801941
2020-06-01,11.8100,12.4100,11.4500,12.2000,2353323
2020-05-29,11.3300,11.9800,11.0700,11.6100,4696280
2020-05-28,12.2700,12.2999,11.5300,11.5900,3073482
2020-05-27,12.2000,12.4200,11.5800,12.1000,3076814
2020-05-26,11.5000,12.0500,11.4500,11.6600,2701387
2020-05-22,10.9000,11.0300,10.5400,10.8200,1509441
2020-05-21,10.8300,11.3500,10.8000,10.9100,2895011
2020-05-20,10.5900,10.9391,10.5500,10.9000,2337881
2020-05-19,10.4100,10.7350,10.0900,10.1200,2810240
2020-05-18,9.8000,10.6950,9.7600,10.4200,3967650
2020-05-15,8.3300,9.3400,8.2500,9.1200,3072265
2020-05-14,7.7800,8.8500,7.4300,8.6600,3943549
2020-05-13,9.0300,9.0300,7.8900,8.0000,5588026
2020-05-12,10.5000,10.6100,9.0400,9.1000,4212756
2020-05-11,10.1600,10.6000,9.8550,10.4400,2528186
2020-05-08,10.1200,10.4750,9.9500,10.3800,2423160
2020-05-07,9.8800,10.1450,9.7600,10.0100,2254793
2020-05-06,9.9300,10.0400,9.4700,9.5100,2581401
2020-05-05,10.3900,10.7300,9.6100,9.6600,2901554
2020-05-04,9.7700,10.1500,9.3750,9.9700,3247463
2020-05-01,11.0000,11.3783,9.9000,10.2000,3884874
2020-04-30,11.4500,11.7600,10.8700,11.7000,5470179
2020-04-29,11.0000,11.9900,10.9400,11.6100,5299437
2020-04-28,10.3000,10.7300,9.9300,10.5500,4133908
2020-04-27,8.8300,10.0400,8.6300,9.8100,4477854
2020-04-24,8.7900,9.1250,8.7001,9.0600,2484368
2020-04-23,8.7500,9.2000,8.4400,8.8900,3738222
2020-04-22,8.4800,8.7700,8.0000,8.1700,2576588
2020-04-21,7.8200,8.5300,7.8200,8.2100,4109721
2020-04-20,7.8200,8.5500,7.7294,8.1100,3126553
2020-04-17,7.5700,8.2700,7.5000,8.2200,3211451
2020-04-16,7.3000,7.5100,7.0550,7.2100,1903844
2020-04-15,7.0400,7.4750,6.9300,7.3600,2825882
2020-04-14,7.8000,8.0602,7.4600,7.6900,2083839
2020-04-13,7.9500,8.1000,7.1400,7.5900,2537016
2020-04-09,7.7600,8.5600,7.6700,7.8600,4416264
2020-04-08,6.9700,7.3000,6.8000,7.2800,2175375
2020-04-07,7.1000,7.5700,6.6100,6.7500,3245927
2020-04-06,6.3700,6.8900,6.1700,6.5300,2392979
2020-04-03,6.3800,6.4400,5.7700,5.9800,2698752
2020-04-02,6.1800,6.6900,6.0000,6.2000,3354726
2020-04-01,6.7100,6.7100,5.8400,5.9700,3078797
2020-03-31,6.0800,7.0700,6.0800,6.9100,3171040
2020-03-30,6.3600,6.4200,5.7396,5.9700,2628061
2020-03-27,6.8800,6.9800,6.4200,6.4900,3005359
2020-03-26,6.3800,7.3200,6.1300,7.2800,4119272
2020-03-25,6.4100,6.4500,5.5200,6.2300,4320762
2020-03-24,6.4600,6.8500,5.9250,6.0700,6252432
2020-03-23,5.7900,6.1400,5.2800,5.9300,4336064
2020-03-20,5.9100,6.1800,4.9000,5.6300,6515815
2020-03-19,3.5700,6.2100,3.5600,5.9900,7709628
2020-03-18,4.3500,4.4115,2.8500,3.4000,7471171
2020-03-17,6.1200,6.1200,4.4200,4.4400,5626258
2020-03-16,6.0100,6.7200,5.9900,6.0300,5500737
2020-03-13,6.8100,6.9800,6.1100,6.9800,3401745
2020-03-12,6.1500,7.0200,5.9306,6.2500,5483590
2020-03-11,7.5100,7.5400,6.9300,7.0600,4514229
2020-03-10,8.2100,8.2900,7.4600,7.8100,4180466
2020-03-09,7.7700,8.2400,7.4435,7.5400,3416986
2020-03-06,8.9900,9.1450,8.6000,8.8500,4174935
2020-03-05,9.5600,9.8500,9.2600,9.3900,3483731
2020-03-04,9.8500,10.2200,9.7400,10.1400,3116665
2020-03-03,10.0100,10.5093,9.3900,9.6700,4015530
2020-03-02,9.3900,10.0500,8.9900,10.0400,5201628
2020-02-28,9.6100,10.0100,9.2200,9.3200,8408437
2020-02-27,10.8200,10.8900,9.8900,9.9300,8685471
2020-02-26,12.4800,12.4800,10.9050,11.0300,7569468
2020-02-25,13.8100,13.8700,12.2650,12.3700,6181495
2020-02-24,14.4700,14.5150,13.6700,13.7800,3648040
2020-02-21,14.3000,15.0700,14.3000,14.7400,4549747
2020-02-20,14.0800,14.8300,13.9300,14.5600,5000888
2020-02-19,14.6900,14.7500,13.9000,14.0600,9775537
2020-02-18,17.3700,17.3700,14.3000,14.7900,13185012
2020-02-14,20.0200,20.0200,19.1310,19.5400,2385754
2020-02-13,19.7900,20.0800,19.5600,19.9700,2285875
2020-02-12,19.2600,20.1450,19.2500,19.9600,1434698
2020-02-11,18.5000,19.3300,18.4800,19.0000,1417628
2020-02-10,18.0000,18.3100,17.8000,18.2400,1382429
2020-02-07,18.6600,18.7500,17.7200,18.0500,2672880
2020-02-06,19.4600,19.4600,18.8250,18.8500,1545380
2020-02-05,19.0500,19.3900,18.9000,19.3600,1664430
2020-02-04,18.8100,19.1400,18.5150,18.6500,1819405
2020-02-03,17.9500,18.5200,17.8000,18.3900,1437370
2020-01-31,18.4700,18.4700,17.7800,17.8900,2077092
2020-01-30,18.2800,18.6100,18.1300,18.6100,1349833
2020-01-29,19.1100,19.2000,18.6300,18.6800,1097596
2020-01-28,18.9300,19.2400,18.5100,19.0200,1437344
2020-01-27,18.8900,19.0450,18.3700,18.7600,1407439
2020-01-24,20.0000,20.0150,19.2200,19.4900,1523740
2020-01-23,19.8100,20.0600,19.1200,19.9400,1352426
2020-01-22,20.2300,20.3239,19.7150,19.8600,1563145
2020-01-21,20.2700,20.3390,20.0850,20.1400,1337528
2020-01-17,20.7900,20.8850,20.4000,20.4700,1314895
2020-01-16,20.4500,20.8950,20.2700,20.7900,1887222
2020-01-15,20.3000,20.5500,20.0300,20.2300,1973640
2020-01-14,18.9000,20.5100,18.8700,20.4000,3437450
2020-01-13,18.7700,18.9100,18.3900,18.8400,1744910
2020-01-10,18.9900,19.0400,18.7100,18.7200,1625013
2020-01-09,19.1300,19.1300,18.5400,19.0700,2047298
2020-01-08,19.0900,19.1250,18.7200,19.0300,1898083
2020-01-07,19.2500,19.2500,18.7400,19.1200,1802637
2020-01-06,19.0300,19.2900,18.6800,19.2500,1400501
2020-01-03,18.9600,19.1800,18.6900,19.1200,2199148
2020-01-02,18.9600,19.1700,18.7200,19.1600,1748178
2019-12-31,18.4400,19.0150,18.3990,18.8800,1719414
2019-12-30,18.0100,18.7170,17.9300,18.4800,2384433
2019-12-27,18.7600,18.7800,18.0500,18.1300,1557442
2019-12-26,18.5400,18.8000,18.3500,18.6900,1381978
2019-12-24,19.4800,19.4800,18.3900,18.4700,1792295
2019-12-23,18.4800,19.2900,18.2900,19.2800,2414520
2019-12-20,17.9900,18.3800,17.7600,18.3600,4058799
2019-12-19,17.7000,17.9800,17.4600,17.9600,2096228
2019-12-18,17.5500,18.1000,17.5500,17.6900,1985065
2019-12-17,17.5800,17.7850,17.4225,17.6600,1966874
2019-12-16,17.4700,17.8400,17.3000,17.6000,1574388
2019-12-13,17.7500,17.8900,17.1600,17.2400,2621272
2019-12-12,16.9300,17.7300,16.8800,17.6600,2980139
2019-12-11,16.4300,16.9800,16.3800,16.8100,2533411
2019-12-10,16.1100,16.4700,16.0450,16.3300,2792827
2019-12-09,16.3500,16.5100,16.0700,16.1000,3871180
2019-12-06,16.6300,16.8700,16.4000,16.5100,1975751
2019-12-05,16.8500,17.0200,16.2000,16.2900,2348189
2019-12-04,16.6700,17.1500,16.6450,16.6700,2933466
2019-12-03,16.6600,16.7300,16.2600,16.6600,2528025
2019-12-02,17.5500,17.9300,17.0450,17.1100,1966492
2019-11-29,17.6100,17.7600,17.3200,17.4400,671873
2019-11-27,17.7700,18.2743,17.5900,17.7200,2113117
2019-11-26,18.1600,18.1950,17.4900,17.6500,8235591
2019-11-25,17.8900,18.5917,17.7500,18.1500,2055683
2019-11-22,17.6500,18.0950,17.5500,17.8300,1663903
2019-11-21,17.5300,17.6800,17.0800,17.5000,2016045
2019-11-20,17.3000,17.6250,16.9089,17.4400,2332315
2019-11-19,17.4000,17.6150,17.0500,17.4600,1981486
2019-11-18,18.0900,18.1232,17.0300,17.3500,2582895
2019-11-15,18.3700,18.7800,18.2500,18.2900,1764888
2019-11-14,17.6900,18.4400,17.6900,18.2000,2183682
2019-11-13,18.3200,18.3200,17.7600,17.8500,2911146
2019-11-12,18.8400,19.1300,18.4800,18.5200,2404217
2019-11-11,18.5600,18.9300,18.1400,18.8900,3779146
2019-11-08,18.6200,18.9600,18.1200,18.8000,2169484
2019-11-07,18.7700,19.3600,18.7600,18.8500,2062131
2019-11-06,18.9900,19.1500,18.2900,18.3500,3144622
2019-11-05,19.3100,19.9600,19.0450,19.1500,2420583
2019-11-04,18.7700,19.5900,18.6000,19.3100,3443491
2019-11-01,16.3500,18.6100,16.1000,18.5900,4199984
2019-10-31,17.8200,18.3100,16.0000,16.1100,5709414
2019-10-30,19.6900,19.7200,19.2100,19.3700,2487738
2019-10-29,19.6400,19.8400,19.4000,19.6600,2258095
2019-10-28,20.0400,20.3000,19.7300,19.8700,1579473
2019-10-25,19.4800,20.0100,19.3500,19.8400,1929044
2019-10-24,19.7000,19.8250,19.1600,19.5000,1664920
2019-10-23,19.7500,19.8650,19.3100,19.6900,2570683
2019-10-22,19.5400,19.9000,18.9800,19.8000,1551256
2019-10-21,19.3000,19.9181,19.0959,19.5200,1494409
2019-10-18,19.0900,19.3500,18.8600,19.0600,1765280
2019-10-17,19.1200,19.3100,18.9500,19.2500,1502936
2019-10-16,18.9700,19.5100,18.8800,19.0000,1307873
2019-10-15,19.0000,19.4500,18.7200,19.1600,1614733
2019-10-14,18.7500,18.8900,18.1600,18.8800,2596061
2019-10-11,18.3300,19.3600,18.3300,18.8600,2473475
2019-10-10,17.7900,18.3250,17.6900,17.9200,1652237
2019-10-09,17.7600,17.8400,17.4650,17.6700,1344667
2019-10-08,17.8700,17.8700,17.2500,17.5200,1717207
2019-10-07,18.3200,18.5800,18.0700,18.1800,1240366
2019-10-04,18.0800,18.3800,17.9600,18.3200,1529882
2019-10-03,17.6700,18.1300,17.4500,18.0400,1801659
2019-10-02,17.9000,18.2000,17.4500,17.8000,1702226
2019-10-01,19.2700,19.5500,18.0200,18.2000,2102847
2019-09-30,18.5900,19.2100,18.4500,19.1300,2147300
2019-09-27,18.2900,18.7500,18.2100,18.5600,2194178
2019-09-26,18.9200,18.9200,18.2400,18.2900,1587275
2019-09-25,18.8400,19.3800,18.4000,19.1800,2388693
2019-09-24,20.7000,20.7600,18.3300,18.9500,4647296
2019-09-23,19.7100,20.8800,19.4900,20.7000,2072597
2019-09-20,20.9900,21.0800,19.3300,20.1500,4377007
2019-09-19,20.9400,21.3500,20.7600,20.9100,1606896
2019-09-18,21.2000,21.6000,20.7000,20.8300,1976276
2019-09-17,21.6100,21.8950,21.1000,21.5300,2296960
2019-09-16,21.6100,22.1400,20.9000,21.9100,2268435
2019-09-13,22.2000,22.4900,20.8850,20.9600,4820729
2019-09-12,21.2300,21.9700,20.4100,21.8300,2999675
2019-09-11,20.7800,21.2900,20.0500,21.2100,2050407
2019-09-10,20.5300,20.8490,20.1900,20.7500,2333837
2019-09-09,19.5800,20.5100,19.4700,20.4400,2978953
2019-09-06,19.5100,19.7000,19.2400,19.3400,2109511
2019-09-05,19.1400,19.8400,19.0600,19.6400,3057634
2019-09-04,17.9900,18.9700,17.9700,18.8600,2967301
2019-09-03,17.3100,17.7700,17.0100,17.6800,3002385
2019-08-30,17.5800,17.9200,17.4000,17.6700,2698686
2019-08-29,17.0000,17.6300,16.9500,17.3000,2118223
2019-08-28,16.2900,17.1300,16.2600,16.8400,2105511
2019-08-27,17.1000,17.1500,16.2500,16.3500,3756960
2019-08-26,17.2900,17.3700,16.8400,16.9200,1955468
2019-08-23,17.4300,17.7000,16.9800,17.0700,2940861
2019-08-22,17.5000,18.0184,17.4800,17.6500,3121636
2019-08-21,17.2600,17.5800,17.1400,17.3500,2436288
2019-08-20,17.4200,17.4900,16.5350,17.0500,2461677
2019-08-19,17.7400,17.9700,17.3200,17.4700,3574281
2019-08-16,16.8800,17.4100,16.7900,17.3800,5846263
2019-08-15,17.5900,17.7300,16.5200,16.8000,4668943
2019-08-14,18.0000,18.2000,16.9663,17.5500,3752042
2019-08-13,18.3000,18.9800,18.0318,18.4000,3938490
2019-08-12,19.1700,19.2600,18.2400,18.3300,1914898
2019-08-09,20.0000,20.0800,19.1800,19.4100,2567521
2019-08-08,20.3200,20.5485,19.8000,20.0200,4852931
2019-08-07,20.3500,20.4700,19.7900,20.1400,6340159
2019-08-06,21.3800,21.8900,20.0700,20.7500,6925767
2019-08-05,22.2100,22.4000,21.0700,21.0900,5571549
2019-08-02,26.7400,27.7800,22.1000,22.6700,10348651
2019-08-01,32.4000,32.5100,30.3400,30.9100,2332082
2019-07-31,32.9500,33.6659,32.2500,32.5100,1719407
2019-07-30,32.1900,33.0400,31.0500,33.0200,1706398
2019-07-29,32.9500,33.2200,32.6600,32.7400,1109018
2019-07-26,32.8200,33.0900,32.5700,32.9500,1125158
2019-07-25,33.2800,33.4480,32.7800,32.8700,882469
2019-07-24,32.3000,33.2300,32.3000,33.1800,1190280
2019-07-23,32.1200,32.5700,32.0574,32.5400,1047407
2019-07-22,31.6200,32.3600,31.6200,31.8100,1240238
2019-07-19,31.1800,32.0500,30.9900,31.6900,1149479
2019-07-18,31.9300,31.9300,30.7900,30.9400,1661922
2019-07-17,32.8500,32.8500,32.1100,32.1200,984607
2019-07-16,33.1000,33.4900,32.8500,32.8900,1079292
2019-07-15,32.9600,33.1500,32.3900,33.1200,2177595
2019-07-12,31.9900,32.9900,31.8800,32.8800,871961
2019-07-11,32.0500,32.1000,31.5100,31.9200,630650
2019-07-10,31.8600,32.1000,31.5400,31.8900,876302
2019-07-09,31.4800,31.6800,31.2800,31.6000,825156
2019-07-08,32.1100,32.4730,31.6000,31.7100,860663
2019-07-05,31.9800,32.3900,31.8500,32.3700,754349
2019-07-03,32.3100,32.3200,31.7800,32.2500,638076
2019-07-02,33.1000,33.2246,32.0500,32.0700,1554031
2019-07-01,34.2800,34.4290,33.0400,33.3300,1525562
2019-06-28,33.0700,33.7300,32.8100,33.6900,2472935
2019-06-27,32.5000,33.0700,32.4900,32.9600,2203027
2019-06-26,32.0100,32.7300,31.9800,32.4000,2928910
2019-06-25,31.0900,31.9000,31.0900,31.7000,1988830
2019-06-24,31.9900,32.2500,31.0450,31.1100,1736049
2019-06-21,31.2500,32.2700,30.8900,32.0600,2948343
2019-06-20,31.4400,31.7600,31.1350,31.5500,1005229
2019-06-19,31.2400,31.4400,30.5700,30.8600,1300341
2019-06-18,30.1700,31.1100,30.0000,31.0900,1824625
2019-06-17,29.3500,30.2600,29.1603,29.9200,2526609
2019-06-14,30.2800,30.2800,29.2900,29.3100,2516678
2019-06-13,29.5800,30.4500,29.5400,30.4000,4353334
2019-06-12,29.5900,29.7900,29.1700,29.3800,1991667
2019-06-11,29.8200,30.1500,29.7000,29.8300,1650133
2019-06-10,29.6800,29.9300,29.3800,29.4300,883651
2019-06-07,29.5000,29.7600,29.1450,29.3900,1377842
2019-06-06,29.4000,29.7400,29.1100,29.4000,1710618
2019-06-05,29.3400,29.6400,28.7900,29.4400,3320559
2019-06-04,28.4400,29.1600,28.2300,29.1500,3558641
2019-06-03,27.7500,28.7000,27.6900,28.2000,36297990
2019-05-31,28.1700,28.3500,27.7000,27.7200,3211960
2019-05-30,28.7600,29.3000,28.7100,28.7600,3122761
2019-05-29,28.5700,29.1200,28.3400,28.7600,3606819
2019-05-28,29.1100,29.1700,28.4650,28.5300,2184616
2019-05-24,29.0300,29.2400,28.7350,29.0400,1843869
2019-05-23,29.0100,29.1200,28.6100,28.8500,1874122
2019-05-22,29.9800,29.9800,29.3800,29.4800,1097916
2019-05-21,29.5000,30.1600,29.4100,30.1500,1598651
2019-05-20,29.4400,29.6400,29.2900,29.4700,1684035
2019-05-17,29.2000,30.0200,29.1200,29.6100,2264650
2019-05-16,29.7800,29.9800,29.4900,29.5000,3595931
2019-05-15,29.5800,29.9300,29.2800,29.7000,1688408
2019-05-14,29.5800,30.4000,29.5700,29.9100,1758650
2019-05-13,30.0100,30.1600,29.2400,29.5300,2118239
2019-05-10,29.9100,30.7650,29.6125,30.7300,2570193
2019-05-09,29.0200,29.9400,28.6000,29.9100,3230537
2019-05-08,29.5100,29.6300,28.9800,29.2600,6136108
2019-05-07,28.3800,29.5600,28.3800,29.5300,3653735
2019-05-06,28.5200,29.4200,28.2100,29.0100,4434783
2019-05-03,30.0800,30.1200,28.1000,29.3200,8534582
2019-05-02,29.1000,31.3400,28.0000,29.7200,15276166
2019-05-01,39.9400,40.3400,39.1200,39.1500,1157995
2019-04-30,39.4800,39.8450,38.9300,39.7300,1123142
2019-04-29,39.8600,40.0550,39.4900,39.6000,719921
2019-04-26,39.8600,39.9495,39.2800,39.7400,1692312
2019-04-25,40.9100,40.9100,39.8650,39.8700,746985
2019-04-24,41.5100,41.6600,41.1400,41.1500,736676
2019-04-23,41.2300,41.9100,41.0300,41.5600,824799
2019-04-22,41.0500,41.4000,40.8600,41.3500,1315529
2019-04-18,40.8000,41.1100,40.5050,41.0500,909019
2019-04-17,40.8500,41.1800,40.5300,40.7100,1465237
2019-04-16,40.5800,40.8500,40.3200,40.5600,1205297
2019-04-15,40.7400,41.3600,40.4900,40.5100,1422075
2019-04-12,41.2400,41.6700,40.7550,41.1800,793304
2019-04-11,39.7900,40.9300,39.7300,40.8700,1380129
2019-04-10,39.3600,39.9500,39.0800,39.7400,941820
2019-04-09,39.8500,39.8500,39.0200,39.2100,807101
2019-04-08,40.3100,40.5600,39.9200,40.2300,926380
2019-04-05,39.8200,40.5400,39.7400,40.5300,1747763
2019-04-04,38.8800,39.9500,38.8800,39.8900,1910218
2019-04-03,38.7800,39.3100,38.7171,38.9400,1501727
2019-04-02,38.6300,38.7000,38.0550,38.5000,1268153
2019-04-01,37.1500,38.7750,37.1500,38.6400,1761767
2019-03-29,37.1100,37.5700,36.6800,36.8000,1198188
2019-03-28,36.2700,36.8900,36.1100,36.6800,1046723
2019-03-27,35.9300,36.3600,35.7700,36.0600,1212346
2019-03-26,35.7700,36.0800,35.2700,35.9600,1414317
2019-03-25,35.4600,35.8100,35.0200,35.4900,1016179
2019-03-22,37.3400,37.3600,35.5700,35.5900,1070474
2019-03-21,36.9200,37.8400,36.9200,37.5400,858327
2019-03-20,37.5500,37.6800,36.7100,37.1000,874742
2019-03-19,38.3500,38.9800,37.5600,37.6900,1531046
2019-03-18,37.8000,38.4100,37.7000,38.1000,1045819
2019-03-15,37.7100,38.1437,37.5900,37.7400,1792340
2019-03-14,37.8000,37.9400,37.4700,37.5800,1024524
2019-03-13,37.5400,38.0200,37.2600,37.8000,1359897
2019-03-12,37.3100,37.5300,37.0500,37.2800,1428428
2019-03-11,36.4600,37.4100,36.4000,37.1800,1294774
2019-03-08,35.8400,36.5400,35.7100,36.5200,1648289
2019-03-07,36.7200,36.8200,35.9000,36.3700,1376301
2019-03-06,37.2900,37.5200,36.8000,36.8000,1134776
2019-03-05,37.7600,37.9400,37.2800,37.4300,1272563
2019-03-04,37.8400,38.1700,37.3000,37.6800,1708388
2019-03-01,37.9000,38.4200,37.4100,37.4400,1632498
2019-02-28,38.3900,38.3900,37.4550,37.6000,1393441
2019-02-27,38.0400,38.5000,37.5800,38.4000,1572056
2019-02-26,38.0600,38.8200,38.0400,38.3000,1885298
2019-02-25,38.8500,38.8700,37.8300,37.9600,2874964
2019-02-22,38.1300,39.0000,37.2500,38.3900,3689242
2019-02-21,37.6200,38.1300,37.5000,37.8200,2940753
2019-02-20,37.2200,38.0600,36.7800,37.7000,3509871
2019-02-19,36.0100,37.1500,35.8700,37.0000,1858118
2019-02-15,35.6500,36.6400,35.6400,36.3100,2058891
2019-02-14,35.9300,36.0600,35.4500,35.6900,1895701
2019-02-13,36.6400,37.1700,36.1100,36.1200,2152631
2019-02-12,34.8200,37.1200,34.8200,36.6400,3032355
2019-02-11,34.4100,34.4300,33.9200,34.4000,1606674
2019-02-08,34.5300,34.8500,33.4950,34.4800,2371053
2019-02-07,36.0000,36.0600,34.5500,34.7600,1699926
2019-02-06,35.8300,36.3300,35.3900,36.1700,1897653
2019-02-05,36.0800,36.6100,35.3800,35.7300,2865639
2019-02-04,36.2200,36.4350,35.6900,36.2000,1807297
2019-02-01,36.5600,36.9100,36.2700,36.3200,1063595
2019-01-31,36.4400,36.8600,36.0500,36.5700,2328744
2019-01-30,36.5000,36.7300,35.5300,36.2700,2622104
2019-01-29,36.4500,36.7200,36.2000,36.2400,1923470
2019-01-28,36.7700,37.0150,36.0400,36.4300,2661000
2019-01-25,37.1200,37.6200,37.0800,37.3200,1573878
2019-01-24,36.4000,37.2300,36.4000,36.8200,1571038
2019-01-23,37.1800,37.4800,36.1600,36.4900,1045016
2019-01-22,38.2200,38.6300,36.7800,37.0000,2175606
2019-01-18,37.7700,38.6000,37.7100,38.5300,1963538
2019-01-17,36.4400,37.6300,36.3300,37.3500,999540
2019-01-16,36.4000,36.7800,36.2700,36.4400,946877
2019-01-15,36.8900,36.9067,36.3001,36.5000,1072731
2019-01-14,36.0300,37.1500,35.7538,36.6900,2136547
2019-01-11,35.8000,36.8800,35.4583,36.6400,2968782
2019-01-10,35.4500,36.1300,35.2200,36.1200,1336099
2019-01-09,35.5400,36.2000,35.1200,35.8000,1711951
2019-01-08,35.2200,35.8300,35.0200,35.2900,1472247
2019-01-07,34.0000,35.1300,33.7100,34.9100,2203763
2019-01-04,33.1200,34.2100,32.8355,34.1200,2435264
2019-01-03,32.8900,33.1000,32.0000,32.3700,2114902
2019-01-02,31.6600,33.0863,31.3500,32.9400,1485602
2018-12-31,31.9600,32.5500,31.6626,32.2000,1780061
2018-12-28,32.3100,32.4700,31.6100,31.8300,2152032
2018-12-27,31.2500,32.1500,30.5500,32.1500,2434982
2018-12-26,30.1500,32.3200,30.0100,32.3100,2421588
2018-12-24,29.9500,30.8200,29.7800,29.9900,1197564
2018-12-21,31.2400,31.7000,30.0800,30.2300,3877810
2018-12-20,31.8600,32.3200,30.6100,31.0500,1869878
2018-12-19,32.3900,33.7000,31.7850,31.9400,2520832
2018-12-18,32.7000,33.1886,32.2200,32.3800,2026613
2018-12-17,32.8500,33.3100,32.3300,32.5800,1966575
2018-12-14,33.0500,33.9000,32.7100,32.9000,1641593
2018-12-13,34.3700,34.5700,33.4700,33.5300,2587421
2018-12-12,34.3700,34.8700,33.9600,34.1100,2839759
2018-12-11,36.4200,36.5800,33.7200,33.8000,4916455
2018-12-10,36.5100,36.5200,35.2000,35.7100,2006691
2018-12-07,37.5700,38.2000,36.2300,36.5300,3086326
2018-12-06,37.6000,37.6950,35.6500,37.3400,3351233
2018-12-04,41.2600,41.3500,38.3900,38.7600,2087783
2018-12-03,41.8000,42.1800,40.9900,41.3600,1760571
2018-11-30,41.0600,41.3700,40.6000,40.9300,2661283
2018-11-29,41.8500,41.9800,40.8900,41.0800,1334633
2018-11-28,40.9000,41.8700,40.1400,41.8000,2000949
2018-11-27,40.9700,41.4900,40.2800,40.7100,1385281
2018-11-26,40.6700,41.8000,40.5100,41.2200,1964569
2018-11-23,41.0000,41.0300,40.1800,40.2100,842776
2018-11-21,41.8400,42.2000,41.5200,41.6600,1620759
2018-11-20,42.8800,42.9100,41.3000,41.4000,2997901
2018-11-19,44.4100,44.6200,42.9000,43.6500,2368507
2018-11-16,45.6000,46.9700,44.5800,44.6700,2914434
