,FLR_open,FLR_high,FLR_low,FLR_close,FLR_volume
2018-11-15,44.3500,46.5050,44.3100,45.7700,3428116
2018-11-14,45.1500,46.3200,44.6500,44.7500,2092740
2018-11-13,45.2100,45.5900,43.9800,44.5000,1733409
2018-11-12,46.6300,46.7381,44.9100,45.0200,1755228
2018-11-09,47.6500,47.8900,46.5000,46.6000,2097145
2018-11-08,49.2100,49.4500,48.0900,48.2300,1248310
2018-11-07,49.2600,49.4500,48.0600,49.2100,1607232
2018-11-06,47.1300,48.7400,47.1300,48.1700,1815909
2018-11-05,46.5700,47.9500,46.4600,47.3300,3409268
2018-11-02,43.5550,46.9700,43.5550,45.9700,3005319
2018-11-01,44.0600,44.9600,43.7500,44.8300,2197142
2018-10-31,45.4500,45.8900,43.8400,43.8600,2212902
2018-10-30,43.4900,44.6500,43.1200,44.5300,1552537
2018-10-29,44.7100,44.7100,42.6600,43.4000,2910800
2018-10-26,42.8600,44.7800,42.2200,44.1600,2301144
2018-10-25,43.0200,44.0650,42.9200,43.6100,1389998
2018-10-24,45.0700,45.2100,42.5100,42.6100,1937393
2018-10-23,45.0900,45.3800,44.2100,44.9800,1347165
2018-10-22,46.9900,46.9900,46.0000,46.2200,1654327
2018-10-19,47.0200,47.2200,46.4000,46.6600,1915980
2018-10-18,47.1200,48.4400,46.3800,46.7900,2076492
2018-10-17,46.8300,47.0200,46.2600,46.7400,2431304
2018-10-16,45.5400,46.9450,45.3200,46.8700,2579092
2018-10-15,46.5200,46.7900,45.0700,45.2300,2137091
2018-10-12,47.0800,47.0900,45.5850,46.7100,3620043
2018-10-11,47.5100,50.0000,46.1200,46.5300,6788188
2018-10-10,58.7500,58.7500,56.0801,56.2200,1484149
2018-10-09,59.2600,59.4400,58.6300,58.7100,1302919
2018-10-08,58.4800,59.7495,58.3400,59.3300,2480147
2018-10-05,59.0800,59.2900,58.3100,58.7200,778299
2018-10-04,59.4200,59.7600,58.7738,59.1100,1070033
2018-10-03,60.3700,60.4900,59.1800,59.5400,1516225
2018-10-02,59.1600,60.6000,59.0300,60.2500,1750294
2018-10-01,58.6400,59.1400,58.3850,58.6100,1808485
2018-09-28,58.4600,58.7800,58.0100,58.1000,2180489
2018-09-27,58.3300,58.8400,58.0900,58.3700,646328
2018-09-26,58.6400,58.8900,58.0800,58.1500,726515
2018-09-25,59.1400,59.3416,58.5400,58.6200,797207
2018-09-24,59.3700,59.8000,58.7400,59.0600,672647
2018-09-21,59.1900,59.8000,59.1000,59.4300,1170158
2018-09-20,59.3700,59.9900,58.8300,59.0000,781804
2018-09-19,58.5700,59.2400,58.4300,58.9000,1109202
2018-09-18,57.9000,58.8000,57.9000,58.5700,801580
2018-09-17,58.0600,58.4400,57.5200,57.6300,678560
2018-09-14,57.2500,58.0596,56.7600,57.8400,735776
2018-09-13,58.0000,58.7000,57.3100,57.4500,757298
2018-09-12,57.2400,57.8000,57.0100,57.6200,559330
2018-09-11,56.6700,57.4600,56.6300,57.1500,785396
2018-09-10,56.3100,57.3100,56.3100,56.9700,1135294
2018-09-07,56.0300,56.3500,55.6400,56.1100,846389
2018-09-06,57.0000,57.2400,56.3400,56.3800,1237233
2018-09-05,56.2800,56.9800,56.0850,56.9200,1222541
2018-09-04,57.4200,57.4200,56.3200,56.5500,1418359
2018-08-31,57.0800,57.6000,57.0000,57.4100,1178229
2018-08-30,58.1100,58.4200,57.4500,57.7500,686669
2018-08-29,58.2300,58.4900,56.0000,58.3300,848032
2018-08-28,58.6300,58.9400,58.0100,58.2800,1034305
2018-08-27,58.0000,58.8000,57.8200,58.6300,1020454
2018-08-24,57.7300,57.8600,57.3000,57.7000,964173
2018-08-23,57.5000,57.6100,57.1400,57.5600,566576
2018-08-22,57.6000,57.8900,57.3000,57.5100,1030222
2018-08-21,57.2100,57.8300,57.1800,57.6200,1676822
2018-08-20,56.8700,57.1900,56.6900,57.0000,1203971
2018-08-17,56.5100,57.0101,55.8300,56.8200,1152759
2018-08-16,55.3400,56.2200,55.2000,55.8600,830690
2018-08-15,55.7400,56.1000,54.6038,55.2200,1337322
2018-08-14,55.6200,56.5600,55.5300,56.2800,1130516
2018-08-13,56.5300,56.7000,55.1300,55.4200,1296226
2018-08-10,55.5900,56.0000,55.2500,55.6600,743695
2018-08-09,56.3800,56.8000,56.0700,56.1400,950317
2018-08-08,56.1700,56.4600,55.6100,56.3300,1003806
2018-08-07,56.8500,57.0000,55.6400,56.3500,1584996
2018-08-06,55.6500,57.0490,55.2500,56.2900,2182998
2018-08-03,53.9700,56.0100,53.4300,55.6500,2789975
2018-08-02,50.6500,51.7900,50.0750,51.7000,1913917
2018-08-01,50.8400,51.3500,50.4600,51.0900,1430411
2018-07-31,51.0000,51.5000,50.8700,51.2500,1019914
2018-07-30,50.5000,51.2150,50.3600,50.7100,739667
2018-07-27,50.6700,51.0800,50.2600,50.4000,1150301
2018-07-26,50.3800,51.9200,50.1600,50.5900,1746781
2018-07-25,49.4700,50.5000,49.2200,50.4100,1293533
2018-07-24,49.0200,49.7300,49.0200,49.5900,1347844
2018-07-23,48.8700,49.0100,48.5000,48.7400,629858
2018-07-20,49.1300,49.1700,48.6050,48.9200,863751
2018-07-19,48.7200,49.5600,48.4800,49.3200,679754
2018-07-18,48.3000,49.1900,48.0600,49.1000,1442375
2018-07-17,47.9800,48.6300,47.9000,48.3900,1224840
2018-07-16,49.4000,49.5300,47.9400,48.0900,1450040
2018-07-13,48.9900,49.5400,48.6400,49.4500,1147194
2018-07-12,49.2800,49.2800,48.4400,48.8900,614612
2018-07-11,49.2800,49.4100,48.8300,48.8400,647796
2018-07-10,49.7200,50.2500,49.3900,49.7600,918464
2018-07-09,49.1100,49.7700,49.0300,49.6900,1151595
2018-07-06,48.6100,49.2550,48.3100,49.0500,860041
2018-07-05,48.8000,48.8500,48.4000,48.7300,1012735
2018-07-03,49.1300,49.1300,48.2900,48.4100,417250
2018-07-02,48.3000,48.7600,47.9100,48.5900,1194022
2018-06-29,48.6000,49.5700,48.5900,48.7800,828296
2018-06-28,48.4100,48.4350,47.6100,48.2000,1519268
2018-06-27,48.9200,49.7100,48.4400,48.4800,1011129
2018-06-26,48.6100,49.1500,48.1000,48.7200,969112
2018-06-25,49.1000,49.3300,48.1550,48.5000,940040
2018-06-22,49.4200,49.8500,48.9800,49.5200,1322529
2018-06-21,49.5000,49.5000,48.4410,48.6900,923637
2018-06-20,49.3100,49.8750,48.8500,49.6900,714890
2018-06-19,49.2000,49.4050,48.1700,49.2100,721424
2018-06-18,48.3800,50.2400,48.3800,49.7100,1373886
2018-06-15,48.8500,48.9000,48.1900,48.6800,2344312
2018-06-14,49.4500,49.6300,48.6800,48.8900,1400104
2018-06-13,49.9100,49.9400,49.4400,49.4400,1316230
2018-06-12,50.4600,50.5100,49.5100,49.8200,1010592
2018-06-11,50.2500,50.5400,50.1200,50.3300,836277
2018-06-08,49.5800,50.3500,49.4545,50.3400,780439
2018-06-07,49.8200,50.0000,49.2350,49.6700,1054286
2018-06-06,49.1200,49.6500,48.8600,49.6100,1727655
2018-06-05,48.8600,49.3300,48.7003,49.1100,1899788
2018-06-04,49.0900,49.5300,48.5100,48.7700,973208
2018-06-01,49.0600,49.3500,48.7300,49.0000,1675663
2018-05-31,49.0100,49.2700,48.4500,48.7400,1871902
2018-05-30,48.7200,49.6300,48.5217,49.5600,1091411
2018-05-29,48.1100,48.5100,47.7700,48.3900,1225640
2018-05-25,48.3000,48.6600,48.0400,48.5300,1102959
2018-05-24,48.7900,49.1800,48.2500,48.7500,1484825
2018-05-23,49.7200,49.9700,48.4000,49.0200,2151716
2018-05-22,49.8800,50.3700,49.8200,50.1300,1479804
2018-05-21,50.1000,50.6700,49.8900,50.1200,1946550
2018-05-18,49.7800,50.1500,49.3400,49.9000,2369474
2018-05-17,48.8400,49.8200,48.8400,49.7800,2505214
2018-05-16,48.6100,49.9900,48.6100,49.2500,2727813
2018-05-15,46.7600,48.5900,46.6800,48.4800,3374060
2018-05-14,46.5500,47.1100,46.3400,46.8400,1624717
2018-05-11,46.4000,46.7100,46.1150,46.5500,1625413
2018-05-10,45.4700,46.6000,45.3300,46.3600,2116288
2018-05-09,46.0500,46.6700,45.3400,45.4200,3487992
2018-05-08,44.3600,45.8400,44.0400,44.6700,3163816
2018-05-07,45.2200,45.2200,43.8601,44.4900,6302667
2018-05-04,47.1400,48.6500,45.5800,45.7600,12390583
2018-05-03,58.4400,59.3700,57.8300,58.9900,1223861
2018-05-02,59.0600,59.4500,58.6800,58.7400,1302693
2018-05-01,59.0400,59.3900,58.0700,59.0400,875776
2018-04-30,60.2400,60.6900,58.9200,58.9500,1054684
2018-04-27,59.4700,60.7500,59.4501,60.2200,1292694
2018-04-26,59.7500,59.7700,58.8600,59.4600,1060300
2018-04-25,59.5500,60.3700,59.3200,59.6400,1304600
2018-04-24,61.7500,62.0800,59.1700,59.7300,1832193
2018-04-23,58.6700,61.6400,58.6500,61.4800,2221950
2018-04-20,59.2100,59.3100,58.2220,58.5800,1661491
2018-04-19,59.3900,59.8000,59.0200,59.1500,657596
2018-04-18,58.7200,59.6600,58.6200,59.3900,1343905
2018-04-17,58.2000,58.7750,58.0100,58.6700,940295
2018-04-16,58.3400,58.3500,57.8350,57.9600,1110884
2018-04-13,58.7600,58.8800,57.6600,57.9200,1105169
2018-04-12,59.2000,59.8000,58.4700,58.6200,1978484
2018-04-11,57.9700,59.1200,57.9700,58.7700,770874
2018-04-10,57.8000,58.8500,57.5300,58.5600,761796
2018-04-09,57.0800,57.8300,56.7900,56.9000,605633
2018-04-06,57.9000,58.2600,55.9100,56.7200,1065295
2018-04-05,58.3500,58.9500,58.1800,58.5400,832061
2018-04-04,55.9700,58.1100,55.9000,58.0300,866863
2018-04-03,56.2900,57.3000,55.9800,57.2600,762408
2018-04-02,56.9700,57.0600,55.1900,55.9700,1025857
2018-03-29,55.9700,57.5800,55.9700,57.2200,1137126
2018-03-28,55.9000,56.4199,55.5600,55.8500,728004
2018-03-27,56.5500,57.0200,55.3900,55.7600,920979
2018-03-26,55.7100,56.4400,54.9600,56.3200,880665
2018-03-23,56.1200,56.4000,54.7000,54.8500,1112042
2018-03-22,57.6100,57.8700,55.8700,55.9000,1257784
2018-03-21,57.3000,59.1800,57.0600,58.3000,1088234
2018-03-20,57.2200,57.6300,57.1400,57.1800,589182
2018-03-19,57.5500,57.5500,56.4300,56.8400,955675
2018-03-16,57.4100,58.2100,57.1100,57.6400,1577653
2018-03-15,57.5400,57.8700,56.9500,57.3100,862692
2018-03-14,58.1300,58.2400,57.3100,57.5000,655778
2018-03-13,58.4800,58.8161,57.7000,57.8300,579976
2018-03-12,58.5000,58.8800,58.1800,58.2800,983921
2018-03-09,57.5100,58.6800,57.3600,58.5200,970772
2018-03-08,57.7900,57.9071,56.3400,57.1700,1258356
2018-03-07,57.0000,57.7200,56.4900,57.6600,1343056
2018-03-06,57.2900,57.7400,56.9700,57.5700,1180877
2018-03-05,56.2400,57.4500,56.2000,57.0600,1054697
2018-03-02,55.2400,56.7800,54.9400,56.5900,1230304
2018-03-01,56.8300,57.2100,55.2600,55.7800,1615058
2018-02-28,57.7100,58.1000,56.9000,56.9000,1599138
2018-02-27,58.7000,59.3400,57.8000,57.8000,1296462
2018-02-26,58.2400,58.6900,57.6600,58.5800,1137507
2018-02-23,58.5200,58.5700,56.8407,58.1500,1281460
2018-02-22,57.8900,59.5700,57.7000,58.1100,1688314
2018-02-21,59.7000,59.9900,57.3700,57.4300,3047836
2018-02-20,57.4800,58.5990,57.1700,58.0400,1918868
2018-02-16,57.6800,58.4400,57.1800,57.6300,1363411
2018-02-15,58.0000,58.7300,57.0100,57.8500,885451
2018-02-14,55.3900,57.4800,55.2200,57.3700,1068612
2018-02-13,55.9000,56.3600,55.3300,55.8200,1631100
2018-02-12,55.3500,56.8000,55.1000,56.3100,1547996
2018-02-09,56.1000,56.4550,53.2200,55.0100,1940386
2018-02-08,56.9900,57.0280,55.3000,55.3100,1823705
2018-02-07,56.8800,57.8600,56.8800,57.0400,1464867
2018-02-06,55.9000,57.4890,55.3000,57.1600,2460563
2018-02-05,58.2900,58.9500,56.0200,56.2500,2410049
2018-02-02,59.9300,60.0300,58.6100,58.7900,2242436
2018-02-01,60.4300,61.0300,60.1566,60.4400,1004841
2018-01-31,60.9400,61.4000,60.2700,60.7000,1120925
2018-01-30,61.1800,61.2700,60.0700,60.3700,1239908
2018-01-29,61.3600,62.0500,61.3600,61.6100,928651
2018-01-26,61.2700,61.5500,60.9600,61.5300,940593
2018-01-25,61.7000,61.7450,60.6100,61.2200,1482684
2018-01-24,61.7200,62.0900,60.9700,61.2800,2795830
2018-01-23,61.2200,61.8800,60.9000,61.4600,1976241
2018-01-22,60.3800,61.5650,60.1410,61.2900,2404330
2018-01-19,60.1100,60.6100,58.8300,60.4300,1767556
2018-01-18,59.3400,60.5000,59.0100,60.0600,2490370
2018-01-17,58.3600,58.4300,57.7200,58.1300,1481775
2018-01-16,57.3800,58.2600,57.1700,58.0300,1868483
2018-01-12,56.3900,57.2900,56.1677,57.0700,2108854
2018-01-11,54.1900,56.1900,54.1400,56.1500,1691331
2018-01-10,53.6200,54.0700,53.5000,54.0600,1175930
2018-01-09,53.7600,53.9300,53.3650,53.8100,939271
2018-01-08,53.3300,53.8200,52.8700,53.7800,1148867
2018-01-05,53.3400,53.5200,52.9300,53.4100,944617
2018-01-04,53.3200,53.5000,52.7500,53.2600,823029
2018-01-03,53.1300,53.2900,52.7056,53.1000,1183529
2018-01-02,51.8000,52.4300,51.7800,52.3300,1007850
2017-12-29,51.7300,52.0300,51.3900,51.6500,1061628
2017-12-28,51.6900,51.7900,51.3000,51.7600,442385
2017-12-27,51.4800,51.5000,51.1900,51.4500,788292
2017-12-26,51.1000,51.4700,50.9700,51.4500,601221
2017-12-22,50.9900,51.3000,50.5200,51.0700,462966
2017-12-21,50.7600,51.4025,50.5500,51.2600,1244872
2017-12-20,50.5800,51.1800,50.4210,50.9000,834159
2017-12-19,50.8100,51.4400,50.6000,50.6200,1122455
2017-12-18,50.5900,50.9300,50.3200,50.8400,835914
2017-12-15,50.3800,50.9200,50.0500,50.4500,1914778
2017-12-14,50.0800,50.1600,49.7500,49.8700,1201208
2017-12-13,50.2900,50.4800,49.8900,50.0300,1089545
2017-12-12,50.2400,50.7300,50.1700,50.4300,966671
2017-12-11,50.3900,50.3900,49.8200,50.1300,1402039
2017-12-08,49.9200,50.4000,49.5000,50.3800,969575
2017-12-07,48.9800,49.6450,48.9800,49.5400,1105131
2017-12-06,48.7900,49.5200,48.7700,49.1500,1019928
2017-12-05,49.3400,49.3700,48.7500,48.8600,1303293
2017-12-04,48.9100,50.3800,48.8200,49.3900,1944342
2017-12-01,48.4600,48.9300,47.5200,48.6700,1100914
2017-11-30,48.2300,48.7500,48.0400,48.4100,1477278
2017-11-29,47.7000,48.7500,47.6800,48.2000,1280800
2017-11-28,46.9600,47.6850,46.8200,47.6400,1846304
2017-11-27,46.7900,47.1300,46.5000,46.9300,997493
2017-11-24,47.4100,47.4350,46.8000,46.8900,601098
2017-11-22,47.7800,47.8100,47.1000,47.2600,2030082
2017-11-21,46.9900,47.8400,46.9000,47.5600,1410921
2017-11-20,46.6000,47.2300,46.4800,46.7800,1322080
2017-11-17,46.4500,46.8150,46.3800,46.7000,1323760
2017-11-16,45.4000,46.5300,45.3439,46.4200,3307237
2017-11-15,45.5400,45.6200,45.0000,45.2700,1161534
2017-11-14,46.4300,46.4300,45.4700,45.6600,1232758
2017-11-13,46.9600,47.0400,46.2280,46.6800,1146794
2017-11-10,47.0000,47.3200,46.8700,47.0400,888079
2017-11-09,47.1800,47.4500,46.8500,47.0500,1633516
2017-11-08,47.9700,48.3500,47.2800,47.6200,1841272
2017-11-07,48.7000,48.7700,47.9800,48.0800,1656887
2017-11-06,47.0700,48.6550,47.0700,48.5700,2445348
2017-11-03,44.5600,46.9400,44.5600,46.8600,2712342
2017-11-02,43.8800,44.5200,43.8400,44.4600,2240333
2017-11-01,43.4300,44.1500,43.1400,43.9400,2107107
2017-10-31,43.1400,43.5400,42.9114,43.0900,1426787
2017-10-30,42.6400,43.0400,42.5000,42.9900,1339676
2017-10-27,42.5000,42.8800,42.4900,42.7400,836844
2017-10-26,42.6500,42.9900,42.5500,42.6900,715373
2017-10-25,42.6700,42.7350,42.4400,42.5000,1273691
2017-10-24,42.5900,42.7392,42.5300,42.7200,1200301
2017-10-23,43.2400,43.2400,42.4950,42.5800,1898718
2017-10-20,43.2900,43.4500,43.0300,43.1900,1142002
2017-10-19,42.4100,43.0600,42.2700,43.0600,1499142
2017-10-18,42.5100,42.7100,42.4500,42.5500,965626
2017-10-17,42.6700,42.8000,42.4150,42.5400,1340111
2017-10-16,42.8000,42.9400,42.5500,42.5700,1102857
2017-10-13,42.9400,42.9900,42.5700,42.6100,736051
2017-10-12,42.4900,42.6300,42.4000,42.6100,750687
2017-10-11,42.4700,42.6550,42.3000,42.6100,2304367
2017-10-10,42.8400,42.9194,42.4800,42.5500,886768
2017-10-09,43.1000,43.1000,42.4600,42.5900,1311436
2017-10-06,42.7900,43.1000,42.5300,42.9200,1471011
2017-10-05,42.9300,43.2500,42.8082,43.1000,1318591
2017-10-04,42.8200,43.4500,42.6700,42.9500,2501209
2017-10-03,42.9700,43.0600,42.4500,42.8100,1515829
2017-10-02,42.0100,43.1200,42.0000,43.0600,1669124
2017-09-29,42.0600,42.2430,41.9650,42.1000,1637095
2017-09-28,42.1000,42.2500,41.7100,42.1400,1450793
2017-09-27,41.9000,42.2600,41.7800,42.1000,1298626
2017-09-26,41.6000,42.0600,41.4700,41.8400,1174577
2017-09-25,40.7400,41.6200,40.7016,41.6100,1194306
2017-09-22,41.0800,41.1300,40.7200,40.9300,1930818
2017-09-21,40.9300,41.2300,40.8100,41.1000,1879149
2017-09-20,40.6500,41.2200,40.4700,40.9800,1147522
2017-09-19,40.2600,40.6100,40.1300,40.4900,936422
2017-09-18,40.5100,40.8700,40.1100,40.2000,1323342
2017-09-15,40.4500,40.7199,40.0000,40.4300,1466768
2017-09-14,40.1400,40.4450,39.9300,40.4000,1089771
2017-09-13,39.9300,40.2600,39.7620,40.1400,828285
2017-09-12,39.4800,40.3500,39.4800,40.0000,1159471
2017-09-11,39.2800,39.6200,39.1200,39.3400,796601
2017-09-08,38.8700,39.3100,38.5500,39.1000,1107984
2017-09-07,38.6700,39.1000,38.2794,38.9600,1931147
2017-09-06,38.3900,38.6800,38.1500,38.6200,1092109
2017-09-05,38.6000,38.7400,38.0400,38.3500,1147840
2017-09-01,38.7000,39.1300,38.5100,38.6100,1640238
2017-08-31,38.7300,38.9600,38.1100,38.5700,2465039
2017-08-30,38.1200,39.5900,37.6100,38.6300,2182442
2017-08-29,37.4200,38.3200,37.3850,38.2500,1606570
2017-08-28,38.0600,38.2000,37.5350,37.7000,1994698
2017-08-25,37.6600,38.0200,37.5100,37.7700,1071158
2017-08-24,37.5900,37.7000,37.3700,37.4400,1482011
2017-08-23,37.4500,37.8100,37.2500,37.5800,900943
2017-08-22,37.4000,37.7800,37.2100,37.6200,1993979
2017-08-21,37.6900,37.8200,37.0351,37.2300,2313926
2017-08-18,37.6600,38.0500,37.4000,37.6700,1655478
2017-08-17,38.3200,38.6200,37.7400,37.7700,1520509
2017-08-16,38.9700,39.1300,38.4000,38.4400,1509447
2017-08-15,39.2600,39.4900,38.5500,38.6500,2241989
2017-08-14,39.3200,39.6100,39.1500,39.2800,1632061
2017-08-11,38.6400,39.3700,38.5900,39.0700,1639042
2017-08-10,38.7700,39.2290,38.4200,38.8100,2575175
2017-08-09,39.1700,39.5100,38.6300,39.1500,2746949
2017-08-08,39.1300,39.8600,39.0700,39.1900,2720951
2017-08-07,39.9100,40.1500,39.1700,39.1800,3145593
2017-08-04,40.6700,41.1600,38.7800,40.0600,8168000
2017-08-03,43.6100,44.1600,43.1701,43.8600,1821169
2017-08-02,43.7900,44.1400,43.5900,43.8400,1468351
2017-08-01,43.6200,44.0500,42.9500,43.8900,1663164
2017-07-31,44.6300,44.7400,41.7800,43.4300,4406223
2017-07-28,45.3600,45.4500,44.3000,44.5800,1393781
2017-07-27,45.3800,45.6600,45.1800,45.5200,997786
2017-07-26,45.7100,45.7300,45.1200,45.3600,864489
2017-07-25,45.2800,46.1800,45.0300,45.6800,1511373
2017-07-24,45.0400,45.0400,44.4200,44.7200,916287
2017-07-21,45.0300,45.3000,44.4800,45.0100,1566732
2017-07-20,45.5000,45.7550,44.9200,45.1600,872439
2017-07-19,44.9200,45.7800,44.8500,45.4700,2648530
2017-07-18,45.3900,45.3900,44.2800,44.8000,1148165
2017-07-17,45.0300,45.8500,44.9200,45.4200,1310269
2017-07-14,45.3500,45.7500,45.1400,45.1600,864215
2017-07-13,45.3400,45.5000,44.6500,45.2200,1674573
2017-07-12,45.6700,45.9800,45.1100,45.4800,1019880
2017-07-11,45.3700,45.3800,44.7800,45.2700,1107831
2017-07-10,45.1400,45.9150,44.9600,45.3700,919333
2017-07-07,45.2100,45.4800,44.6200,45.3400,1238248
2017-07-06,46.1000,46.5300,45.1100,45.2100,1223412
2017-07-05,46.5200,46.7000,46.0200,46.2500,2728872
2017-07-03,46.1100,46.7800,45.9900,46.5500,691838
2017-06-30,45.3400,46.1800,45.1100,45.7800,1047236
2017-06-29,45.5800,45.7300,44.5750,45.0700,827033
2017-06-28,45.4000,45.9297,45.2400,45.3700,1064331
2017-06-27,44.6000,45.4300,44.5000,44.9900,904623
2017-06-26,44.1000,44.7600,43.9800,44.5400,761116
2017-06-23,44.0200,44.1700,43.7100,44.0000,1760308
2017-06-22,43.7300,44.3800,43.7300,43.9900,1149734
2017-06-21,45.0000,45.0000,43.6500,43.7700,988547
2017-06-20,45.0200,45.0700,44.4900,44.7800,853734
2017-06-19,45.1100,45.4200,44.8800,45.3900,757489
2017-06-16,44.6900,45.1800,44.4800,45.0400,1601112
2017-06-15,45.5000,46.1300,44.2700,44.6900,1845371
2017-06-14,46.8500,46.9900,45.8100,46.1600,1251935
2017-06-13,46.8100,47.3800,46.4700,46.8100,1093562
2017-06-12,46.6600,47.4600,46.3100,46.8000,1672637
2017-06-09,45.2900,46.4300,45.2400,46.3500,1602598
2017-06-08,44.4300,45.5200,44.3800,45.2200,862856
2017-06-07,45.0600,45.2500,44.1800,44.4100,1418220
2017-06-06,44.7900,45.3000,44.3500,45.0900,942531
2017-06-05,45.5000,45.5600,44.7967,44.9400,1167393
2017-06-02,46.1600,46.1700,45.3900,45.5600,991791
2017-06-01,45.2600,46.1900,44.8000,46.1900,1816099
2017-05-31,44.7900,44.9200,44.0200,44.8600,1419300
2017-05-30,44.8100,45.3100,44.6855,45.0300,790182
2017-05-26,45.2500,45.2500,44.9400,44.9800,1267182
2017-05-25,46.0900,46.1800,45.1200,45.3100,1063511
2017-05-24,45.9600,46.3800,45.8530,45.9700,1211518
2017-05-23,45.9800,46.1900,45.5400,46.0800,668775
2017-05-22,46.1500,46.2600,45.7600,45.8500,1023785
2017-05-19,45.7900,46.3130,45.5800,45.8500,1343613
2017-05-18,45.5000,45.6600,44.9415,45.4700,1773997
2017-05-17,45.8500,46.6800,45.5700,45.7300,1908914
2017-05-16,46.8000,46.8000,46.2000,46.6200,1064846
2017-05-15,46.9900,47.4100,46.5300,46.6700,994813
2017-05-12,47.4400,47.4400,46.5300,46.6100,1184060
2017-05-11,48.0900,48.2062,47.1500,47.7300,1018339
2017-05-10,48.3600,48.4704,47.9000,48.2000,1365753
2017-05-09,47.9400,48.5600,47.4200,48.3900,1995106
2017-05-08,48.5000,48.6600,47.6900,47.8200,2669702
2017-05-05,48.5000,48.5400,46.5300,48.1800,6581411
2017-05-04,51.4700,51.6800,50.4800,50.6000,1964896
2017-05-03,51.3600,51.6400,51.2200,51.5300,1146829
2017-05-02,51.2900,51.8300,51.2101,51.7900,873018
2017-05-01,51.5200,51.5200,50.6300,51.2000,1071523
2017-04-28,52.3700,52.4300,51.1900,51.3200,1491205
2017-04-27,52.2900,52.6200,51.7601,52.3300,1139712
2017-04-26,52.0000,52.6600,51.8000,52.3300,912654
2017-04-25,51.8500,52.3100,51.5100,52.1100,784112
2017-04-24,51.5800,51.7150,51.1000,51.5000,985468
2017-04-21,50.4400,50.7000,49.9700,50.5800,1113020
2017-04-20,51.0600,51.2400,50.4200,50.4900,1662072
2017-04-19,51.0800,51.5400,50.5100,50.6600,841798
2017-04-18,50.3300,51.0500,50.2000,50.7700,765083
2017-04-17,50.3400,50.7900,49.9300,50.7700,1043664
2017-04-13,50.9600,51.4000,50.0999,50.1800,2046716
2017-04-12,52.5700,52.5700,50.9700,51.1300,1303929
2017-04-11,52.6700,52.8800,52.1600,52.7400,799568
2017-04-10,52.1900,52.9700,51.9500,52.7300,1026846
2017-04-07,52.3200,52.6700,51.8800,51.9000,1014496
2017-04-06,51.8900,52.7300,51.8200,52.3200,703289
2017-04-05,52.4300,53.0300,51.6500,51.8000,1467415
2017-04-04,51.7000,52.1600,51.6600,51.9700,816262
2017-04-03,52.7300,52.9300,51.4550,51.8200,1300578
