,FLR_open,FLR_high,FLR_low,FLR_close,FLR_volume
2017-03-31,52.3600,53.2000,52.2600,52.6200,1432745
2017-03-30,52.4700,53.3200,52.2500,52.7000,830738
2017-03-29,51.8500,52.9000,51.6600,52.3700,1355545
2017-03-28,51.3800,52.4300,51.3600,51.9200,1041332
2017-03-27,50.4200,51.5350,49.8500,51.3900,1858981
2017-03-24,52.7500,53.0800,51.2800,51.4400,1701873
2017-03-23,52.6800,53.0800,52.4800,52.7700,1271904
2017-03-22,52.4900,52.9950,52.1800,52.5700,1017564
2017-03-21,53.6900,53.6900,52.1000,52.5400,1561845
2017-03-20,53.5600,53.7050,53.0200,53.2700,793463
2017-03-17,54.1600,54.1600,53.4800,53.6100,1257150
2017-03-16,54.8500,54.9500,53.9300,54.0200,918832
2017-03-15,54.2300,54.7800,53.6800,54.5300,1763320
2017-03-14,54.0600,54.4700,53.2200,54.0900,889112
2017-03-13,54.6600,55.4200,54.5000,54.7000,1036634
2017-03-10,54.0700,54.7600,54.0400,54.7000,1108668
2017-03-09,54.3600,54.5200,52.9100,53.5200,2035490
2017-03-08,55.1700,55.5900,54.6200,54.6300,999420
2017-03-07,55.1400,55.7800,54.9950,55.0800,1179925
2017-03-06,55.2300,55.4300,54.8000,55.0400,867054
2017-03-03,55.6400,56.0200,55.2700,55.5500,804075
2017-03-02,56.6200,56.8000,55.5800,55.6500,1367583
2017-03-01,56.2100,57.2500,56.2100,56.6300,1504726
2017-02-28,55.9800,56.0700,54.9800,55.3900,1132098
2017-02-27,55.0300,56.4500,54.3700,56.1600,1500383
2017-02-24,54.7300,55.3300,54.5500,55.0900,1271149
2017-02-23,56.9400,57.1200,54.9600,55.3500,1643843
2017-02-22,57.2300,57.3500,56.3600,56.6000,1227946
2017-02-21,57.0000,58.0500,56.8200,57.6500,1474472
2017-02-17,58.0000,58.1400,55.8300,56.4300,2191415
2017-02-16,58.1600,58.1600,57.0700,57.4500,1841004
2017-02-15,57.3700,58.3700,57.1800,58.1700,1220402
2017-02-14,56.7900,57.3850,56.4400,57.3500,1196382
2017-02-13,56.2800,57.2000,56.2600,56.9300,1166001
2017-02-10,55.8800,56.0700,55.0600,56.0400,1081427
2017-02-09,54.7400,55.7850,54.6900,55.3700,941790
2017-02-08,55.3100,55.4350,54.1900,54.6200,1088823
2017-02-07,55.5500,55.9200,54.8100,55.3300,859440
2017-02-06,55.5200,55.7900,55.0200,55.3400,731451
2017-02-03,55.3100,56.0257,55.1300,55.6600,950831
2017-02-02,55.4200,55.5200,54.7000,55.0200,728123
2017-02-01,55.8300,56.1900,54.9600,55.6200,818296
2017-01-31,55.9300,56.1700,54.8300,55.5000,970372
2017-01-30,56.4200,56.4200,55.0700,56.1600,1063545
2017-01-27,56.8400,56.8750,56.0500,56.6300,1022478
2017-01-26,56.6500,57.2700,56.0000,56.7400,1333434
2017-01-25,55.9400,56.9999,55.6300,56.8400,2763035
2017-01-24,52.7300,55.0700,52.6300,54.7700,2150813
2017-01-23,52.7100,53.1000,52.0200,52.5700,778412
2017-01-20,53.1800,53.2000,52.5700,52.7900,880600
2017-01-19,53.0600,53.4300,52.6650,52.7800,923273
2017-01-18,52.7500,53.0300,52.3500,52.9800,837862
2017-01-17,54.1500,54.1500,52.3700,52.5500,1447974
2017-01-13,53.5300,54.3500,53.3700,54.2200,1326768
2017-01-12,53.6000,53.6100,52.9400,53.5600,1430495
2017-01-11,53.0000,53.3400,52.6100,53.1200,747447
2017-01-10,52.6100,53.3000,52.6100,53.0800,721884
2017-01-09,53.1500,53.1800,52.3000,52.4200,1346376
2017-01-06,53.7900,53.7900,53.1500,53.2200,823928
2017-01-05,53.8800,54.0900,53.1300,53.6800,955252
2017-01-04,53.5700,53.9700,53.4500,53.8300,974028
2017-01-03,53.0900,53.7400,52.6600,53.0300,1219314
2016-12-30,52.6400,53.0200,52.3500,52.5200,684775
2016-12-29,53.0700,53.3800,52.4000,52.4700,626677
2016-12-28,54.0400,54.1700,52.9200,53.0100,509271
2016-12-27,53.5700,53.8750,53.5100,53.8100,649738
2016-12-23,53.5100,53.7500,53.3600,53.5100,405565
2016-12-22,54.1600,54.1600,53.3500,53.6200,942501
2016-12-21,54.3900,54.7150,53.9000,54.1600,1109953
2016-12-20,54.4200,54.6400,53.4893,53.8600,3061741
2016-12-19,54.9200,55.6700,53.7250,54.1700,1676747
2016-12-16,55.0800,55.4768,54.8900,54.9700,2589689
2016-12-15,55.6000,55.8300,54.9500,55.0100,1840149
2016-12-14,56.5300,56.8000,55.7000,55.7700,1345755
2016-12-13,57.2600,57.2650,56.5350,56.6700,1249438
2016-12-12,57.6100,57.7750,56.5400,56.9600,1750142
2016-12-09,57.5000,57.6000,56.5200,57.1400,1985693
2016-12-08,54.8800,56.6400,54.8800,56.0000,2982478
2016-12-07,53.9900,54.7400,53.9100,54.6700,1364566
2016-12-06,53.5000,54.1100,53.1800,53.8900,1269000
2016-12-05,53.9900,54.1600,53.3300,53.5800,1289046
2016-12-02,53.4000,53.6900,52.7200,53.4400,1340828
2016-12-01,54.1700,54.6100,53.3300,53.3900,2039325
2016-11-30,53.6700,54.4500,53.3700,53.5100,2010072
2016-11-29,53.8300,54.3400,52.7600,52.7700,1616867
2016-11-28,54.6800,54.8600,53.6500,54.0600,1968834
2016-11-25,54.5000,54.9000,54.1200,54.8200,1148022
2016-11-23,52.4700,54.9200,52.1900,54.2200,2543176
2016-11-22,52.5300,52.9800,52.1900,52.8000,1534661
2016-11-21,51.5900,52.5500,51.4700,52.2500,1368585
2016-11-18,51.4000,51.5100,51.1200,51.3400,933296
2016-11-17,51.1100,51.4950,50.7200,51.2800,1354008
2016-11-16,51.4800,51.6727,50.5500,50.8000,2593368
2016-11-15,51.5200,51.9300,50.8300,51.9200,2407500
2016-11-14,49.4000,51.5500,49.2100,51.5100,3605378
2016-11-11,50.3000,50.7700,49.0200,49.1300,3580158
2016-11-10,49.5000,50.7900,49.5000,50.4000,2830097
2016-11-09,48.5000,49.4800,47.2900,49.1100,1105803
2016-11-08,44.3500,44.8200,44.1700,44.5800,2448558
2016-11-07,45.3500,45.5000,44.5500,44.8600,2812105
2016-11-04,44.1800,45.8000,44.0500,44.8000,11166551
2016-11-03,51.6000,52.1000,50.8300,51.7900,1987717
2016-11-02,51.5800,52.4200,51.1200,51.4900,1794089
2016-11-01,52.2100,52.5595,51.2500,51.8900,1759760
2016-10-31,52.2100,52.3900,51.4700,51.9900,1165035
2016-10-28,50.8500,52.6300,50.8500,52.1100,1880879
2016-10-27,50.8200,50.8500,50.3200,50.6700,1058098
2016-10-26,49.3500,50.7500,48.9500,50.6500,978995
2016-10-25,49.7000,49.8900,49.4600,49.7700,1146822
2016-10-24,49.9200,50.0800,49.5300,49.8600,610457
2016-10-21,48.8000,49.5900,48.5700,49.5200,814870
2016-10-20,49.7700,49.8400,49.3247,49.3500,856848
2016-10-19,50.7500,50.7800,50.0100,50.0700,1078009
2016-10-18,50.4100,52.0000,49.8300,50.5300,1206876
2016-10-17,49.3500,50.0500,49.2600,49.7600,1342213
2016-10-14,50.0500,50.5100,49.4000,49.4000,1841606
2016-10-13,49.8600,50.5500,49.3800,50.3200,1275743
2016-10-12,49.9200,50.5700,49.5900,50.5200,1723559
2016-10-11,50.7200,50.9900,49.6100,50.0000,1407607
2016-10-10,51.3500,51.5100,50.7150,51.1700,836034
2016-10-07,51.2300,51.4100,50.5600,50.6700,1517848
2016-10-06,51.2200,51.5400,51.0100,51.3500,886452
2016-10-05,50.8500,51.4150,50.6700,51.3300,1033727
2016-10-04,51.5400,51.5400,50.2200,50.3500,1204265
2016-10-03,51.1500,51.1500,50.2800,50.4800,796078
2016-09-30,51.0000,51.5600,50.7500,51.3200,920453
2016-09-29,50.7900,51.4900,50.5400,50.6900,856032
2016-09-28,49.2700,50.5900,49.0700,50.5500,926643
2016-09-27,49.0400,49.2600,48.8600,49.2500,604109
2016-09-26,49.0100,49.5300,48.8800,49.1400,503920
2016-09-23,50.1100,50.2829,49.0900,49.1800,629985
2016-09-22,49.8300,50.2500,49.6600,50.2000,993078
2016-09-21,48.9200,49.4200,48.4950,49.3600,1117924
2016-09-20,49.7100,49.8000,48.5250,48.5400,1370983
2016-09-19,49.0200,49.5600,48.9100,49.4700,1005137
2016-09-16,48.8400,49.0100,48.4900,48.6200,1270406
2016-09-15,49.0500,49.5900,48.9000,49.3300,811285
2016-09-14,49.6100,49.8200,48.7600,49.0000,1081836
2016-09-13,49.5200,50.0800,49.3000,49.5800,1123806
2016-09-12,49.0200,50.5800,48.9700,50.2500,1252370
2016-09-09,50.6900,50.6900,49.3200,49.4000,1545096
2016-09-08,51.5900,51.9300,51.0600,51.0800,1408654
2016-09-07,51.1700,51.8338,51.0850,51.5800,791462
2016-09-06,52.1200,52.2700,51.0400,51.2300,1283410
2016-09-02,52.0500,52.1890,51.7800,52.1400,616211
2016-09-01,51.9000,52.4300,50.9850,51.5300,899308
2016-08-31,52.1500,52.3500,51.3800,51.9000,1002334
2016-08-30,53.0100,53.2600,52.4800,52.6000,650568
2016-08-29,52.8500,53.3700,52.7750,53.0800,671142
2016-08-26,52.9900,53.7100,52.6700,52.9400,775287
2016-08-25,52.8000,53.0450,52.6800,52.8800,793234
2016-08-24,53.1700,53.4750,52.8600,52.9800,697427
2016-08-23,52.8000,53.5200,52.7000,53.3000,953489
2016-08-22,52.3400,52.4500,51.9600,52.3700,662790
2016-08-19,52.1800,52.8650,51.9850,52.5500,1142374
2016-08-18,51.9800,52.7400,51.8000,52.5600,941750
2016-08-17,51.6600,51.9600,51.2400,51.8900,1440755
2016-08-16,51.9900,52.0200,51.2500,51.6600,1269049
2016-08-15,51.5800,52.4300,51.4300,52.0200,662796
2016-08-12,52.0100,52.1100,51.1100,51.4100,765600
2016-08-11,51.9500,52.3800,51.8250,52.0200,993724
2016-08-10,52.1800,52.5000,51.7600,51.8600,1271777
2016-08-09,51.6900,52.3600,51.4200,51.9900,1105058
2016-08-08,51.9700,52.7099,51.4400,51.5400,1329968
2016-08-05,50.4900,52.0350,50.0890,51.9400,2665561
2016-08-04,52.7200,53.4400,52.4400,52.9400,1025504
2016-08-03,52.7500,52.9850,52.3500,52.8900,777902
2016-08-02,52.8900,52.9100,52.1700,52.8400,1128595
2016-08-01,53.5200,53.7500,52.7100,53.0400,1466568
2016-07-29,53.5500,53.6600,52.6300,53.5200,1136987
2016-07-28,53.7200,53.9900,53.3200,53.7000,910425
2016-07-27,53.6500,54.4500,53.5850,53.9700,1296627
2016-07-26,52.8100,53.5600,52.8100,53.5300,606148
2016-07-25,52.2700,52.8000,52.0400,52.7300,819602
2016-07-22,53.0300,53.1751,52.1800,52.5400,955153
2016-07-21,53.3800,54.2050,53.1200,53.2500,744856
2016-07-20,52.8400,53.5600,52.4001,53.4400,672225
2016-07-19,52.9100,53.0500,52.7000,52.9000,788118
2016-07-18,52.8500,53.1000,52.5900,52.9900,918298
2016-07-15,53.4000,53.4000,52.9370,53.0400,806600
2016-07-14,53.5800,53.8260,53.1800,53.2000,684854
2016-07-13,53.5000,53.5800,52.4300,52.8800,744305
2016-07-12,52.6200,53.2500,52.4500,53.1900,1191767
2016-07-11,51.9700,52.5700,51.9700,52.0400,685973
2016-07-08,50.7800,51.6979,50.7800,51.5700,824499
2016-07-07,49.7600,50.5200,49.6400,50.0500,1090897
2016-07-06,48.3300,49.6400,48.2700,49.5000,1291966
2016-07-05,48.7700,48.9500,47.9100,48.7700,1589147
2016-07-01,49.3300,50.2900,48.8800,49.2400,1196209
2016-06-30,48.7400,49.3000,48.1600,49.2800,1468477
2016-06-29,47.7000,48.9200,47.1050,48.5500,3125551
2016-06-28,46.8700,47.3100,46.4400,46.9300,2149750
2016-06-27,47.9000,48.1000,45.8000,46.1400,2619655
2016-06-24,50.5500,51.5300,48.7100,48.7800,1886544
2016-06-23,52.3600,52.9800,52.3100,52.9800,756786
2016-06-22,51.5400,51.9400,51.4100,51.5000,605016
2016-06-21,51.5800,51.6800,50.9600,51.3300,805118
2016-06-20,51.6900,51.8700,51.5100,51.5700,801752
2016-06-17,50.9500,51.3700,50.7400,50.9000,931075
2016-06-16,50.2200,50.8800,49.7000,50.7700,740046
2016-06-15,50.7700,51.3400,50.3800,50.6600,1120411
2016-06-14,50.6200,51.1200,50.0000,50.5200,1352336
2016-06-13,51.8000,52.1100,50.8550,50.9100,1189674
2016-06-10,52.6800,52.8600,51.9900,52.1100,754871
2016-06-09,53.5300,53.5300,52.9800,53.3600,792974
2016-06-08,53.7400,54.1100,53.6050,54.0400,992934
2016-06-07,53.1500,53.5500,53.1000,53.4300,707401
2016-06-06,52.7800,53.1500,52.4600,53.1000,738205
2016-06-03,52.3800,52.6700,51.5200,52.4100,1066942
2016-06-02,51.9300,52.5300,51.9300,52.5200,902338
2016-06-01,49.1600,52.3100,49.1600,52.1800,1751999
2016-05-31,52.5100,53.2500,52.3500,52.7800,1512911
2016-05-27,52.3200,52.7400,52.2900,52.7200,1115699
2016-05-26,52.8500,53.1350,52.2100,52.6000,1229133
2016-05-25,51.3200,52.9300,51.2550,52.7800,1872882
2016-05-24,50.4200,51.2800,50.0570,51.0300,1598587
2016-05-23,49.9300,50.2600,49.4800,50.1700,1234548
2016-05-20,49.7500,50.3100,49.6500,49.9700,796561
2016-05-19,49.2800,49.7500,48.9600,49.3800,1206228
2016-05-18,50.3200,50.9100,49.6900,50.0100,1162989
2016-05-17,51.1300,51.5200,50.4500,50.6000,1098831
2016-05-16,50.4000,51.4700,50.1300,51.1500,1439727
2016-05-13,51.2200,51.7600,50.0100,50.0400,1312499
2016-05-12,51.9100,52.1700,51.2100,51.3300,1265622
2016-05-11,51.8100,52.2600,51.4800,51.5900,1063160
2016-05-10,51.6400,52.0700,51.2200,51.8000,1844195
2016-05-09,51.5000,51.8600,51.1300,51.1800,1771008
2016-05-06,51.0000,52.8100,50.3600,51.7900,4370718
2016-05-05,54.6200,55.2900,54.1101,54.6800,1643503
2016-05-04,54.8200,55.0900,54.0100,54.2200,1149801
2016-05-03,54.3600,55.1300,53.7987,54.9900,1876605
2016-05-02,54.6800,55.0200,53.9700,54.9800,923702
2016-04-29,54.3200,55.1700,54.1000,54.6600,994455
2016-04-28,55.1000,55.4800,54.1900,54.2800,1116199
2016-04-27,54.6800,55.6900,54.5100,55.5200,920087
2016-04-26,53.4600,54.6200,53.4600,54.4900,949298
2016-04-25,54.0000,54.1900,53.1900,53.3900,847080
2016-04-22,53.9400,54.6000,53.8400,54.2800,1787227
2016-04-21,53.2800,53.9100,53.1300,53.7200,1335588
2016-04-20,53.5100,53.6000,52.8500,53.1400,1327184
2016-04-19,53.1100,53.7400,52.8700,53.6000,1385533
2016-04-18,52.0200,52.9100,51.4400,52.7100,1455485
2016-04-15,52.8100,53.2350,52.5100,52.6100,2024951
2016-04-14,53.2700,53.6200,52.8050,52.8800,1309044
2016-04-13,53.0000,53.3100,52.5500,53.1600,1554489
2016-04-12,51.6200,53.0000,51.5570,52.7700,1436175
2016-04-11,51.5800,52.1450,51.3800,51.3900,705933
2016-04-08,51.3600,52.2500,51.1100,51.2700,883744
2016-04-07,51.5600,51.6800,50.7900,51.0400,1876417
2016-04-06,52.1200,52.3000,51.2000,51.8100,1328699
2016-04-05,52.1200,52.6500,51.8900,52.0500,1241389
2016-04-04,53.5100,53.9300,52.4500,52.5900,1335665
2016-04-01,53.0000,53.5900,52.1800,53.5100,1381579
2016-03-31,54.1200,54.1700,53.0400,53.7000,2179647
2016-03-30,54.4800,54.7700,53.7700,54.3600,1315703
2016-03-29,53.4300,54.0600,53.1200,53.9900,1413112
2016-03-28,54.4300,54.5850,53.6099,53.8800,890720
2016-03-24,53.7300,54.1500,53.3500,54.1200,1111547
2016-03-23,54.8300,55.1000,54.0600,54.1600,1416558
2016-03-22,54.5000,55.4400,54.5000,55.2500,1349564
2016-03-21,55.0000,55.3600,54.5250,54.9100,880933
2016-03-18,54.9400,55.4800,54.6600,55.2100,2884447
2016-03-17,52.7900,55.0000,52.7900,54.7900,2467755
2016-03-16,51.0000,52.7700,50.8100,52.6000,1567187
2016-03-15,51.1000,51.2400,50.5200,51.1500,790670
2016-03-14,51.0700,52.0000,50.7100,51.7000,1375531
2016-03-11,50.5500,51.8100,50.2000,51.4200,1954726
2016-03-10,50.2600,50.4400,48.9300,49.8400,1536912
2016-03-09,51.2300,51.2300,50.0900,50.2100,2143745
2016-03-08,51.3000,51.6850,50.3650,51.0100,3201069
2016-03-07,49.0000,51.7800,48.6900,51.7600,2917855
2016-03-04,48.9800,49.5200,48.4500,49.1700,1381156
2016-03-03,48.8100,49.2880,48.3400,48.8900,1536081
2016-03-02,47.7400,48.6800,47.4000,48.6400,1335240
2016-03-01,46.5600,48.1900,46.3200,47.7600,1088060
2016-02-29,46.7400,46.8100,46.0400,46.0400,1699650
2016-02-26,46.5600,47.4600,46.4000,46.8100,1487897
2016-02-25,45.8800,46.2600,45.1600,46.0100,956238
2016-02-24,45.1200,46.1700,44.8200,46.1400,1252002
2016-02-23,46.5600,47.0500,46.0200,46.0700,1338467
2016-02-22,46.1000,47.6000,46.0000,47.0000,2013286
2016-02-19,42.6400,45.6100,42.4100,45.3800,4264746
2016-02-18,46.7600,47.1500,46.0300,46.4600,2174894
2016-02-17,45.7300,46.8798,45.5700,46.4300,1688370
2016-02-16,44.2800,45.1700,43.7865,44.9900,1813816
2016-02-12,41.8950,43.8800,41.8950,43.6400,1419241
2016-02-11,41.5100,42.3150,41.0600,41.7400,1996711
2016-02-10,43.1700,43.6900,42.7000,42.7100,1101567
2016-02-09,42.3900,43.5900,42.2800,43.1600,1394967
2016-02-08,44.1900,44.3400,42.2001,42.7800,2080863
2016-02-05,44.5100,45.3300,44.3800,44.8400,1259165
2016-02-04,43.5700,45.2700,43.3100,44.9400,1720187
2016-02-03,44.7400,46.3300,42.5200,43.4600,2599206
2016-02-02,43.6400,44.5800,43.6400,43.8800,1613934
2016-02-01,44.5200,44.9300,43.6000,44.6100,1916186
2016-01-29,43.6200,44.9600,43.4800,44.8900,2217156
2016-01-28,43.6000,44.1300,43.2900,43.5500,1420761
2016-01-27,43.5200,43.9400,42.6700,42.9200,1576999
2016-01-26,42.9400,44.0100,42.4300,43.9900,1508252
2016-01-25,42.5500,42.9400,42.0200,42.3500,1785268
2016-01-22,42.4400,43.5200,42.1200,42.8900,2823181
2016-01-21,41.1800,41.9300,40.7300,41.3200,2355533
2016-01-20,40.4900,41.6300,39.4800,41.1100,1587206
2016-01-19,42.3400,42.6800,40.7362,41.1700,1878499
2016-01-15,40.6900,42.0900,40.6900,41.9500,2143229
2016-01-14,42.0700,42.6400,41.0800,42.0800,2694738
2016-01-13,43.1100,43.2400,41.4300,41.6700,2238466
2016-01-12,42.4300,42.6700,41.6800,42.4000,2145936
2016-01-11,43.5100,43.6300,41.5200,41.8300,3113257
2016-01-08,44.6700,45.1400,43.2000,43.3300,2054105
2016-01-07,44.7300,45.2300,44.3400,44.4800,2169055
2016-01-06,45.8000,46.1500,45.0700,45.5000,1806916
2016-01-05,47.6000,48.1100,46.6700,46.7800,1308062
2016-01-04,46.5300,47.7600,46.2600,47.7100,1645312
2015-12-31,47.4800,47.9800,47.2200,47.2200,842741
2015-12-30,47.9100,48.5400,47.6100,47.7700,1431608
2015-12-29,48.3600,48.7000,47.9400,48.3400,974368
2015-12-28,48.3200,48.4500,47.8400,48.1100,927898
2015-12-24,48.5500,49.1200,48.5400,48.7100,781775
2015-12-23,47.5000,48.7600,47.5000,48.6500,1503815
2015-12-22,46.3800,47.3000,46.2400,47.1300,1584364
2015-12-21,45.9200,46.3700,45.3450,46.2800,2140337
2015-12-18,45.8600,46.5900,45.6700,45.7400,2457464
2015-12-17,46.9200,46.9800,45.5600,46.1200,1927243
2015-12-16,46.4400,47.2250,46.0500,47.1100,1828409
2015-12-15,45.4800,46.6600,45.4700,46.4000,1934350
2015-12-14,44.8300,44.9800,44.0300,44.9500,2132775
2015-12-11,44.6200,45.2700,44.3200,45.0100,1854971
2015-12-10,45.2700,45.7700,45.1600,45.4900,1452498
2015-12-09,45.8200,46.6000,45.1900,45.3200,1717071
2015-12-08,46.7700,46.9689,45.4395,45.8900,2038947
2015-12-07,47.6000,47.9100,47.1200,47.3400,1788531
2015-12-04,47.9900,48.4000,47.5100,48.0900,1518354
2015-12-03,48.6500,49.1000,48.0000,48.3100,1638809
2015-12-02,48.9400,49.4100,47.9220,48.3100,1640190
2015-12-01,48.6600,48.9800,48.3500,48.9400,1340895
2015-11-30,48.2200,48.9900,47.8350,48.6000,1531065
2015-11-27,47.7500,48.6700,47.6200,48.3200,840899
2015-11-25,48.2300,48.4000,47.7200,47.8400,1355345
2015-11-24,48.1300,48.7600,47.7000,48.4000,1207460
2015-11-23,47.8800,48.4600,47.5000,48.0500,1181786
2015-11-20,49.1600,49.4000,48.1000,48.1500,1284090
2015-11-19,48.2600,48.9200,48.1701,48.8700,1302616
2015-11-18,47.5400,48.5100,47.2000,48.3900,1400921
2015-11-17,47.7600,47.8700,46.8700,47.0200,1578673
2015-11-16,46.6900,47.8500,46.5300,47.8400,1179720
2015-11-13,46.7200,47.3900,46.4700,46.7100,1316784
2015-11-12,48.4100,48.6700,46.9800,47.0000,1860587
2015-11-11,49.0000,49.2750,48.5100,49.1800,1163687
2015-11-10,48.9600,49.3000,48.1900,48.8600,2107178
2015-11-09,49.0600,49.3700,48.4800,49.1200,2262915
2015-11-06,49.9700,50.3300,48.6150,49.1400,2456663
2015-11-05,50.0000,50.9100,49.6300,50.4700,1244119
2015-11-04,50.2900,50.9100,49.9600,50.2100,1766219
2015-11-03,49.3100,50.7100,49.0301,50.1800,2080215
2015-11-02,47.6000,49.7500,47.4700,49.3100,2198816
2015-10-30,46.0000,48.4800,44.1700,47.8100,3396417
2015-10-29,46.8100,47.4300,46.1200,46.5500,1686645
2015-10-28,45.3700,47.5800,45.3700,47.2200,2543863
2015-10-27,44.9700,45.2800,43.7900,43.9800,1513611
2015-10-26,45.9500,46.2200,45.4300,45.5300,1156565
2015-10-23,45.6100,46.2600,45.4100,46.2100,1346298
2015-10-22,44.9100,46.0500,44.7000,45.3500,1103675
2015-10-21,45.5100,45.6000,44.6400,44.6900,1058914
2015-10-20,44.5400,45.6700,44.3800,45.3600,1167232
2015-10-19,44.2200,44.9800,44.2100,44.6400,1037412
2015-10-16,47.1800,47.3500,44.2300,44.6600,2653699
2015-10-15,46.7700,47.4300,46.2200,47.4300,1312868
2015-10-14,46.4300,46.9200,46.1100,46.7200,871740
2015-10-13,46.7900,47.6200,46.4700,46.5800,1231312
2015-10-12,47.4900,47.5000,46.6600,47.0900,1002360
2015-10-09,47.5600,47.9550,46.6200,47.4100,1641143
2015-10-08,46.2000,47.5500,46.1750,47.3700,1183723
2015-10-07,46.0000,47.1300,45.4200,46.2700,1773726
2015-10-06,44.4900,46.0300,44.3100,45.5500,2324527
2015-10-05,42.7500,44.5500,42.6400,44.5400,1853359
2015-10-02,41.0200,42.4400,40.6100,42.4000,1780270
2015-10-01,42.6100,42.7500,41.1500,41.4600,1778868
2015-09-30,41.7300,42.3900,41.3175,42.3500,1887361
2015-09-29,40.9700,41.6100,40.8450,41.3500,1476243
2015-09-28,41.6500,41.6600,40.7000,40.9400,2205613
2015-09-25,42.4000,42.4000,41.7800,42.1400,1349179
2015-09-24,41.3400,42.2500,40.7100,42.0900,1594053
2015-09-23,43.0200,43.1000,41.6500,41.7000,1404782
2015-09-22,42.9000,43.1500,42.4600,42.8400,1183387
2015-09-21,43.6200,43.8800,43.3300,43.6000,1457635
2015-09-18,43.9900,44.1200,43.1400,43.2900,2184751
2015-09-17,45.3800,45.5300,44.5700,44.6700,1515242
2015-09-16,44.9800,45.5999,44.9000,45.4700,1532283
2015-09-15,45.2000,45.4800,44.3500,44.9400,1945373
2015-09-14,44.9600,45.3600,44.6300,45.1200,1379468
2015-09-11,44.5200,45.3900,44.3100,45.2400,1637919
2015-09-10,44.6000,45.0200,44.0100,44.8900,1294807
2015-09-09,45.4300,45.8000,44.3850,44.4700,1226492
2015-09-08,44.3800,45.2400,44.2500,45.0800,1132304
2015-09-04,44.0000,44.3500,43.4900,43.6600,1554870
2015-09-03,44.4400,45.1500,44.1100,44.5500,1166254
2015-09-02,44.5300,44.7260,43.6200,44.3500,1294091
2015-09-01,44.5000,44.9300,43.8200,44.0700,1463884
2015-08-31,45.1300,45.9900,44.6800,45.6200,1200606
2015-08-28,44.9800,45.9900,44.8600,45.6500,1193798
2015-08-27,43.9900,45.4600,43.8400,45.1100,1945483
2015-08-26,43.5400,43.5400,42.4601,43.3200,1709928
2015-08-25,44.1800,44.7600,42.6600,42.6900,2179277
2015-08-24,42.0300,45.0000,41.8800,43.3600,2685812
2015-08-21,45.5200,45.9200,44.9101,44.9700,1864929
2015-08-20,47.0600,47.3200,45.7800,45.8500,1710570
2015-08-19,47.2100,47.8100,46.8100,47.5500,1601783
2015-08-18,47.9600,48.1950,47.3600,47.5900,1469919
2015-08-17,47.7300,48.2400,47.3300,48.2300,1197492
2015-08-14,47.6000,48.2200,47.6000,48.0300,1178508
