,FLR_open,FLR_high,FLR_low,FLR_close,FLR_volume
2015-08-13,48.7400,48.8800,47.5500,47.6600,1277009
2015-08-12,47.6700,48.9450,47.4200,48.8600,2152199
2015-08-11,48.1400,48.1900,47.5700,48.0900,1218961
2015-08-10,47.8600,48.9000,47.7000,48.8400,1330080
2015-08-07,47.9100,48.2806,47.3700,47.4600,1788628
2015-08-06,47.1100,48.2700,47.0300,48.0600,1882298
2015-08-05,47.0200,47.5600,46.8150,47.2200,2984254
2015-08-04,47.1900,47.8300,46.3671,46.5500,1939395
2015-08-03,46.5100,47.5000,45.9300,47.0900,2537155
2015-07-31,46.0000,48.9600,45.8900,46.7500,1201210
2015-07-30,50.1400,51.0100,49.5300,50.9000,2392436
2015-07-29,49.1800,50.4400,48.9800,50.3900,2378558
2015-07-28,48.3000,49.1600,48.0600,49.1100,2233795
2015-07-27,47.5300,48.0500,47.0900,47.8300,1778366
2015-07-24,48.8300,48.8300,47.7900,48.0600,1877035
2015-07-23,49.7500,50.0900,48.5000,48.6800,1735864
2015-07-22,49.5600,49.8900,49.2100,49.5400,1115324
2015-07-21,49.8700,50.4100,49.6000,49.8000,1166751
2015-07-20,50.1900,50.1900,49.5200,49.8600,1224933
2015-07-17,50.6700,50.7800,49.8250,50.2700,1689360
2015-07-16,51.0800,51.4300,50.4300,50.7500,1256507
2015-07-15,51.6400,51.6400,50.4100,50.6200,1387440
2015-07-14,51.3600,52.0800,51.2700,51.9100,940936
2015-07-13,50.9200,51.6400,50.8100,51.4600,1199299
2015-07-10,51.1900,51.5000,50.4000,50.7400,1394661
2015-07-09,51.3600,51.6500,50.4900,50.5400,1290168
2015-07-08,52.0000,52.2200,50.4000,50.4200,1967970
2015-07-07,51.8200,52.5935,50.8600,52.5300,1581916
2015-07-06,52.0700,52.7500,51.7500,51.9500,1092792
2015-07-02,53.0600,53.4800,52.7700,52.9100,865209
2015-07-01,53.3600,53.4200,52.5300,52.9300,1189735
2015-06-30,53.4000,53.5000,52.7200,53.0100,1311865
2015-06-29,53.9100,54.1800,52.8900,52.9700,1280620
2015-06-26,54.6400,54.9300,54.4200,54.5600,2055146
2015-06-25,55.5400,55.7600,54.6600,54.6600,896779
2015-06-24,55.6000,56.2900,55.5000,55.5800,914225
2015-06-23,55.9300,56.2900,55.7600,56.0300,965706
2015-06-22,56.0000,56.3500,55.7800,55.9600,947375
2015-06-19,55.6300,56.2500,55.4600,55.5900,1697919
2015-06-18,55.5500,56.0800,55.1600,55.7400,794924
2015-06-17,55.3800,55.8200,54.9100,55.2100,936672
2015-06-16,54.5200,55.3850,54.3500,55.1700,952589
2015-06-15,54.6200,54.9100,54.0700,54.6600,1166347
2015-06-12,55.1400,55.4600,54.8900,55.0600,1032524
2015-06-11,55.7300,55.9400,55.3400,55.4300,880820
2015-06-10,55.6100,55.9600,55.4100,55.6800,782012
2015-06-09,55.4100,55.8400,55.0200,55.0900,855747
2015-06-08,55.5700,55.9600,55.1700,55.1900,789649
2015-06-05,55.5000,55.8900,55.1000,55.6400,1452441
2015-06-04,56.5000,56.5400,55.6900,55.7700,1737312
2015-06-03,57.1600,57.9700,56.8900,57.1400,720844
2015-06-02,56.1900,57.7600,56.1400,57.0800,1327060
2015-06-01,56.3500,56.8200,55.9300,56.5000,882587
2015-05-29,56.5100,56.7000,55.8900,56.2200,1395755
2015-05-28,56.6300,56.8899,55.9000,56.4700,1010841
2015-05-27,56.6100,57.0000,56.0000,56.9700,1074949
2015-05-26,57.5700,57.5900,56.4600,56.6300,1491355
2015-05-22,58.6100,58.9100,57.9500,57.9700,983949
2015-05-21,58.9300,59.3800,58.7700,58.8900,761517
2015-05-20,58.7300,59.0800,58.4900,58.7700,1028614
2015-05-19,58.7700,58.8900,57.9500,58.5200,1110314
2015-05-18,58.9800,59.2300,58.3200,58.9600,1393439
2015-05-15,59.7700,59.8400,58.7700,59.2300,1971737
2015-05-14,60.4500,60.6200,59.6400,59.9400,1178425
2015-05-13,59.3600,60.3350,59.2500,60.0400,1077001
2015-05-12,59.7100,59.7100,58.7900,59.2800,1137693
2015-05-11,59.6400,60.1001,59.1700,59.9200,1092223
2015-05-08,59.4100,59.9200,58.7900,59.6600,1492955
2015-05-07,58.6300,59.0000,58.2840,58.6300,1322562
2015-05-06,59.3800,59.4900,58.6200,58.9000,1066304
2015-05-05,58.8700,59.7100,58.7800,58.8600,1568520
2015-05-04,58.8600,59.4000,58.4900,58.7200,1250908
2015-05-01,58.2400,59.9100,57.9300,58.7000,2659365
2015-04-30,60.9200,61.2700,59.9600,60.1400,1660998
2015-04-29,60.3700,61.3600,60.0600,60.9700,1517856
2015-04-28,60.6200,60.8000,60.0800,60.5900,1201864
2015-04-27,60.4000,61.2100,60.3300,60.8300,1176865
2015-04-24,60.4600,60.4600,59.7200,60.1100,874398
2015-04-23,60.1800,61.0700,60.0300,60.5600,1140061
2015-04-22,59.7400,60.3200,59.1900,60.1800,1356838
2015-04-21,59.9300,60.0400,59.3700,59.7500,1102602
2015-04-20,59.7100,60.2400,59.6500,59.7600,1030835
2015-04-17,59.5500,59.9500,59.2000,59.5200,1144736
2015-04-16,61.2000,61.2480,59.9000,60.1200,1399979
2015-04-15,59.4800,62.2600,59.2500,61.2000,3044032
2015-04-14,58.4500,59.1900,58.2300,59.0200,958249
2015-04-13,58.0200,58.9300,57.9500,58.3400,1083412
2015-04-10,59.1800,59.5800,58.9500,59.1300,945774
2015-04-09,58.7700,59.5000,58.4350,59.1400,1260732
2015-04-08,59.0100,59.4400,58.3300,58.9100,1245003
2015-04-07,58.8200,59.1200,58.1300,58.9800,1466032
2015-04-06,57.4900,59.2100,57.4100,58.9000,1269755
2015-04-02,56.6700,57.9100,56.4100,57.5900,1034763
2015-04-01,56.4300,57.1200,56.2200,56.7700,1271999
2015-03-31,57.6900,57.8100,57.0300,57.1600,1436894
2015-03-30,57.1000,58.2300,56.9500,57.8900,1013609
2015-03-27,57.2500,57.2500,56.3300,56.7600,899813
2015-03-26,57.4800,58.4300,57.3500,57.4700,677604
2015-03-25,58.4700,58.4880,57.4500,57.4700,781447
2015-03-24,57.9300,58.3600,57.3500,58.2500,1125260
2015-03-23,57.2700,58.1600,57.1700,57.8800,1035926
2015-03-20,57.1700,57.5700,57.0400,57.2900,1861644
2015-03-19,57.9200,57.9200,56.4400,56.7700,1603844
2015-03-18,56.9500,58.6600,56.5600,58.2800,1713000
2015-03-17,57.1400,57.3500,56.8400,57.1600,971287
2015-03-16,56.6800,57.4400,56.3900,57.4100,946729
2015-03-13,57.5800,57.6900,56.1101,56.6900,1232955
2015-03-12,57.4100,58.0000,57.1500,57.9000,1074193
2015-03-11,56.9400,57.3500,56.6800,57.1200,1050859
2015-03-10,57.6000,57.7600,57.0000,57.0000,1250405
2015-03-09,57.3000,57.9300,57.0000,57.8700,1858465
2015-03-06,57.5800,58.3800,57.1300,57.2900,1347994
2015-03-05,57.8300,58.3700,57.4600,58.1000,1007979
2015-03-04,58.0000,58.2600,57.2000,57.8800,1382401
2015-03-03,58.3100,58.7700,58.1100,58.4000,1216732
2015-03-02,57.9600,58.6000,57.4500,58.4800,1160439
2015-02-27,58.2400,58.6000,57.5400,58.0000,2986320
2015-02-26,59.0300,59.4800,57.8600,58.1200,1809739
2015-02-25,59.4600,59.6200,58.7250,59.1800,1350599
2015-02-24,58.9600,59.9200,58.8700,59.2500,1297741
2015-02-23,58.8700,59.1300,58.3000,59.0500,2274152
2015-02-20,59.1500,59.5400,58.1400,59.3300,1801014
2015-02-19,58.2500,59.7200,58.0400,59.4400,2559936
2015-02-18,58.4500,60.1900,58.1000,59.0900,3558023
2015-02-17,57.5300,58.0500,57.2300,57.5700,2789645
2015-02-13,56.8800,58.3090,56.8800,57.7800,2153404
2015-02-12,56.0400,56.5950,55.8300,56.3600,1260601
2015-02-11,55.3000,55.8600,54.6700,55.4900,1758189
2015-02-10,56.2300,56.4900,55.2800,55.6500,1539463
2015-02-09,55.2000,56.6100,55.1900,56.0900,1889725
2015-02-06,55.9600,56.3600,55.0475,55.0800,2121279
2015-02-05,54.8200,56.0900,54.6900,55.7200,1993484
2015-02-04,55.8500,55.9500,53.8600,54.3500,2451331
2015-02-03,54.6200,57.1000,54.6200,56.7200,2405506
2015-02-02,53.9700,55.7300,53.8400,55.5900,1972986
2015-01-30,52.4100,54.1900,51.9200,53.5900,3073048
2015-01-29,52.2300,53.2000,51.8000,53.0400,2716697
2015-01-28,54.3100,54.3100,52.1850,52.2100,2530122
2015-01-27,53.5000,54.5100,53.0100,54.1600,1873672
2015-01-26,54.2900,55.2300,53.8000,55.1200,1448924
2015-01-23,54.6800,55.3000,54.2500,54.3100,2602306
2015-01-22,55.3000,55.3400,54.4400,54.9600,2904472
2015-01-21,54.4800,56.0000,54.4000,55.7600,2063474
2015-01-20,53.8900,54.5300,53.3801,54.4400,1777057
2015-01-16,52.6700,54.0800,52.4400,54.0300,1977175
2015-01-15,54.2800,54.7400,52.6900,52.7000,2240354
2015-01-14,54.8100,54.9300,52.7900,54.0100,3768696
2015-01-13,56.4400,56.7500,54.8100,55.6300,2118957
2015-01-12,57.5300,57.6900,56.0200,56.1800,2228976
2015-01-09,59.6700,60.0400,57.4800,57.7100,1905316
2015-01-08,58.4800,59.7100,58.0300,59.6600,1700581
2015-01-07,58.5000,58.8300,57.4900,57.8600,1486382
2015-01-06,58.5300,58.6000,57.1200,58.0000,2012985
2015-01-05,59.9700,59.9700,58.0770,58.5600,2530113
2015-01-02,60.7800,61.0600,59.9200,60.6900,1005487
2014-12-31,61.2700,61.4200,60.3000,60.6300,1361522
2014-12-30,61.1600,61.5600,60.8400,60.9700,1621750
2014-12-29,60.8400,62.0900,60.7200,61.5700,1777774
2014-12-26,60.6400,61.2200,60.4800,60.5300,688603
2014-12-24,60.6000,60.9000,60.0550,60.3000,785210
2014-12-23,59.9500,61.3300,59.6800,60.5600,2096739
2014-12-22,60.1100,60.2960,58.8400,59.6400,2190593
2014-12-19,59.7500,60.4300,59.4400,59.9000,5619759
2014-12-18,59.0800,59.7100,58.3400,59.5800,3220849
2014-12-17,56.0000,58.1200,55.6000,57.9500,2946873
2014-12-16,56.0700,58.1300,56.0400,56.2900,2985614
2014-12-15,57.3500,58.2200,56.6700,56.6700,2740921
2014-12-12,57.4700,58.3200,56.2200,56.8800,4168831
2014-12-11,57.5300,59.5500,57.5300,58.3500,3472337
2014-12-10,59.9300,59.9300,57.8800,57.9500,2094088
2014-12-09,59.1800,60.7000,58.6900,60.5100,2486176
2014-12-08,62.0500,62.1700,59.5850,59.8900,2706103
2014-12-05,61.9000,62.7100,61.8900,62.3900,1510687
2014-12-04,62.4600,62.6800,61.6000,62.0500,1894206
2014-12-03,62.0000,63.6900,62.0000,62.9100,2334480
2014-12-02,60.5400,62.0100,60.4290,61.5800,2647728
2014-12-01,61.1000,61.7500,58.4100,60.2500,5244754
2014-11-28,65.3300,65.3300,61.7900,61.9900,3549000
2014-11-26,68.5700,68.8000,66.4100,66.7200,2287462
2014-11-25,68.5300,68.8600,68.1200,68.6800,1970515
2014-11-24,69.5300,69.5600,67.6800,68.3300,2266243
2014-11-21,68.7800,69.6900,68.6700,69.2400,2471399
2014-11-20,65.9300,68.0900,65.9000,67.5900,1657367
2014-11-19,66.2900,66.6900,65.8700,66.3300,1883054
2014-11-18,64.1000,65.9800,64.1000,65.9400,2308801
2014-11-17,64.6300,64.7500,63.5000,63.6100,1670814
2014-11-14,65.0200,65.5400,64.3700,64.7000,2039039
2014-11-13,65.9600,66.4100,64.4100,65.0900,1478577
2014-11-12,65.6000,66.0700,65.3500,65.9500,1133123
2014-11-11,65.9000,66.0500,65.5000,65.9000,1416290
2014-11-10,66.3400,66.9500,65.7100,65.9600,1586109
2014-11-07,65.7000,66.7800,65.6860,66.2900,1986171
2014-11-06,65.3000,65.8600,64.9700,65.6700,1717596
2014-11-05,64.0900,65.7250,64.0000,65.5000,1922791
2014-11-04,65.4100,65.4800,63.6320,63.7700,1875962
2014-11-03,66.5200,66.9700,65.5700,65.7800,1673506
2014-10-31,66.2100,67.3800,64.8200,66.3400,3137280
2014-10-30,65.9600,66.4100,64.4100,65.0900,1850066
2014-10-29,66.7100,66.9200,65.0200,65.5300,1443163
2014-10-28,65.4700,66.7200,64.8900,66.6100,1455596
2014-10-27,64.9000,65.2400,64.3200,65.2000,1694202
2014-10-24,65.0800,65.0900,63.9500,64.9500,1225025
2014-10-23,62.3700,65.1200,61.9100,64.6100,2655584
2014-10-22,63.9300,64.1000,61.5100,61.6200,2483575
2014-10-21,62.8600,63.9600,62.8500,63.9300,1816757
2014-10-20,61.9700,62.5700,61.9500,62.3800,1209749
2014-10-17,62.0000,63.0800,61.7917,62.2500,1921638
2014-10-16,60.4300,61.9700,59.4000,61.1000,2690591
2014-10-15,60.5000,61.9800,59.3200,61.6500,1825802
2014-10-14,62.0900,63.1500,61.3200,61.5400,1815236
2014-10-13,63.0600,63.9000,61.7100,61.7300,1326447
2014-10-10,63.7200,64.4800,62.8700,62.8800,1695028
2014-10-09,65.1300,65.3300,63.8300,63.8600,1389003
2014-10-08,63.9300,65.3400,63.2700,65.2700,2219101
2014-10-07,65.6600,65.7200,63.8600,63.9300,2120194
2014-10-06,66.3000,66.5400,65.3700,66.0100,1023237
2014-10-03,66.1400,66.6200,65.8600,66.0000,1644507
2014-10-02,65.9400,66.3700,65.1800,65.6900,1657977
2014-10-01,67.0400,67.0500,65.8400,65.8900,2391811
2014-09-30,67.3000,67.6000,66.5200,66.7900,2106588
2014-09-29,66.8900,67.8900,66.8200,67.3700,1363849
2014-09-26,67.0000,67.8000,66.9300,67.6500,1959033
2014-09-25,67.8300,68.0500,66.7000,66.7300,1963428
2014-09-24,68.1500,68.3900,67.5600,67.9000,2867532
2014-09-23,67.8100,68.4100,67.0400,68.1700,1992412
2014-09-22,69.7900,70.0900,68.2700,68.5400,1827473
2014-09-19,70.8600,70.9400,70.1200,70.2700,1577100
2014-09-18,69.9300,70.5500,69.6600,70.5100,1732400
2014-09-17,69.9400,70.3900,69.4804,69.6500,1133800
2014-09-16,69.6500,70.0700,69.3200,69.6500,1492800
2014-09-15,69.9600,70.0200,69.2650,69.7500,919200
2014-09-12,70.7700,70.9000,69.9000,69.9900,1618900
2014-09-11,69.8800,70.8350,69.5800,70.7400,1911700
2014-09-10,71.7900,72.2300,70.0500,70.2200,2862100
2014-09-09,73.1300,73.2700,71.8800,72.0500,1045600
2014-09-08,73.5600,73.6900,72.7300,73.2400,858100
2014-09-05,72.6800,73.6600,72.2701,73.6500,964400
2014-09-04,73.3000,73.8000,72.6200,72.7800,1014100
2014-09-03,74.1800,74.1860,73.1600,73.2700,689100
2014-09-02,73.7400,74.8000,73.5900,73.8000,839800
2014-08-29,74.4300,74.5400,73.5600,73.8900,840700
2014-08-28,74.9000,75.1300,74.3650,74.4800,1400700
2014-08-27,75.3800,75.4000,74.7300,75.0400,1026600
2014-08-26,75.3100,75.5200,74.7805,75.3800,868800
2014-08-25,74.4000,75.0100,74.3500,74.9800,632000
2014-08-22,73.9900,74.2700,73.7300,73.9300,570600
2014-08-21,74.2300,74.6000,73.5900,74.1100,774000
2014-08-20,73.7300,74.4900,73.5150,74.2900,861400
2014-08-19,74.0000,74.0900,73.5400,73.6700,871800
2014-08-18,73.0300,74.0000,72.9800,73.9800,758900
2014-08-15,73.3300,73.6000,71.9500,72.2500,869500
2014-08-14,72.9100,73.2300,72.4800,73.0300,716700
2014-08-13,74.1800,74.1860,73.1600,73.2700,664900
2014-08-12,72.7700,73.4400,72.0100,72.2400,603200
2014-08-11,72.7900,73.6500,72.6500,73.0000,788700
2014-08-08,71.1700,72.2600,70.9350,72.2100,849000
2014-08-07,72.3200,72.3300,70.8197,71.1200,1205200
2014-08-06,71.6700,72.3100,71.0300,71.8500,1581600
2014-08-05,72.4800,73.2700,71.9300,72.2300,1501900
2014-08-04,73.2200,73.2500,71.8900,72.9800,1426600
2014-08-01,73.9200,75.5500,72.9900,73.2500,2257500
2014-07-31,74.5600,75.0500,72.7700,72.8700,2007200
2014-07-30,74.7200,75.3600,74.2200,75.0400,1147000
2014-07-29,75.7000,75.9601,74.5900,74.6000,1023900
2014-07-28,76.0000,76.1700,75.0100,75.7000,922300
2014-07-25,76.9400,77.0500,75.5500,76.0200,1233800
2014-07-24,77.6700,78.1400,77.2500,77.4300,1178700
2014-07-23,78.0200,78.2800,77.5300,77.7900,926900
2014-07-22,77.1000,77.8100,76.7400,77.4000,902700
2014-07-21,76.8500,77.1500,76.2400,76.8200,899800
2014-07-18,76.6700,77.0000,76.4800,76.7600,248665
2014-07-17,77.4000,77.6100,76.2800,76.3000,186916
2014-07-16,78.4500,78.4500,77.6900,77.7400,822000
2014-07-15,78.0600,78.6399,77.8100,77.9500,889400
2014-07-14,77.7100,78.0800,77.5500,77.8200,955900
2014-07-11,77.3600,78.2300,76.5600,77.0000,1428200
2014-07-10,76.6300,78.0900,76.6300,77.5800,884100
2014-07-09,77.9000,78.7500,77.5000,78.0200,801300
2014-07-08,77.7800,77.7800,77.2000,77.5300,554600
2014-07-07,78.5400,78.9900,77.4900,77.9300,1066100
2014-07-03,78.1400,79.2000,78.0400,78.9900,815100
2014-07-02,78.2300,78.4400,77.5100,77.9100,658000
2014-07-01,77.2500,78.5900,77.0000,78.2000,1044700
2014-06-30,77.0700,77.2600,76.2400,76.9000,693100
2014-06-27,76.2400,77.2300,76.2400,76.8800,950800
2014-06-26,76.5300,76.7300,75.5600,76.4200,646600
2014-06-25,76.3800,76.7800,75.8100,76.4600,793200
2014-06-24,77.6300,77.9900,76.2900,76.3800,949400
2014-06-23,78.4400,79.1200,77.5900,77.9100,658100
2014-06-20,77.6400,78.8100,77.5000,78.5200,1798700
2014-06-19,77.4000,78.2500,77.0400,77.3500,1319000
2014-06-18,77.8200,78.0000,76.1250,77.4700,1214100
2014-06-17,76.7000,78.5350,76.3900,77.8200,1233000
2014-06-16,77.2700,77.5000,76.5800,76.9800,738000
2014-06-13,77.3300,77.6600,76.8000,77.6400,855600
2014-06-12,78.2300,78.4200,76.9700,77.4700,890000
2014-06-11,78.8000,78.9500,77.8200,78.4500,917800
2014-06-10,79.1300,79.5000,78.7800,79.2100,790400
2014-06-09,79.4000,79.9300,78.8300,79.3100,1310800
2014-06-06,77.2800,79.5600,77.0000,79.4000,2332800
2014-06-05,75.1800,77.4400,75.0800,77.2600,2006500
2014-06-04,74.7000,75.5200,74.6700,75.0400,1031100
2014-06-03,75.3400,75.5900,74.5800,74.9000,770500
2014-06-02,75.0900,75.5900,74.7500,75.3700,1125000
2014-05-30,75.3100,75.3600,74.6100,75.0800,1006400
2014-05-29,75.4700,75.6800,74.8600,75.6100,919600
2014-05-28,75.5000,75.7500,74.9400,75.3400,875900
2014-05-27,74.9500,75.5000,74.5900,75.3200,1082800
2014-05-23,73.6400,74.5373,73.6400,74.1100,914900
2014-05-22,74.3500,74.5600,73.7800,73.8100,883800
2014-05-21,73.3800,74.1950,73.1950,74.1000,1015900
2014-05-20,73.4200,73.7500,72.7000,72.9800,860400
2014-05-19,72.8700,74.0100,72.7000,73.7100,925000
2014-05-16,74.3100,74.4000,72.9000,73.2200,1983900
2014-05-15,75.5100,75.9400,73.6700,74.2100,1729000
2014-05-14,76.7400,76.8100,75.7500,75.9000,1483500
2014-05-13,76.6800,77.8100,76.4800,76.7000,1315400
2014-05-12,75.4600,76.8100,75.3700,76.3800,1175400
2014-05-09,75.0700,75.3200,74.1600,75.1000,877600
2014-05-08,75.6400,76.4700,74.8100,75.2800,979500
2014-05-07,74.7400,75.5400,74.0800,75.4900,1275200
2014-05-06,74.2700,75.3900,74.1900,74.4000,1589600
2014-05-05,74.9700,75.4800,74.1300,74.2800,1375300
2014-05-02,74.9900,76.8800,74.0800,75.4500,2834900
2014-05-01,75.5700,76.4000,75.0700,75.5400,1430000
2014-04-30,74.8600,76.0000,74.2700,75.7000,1274400
2014-04-29,75.2400,75.6900,74.0400,74.8400,1509000
2014-04-28,75.7500,76.1300,74.1700,75.0800,1147400
2014-04-25,76.7000,76.7600,75.3000,75.7300,905800
2014-04-24,77.9900,78.0400,76.7200,76.9200,1134900
2014-04-23,77.9600,78.3200,77.5000,77.5800,587100
2014-04-22,77.7700,78.4900,77.2620,77.9800,680600
2014-04-21,77.7300,77.7600,77.0200,77.4900,837700
2014-04-17,77.5100,78.2900,76.9000,77.8700,1018700
2014-04-16,76.5500,77.6200,76.4800,77.3200,974000
2014-04-15,74.7000,76.0800,74.0300,75.8400,1636100
2014-04-14,75.2000,75.3700,74.2000,74.8300,776200
2014-04-11,75.2200,75.6800,74.2000,74.4700,1382100
2014-04-10,77.3400,77.5500,75.9300,75.9400,1108000
2014-04-09,76.4300,77.5000,75.7600,77.3600,912100
2014-04-08,75.8300,76.5490,75.3300,76.1000,943200
2014-04-07,77.3600,77.4900,74.6900,75.8700,1634000
2014-04-04,78.7500,79.9000,77.2900,77.6600,1265700
2014-04-03,77.7100,78.2700,77.3300,78.2100,885600
2014-04-02,77.3500,78.0700,77.2000,77.6600,1265300
2014-04-01,77.7300,78.0200,76.9500,77.5100,1323700
2014-03-31,78.0400,78.8400,77.4100,77.7300,1273300
2014-03-28,76.0300,77.1300,76.0300,76.4100,795900
2014-03-27,75.9100,76.1400,75.3600,75.7200,1178700
2014-03-26,77.7800,78.1500,76.0500,76.0600,1633900
2014-03-25,76.9800,77.7600,76.5400,77.2900,1518600
2014-03-24,76.7000,77.0000,75.5200,76.5200,1484600
2014-03-21,76.1000,77.1300,75.8400,76.6200,2353900
2014-03-20,75.2500,75.9000,74.8500,75.4500,1266200
2014-03-19,76.8600,76.8600,74.9100,75.3900,1469400
2014-03-18,73.8900,77.1800,73.8900,76.8900,1976600
2014-03-17,74.9700,75.8800,74.9400,75.0000,1262200
2014-03-14,74.7600,75.1600,74.1900,74.3300,1226900
2014-03-13,76.6600,76.7520,74.4300,74.9900,1683400
2014-03-12,76.6600,76.8850,75.8600,76.4500,1511200
2014-03-11,78.7200,79.0400,76.8900,77.2400,1226000
2014-03-10,79.2600,79.7000,77.8200,78.6600,1104300
2014-03-07,80.7700,80.7700,79.4400,79.6900,1261800
2014-03-06,78.5100,80.2600,78.4800,80.1200,1426600
2014-03-05,78.5400,78.7700,77.8900,78.1400,1034900
2014-03-04,77.7000,78.7000,77.6000,78.4000,1680500
2014-03-03,76.7000,77.3100,76.3700,76.9200,1310300
2014-02-28,78.1000,78.1000,77.2900,77.6900,1953700
2014-02-27,78.3800,78.8900,77.7800,78.1600,1411000
2014-02-26,78.1800,79.0100,77.6100,78.3300,1848600
2014-02-25,78.9600,79.3300,77.4600,77.7600,1994400
2014-02-24,79.1800,79.9900,78.6500,78.9300,1200100
2014-02-21,80.5000,80.5300,79.1100,79.1900,1414000
2014-02-20,80.4900,80.9100,79.7501,80.0100,2450200
2014-02-19,80.4500,83.1000,80.0830,80.2500,3475800
2014-02-18,80.2700,80.4200,79.0300,80.1300,1924900
2014-02-14,78.9000,79.8300,78.7790,79.6700,1632600
2014-02-13,79.0400,79.7600,78.4000,78.8700,1527300
2014-02-12,77.9900,80.4100,77.8900,79.9000,2063100
2014-02-11,77.6200,78.0500,77.3800,77.6500,1628900
2014-02-10,77.0500,77.8500,76.6800,77.4000,1328300
2014-02-07,78.0300,78.0300,76.6400,77.2100,1628900
2014-02-06,74.9400,76.5600,74.8800,76.0300,876300
2014-02-05,74.7700,75.2300,74.1100,74.8600,1160300
2014-02-04,74.2200,75.4700,73.3200,75.2100,1405500
2014-02-03,75.8700,76.2500,73.5174,73.7900,1652300
2014-01-31,75.2500,76.5600,74.9300,75.9600,1205700
2014-01-30,76.8200,77.0000,76.1100,76.3500,1431100
2014-01-29,76.5100,77.6300,75.5600,76.1200,1948700
2014-01-28,76.9500,77.7700,76.8100,77.4600,1356700
2014-01-27,77.3900,78.2100,75.5700,76.7200,1571100
2014-01-24,80.3900,80.5000,77.4800,77.4800,1905100
2014-01-23,82.8800,82.8800,80.9100,81.0900,1936300
2014-01-22,83.4400,83.9300,83.0200,83.6500,1557000
2014-01-21,82.7000,83.5500,82.0100,82.9400,1727900
2014-01-17,80.8000,82.2400,80.3500,82.0500,1581000
2014-01-16,80.3500,80.6200,79.3500,80.4400,1140800
2014-01-15,79.8400,81.3400,79.7200,80.4600,1712400
2014-01-14,79.0100,79.8100,78.3500,79.4800,1989800
2014-01-13,78.8900,79.1400,77.7400,78.0400,2072600
2014-01-10,79.3300,79.6300,78.7900,78.9000,1393900
2014-01-09,79.5100,79.9800,78.3200,78.8000,1432000
2014-01-08,79.2500,79.6600,78.9100,79.2900,970000
2014-01-07,78.8800,79.8100,78.6800,79.3800,1006900
2014-01-06,79.5500,79.8200,78.2900,78.5600,875300
2014-01-03,78.9000,79.7900,78.8000,79.1500,825200
2014-01-02,79.8200,80.2000,78.7900,78.8700,1204100
2013-12-31,79.9200,80.4500,79.6000,80.2900,929400
2013-12-30,79.9600,80.3600,79.6400,79.8800,734000
2013-12-27,80.0600,80.3400,79.5200,79.7600,854700
2013-12-26,79.5000,80.1800,79.3900,79.9800,608100
