,FLR_open,FLR_high,FLR_low,FLR_close,FLR_volume
2013-12-24,79.0200,79.5499,78.9000,79.2700,401900
2013-12-23,79.6900,79.8800,78.6790,79.0200,740800
2013-12-20,79.1100,79.5200,78.7401,79.3700,1895100
2013-12-19,77.7400,79.0100,77.4300,78.8300,1628500
2013-12-18,76.0700,78.0550,75.8400,77.9400,1710000
2013-12-17,75.9600,76.5000,75.4420,75.8000,1222500
2013-12-16,75.5000,76.3100,75.4200,75.9400,1370400
2013-12-13,75.0000,75.6000,74.5900,74.7900,1286100
2013-12-12,75.6300,76.0100,74.7700,74.8400,1536900
2013-12-11,77.8800,77.9700,75.3200,75.5900,1117600
2013-12-10,76.8200,77.9900,76.8100,77.6500,1275600
2013-12-09,77.4100,77.5800,76.6753,76.8600,1131900
2013-12-06,77.0900,77.7800,76.6200,77.4100,815100
2013-12-05,76.4600,77.3850,75.9100,76.1600,1056600
2013-12-04,76.7700,78.2200,76.0200,76.8200,1008400
2013-12-03,77.3400,77.6900,76.6600,77.2600,1055000
2013-12-02,77.9000,78.5000,76.6200,77.9200,949000
2013-11-29,78.2300,78.4400,77.6000,77.8100,448100
2013-11-27,78.9300,79.2000,78.1200,78.1700,794400
2013-11-26,78.0600,79.9500,78.0500,78.8700,2065300
2013-11-25,79.0300,79.0300,77.4100,78.2900,1290400
2013-11-22,77.9800,78.6800,77.3600,78.6300,1238300
2013-11-21,76.7200,78.1800,76.7100,78.0000,1088100
2013-11-20,77.0500,77.9300,76.0100,76.2200,974500
2013-11-19,77.7500,77.7800,76.4700,77.0400,1263600
2013-11-18,79.6400,79.9500,77.8400,78.0400,1389000
2013-11-15,79.4900,79.6800,78.8200,79.3600,850200
2013-11-14,79.3700,79.4700,78.4400,79.3500,876800
2013-11-13,76.4700,79.2250,76.1900,79.0800,1869100
2013-11-12,77.6700,77.9600,77.2050,77.4800,1316000
2013-11-11,77.4400,78.1350,77.0700,77.8500,1237500
2013-11-08,75.4700,77.9600,75.3300,77.9200,1882000
2013-11-07,76.9900,77.5500,75.5500,75.6700,1782100
2013-11-06,76.3000,76.8850,75.7900,76.6600,1657700
2013-11-05,75.1900,76.4300,74.8400,76.2100,2591600
2013-11-04,75.2600,75.8400,74.5400,75.8100,1326600
2013-11-01,73.8900,76.8399,73.1500,74.9000,3263000
2013-10-31,75.1700,75.2200,73.7950,74.2200,2571100
2013-10-30,76.8100,76.9950,75.7800,76.0100,1405400
2013-10-29,77.0400,77.3000,76.3900,76.8800,1192200
2013-10-28,76.4400,76.7800,75.9300,76.5700,1340800
2013-10-25,76.9700,76.9900,75.3100,76.3100,1454200
2013-10-24,76.5000,77.1400,76.3000,76.8800,1182800
2013-10-23,76.4000,77.1600,75.3100,76.4700,1162800
2013-10-22,77.0000,78.2300,76.8600,77.0500,958500
2013-10-21,77.1300,77.2900,76.1500,76.7000,945900
2013-10-18,76.1300,77.5600,75.8500,77.1900,1830400
2013-10-17,73.7400,75.8200,73.7400,75.5500,1492800
2013-10-16,73.2200,74.2200,72.5000,74.1500,1416600
2013-10-15,73.4300,73.7000,72.4600,72.7500,1302100
2013-10-14,72.3400,73.8600,72.0300,73.7400,1102000
2013-10-11,72.1000,73.3700,71.9100,72.9800,1034500
2013-10-10,70.5400,71.9300,70.5400,71.7400,953600
2013-10-09,70.1300,70.6200,68.9301,69.6000,1533200
2013-10-08,71.0600,71.7600,69.5100,69.6900,1195000
2013-10-07,71.3400,71.9800,70.7800,71.2900,1037700
2013-10-04,71.7900,72.3100,71.3300,71.8700,1009700
2013-10-03,73.5000,73.7500,71.0100,71.8900,1427700
2013-10-02,71.3700,73.2800,71.3600,73.2000,1655900
2013-10-01,70.7700,72.4900,70.5500,71.9300,968600
2013-09-30,70.1200,71.1600,70.0300,70.9600,1001400
2013-09-27,71.3400,71.7225,70.7600,71.0500,1295300
2013-09-26,72.0000,72.1300,71.4700,72.0300,1068100
2013-09-25,71.2700,72.1300,70.6800,71.9000,1314400
2013-09-24,70.8200,72.0500,70.7700,71.3300,1295400
2013-09-23,71.7500,71.9400,70.4500,70.9200,1501000
2013-09-20,73.3700,74.7200,71.8300,72.0100,3790700
2013-09-19,70.1800,71.6200,70.0600,71.4500,1944000
2013-09-18,68.1800,70.7400,67.9600,69.9100,1717600
2013-09-17,67.8700,68.2200,67.5400,68.0400,688500
2013-09-16,68.7000,68.9800,67.6400,67.8600,1368300
2013-09-13,67.9000,68.2400,67.1400,67.2100,958200
2013-09-12,67.1400,68.4800,67.0000,67.7200,1549200
2013-09-11,66.4200,67.4900,66.4000,67.1500,975000
2013-09-10,66.3500,66.8600,66.2100,66.7200,2088900
2013-09-09,64.9100,66.3800,64.9100,65.8900,1172500
2013-09-06,65.3000,65.5500,64.5200,64.5800,984200
2013-09-05,64.0600,65.1400,64.0500,65.0000,776100
2013-09-04,63.5100,64.3300,63.3000,64.1300,676200
2013-09-03,64.0800,64.6780,63.2100,63.5400,938800
2013-08-30,64.0300,64.1400,63.1700,63.4300,927000
2013-08-29,63.8900,64.4600,63.7700,63.9000,1252500
2013-08-28,64.5600,64.7500,64.0800,64.3100,1083800
2013-08-27,65.6300,65.6900,64.5000,64.7300,1472500
2013-08-26,66.3200,67.0200,66.2501,66.4800,1104000
2013-08-23,66.3300,66.3300,65.2300,66.0800,937900
2013-08-22,65.7100,66.6900,65.6300,66.2800,679100
2013-08-21,64.7600,66.0000,64.6600,65.2500,1282800
2013-08-20,65.2900,65.7500,64.7500,65.0500,1876100
2013-08-19,65.8600,66.0200,64.8600,65.0600,1252800
2013-08-16,65.7400,66.6000,65.6200,66.1900,1026600
2013-08-15,65.8200,66.3000,65.3100,65.9500,1402700
2013-08-14,65.9200,66.7400,65.5400,66.4300,1344200
2013-08-13,65.7400,66.1000,65.3400,65.8100,1145700
2013-08-12,65.4000,65.9200,65.2300,65.5500,1419900
2013-08-09,66.0200,66.2500,65.3400,65.9800,1787700
2013-08-08,65.5000,66.7000,64.9350,66.0400,2553100
2013-08-07,65.3700,65.4750,64.2201,65.2100,2039800
2013-08-06,66.5300,66.6500,64.8900,65.5500,2970100
2013-08-05,66.3200,66.9100,65.8210,66.7000,1297100
2013-08-02,64.9200,67.0650,64.3300,66.5300,2620100
2013-08-01,63.1900,65.4600,61.6800,65.0400,2593500
2013-07-31,60.9000,63.4000,60.9000,62.5600,2884400
2013-07-30,60.5800,60.8600,60.1400,60.7300,2057300
2013-07-29,61.3400,61.3800,59.9800,60.3000,1629600
2013-07-26,61.5799,62.1700,61.1100,61.6000,1562900
2013-07-25,62.0700,62.7700,61.7510,62.1000,1315500
2013-07-24,63.1000,63.3800,62.2100,62.2900,1015700
2013-07-23,63.1200,63.1500,62.6400,62.9500,802100
2013-07-22,62.6200,63.0500,62.2300,63.0100,1017100
2013-07-19,62.3300,63.1200,62.0000,62.8400,1406300
2013-07-18,61.3600,62.5600,61.3600,62.2700,1130800
2013-07-17,61.6300,61.7600,61.0610,61.2700,918400
2013-07-16,62.0000,62.1500,60.6500,61.1700,1146400
2013-07-15,61.5000,62.0700,61.3503,61.8400,882500
2013-07-12,61.0700,61.8600,60.7000,61.4900,1255200
2013-07-11,60.3100,61.3600,60.1800,61.2400,2093400
2013-07-10,59.1100,59.5200,58.8000,59.2900,1091600
2013-07-09,58.3300,59.5400,58.2300,59.0100,1287400
2013-07-08,58.8000,58.9300,57.7050,57.7500,2006400
2013-07-05,58.8800,58.9700,57.5000,58.5900,1394400
2013-07-03,58.2300,58.6700,57.6410,58.2700,943500
2013-07-02,58.9700,59.2500,58.0100,58.3000,1337900
2013-07-01,59.8400,59.9900,58.8600,59.0200,1800200
2013-06-28,59.1900,59.7100,58.7800,59.3100,2050400
2013-06-27,59.3500,59.8968,58.9700,59.7300,1326600
2013-06-26,59.6700,59.7400,58.4400,58.8600,1536700
2013-06-25,59.2800,59.7400,58.7500,59.1400,1731400
2013-06-24,59.1100,59.1400,57.8400,58.6100,1760500
2013-06-21,60.4300,60.7300,59.3000,60.1700,2596800
2013-06-20,61.3000,61.3100,59.7100,60.0100,1927600
2013-06-19,63.1400,63.5000,62.2100,62.2300,1296500
2013-06-18,62.5300,63.5100,62.4200,63.2800,1347900
2013-06-17,61.5000,62.9150,61.4500,62.3100,1580100
2013-06-14,61.1500,61.8600,60.8500,61.0000,1171900
2013-06-13,60.1000,61.3500,60.0000,61.1400,1611400
2013-06-12,62.2000,62.4100,59.9400,60.2100,1646200
2013-06-11,62.1400,62.3200,61.0100,61.5700,1794000
2013-06-10,63.0000,63.4800,62.4000,63.0800,980700
2013-06-07,62.5000,63.1500,62.1200,62.8600,1015700
2013-06-06,61.3600,62.2400,61.0800,62.2000,1610900
2013-06-05,62.5000,62.6500,61.1700,61.5800,1647400
2013-06-04,62.8000,63.6100,61.8500,62.6700,1394100
2013-06-03,63.2600,63.5800,61.7800,63.1000,1702000
2013-05-31,63.5000,64.4300,63.2100,63.2100,1901200
2013-05-30,63.7500,64.2700,63.1201,63.8900,943000
2013-05-29,63.5600,64.3000,63.1200,63.4000,1239900
2013-05-28,64.8300,64.8700,64.0500,64.2600,1415200
2013-05-24,64.2800,64.7500,62.3800,63.6800,1949800
2013-05-23,63.8700,65.3300,63.2500,64.9300,1913500
2013-05-22,65.9200,66.6200,64.7600,65.0000,1656200
2013-05-21,66.0800,66.6600,65.4000,65.9900,1759100
2013-05-20,64.2200,66.9000,64.1700,66.2800,2878500
2013-05-17,62.3000,64.6700,62.2100,64.5700,2271900
2013-05-16,61.9600,62.8800,61.5700,62.0000,1597300
2013-05-15,61.5000,62.6400,61.2700,62.2900,2046800
2013-05-14,60.6200,61.8400,60.5100,61.8400,2035100
2013-05-13,61.4700,61.7980,60.2700,60.5800,1837100
2013-05-10,61.7000,61.9300,61.0300,61.9100,1535300
2013-05-09,62.1000,62.3701,61.4300,61.6700,1736500
2013-05-08,60.4400,61.9600,60.3800,61.7900,2082800
2013-05-07,60.1500,60.5100,59.7900,60.4300,1559700
2013-05-06,59.8100,60.4800,59.4000,60.0900,1629000
2013-05-03,59.7300,61.7500,59.0750,59.8000,3084100
2013-05-02,56.3600,57.6800,56.1800,57.4500,1756300
2013-05-01,56.5000,56.7700,55.6300,56.1500,2701800
2013-04-30,56.3700,57.0000,55.7200,56.9800,2148900
2013-04-29,56.5200,56.9999,56.0500,56.4500,1398100
2013-04-26,56.6100,56.8500,56.1400,56.3800,1098800
2013-04-25,56.6900,57.1600,56.3396,56.6300,1827100
2013-04-24,54.6100,56.3300,54.6100,56.3200,2283700
2013-04-23,55.5000,55.6100,53.7500,54.3800,2684500
2013-04-22,54.2800,55.3700,53.5000,55.2700,2371600
2013-04-19,54.3200,54.6700,53.7600,54.1600,2077500
2013-04-18,55.4500,55.8000,54.2200,54.3300,2462500
2013-04-17,56.0800,56.0800,54.4200,55.2700,3760000
2013-04-16,56.5800,57.2700,56.1200,56.6400,4489900
2013-04-15,59.7200,59.7200,54.9100,55.3000,15360800
2013-04-12,62.5100,62.6100,60.0100,60.2200,2519300
2013-04-11,62.6400,63.1900,62.0200,62.9200,1052600
2013-04-10,62.8600,63.6400,62.0600,62.5700,2109100
2013-04-09,62.5900,63.1000,61.9100,62.6800,1016100
2013-04-08,62.0700,62.9300,61.8600,62.4500,919200
2013-04-05,60.7400,62.1600,60.0000,62.0300,1352800
2013-04-04,62.0200,62.4200,61.1800,61.8200,1817200
2013-04-03,64.2400,64.6600,61.1000,61.9100,2844800
2013-04-02,65.5600,65.9800,64.1400,64.2800,1137200
2013-04-01,66.3000,66.8295,65.1300,65.4400,1181900
2013-03-28,65.4200,66.4600,65.0600,66.3300,1259100
2013-03-27,64.8400,65.4100,64.1100,65.2500,1036400
2013-03-26,64.6800,65.5100,64.6100,65.4900,861500
2013-03-25,65.1100,65.5000,63.8000,64.3000,1291500
2013-03-22,63.9500,65.0800,63.5900,64.9400,1344400
2013-03-21,63.5800,64.3150,63.2600,63.6300,857900
2013-03-20,63.7900,64.2500,63.6200,64.0300,772500
2013-03-19,63.8400,63.9850,62.7600,63.5000,1390000
2013-03-18,63.4600,63.9400,62.7300,63.5500,1506300
2013-03-15,64.4700,65.1500,64.2000,64.4800,1519900
2013-03-14,64.0000,64.8700,63.9400,64.7900,1005500
2013-03-13,63.8000,63.9900,63.3702,63.7800,1041300
2013-03-12,63.9700,64.1600,63.0300,63.8300,1033300
2013-03-11,64.2700,64.2700,63.7500,63.9600,1272800
2013-03-08,63.8800,64.5200,63.4500,64.3100,1092700
2013-03-07,62.9200,63.6200,62.7200,63.4100,2141500
2013-03-06,62.0900,62.9200,61.8100,62.7500,2007900
2013-03-05,60.6100,61.7900,60.5300,61.6300,1850400
2013-03-04,60.1700,60.2800,58.5600,60.0300,2848800
2013-03-01,61.2900,61.3000,59.4900,60.5100,3538700
2013-02-28,62.5300,62.8430,61.8900,61.9000,1609000
2013-02-27,61.3200,62.9200,61.1700,62.5300,1249000
2013-02-26,61.7100,61.7800,59.6100,61.3600,3035800
2013-02-25,64.4800,64.5600,61.4500,61.4500,2004100
2013-02-22,63.9100,64.2850,63.1800,64.0500,1418300
2013-02-21,63.7400,64.0400,61.8900,63.5300,3060500
2013-02-20,65.9800,66.1200,64.3300,64.3400,2010800
2013-02-19,64.4700,66.2800,64.2800,66.2800,2029100
2013-02-15,64.4700,64.7000,64.1900,64.5100,1082200
2013-02-14,63.8500,64.8900,63.7034,64.5700,1277800
2013-02-13,64.0600,64.9900,63.9800,64.0500,1434800
2013-02-12,63.6000,63.7000,63.1900,63.5700,1172700
2013-02-11,64.0100,64.3400,63.1500,63.4300,1434600
2013-02-08,64.7000,64.7000,63.2400,63.7100,1856100
2013-02-07,65.4100,65.4100,64.0900,64.7000,1045100
2013-02-06,64.9300,65.3900,64.6200,65.2500,1203700
2013-02-05,65.4300,65.6900,65.0100,65.5400,1333700
2013-02-04,65.4000,65.5900,64.8000,65.1100,951600
2013-02-01,65.6700,66.2300,65.4300,65.8300,1415200
2013-01-31,64.6900,65.1200,63.9900,64.8300,1730900
2013-01-30,66.0100,66.0100,64.8200,65.0100,1333700
2013-01-29,65.7700,66.0500,65.4000,65.9800,981900
2013-01-28,66.0900,66.6700,65.5700,65.7800,1123200
2013-01-25,64.9800,66.0600,64.5200,66.0600,1665800
2013-01-24,63.8700,64.9800,63.7100,64.6100,1012700
2013-01-23,64.1300,64.3600,63.4600,63.6900,1434200
2013-01-22,63.1800,64.2400,62.9300,64.0100,815100
2013-01-18,63.3600,63.4500,62.4500,63.3100,938000
2013-01-17,63.0900,64.2000,63.0500,63.1000,1177600
2013-01-16,62.3100,62.7600,62.1600,62.7500,1024400
2013-01-15,61.6600,62.6700,61.3400,62.5900,968400
2013-01-14,62.2000,62.3100,61.3700,62.0700,936200
2013-01-11,62.4700,62.4700,61.4900,62.1700,1366100
2013-01-10,61.4300,62.7700,61.1300,62.6300,2862400
2013-01-09,60.3000,61.1100,60.2300,60.7300,874300
2013-01-08,60.2800,60.5600,59.7500,59.9800,968800
2013-01-07,60.1600,60.5600,59.3200,60.3100,988300
2013-01-04,60.6100,60.8250,60.3300,60.5300,845600
2013-01-03,61.0000,61.2200,60.2700,60.3700,1386400
2013-01-02,60.1400,61.0200,59.8900,61.0000,2404500
2012-12-31,57.2300,59.0300,56.8400,58.7400,1610600
2012-12-28,57.6700,57.8400,57.1850,57.2300,995700
2012-12-27,58.1100,58.3600,57.2700,58.2000,919500
2012-12-26,58.4800,58.9500,57.9800,58.0100,887100
2012-12-24,58.9600,59.0600,58.2700,58.5300,504700
2012-12-21,58.7000,59.2000,58.4300,59.1500,1875900
2012-12-20,59.0000,59.5500,58.5300,59.5300,1047200
2012-12-19,59.2500,59.9600,58.7700,58.7900,1269400
2012-12-18,58.2700,59.4700,57.8200,59.3500,1972400
2012-12-17,57.4900,57.8700,57.2200,57.8400,893000
2012-12-14,56.9700,57.7000,56.8600,57.0900,1100900
2012-12-13,57.5900,57.9000,56.8020,56.9900,1682700
2012-12-12,58.6700,58.8300,57.3900,57.5200,2283500
2012-12-11,57.8200,58.6300,57.5300,58.3600,2960200
2012-12-10,56.2400,57.5400,56.1500,57.5200,1868200
2012-12-07,55.3600,56.3700,55.2600,56.3200,1936900
2012-12-06,53.4900,55.3200,53.4900,55.1700,2916200
2012-12-05,53.7200,54.0600,53.3300,53.5000,1703800
2012-12-04,53.0200,53.8400,52.7900,53.6900,1531200
2012-12-03,53.2700,53.8900,52.9000,52.9800,972400
2012-11-30,53.2900,53.8400,52.9800,53.0800,1531300
2012-11-29,53.6200,53.9400,53.0800,53.5000,1557200
2012-11-28,52.7000,53.4100,51.8700,53.3700,1400300
2012-11-27,53.4500,53.7100,52.9800,53.0700,1269500
2012-11-26,53.4000,54.0100,53.3700,53.7700,1658700
2012-11-23,53.6000,53.8100,53.1000,53.8100,636000
2012-11-21,53.1500,53.4700,53.0001,53.2700,1082900
2012-11-20,52.5300,53.0850,52.3600,52.9500,1700600
2012-11-19,51.2500,52.8700,51.1100,52.5700,2183200
2012-11-16,51.8200,52.1700,51.1000,51.8200,1604100
2012-11-15,51.4500,52.0700,51.0900,51.9100,2505200
2012-11-14,52.6200,53.0900,51.3800,51.3900,2117400
2012-11-13,51.7500,52.9400,51.7500,52.2400,1598800
2012-11-12,52.3300,52.7900,52.0400,52.2300,1384300
2012-11-09,51.5200,52.8500,51.5200,52.1600,1771700
2012-11-08,53.5200,53.5200,51.5900,51.8600,2290300
2012-11-07,54.2000,54.2000,52.6000,53.2300,2307500
2012-11-06,53.3100,54.7900,53.1600,54.4900,2854200
2012-11-05,51.6500,53.1200,51.4500,53.0100,2016700
2012-11-02,55.0000,55.4800,51.8800,52.0100,6097700
2012-11-01,56.1900,58.0000,55.8300,57.6600,2053000
2012-10-31,56.2500,58.6500,55.7900,55.8500,2203700
2012-10-26,55.2800,55.9400,54.5500,55.3100,871500
2012-10-25,55.5200,55.9183,54.5600,55.2100,802700
2012-10-24,55.7500,56.1200,55.0600,55.2800,1025500
2012-10-23,55.7100,55.7500,55.1000,55.3500,1286700
2012-10-22,57.1600,57.6100,56.1000,56.6300,927600
2012-10-19,58.7200,58.7200,56.9800,57.1600,1309700
2012-10-18,57.6000,59.4000,57.5100,59.0700,1262600
2012-10-17,58.0000,58.3400,57.6800,57.7300,924400
2012-10-16,57.6600,58.0200,57.0100,57.9500,1418000
2012-10-15,56.5000,57.4400,56.1300,57.3500,1310300
2012-10-12,56.9100,57.1200,56.0300,56.3900,1355800
2012-10-11,56.7300,57.0700,56.3600,56.8700,1500100
2012-10-10,56.1900,56.6400,55.5500,56.1100,1059900
2012-10-09,56.6000,56.6500,55.9800,56.3600,1039700
2012-10-08,56.7500,57.2500,56.3700,56.4900,626800
2012-10-05,57.8800,58.2900,56.8900,57.2000,1117400
2012-10-04,56.9200,57.6180,56.6600,57.2700,1722200
2012-10-03,56.9300,57.4300,56.2200,56.4000,1274200
2012-10-02,57.0200,57.5000,56.4400,56.8800,1173000
2012-10-01,56.5600,57.7700,56.5600,56.7300,1343600
2012-09-28,56.2300,56.6300,55.7700,56.2800,1374300
2012-09-27,56.3000,57.0700,56.1100,56.6100,1232100
2012-09-26,56.5300,56.6900,55.3600,56.0000,1506800
2012-09-25,58.8500,58.8500,56.6600,56.6900,1523500
2012-09-24,58.7500,59.1199,58.3900,58.7100,968600
2012-09-21,59.8800,60.0000,59.1200,59.2000,1543300
2012-09-20,59.3100,59.3500,58.4510,59.3400,1714700
2012-09-19,59.7700,60.0400,59.4000,59.6900,1729300
2012-09-18,59.3500,60.1200,59.2900,59.7700,1646400
2012-09-17,60.1900,60.1900,59.3300,59.6100,1641800
2012-09-14,57.8700,60.8200,57.8700,60.1500,3797600
2012-09-13,57.0100,58.6900,56.4500,58.3800,2090100
2012-09-12,57.2500,57.3000,56.4700,56.9700,3640000
2012-09-11,56.0500,57.0100,55.9300,56.9900,2266600
2012-09-10,54.5800,56.4100,54.5500,55.8600,2374100
2012-09-07,53.6500,55.2200,53.2800,54.7500,2089700
2012-09-06,52.5000,53.7100,52.4000,53.2800,1591900
2012-09-05,51.9100,52.3400,51.6800,52.0500,1322800
2012-09-04,51.5200,52.3400,51.1300,51.9000,2228100
2012-08-31,51.7700,52.0400,51.1420,51.5000,1935800
2012-08-30,51.6400,52.0500,51.3000,51.3100,1194300
2012-08-29,52.4400,52.5200,51.6700,52.2000,1044800
2012-08-28,52.6600,52.8900,52.2004,52.5400,992100
2012-08-27,53.1000,53.1900,52.5500,52.7200,862900
2012-08-24,53.1100,53.4200,52.6000,53.0700,945300
2012-08-23,53.2400,53.7600,52.8800,53.2100,979600
2012-08-22,53.7600,53.9000,52.8000,53.2900,1209500
2012-08-21,54.4100,55.0000,53.8500,53.9500,1278100
2012-08-20,53.9800,54.3200,53.6300,54.3100,871200
2012-08-17,54.6100,54.6100,53.8400,54.2600,1052200
2012-08-16,53.6500,54.7500,53.5900,54.5300,1230000
2012-08-15,53.0600,53.6200,52.9100,53.5800,1059000
2012-08-14,53.9800,53.9800,53.0800,53.2800,1167400
2012-08-13,53.5800,54.1400,53.0600,53.6100,633400
2012-08-10,54.1700,54.1700,53.2345,53.6600,1029900
2012-08-09,54.0100,54.5800,53.8100,54.3600,1829100
2012-08-08,53.0600,54.1998,52.6600,54.1300,1613200
2012-08-07,53.2700,54.1500,53.0000,53.3000,2330400
2012-08-06,52.5700,53.7500,52.2700,52.9500,2225600
2012-08-03,52.0000,53.0000,50.6600,52.2000,2257700
2012-08-02,49.6200,50.5000,48.8900,49.7200,1974700
2012-08-01,49.9500,50.7700,49.2900,50.0600,1853400
2012-07-31,49.7900,50.5100,49.5200,49.5800,1153800
2012-07-30,51.1500,51.7900,49.8000,50.0800,1924200
2012-07-27,49.5800,51.1600,49.1700,50.5800,1682100
2012-07-26,48.3400,49.3700,48.1500,49.2100,1659200
2012-07-25,47.3600,48.5000,47.1200,47.3900,1296500
2012-07-24,47.6500,47.9400,46.5700,47.0300,1558600
2012-07-23,47.6300,47.9600,46.8000,47.7000,1591900
2012-07-20,48.6600,49.0000,48.3800,48.7300,1289600
2012-07-19,49.0900,49.7200,48.6456,49.2200,1483400
2012-07-18,47.4800,49.2600,47.3900,49.0900,1803400
2012-07-17,47.3800,47.8000,46.8100,47.7900,1162800
2012-07-16,47.1000,47.3400,46.3700,47.2000,829000
2012-07-13,46.3700,47.3600,46.2400,47.2600,1486200
2012-07-12,45.8200,46.4900,45.6100,46.0900,2070500
2012-07-11,46.7800,46.9800,45.8100,46.2000,2242600
2012-07-10,48.6700,48.9300,46.5200,46.8700,1730000
2012-07-09,48.9600,49.0500,48.0700,48.2000,1485000
2012-07-06,49.2800,49.2900,48.4600,49.0600,1049300
2012-07-05,49.9700,50.2300,49.2900,49.9700,1737200
2012-07-03,49.2500,50.1300,49.1000,49.9800,1103600
2012-07-02,49.4900,49.6800,48.7500,49.1700,1290600
2012-06-29,49.5800,49.7600,49.0000,49.3400,2124900
2012-06-28,46.6600,48.3900,46.5600,48.3400,2336400
2012-06-27,45.7900,47.2850,45.6300,47.1600,2158100
2012-06-26,45.2700,45.9200,45.1000,45.5000,2199100
2012-06-25,45.5300,45.5300,44.9900,45.1200,1852600
2012-06-22,47.1400,47.1500,45.6500,46.0800,3974800
2012-06-21,48.7700,48.7700,46.6100,46.7300,1736500
2012-06-20,49.2100,49.3500,48.1600,48.6400,1701400
2012-06-19,48.2000,49.4100,48.2000,49.0700,1290500
2012-06-18,47.0500,48.0900,46.7600,47.9900,1365100
2012-06-15,47.3100,47.6900,47.1100,47.4800,1698600
2012-06-14,47.0600,47.4400,46.6200,47.1300,1407000
2012-06-13,47.4400,47.7900,46.7000,46.9100,1977100
2012-06-12,47.4400,48.2000,47.0700,47.8400,1404300
2012-06-11,49.2300,49.3400,47.0100,47.0800,1810300
2012-06-08,48.7600,49.0400,48.0000,48.5300,2324400
2012-06-07,49.7900,50.9600,49.1100,49.1700,2798400
2012-06-06,48.0600,49.1700,48.0000,48.9100,2366900
2012-06-05,46.0800,47.6100,45.9800,47.4100,2948100
2012-06-04,46.5500,46.9000,45.5400,46.2200,2638100
2012-06-01,45.9100,46.9800,45.6200,46.4900,3500100
2012-05-31,48.3200,48.4200,46.0500,46.8800,4120800
2012-05-30,49.7500,49.8800,48.0800,48.2100,3103700
2012-05-29,50.2800,50.8700,49.9600,50.5100,2360800
2012-05-25,50.0000,50.2100,49.4500,49.7000,1935900
2012-05-24,50.4200,50.8200,49.4600,50.0500,1745400
2012-05-23,49.8000,50.6700,49.3200,50.4800,2600000
2012-05-22,51.2900,51.4600,50.1700,50.4800,2019700
2012-05-21,49.9500,51.0200,49.4000,50.8300,1689500
2012-05-18,50.8100,51.0000,49.4000,49.5900,1758300
2012-05-17,51.2800,51.3850,50.0400,50.2000,2239700
2012-05-16,52.1200,52.6400,51.0600,51.3200,2857800
2012-05-15,52.5600,53.0800,51.4700,51.6800,1987100
2012-05-14,53.0500,53.2400,52.4900,52.6100,1779500
2012-05-11,54.2100,55.0800,53.8000,53.8900,1429900
2012-05-10,55.1900,56.2400,54.4800,54.6000,3521800
2012-05-09,54.0500,54.7700,53.4300,54.4200,2338900
2012-05-08,56.0000,56.0000,54.2200,55.2000,2504600
