,FLR_open,FLR_high,FLR_low,FLR_close,FLR_volume
2012-05-07,57.2400,57.2400,55.9900,56.4100,2235900
2012-05-04,59.6500,59.9900,56.5500,56.9300,4157600
2012-05-03,57.9400,57.9400,56.2400,56.5400,2085300
2012-05-02,57.5800,58.0000,57.1200,57.7900,1481200
2012-05-01,57.5400,58.6300,57.0900,57.9800,1603000
2012-04-30,58.7400,58.7400,57.2700,57.7500,1634400
2012-04-27,58.3900,59.0700,58.1100,58.7700,1575200
2012-04-26,58.3100,58.8280,57.7500,58.2600,1880500
2012-04-25,58.1400,58.5800,57.7600,58.3500,1662800
2012-04-24,57.4900,57.6200,57.0200,57.4800,993000
2012-04-23,57.3500,57.4800,56.5900,57.3600,1437200
2012-04-20,58.3500,59.1600,58.2700,58.4400,1242600
2012-04-19,59.0200,59.3400,57.6900,57.9300,1513200
2012-04-18,59.2000,59.9600,58.8600,58.9000,1712700
2012-04-17,58.7700,60.2100,58.7700,59.7600,1315000
2012-04-16,58.5500,59.0000,57.6400,58.2800,1480800
2012-04-13,59.3000,59.3000,58.0000,58.1000,1259800
2012-04-12,57.9800,59.7600,57.8790,59.4300,1378800
2012-04-11,58.2400,58.4500,57.4000,57.8300,1145100
2012-04-10,58.4900,58.7500,57.0000,57.3100,1879700
2012-04-09,59.1800,59.2000,58.3700,58.8400,1558300
2012-04-05,59.9300,60.6700,59.6300,59.9200,1218800
2012-04-04,60.3400,60.9200,59.8900,60.6100,1742200
2012-04-03,60.9200,61.5000,60.5200,61.0100,1677700
2012-04-02,59.9800,61.6500,59.5300,61.1700,2129900
2012-03-30,60.4800,60.8500,59.4500,60.0400,1027000
2012-03-29,59.6300,60.2200,59.0500,60.0600,1223900
2012-03-28,61.5500,61.7000,59.3890,60.0500,2115800
2012-03-27,62.5000,62.7300,61.8300,61.9700,1881100
2012-03-26,61.4300,62.6700,61.4300,62.5100,2399300
2012-03-23,59.7500,61.0900,59.1900,60.7600,2403800
2012-03-22,59.6100,59.9800,58.8500,59.5600,1855200
2012-03-21,60.6600,60.7700,59.8600,60.3400,1876100
2012-03-20,61.0500,61.0500,59.8200,60.3800,2418800
2012-03-19,62.4700,62.4700,61.3300,61.7600,1232700
2012-03-16,62.8200,63.3300,62.4700,62.6800,1871700
2012-03-15,62.4500,62.6000,61.9000,62.3500,1443800
2012-03-14,62.3500,62.6900,62.0000,62.3600,1394500
2012-03-13,60.9100,62.5600,60.4700,62.5000,1898400
2012-03-12,61.0400,61.3700,60.3200,60.4200,1363000
2012-03-09,60.6100,61.3800,60.2900,61.0500,1249800
2012-03-08,59.4100,60.5200,59.2700,60.0900,1859900
2012-03-07,58.3400,59.1000,58.2300,58.8900,1715300
2012-03-06,58.9900,59.1299,57.8900,58.3500,3139700
2012-03-05,61.6300,61.9100,60.8100,61.1900,1071800
2012-03-02,61.5100,61.8700,60.9100,61.6900,1585200
2012-03-01,60.9500,61.9000,60.7600,61.8400,2339000
2012-02-29,62.0000,62.3200,60.3400,60.4800,2037300
2012-02-28,62.3500,62.5000,61.6400,62.0000,1266700
2012-02-27,62.4500,63.2500,61.8300,62.5000,2118600
2012-02-24,64.0600,64.0600,63.2200,63.4000,2948600
2012-02-23,61.5500,64.6700,61.0000,63.9900,5268400
2012-02-22,61.4300,61.6400,60.1100,60.3600,1958100
2012-02-21,61.3200,62.2000,61.3200,61.6500,1826500
2012-02-17,60.4800,61.2400,60.3400,61.0000,1475300
2012-02-16,59.6300,60.6000,59.2900,60.3000,1223800
2012-02-15,61.2200,61.2200,59.0000,59.2700,2068200
2012-02-14,60.3700,60.8200,59.9800,60.8100,1483300
2012-02-13,60.2800,60.3600,59.1200,60.1600,1040000
2012-02-10,59.5700,59.7800,58.6300,59.5700,1082900
2012-02-09,59.3300,60.4400,59.2600,60.2200,1150300
2012-02-08,58.7100,59.2500,58.5700,59.1300,1205400
2012-02-07,59.0100,59.1800,58.5400,58.5600,1150600
2012-02-06,59.6200,59.7800,58.9700,59.4000,1128300
2012-02-03,59.0900,60.6300,59.0800,59.8600,1951100
2012-02-02,58.0500,58.3000,57.7660,57.9700,1422700
2012-02-01,56.9600,58.4200,56.9600,57.9400,1607200
2012-01-31,56.5000,56.9550,55.3600,56.2400,1415000
2012-01-30,56.3300,56.3800,55.1300,56.1900,1769000
2012-01-27,56.4300,57.7600,56.3500,57.2300,1448100
2012-01-26,56.9300,58.5300,56.7400,56.9700,2091100
2012-01-25,55.0000,56.9400,54.8100,56.7300,1775200
2012-01-24,55.2000,55.2300,54.5500,55.1300,1651600
2012-01-23,55.9400,56.2800,55.2300,55.6400,1565000
2012-01-20,56.4600,56.5575,55.7800,55.8700,1282400
2012-01-19,55.5200,57.0900,55.5000,56.6300,1917400
2012-01-18,54.5400,55.9700,53.9400,55.3900,2500400
2012-01-17,54.2900,54.8800,53.6700,54.6500,2017800
2012-01-13,53.5900,53.7900,52.6400,53.5400,1551100
2012-01-12,52.9100,54.3500,52.6100,54.1900,2202800
2012-01-11,52.8900,53.2700,52.6600,52.7000,1649100
2012-01-10,52.4500,53.4500,52.3800,53.0100,2205300
2012-01-09,51.9000,52.3800,51.3200,51.5300,1854600
2012-01-06,52.0100,52.4600,51.6500,51.7200,1111000
2012-01-05,51.5900,52.4300,51.2500,51.9600,1519400
2012-01-04,51.5900,52.2700,51.0200,52.0900,1452400
2012-01-03,51.5300,52.6200,51.4400,51.9800,1645100
2011-12-30,50.2000,50.7000,50.1000,50.2500,929800
2011-12-29,50.0300,50.6500,49.9000,50.3200,1187800
2011-12-28,51.0200,51.1300,49.6000,49.6800,1318200
2011-12-27,50.3800,51.1600,50.2300,50.8600,1137300
2011-12-23,50.4200,50.8300,49.6600,50.7400,1166900
2011-12-22,49.3800,50.6900,49.2100,50.4600,1690600
2011-12-21,48.8500,49.4000,48.1840,49.2000,1557100
2011-12-20,48.0100,49.7800,48.0000,49.1100,2262800
2011-12-19,48.3100,48.7800,46.8300,47.0600,2115800
2011-12-16,48.8900,49.4600,47.9700,48.0900,2960400
2011-12-15,49.2900,49.6700,48.1200,48.2700,2757700
2011-12-14,49.5400,49.6899,48.1000,48.3100,2427500
2011-12-13,51.4000,51.8700,49.6000,50.0000,2562400
2011-12-12,51.4300,51.5800,50.4000,51.0100,2976200
2011-12-09,51.6500,52.8100,51.6500,52.4800,1786400
2011-12-08,53.2400,53.4700,51.5000,51.7200,2590200
2011-12-07,54.2800,54.2800,53.2000,53.9100,1714800
2011-12-06,56.1500,56.1600,54.0100,54.6400,2511200
2011-12-05,55.0400,56.0800,54.4700,55.1200,2476400
2011-12-02,55.1700,55.4500,53.7500,53.8400,1877100
2011-12-01,54.6000,55.0000,53.9100,54.4100,1216800
2011-11-30,54.0600,54.8500,53.9200,54.8200,2474900
2011-11-29,52.3600,52.4888,51.7400,52.0700,1738900
2011-11-28,52.1000,53.2000,51.7000,52.3500,2511200
2011-11-25,50.1100,50.7000,49.5000,49.5100,937000
2011-11-23,51.5900,51.7000,50.1700,50.3300,1541400
2011-11-22,52.0800,53.0200,51.5600,52.4800,2158500
2011-11-21,51.9900,52.6400,50.7700,52.2100,2766200
2011-11-18,53.4200,53.6100,52.0750,52.5200,1818700
2011-11-17,54.5800,54.9100,52.5500,52.9700,1855600
2011-11-16,54.1500,56.1000,54.0000,54.9000,2673300
2011-11-15,53.7500,55.5900,53.3400,55.0600,2174000
2011-11-14,55.6200,56.0100,53.9900,54.6700,2440200
2011-11-11,54.9500,56.4300,54.6500,56.1000,1836700
2011-11-10,54.1300,54.7100,53.1100,53.9400,2802500
2011-11-09,54.1200,54.8100,52.8100,53.1400,2671300
2011-11-08,55.1500,56.2200,54.4200,56.0500,2282800
2011-11-07,55.2000,55.7200,53.7300,55.0400,2509200
2011-11-04,55.2800,56.8500,53.8700,54.8600,5941700
2011-11-03,57.3300,58.8000,56.5200,58.6000,2824900
2011-11-02,55.3000,56.1700,54.3000,55.5800,2433700
2011-11-01,54.3100,55.4700,53.0900,54.2000,3184900
2011-10-31,58.3600,58.5300,56.8200,56.8500,2011900
2011-10-28,59.5600,60.1300,58.8810,59.6300,1677500
2011-10-27,59.1800,60.7600,58.2800,59.7000,3138900
2011-10-26,56.6800,57.1800,54.8500,56.6400,1854600
2011-10-25,55.9700,56.9900,54.6500,55.7900,2336900
2011-10-24,54.6300,56.7600,54.5800,56.7200,2388000
2011-10-21,53.6200,54.5200,53.0300,54.5200,1778800
2011-10-20,52.4100,53.0200,51.0700,52.7500,1917400
2011-10-19,53.0100,53.6200,52.0900,52.5000,1744100
2011-10-18,53.0000,53.7200,52.1900,52.9800,3976600
2011-10-17,55.1800,55.2700,52.8600,53.0100,1749500
2011-10-14,55.4900,55.9700,54.3000,55.6700,1361200
2011-10-13,54.4600,55.0900,53.3700,54.6000,1489100
2011-10-12,54.3200,55.9300,54.1600,55.0300,2395700
2011-10-11,52.1700,54.3700,52.1200,53.8600,2091600
2011-10-10,51.4800,53.2000,51.4800,52.7700,1752200
2011-10-07,52.3050,52.3050,48.9300,50.1400,2191600
2011-10-06,49.8600,51.7800,49.7300,51.7400,2013200
2011-10-05,48.9100,50.1800,48.1100,49.7900,2486400
2011-10-04,44.8100,48.8900,44.1600,48.8300,4200000
2011-10-03,46.2800,47.5000,45.4300,45.4900,3350700
2011-09-30,48.5200,48.6800,45.8612,46.5500,4301300
2011-09-29,50.6600,51.1000,48.3600,49.5600,2168500
2011-09-28,52.1300,52.1800,49.1600,49.2700,2829200
2011-09-27,52.5200,53.9100,51.4300,51.7700,3004000
2011-09-26,50.6200,51.1800,48.6000,50.9900,2917100
2011-09-23,49.4652,50.9100,49.1900,50.3100,2887700
2011-09-22,51.6300,51.7800,47.8100,49.5200,4287200
2011-09-21,56.9500,57.5500,53.7400,53.7600,2509700
2011-09-20,59.0000,59.4400,57.1000,57.1600,1751100
2011-09-19,59.1100,59.2800,57.5000,58.5600,2183000
2011-09-16,60.9400,61.0700,59.9500,60.5700,1898100
2011-09-15,59.9800,60.7000,59.2300,60.6300,1547500
2011-09-14,58.8300,59.9900,57.1721,59.0300,1386100
2011-09-13,57.8600,58.7000,56.9800,58.3800,1796200
2011-09-12,56.8400,58.0000,55.5100,57.5200,1855200
2011-09-09,58.8500,59.3000,56.8175,57.5100,2069600
2011-09-08,59.7500,61.0000,59.2700,59.8600,1906300
2011-09-07,59.2400,60.4200,58.5100,60.1800,1779300
2011-09-06,55.7200,58.1900,55.5200,57.8900,2611400
2011-09-02,58.1000,58.8500,57.6400,58.1300,1443900
2011-09-01,60.6500,61.5000,59.4805,59.7300,1701000
2011-08-31,60.9400,62.4300,60.0900,60.7200,2150600
2011-08-30,59.2400,61.0700,58.9100,60.5900,2019000
2011-08-29,58.4200,59.6500,58.4200,59.5900,1689600
2011-08-26,55.5100,57.9100,54.3700,57.3900,2026200
2011-08-25,57.5200,58.1400,55.7900,56.1300,1842900
2011-08-24,56.3700,57.6800,56.0000,57.5700,1941800
2011-08-23,54.6700,56.4800,54.0100,56.4600,1449800
2011-08-22,55.9200,56.0000,54.0000,54.5000,1703200
2011-08-19,54.1700,56.3100,53.8600,54.1800,2415000
2011-08-18,58.1800,58.1800,54.4700,55.1400,3717000
2011-08-17,59.9200,61.6100,59.6700,60.5500,2720500
2011-08-16,59.5000,60.5600,58.8800,59.5600,3220400
2011-08-15,59.5500,60.4500,59.3000,60.4200,2349900
2011-08-12,57.8400,59.1500,57.1600,58.7900,2677600
2011-08-11,54.2300,58.2900,54.0500,57.4200,4347500
2011-08-10,53.2900,56.1000,52.5300,53.8700,4208300
2011-08-09,51.5100,55.1100,50.6500,54.9700,4386200
2011-08-08,54.5500,56.3400,49.0400,50.1200,4933600
2011-08-05,57.6400,60.9200,54.7600,57.1100,5127100
2011-08-04,59.2600,59.2600,54.5100,54.5900,4611300
2011-08-03,60.8500,61.2100,58.6300,60.3400,2682700
2011-08-02,62.2700,63.1300,60.5200,60.5300,2504100
2011-08-01,64.8900,64.9800,62.0500,62.7800,1551500
2011-07-29,62.3900,64.1300,62.0100,63.5300,1563400
2011-07-28,64.5500,65.3600,63.1800,63.3200,1618800
2011-07-27,66.2000,66.2000,64.2400,64.3900,1351100
2011-07-26,67.5000,67.6800,66.7500,66.9200,1244600
2011-07-25,66.7900,68.0000,66.4200,67.6000,1339300
2011-07-22,67.0700,67.7500,66.2500,67.3800,975100
2011-07-21,66.1600,67.6200,66.0100,67.1800,1177700
2011-07-20,65.9600,66.0000,65.2000,65.5600,1342300
2011-07-19,64.9200,65.7900,64.6900,65.7500,1229200
2011-07-18,65.0800,65.2400,63.9000,64.3000,1407100
2011-07-15,64.6100,65.3900,63.9100,65.1500,1600400
2011-07-14,64.9400,65.6900,63.8200,64.2900,1727000
2011-07-13,64.7000,65.8800,64.4100,64.8800,1725700
2011-07-12,65.2400,65.6900,64.0600,64.0900,1529400
2011-07-11,66.1200,66.3950,64.5500,64.9900,2163400
2011-07-08,65.8700,67.1000,65.5700,66.9900,2227900
2011-07-07,65.8200,66.8600,65.6500,66.7800,2321400
2011-07-06,64.6300,65.0600,64.0000,64.9300,1462500
2011-07-05,64.2700,65.6500,63.6900,64.6500,2899900
2011-07-01,64.7600,64.8200,63.9400,64.0900,2286900
2011-06-30,63.6000,65.0700,63.5600,64.6600,1519800
2011-06-29,63.3000,64.0150,63.0600,63.5700,1619300
2011-06-28,61.9500,63.2800,61.7000,63.2300,908200
2011-06-27,61.0100,62.1700,60.8000,61.6600,1595300
2011-06-24,61.8900,62.4400,60.9200,61.1200,3523800
2011-06-23,60.9900,61.9800,60.4100,61.8800,1601400
2011-06-22,62.3400,63.0000,62.2400,62.2700,1274400
2011-06-21,62.1300,63.0300,61.9700,62.6500,1235000
2011-06-20,60.1900,61.7500,60.1000,61.5100,1450400
2011-06-17,62.0400,62.2600,60.3600,60.4800,2356100
2011-06-16,62.3800,62.8300,60.9500,61.4400,1855300
2011-06-15,63.0300,63.7100,62.3100,62.3800,1650200
2011-06-14,62.6600,64.0400,62.6400,63.8900,1898300
2011-06-13,62.0000,62.5700,60.9814,61.8700,1952600
2011-06-10,62.6650,62.6700,61.1900,61.9500,2506700
2011-06-09,63.3600,63.5500,62.8300,62.8900,1969100
2011-06-08,63.0300,64.1700,62.9300,63.4500,1759000
2011-06-07,63.8500,64.0900,63.1600,63.4200,1512600
2011-06-06,65.3200,65.4700,63.0300,63.2500,2294500
2011-06-03,65.1700,66.6200,65.1100,65.7500,1148100
2011-06-02,66.2100,67.0800,65.6200,66.4600,1583100
2011-06-01,68.6000,69.0400,65.8700,66.0000,1627200
2011-05-31,69.1200,69.4800,68.3700,68.9300,1973600
2011-05-27,67.5200,68.5000,67.4500,68.0000,1042300
2011-05-26,66.9600,67.4800,66.6430,67.3200,1136800
2011-05-25,65.5200,67.8100,65.5200,67.1900,2671300
2011-05-24,66.2000,66.9800,65.5800,66.0300,2135700
2011-05-23,66.0200,66.2100,65.4500,65.7600,1841900
2011-05-20,67.7800,68.0500,66.6300,67.3300,2825300
2011-05-19,68.8500,69.1900,67.1750,67.7900,2743300
2011-05-18,68.5100,68.8200,67.6500,68.3900,3551000
2011-05-17,69.3500,69.5800,67.3900,67.9400,3304900
2011-05-16,68.7200,70.2400,68.4200,69.7200,2892300
2011-05-13,70.9400,71.3100,68.7600,69.0000,2302300
2011-05-12,71.2900,71.5400,69.7500,70.8700,2283800
2011-05-11,72.3100,72.7800,70.7100,71.7600,2406000
2011-05-10,72.1200,73.1800,71.6100,72.5800,2337600
2011-05-09,70.8500,72.6500,70.7900,72.2200,2628800
2011-05-06,68.5600,72.3400,68.5000,70.8700,5131300
2011-05-05,65.7200,66.8500,64.7500,65.6900,1937900
2011-05-04,67.8700,68.0800,66.0000,66.2000,1932100
2011-05-03,67.7100,68.9090,66.8900,68.1200,2566200
2011-05-02,70.2400,70.6200,67.9400,68.0600,1782400
2011-04-29,67.4900,70.2000,67.4900,69.9400,2160600
2011-04-28,67.2500,68.0000,67.0000,67.4700,1690000
2011-04-27,68.7200,68.8900,66.6400,67.7200,2202900
2011-04-26,69.3300,70.2700,68.5500,68.7200,1700000
2011-04-25,68.9000,69.7000,68.8301,69.2200,1787300
2011-04-21,68.7000,69.4700,68.6050,69.4000,1120100
2011-04-20,68.4900,68.9700,68.0000,68.2800,1449200
2011-04-19,66.7600,67.5800,66.0200,67.4100,1988400
2011-04-18,67.8700,67.9100,65.8800,66.8400,2436200
2011-04-15,66.9800,68.7400,66.9600,68.7300,2345300
2011-04-14,67.0100,67.5100,66.5000,66.8200,2195500
2011-04-13,68.3700,68.8800,67.0900,67.5100,1907300
2011-04-12,69.4400,69.8900,67.6400,67.9200,2983100
2011-04-11,70.5300,70.9936,69.7400,70.2600,2030400
2011-04-08,72.2200,72.8900,70.0700,70.7000,1951400
2011-04-07,72.3200,73.4100,71.6000,71.7800,1588600
2011-04-06,74.0300,74.4900,72.1100,72.6100,1226900
2011-04-05,73.3800,74.4200,72.8600,73.5600,1111400
2011-04-04,73.0400,73.7300,72.9200,73.5200,1584300
2011-04-01,74.0200,74.5800,72.7700,72.9200,2163500
2011-03-31,74.7400,75.4600,73.4900,73.6600,2015500
2011-03-30,73.4500,75.2600,73.4500,75.1500,2455900
2011-03-29,72.5100,73.0700,71.8400,72.7600,2432100
2011-03-28,73.8800,73.8800,72.4700,72.5000,1717800
2011-03-25,73.7300,74.2100,73.3601,73.9900,1941100
2011-03-24,71.9000,73.6100,70.6100,73.5900,2236500
2011-03-23,71.3200,71.6400,69.7500,71.4300,1412800
2011-03-22,72.1100,72.6300,71.3540,71.7200,1968400
2011-03-21,70.2400,72.0900,69.7500,72.0500,2289900
2011-03-18,70.2100,70.4700,69.0500,69.3100,1929800
2011-03-17,68.5700,69.7800,68.1100,69.1100,1912800
2011-03-16,68.9700,69.1000,66.6300,67.6600,2113100
2011-03-15,68.1800,69.2399,67.0900,68.8300,2344100
2011-03-14,68.3000,69.2900,67.1800,68.9500,2922900
2011-03-11,66.0000,69.1600,65.7101,68.8500,2526900
2011-03-10,68.4700,68.5900,66.0500,66.1000,2713200
2011-03-09,69.5100,69.7720,68.3600,69.5100,1911700
2011-03-08,69.7000,70.4300,68.5500,69.8600,1261000
2011-03-07,71.5700,71.9700,68.9600,69.3900,1941800
2011-03-04,71.5000,71.7800,70.4200,71.3100,1651500
2011-03-03,70.3900,71.5500,70.0000,71.4500,1829400
2011-03-02,68.6800,70.6600,68.6800,69.5500,2426000
2011-03-01,70.5400,71.0000,68.7000,68.8900,2801700
2011-02-28,69.5200,71.0200,68.8600,70.7600,2558700
2011-02-25,69.3900,69.4600,68.3450,69.1600,1863400
2011-02-24,68.0600,70.0000,67.0600,68.7100,3343800
2011-02-23,68.0800,70.9900,63.4300,68.3900,9369800
2011-02-22,73.6400,73.9200,70.2500,70.5700,3318600
2011-02-18,75.6700,75.7600,74.1100,74.7700,1709500
2011-02-17,75.2100,75.6900,74.2400,75.6300,1491200
2011-02-16,73.8200,75.5500,73.8100,75.0700,1323700
2011-02-15,73.9700,74.2600,73.0000,73.3100,1318900
2011-02-14,73.4500,74.9000,73.4500,74.2100,1931200
2011-02-11,71.9000,73.5300,71.4200,73.5200,2307300
2011-02-10,69.3400,71.6000,69.3400,71.4100,2153400
2011-02-09,70.1300,70.6700,69.3700,70.0200,1310100
2011-02-08,70.5600,70.8690,69.7945,70.5000,1736700
2011-02-07,68.6700,71.4200,68.5700,70.5900,2466900
2011-02-04,68.8200,69.4000,68.4400,68.6900,1360700
2011-02-03,68.4700,69.3200,67.8700,68.6400,2035100
2011-02-02,69.0900,69.5300,68.6500,69.4800,2516200
2011-02-01,69.6200,70.4400,69.4100,69.4700,2343300
2011-01-31,68.9700,69.9426,68.5900,69.1900,1863800
2011-01-28,70.0300,70.6900,68.1500,68.3300,1824800
2011-01-27,72.0500,72.2700,69.3600,69.7900,2203900
2011-01-26,70.7900,72.1700,70.7600,72.0100,1982600
2011-01-25,70.3800,70.8200,69.0100,70.4400,1788600
2011-01-24,70.7700,71.6000,70.7100,71.5300,1257600
2011-01-21,70.6800,71.9000,70.5700,71.0200,2202300
2011-01-20,70.2900,70.5700,68.5200,69.9000,2849500
2011-01-19,72.3000,72.8100,69.2800,69.5900,3020600
2011-01-18,71.0100,72.5200,70.6000,72.4800,2358200
2011-01-14,69.8800,71.4000,69.6600,71.1900,2188600
2011-01-13,69.8500,71.1200,69.7400,70.1800,2829500
2011-01-12,69.4100,70.2200,68.5800,69.9200,2263300
2011-01-11,67.4700,69.2300,67.0000,68.3400,2891600
2011-01-10,65.4400,66.1450,65.1700,66.0100,2042200
2011-01-07,65.6400,66.3500,65.2500,65.9200,1831500
2011-01-06,65.1600,65.4700,64.7100,65.3500,2209600
2011-01-05,65.1600,66.0000,64.8900,65.0900,3637300
2011-01-04,66.5500,66.9100,63.7500,64.5500,4611700
2011-01-03,67.1300,68.5300,67.1300,67.7900,1846000
2010-12-31,66.2100,66.6860,65.9500,66.2600,1008400
2010-12-30,66.2600,66.4800,65.7400,66.1600,902500
2010-12-29,65.4200,66.6800,65.4200,66.2500,1131000
2010-12-28,66.6800,66.8000,65.4400,65.4600,1088200
2010-12-27,65.6000,66.9400,65.4700,66.6300,1257400
2010-12-23,65.8200,66.5000,65.5000,65.9800,1301900
2010-12-22,65.0600,67.3100,65.0300,66.0600,2583600
2010-12-21,64.2800,65.3000,64.2000,64.9100,1815100
2010-12-20,63.9400,64.2600,63.2250,64.0800,1402300
2010-12-17,63.3100,64.4400,63.0700,63.7600,1877700
2010-12-16,61.4000,63.2300,61.4000,63.1500,1750900
2010-12-15,61.4100,62.6600,61.1400,61.3100,1360400
2010-12-14,62.1000,62.6700,61.5300,61.7900,1663700
2010-12-13,62.3950,63.3900,61.7700,61.7900,2102300
2010-12-10,62.1900,62.6500,62.0700,62.2400,1705600
2010-12-09,62.2450,62.6200,61.7600,62.0300,2180900
2010-12-08,60.7600,61.6570,60.5800,61.4300,1546500
2010-12-07,62.1900,62.3300,60.8000,60.8600,2310500
2010-12-06,61.3600,61.9900,61.0400,61.6200,2684100
2010-12-03,60.3200,61.9500,60.2200,61.7700,1934000
2010-12-02,59.7200,61.0000,59.7200,60.7400,2276900
2010-12-01,58.6500,60.1600,58.6400,59.7600,2876100
2010-11-30,57.9800,57.9800,57.9800,57.9800,2110800
2010-11-29,57.0900,58.2400,56.0606,57.9800,1633800
2010-11-26,57.2900,57.7000,57.0201,57.5900,829300
2010-11-24,57.1600,58.2400,57.0500,58.0800,2321900
2010-11-23,57.1600,57.6200,56.5400,56.9200,3768500
2010-11-22,57.2800,58.4400,56.3300,58.1100,3211900
2010-11-19,57.1000,57.8700,56.2200,57.7100,3376300
2010-11-18,55.6000,57.8000,55.5405,57.0800,3938100
2010-11-17,54.2000,55.0200,53.7400,54.9500,1896400
2010-11-16,54.9300,55.0000,53.6100,54.1100,2550700
2010-11-15,55.3500,55.9200,54.8200,55.3800,2240600
2010-11-12,55.6800,56.0500,54.7750,54.9500,2671300
2010-11-11,54.9300,56.5500,54.9000,56.1600,2478700
2010-11-10,54.3600,55.6300,53.6100,55.4500,2587400
2010-11-09,55.5300,55.6600,54.4400,54.8700,2270000
2010-11-08,54.1400,56.0000,53.8500,55.7200,3904800
2010-11-05,52.1100,56.3400,52.0500,54.5300,12266300
2010-11-04,50.0800,50.8891,49.6200,49.8000,3217300
2010-11-03,49.5600,49.7100,48.7500,49.5600,1662200
2010-11-02,49.4100,49.6500,49.2000,49.4700,1599600
2010-11-01,48.2800,49.0700,48.2600,48.8200,1412200
2010-10-29,48.8100,49.7895,47.9400,48.1900,3862400
2010-10-28,49.2900,49.7500,48.7700,49.0800,1665200
2010-10-27,49.4800,49.4999,48.3600,49.1000,1884800
2010-10-26,49.3500,50.2100,49.2500,49.9200,1634000
2010-10-25,50.0000,50.5000,49.5300,49.5700,1657700
2010-10-22,50.0000,50.0200,49.2500,49.4700,1354500
2010-10-21,49.4600,50.1600,49.4200,49.9300,2839900
2010-10-20,48.9500,50.1300,48.8010,49.2000,3175300
2010-10-19,48.6000,49.5300,48.4800,48.9900,4379900
2010-10-18,49.7200,50.7200,48.1001,49.2300,8857200
2010-10-15,52.7300,52.7400,51.2900,51.8700,2154300
2010-10-14,52.6400,52.8500,51.9300,52.4800,1704100
2010-10-13,51.8200,53.3400,51.6950,52.5900,2235600
2010-10-12,51.6500,51.6500,50.5900,51.4200,2004200
2010-10-11,52.5200,52.5400,51.6800,51.9100,1671500
2010-10-08,52.3400,52.8400,51.6700,52.6600,1507300
2010-10-07,52.3800,52.5400,51.5600,52.3400,2060400
2010-10-06,51.5100,52.2280,51.2300,52.0500,1776800
2010-10-05,50.2900,52.4100,50.2150,51.7400,2945800
2010-10-04,50.2900,50.9600,49.1700,49.6600,2283000
2010-10-01,50.0000,50.8400,50.0000,50.3500,1957600
2010-09-30,50.1400,50.4000,49.3600,49.5300,1902100
2010-09-29,49.4700,50.4250,49.3700,49.5900,2140300
2010-09-28,49.1300,50.3000,48.3200,50.0600,2497400
2010-09-27,48.9200,49.2400,48.5550,48.8700,1237500
2010-09-24,48.9200,49.3400,48.8350,48.9100,2408700
2010-09-23,48.8600,49.2300,48.0000,48.1600,2314800
