,FLR_open,FLR_high,FLR_low,FLR_close,FLR_volume
2010-09-22,50.2300,51.0000,49.2700,49.5600,2050500
2010-09-21,49.8000,50.8600,49.7200,50.4600,2214500
2010-09-20,48.9500,50.0500,48.8100,49.8900,2422100
2010-09-17,49.0600,49.1700,48.2500,48.6300,1641700
2010-09-16,48.8200,49.0400,48.2000,48.6800,1113600
2010-09-15,48.6000,49.0300,48.1700,48.9900,1015500
2010-09-14,49.7200,49.7200,48.6500,48.9400,1958900
2010-09-13,49.2600,50.0400,49.1300,49.7600,2742500
2010-09-10,48.2300,49.0000,48.0300,48.5900,1284300
2010-09-09,48.8000,48.8700,47.7600,48.0000,1519100
2010-09-08,47.6500,48.2160,47.6500,48.0700,1586700
2010-09-07,48.0500,48.4100,47.5400,47.6700,1798500
2010-09-03,48.1100,48.6500,47.9825,48.0800,1833700
2010-09-02,46.6000,47.5000,46.3500,47.4200,1659400
2010-09-01,45.3800,46.6400,45.3000,46.3400,2135400
2010-08-31,44.5700,44.9199,44.1600,44.6600,2054400
2010-08-30,45.4900,46.0200,44.8900,44.8900,1177100
2010-08-27,45.0600,45.7700,44.3100,45.7500,1404700
2010-08-26,45.1600,45.5200,44.3000,44.5900,1677000
2010-08-25,44.5500,45.1500,44.0400,44.9600,1656800
2010-08-24,45.4900,45.6200,44.6600,45.0400,2097900
2010-08-23,46.7900,47.5900,46.2900,46.3100,1344100
2010-08-20,46.2400,46.6200,45.3500,46.5900,2204400
2010-08-19,47.3300,47.5100,46.5700,46.7500,2216100
2010-08-18,46.8900,48.1300,46.7400,47.7600,2455400
2010-08-17,46.5600,47.7100,46.4200,47.0000,1780000
2010-08-16,45.7600,46.4000,45.4400,45.9000,1277100
2010-08-13,45.9500,46.7400,45.8900,46.0800,1048000
2010-08-12,45.6700,46.7100,45.5200,46.3000,2026400
2010-08-11,47.7000,47.7000,46.3000,46.6600,2313000
2010-08-10,48.6100,49.0400,48.2800,48.7400,1659700
2010-08-09,49.1500,49.3100,48.7100,49.2300,1136400
2010-08-06,48.2400,48.9300,47.8200,48.7500,1176500
2010-08-05,48.8800,49.2800,48.3100,48.8600,1286400
2010-08-04,49.0400,49.3600,48.3500,49.2200,2049000
2010-08-03,49.3300,49.5700,48.7100,48.9700,1400000
2010-08-02,49.2400,49.9300,48.9500,49.6100,2305900
2010-07-30,47.1400,48.5000,46.8600,48.2900,1643500
2010-07-29,48.9900,49.2000,47.5700,47.9700,2295900
2010-07-28,49.0100,49.1300,48.2500,48.5900,3004900
2010-07-27,49.1700,49.7500,48.0400,49.1000,5788100
2010-07-26,47.2400,47.9600,46.6200,47.8500,2462200
2010-07-23,46.1100,47.1000,45.5600,47.0400,1881600
2010-07-22,44.8600,46.3500,44.7500,46.0200,2608700
2010-07-21,44.8350,45.1200,43.7400,43.9600,1782400
2010-07-20,42.3000,44.4500,42.2600,44.3800,2204600
2010-07-19,43.0800,43.3500,42.3100,43.1000,1446700
2010-07-16,44.0600,44.0600,42.6700,42.7900,1940100
2010-07-15,44.7700,44.9500,43.6000,44.3900,2259600
2010-07-14,45.4400,45.5000,44.4300,44.9800,2359700
2010-07-13,45.1900,46.1300,45.0500,45.7400,2706700
2010-07-12,45.2200,45.2200,44.4200,44.6700,1640500
2010-07-09,45.2300,45.6600,44.6000,45.4100,1513700
2010-07-08,44.7300,45.3400,44.5300,45.2000,2464700
2010-07-07,42.6300,44.4300,42.6300,44.4000,2539700
2010-07-06,42.5500,43.0400,41.8000,42.5600,2527700
2010-07-02,42.4400,42.4400,41.2100,41.7600,1695000
2010-07-01,42.1700,42.4700,41.2000,41.7600,2684400
2010-06-30,42.2100,43.3400,42.0100,42.5000,2448100
2010-06-29,42.7000,43.4200,41.6800,42.2200,4266200
2010-06-28,44.5800,44.6000,43.4100,43.4600,2103800
2010-06-25,44.0600,44.9000,43.8500,44.3600,4777600
2010-06-24,44.9000,44.9000,43.4800,43.8100,1983500
2010-06-23,45.3700,45.4600,44.2000,45.0800,1409700
2010-06-22,46.2900,46.9200,45.2800,45.4200,1320000
2010-06-21,47.0600,47.7200,45.9600,46.3200,1449200
2010-06-18,46.3100,46.7600,46.1800,46.4700,1531300
2010-06-17,47.1000,47.1000,45.7000,46.1800,1769500
2010-06-16,46.6800,47.4100,46.4500,47.0300,1620900
2010-06-15,46.3700,47.3800,45.9100,47.3000,1704600
2010-06-14,46.4900,47.0400,45.7000,45.8100,1443800
2010-06-11,45.0900,45.8500,44.7800,45.6100,1500600
2010-06-10,44.7000,45.6500,44.4400,45.5900,1875600
2010-06-09,44.1450,45.3800,43.4300,43.6300,2826900
2010-06-08,42.8200,44.0500,42.6500,43.8700,3605200
2010-06-07,43.8700,44.2800,42.5500,42.6400,3027500
2010-06-04,44.2500,45.1300,43.7500,43.9900,3493900
2010-06-03,45.9300,46.2200,44.8800,46.0900,3395700
2010-06-02,44.9000,45.6600,44.3200,45.6000,2880200
2010-06-01,46.2000,46.8400,44.4800,44.5600,3321800
2010-05-28,47.7400,47.7400,46.6900,46.9200,2536400
2010-05-27,46.2100,47.8300,46.0300,47.8100,3891900
2010-05-26,45.7800,45.9900,44.1100,44.2800,3430400
2010-05-25,43.8100,45.1500,43.5200,45.1500,3532700
2010-05-24,45.5600,46.4500,45.0000,45.0100,2742600
2010-05-21,44.0100,46.6800,44.0100,45.7900,4527800
2010-05-20,45.5200,46.7500,45.2300,45.3000,4880100
2010-05-19,49.4500,49.8200,47.1400,48.2800,4673000
2010-05-18,50.9300,52.3300,49.8800,50.0900,4416300
2010-05-17,51.2700,51.6300,48.6100,50.3100,5333700
2010-05-14,52.4400,53.0000,50.6600,51.2800,3548000
2010-05-13,53.3000,53.8300,52.9100,53.1000,4715800
2010-05-12,50.7100,54.1500,50.7100,53.3900,6465700
2010-05-11,47.7200,51.3400,47.2600,50.4700,7300400
2010-05-10,48.7900,49.0800,47.8900,48.9600,4382000
2010-05-07,48.9100,48.9400,45.6000,45.9500,7912900
2010-05-06,50.4100,51.5200,45.8768,49.2500,3777400
2010-05-05,50.2300,51.1500,49.4101,50.8100,3392900
2010-05-04,52.6400,52.6400,50.6600,51.3900,3115700
2010-05-03,53.2600,53.7400,52.3300,53.6100,2827600
2010-04-30,55.2100,55.3699,52.7100,52.8400,3022900
2010-04-29,53.6000,55.4700,53.5900,55.1300,3914100
2010-04-28,52.8600,53.7400,52.6100,53.2000,2775500
2010-04-27,52.4700,53.7800,52.0800,52.2500,3698600
2010-04-26,53.1000,53.9000,52.7100,53.0100,1709100
2010-04-23,53.1100,53.4000,52.2800,53.3900,2370100
2010-04-22,52.1300,53.2000,51.5500,53.1100,1808400
2010-04-21,52.3000,52.7100,51.7800,52.6100,2166300
2010-04-20,51.2200,52.4900,51.2200,52.3600,2293600
2010-04-19,50.2600,51.0800,50.0000,50.8000,2471900
2010-04-16,50.9700,51.5300,49.6500,50.6600,3757000
2010-04-15,51.0400,51.6800,51.0000,51.3400,2905000
2010-04-14,51.4600,51.7600,51.1400,51.6900,2382500
2010-04-13,51.1500,51.1900,50.6300,51.0800,1996100
2010-04-12,51.1800,51.3700,50.4500,51.1900,2515700
2010-04-09,49.8700,51.2800,49.8100,50.7700,2735100
2010-04-08,49.0900,49.7600,48.5000,49.7400,3029900
2010-04-07,50.0000,50.2000,49.0000,49.3400,2996900
2010-04-06,49.4600,50.4900,49.1100,49.9700,3405800
2010-04-05,48.1800,49.5200,47.7500,49.5000,2946700
2010-04-01,46.8900,48.0101,46.8400,47.6000,2581300
2010-03-31,46.8800,46.9000,46.2700,46.5100,1606800
2010-03-30,47.1300,47.7300,46.8400,47.0800,2216900
2010-03-29,46.4400,47.0800,46.4200,46.9800,2280200
2010-03-26,46.3300,46.6500,45.7700,46.2600,1429200
2010-03-25,47.4000,47.4000,46.1200,46.2200,2344800
2010-03-24,45.8900,47.0300,45.5500,46.7700,3881500
2010-03-23,45.3600,45.9500,45.0600,45.8500,1503000
2010-03-22,44.8300,45.4300,44.6300,45.3600,2204500
2010-03-19,46.0300,46.2000,45.0200,45.2500,2590500
2010-03-18,46.2900,46.5000,45.6300,45.9400,1472100
2010-03-17,45.9400,46.5700,45.9400,46.2000,1803000
2010-03-16,45.7400,45.9300,45.3400,45.8500,1362700
2010-03-15,45.8500,45.8800,44.9500,45.6800,1973900
2010-03-12,46.1200,46.3200,45.7800,45.9900,1747400
2010-03-11,45.2400,45.8900,44.9500,45.8600,1961900
2010-03-10,45.3800,45.5700,45.0700,45.2800,1910500
2010-03-09,44.6600,45.4500,44.6600,45.1400,1987700
2010-03-08,44.9000,44.9400,44.2802,44.8900,2069200
2010-03-05,44.1600,44.8700,44.0400,44.6500,2776300
2010-03-04,43.3300,43.7300,43.2600,43.6600,2329600
2010-03-03,42.9400,43.5000,42.5200,43.3300,3676300
2010-03-02,42.8700,42.8700,42.8700,42.8700,3050700
2010-03-01,43.0700,43.2900,42.2100,42.8700,4447100
2010-02-26,42.7600,43.2000,41.8500,42.8000,10599100
2010-02-25,44.5000,45.1700,43.6400,45.0500,2761000
2010-02-24,45.2300,45.4000,44.7700,45.2800,1842200
2010-02-23,46.4100,46.4900,44.5100,45.0100,3541700
2010-02-22,46.7500,47.3300,46.1400,46.4000,3145900
2010-02-19,46.7000,46.8000,45.8000,45.9400,3273700
2010-02-18,45.3400,47.0200,45.3000,46.8100,2600200
2010-02-17,45.9300,45.9700,45.1300,45.5800,2600900
2010-02-16,44.7300,45.5800,44.6600,45.4900,2644900
2010-02-12,43.8100,44.2200,43.3100,44.1100,2112400
2010-02-11,43.3900,44.5300,43.0500,44.4200,2889600
2010-02-10,43.3300,43.8000,42.4400,43.5300,2786700
2010-02-09,43.0900,43.7600,42.4800,43.2800,3971200
2010-02-08,43.2500,43.8200,42.4300,42.4400,4415600
2010-02-05,44.2400,44.4900,41.7050,43.0600,5709400
2010-02-04,46.4000,46.4000,44.0000,44.3100,5884900
2010-02-03,47.3400,48.1300,46.6800,46.8000,2742500
2010-02-02,46.3900,47.6500,46.0100,47.6000,3247900
2010-02-01,45.6400,46.3200,45.2000,45.9600,1651400
2010-01-29,46.3600,47.1400,45.2100,45.3400,2522800
2010-01-28,47.5500,47.8900,45.3333,46.0500,2386400
2010-01-27,46.7400,47.2000,46.0100,47.1300,2524300
2010-01-26,46.6000,47.3800,46.4250,46.7600,1926100
2010-01-25,46.7500,47.4900,46.7500,46.8100,2015800
2010-01-22,46.5000,47.6800,46.4000,46.4100,3446300
2010-01-21,48.6800,48.6800,46.5300,46.5400,4269100
2010-01-20,49.1400,49.2500,47.6424,48.5200,3380800
2010-01-19,49.1000,49.6100,48.9200,49.5000,2056200
2010-01-15,50.0400,50.1300,49.0000,49.0900,3147300
2010-01-14,49.3300,50.5000,49.3300,50.2000,3406600
2010-01-13,49.3400,49.5800,48.4300,49.4400,3236500
2010-01-12,49.1700,49.4300,48.5000,49.1200,2950500
2010-01-11,50.0500,50.3100,49.6200,49.9800,3342500
2010-01-08,48.8700,49.8700,48.8000,49.7600,3991200
2010-01-07,47.7200,49.0800,47.3600,48.9700,5254900
2010-01-06,46.0000,47.3300,45.8600,47.1800,3951000
2010-01-05,46.0200,46.4100,45.6050,45.9800,2981200
2010-01-04,45.4600,46.0200,45.2000,46.0100,3553300
2009-12-31,45.1400,45.5400,44.8915,45.0400,1705000
2009-12-30,45.6500,45.6500,44.7800,45.2500,1984400
2009-12-29,45.5100,45.8200,45.2000,45.5800,1890100
2009-12-28,45.6300,46.0300,45.2000,45.4500,2351800
2009-12-24,45.0000,45.6400,45.0000,45.4000,1072200
2009-12-23,43.7900,45.0500,43.5800,44.8900,2875700
2009-12-22,43.9000,44.4900,43.6300,43.8400,2480100
2009-12-21,44.0400,44.1400,43.4400,43.9400,2929800
2009-12-18,43.6200,43.9300,43.1000,43.6400,3041700
2009-12-17,43.3000,43.5700,42.8000,43.0900,3307600
2009-12-16,43.8200,44.1700,43.1500,43.7900,5384400
2009-12-15,40.4900,43.7900,40.4900,43.4800,9854700
2009-12-14,40.1700,40.5850,39.9000,40.5300,3771900
2009-12-11,40.4700,40.5100,39.7700,39.8600,4932700
2009-12-10,41.1600,41.1600,40.1500,40.1900,5717700
2009-12-09,40.7800,40.9837,40.2400,40.6100,4293200
2009-12-08,41.8200,41.9500,40.7500,40.8000,5026700
2009-12-07,42.5900,43.3200,41.9500,42.1700,4594100
2009-12-04,43.0200,43.5400,41.9300,42.5700,5038600
2009-12-03,42.8800,43.4900,42.2400,42.3200,4300000
2009-12-02,43.1100,43.2000,42.5000,42.7500,3919300
2009-12-01,42.4800,42.4800,42.4800,42.4800,3658800
2009-11-30,43.2100,43.3400,42.3700,42.4800,3276000
2009-11-27,42.7400,43.5000,42.0000,43.0700,1855700
2009-11-25,44.2100,44.2100,43.6700,44.1000,3694200
2009-11-24,44.2000,44.3700,43.0600,43.1800,4155100
2009-11-23,45.1100,45.3000,43.9800,44.1800,3073200
2009-11-20,43.9100,44.4700,43.5600,44.3200,3135400
2009-11-19,44.9900,45.1900,43.4500,43.9600,3627900
2009-11-18,45.4700,45.9800,45.0900,45.3800,4086300
2009-11-17,44.8300,45.5000,44.4100,45.3700,3031600
2009-11-16,43.8800,45.4400,43.7900,45.2800,6454200
2009-11-13,43.7100,44.2100,43.1700,43.2400,5054900
2009-11-12,44.7900,45.0000,43.4100,43.6500,4351000
2009-11-11,44.9300,45.3500,44.5100,44.7200,5086200
2009-11-10,46.0400,46.3900,44.0900,44.3800,12402000
2009-11-09,46.2400,48.0800,46.1500,48.0100,3999500
2009-11-06,45.0700,46.0700,44.6900,45.4000,3114300
2009-11-05,45.3700,46.1100,45.2400,45.2500,4461900
2009-11-04,45.3000,46.7380,44.8200,44.9500,4161500
2009-11-03,43.5900,45.2400,43.5800,44.7700,3598600
2009-11-02,45.2400,45.5800,43.6600,44.4700,4505300
2009-10-30,46.6500,46.8600,44.3300,44.4200,4492200
2009-10-29,46.5600,47.4100,46.2700,46.9600,2504400
2009-10-28,47.4100,47.5700,45.7700,45.8200,3332300
2009-10-27,48.2400,48.8000,47.6400,47.7200,2230600
2009-10-26,49.8400,50.4700,48.1200,48.2400,2413900
2009-10-23,50.9100,51.2500,49.3700,49.5400,1818400
2009-10-22,50.4800,51.0000,49.4500,50.6400,2141800
2009-10-21,50.3700,51.5400,50.2300,50.4100,2474300
2009-10-20,51.7500,51.7500,50.0000,50.6000,2544700
2009-10-19,50.6400,51.7500,50.0900,51.5400,2910800
2009-10-16,50.3100,50.7400,49.9558,50.2400,3417500
2009-10-15,49.2300,51.1300,49.0000,50.9200,5230100
2009-10-14,49.4400,49.5400,48.3800,49.3900,3321500
2009-10-13,48.5500,48.6600,47.5500,48.0200,2806700
2009-10-12,49.1000,49.3000,48.4600,48.4900,2971400
2009-10-09,48.6600,49.0800,48.1200,48.7500,2563500
2009-10-08,50.1100,50.3000,48.4500,48.7100,5581700
2009-10-07,47.0600,49.2000,46.9500,48.7800,7722500
2009-10-06,48.8200,48.8500,47.5500,47.9800,6542000
2009-10-05,48.0100,48.2000,46.6800,48.0000,4841200
2009-10-02,48.2100,49.1900,47.4200,47.5900,4080000
2009-10-01,50.6100,51.1500,49.3400,49.3500,3431500
2009-09-30,51.5900,51.7447,50.0000,50.8500,3177400
2009-09-29,51.7600,51.8537,50.8000,51.0600,2223600
2009-09-28,51.0700,51.9400,50.8000,51.5000,2515800
2009-09-25,51.5900,51.8500,50.8250,50.8700,2643200
2009-09-24,53.6100,54.1500,51.5400,51.8400,3110700
2009-09-23,54.7800,54.9000,53.2900,53.3800,2293900
2009-09-22,55.4700,55.4700,54.6000,54.7200,2411300
2009-09-21,55.1900,55.3750,54.5700,55.0200,2012700
2009-09-18,56.2300,56.3900,55.4700,56.0500,1760300
2009-09-17,55.7700,56.7500,55.2700,55.9000,2918300
2009-09-16,55.2600,56.1300,54.8300,56.0300,3118500
2009-09-15,54.6600,55.3400,53.6200,55.0700,1864700
2009-09-14,53.7300,54.5700,53.0700,54.3800,1841400
2009-09-11,54.5000,54.8700,53.5000,54.2800,2091100
2009-09-10,53.3300,54.2700,53.0300,54.2300,2772600
2009-09-09,53.4400,54.2200,52.8300,53.4400,2572200
2009-09-08,53.8900,53.8900,53.2501,53.5400,1801000
2009-09-04,52.4100,53.1600,51.9600,52.9900,1849000
2009-09-03,51.2600,52.4600,50.7600,52.4600,2232600
2009-09-02,51.2000,51.7300,50.6000,50.8600,3289400
2009-09-01,52.9000,52.9000,52.9000,52.9000,2574100
2009-08-31,52.7300,52.9899,51.8700,52.9000,2351500
2009-08-28,54.5500,54.8800,53.4500,53.5800,2563400
2009-08-27,54.1100,54.3800,53.2300,54.0900,2755000
2009-08-26,54.8000,54.8600,53.2600,53.9300,2171200
2009-08-25,56.1300,56.5000,54.6700,54.9600,2280700
2009-08-24,56.3300,57.0000,55.1900,55.4800,2086000
2009-08-21,55.1000,56.1000,54.9800,55.8700,2915400
2009-08-20,53.2900,54.6800,52.9524,54.4400,2384800
2009-08-19,51.8100,53.6100,51.2800,53.2200,2123200
2009-08-18,51.9200,52.9000,51.7800,52.5400,2114600
2009-08-17,52.5700,52.7800,50.9000,51.5200,3293100
2009-08-14,56.0700,56.0700,53.5500,54.0300,2655600
2009-08-13,55.0300,56.0900,54.5500,55.9600,2358100
2009-08-12,54.3800,55.7900,54.0000,54.8300,4447200
2009-08-11,57.1700,57.3600,53.4200,53.9600,6013300
2009-08-10,58.6000,58.6000,57.1600,57.4900,2834100
2009-08-07,57.3700,58.6200,56.4400,58.2100,2333300
2009-08-06,56.0100,56.9200,55.4000,56.0000,2953400
2009-08-05,54.2100,55.8000,54.0100,55.5900,2412700
2009-08-04,53.9100,54.3800,53.2800,53.8000,1684500
2009-08-03,53.8000,55.2600,53.3000,54.0100,2858500
2009-07-31,52.3500,53.3800,52.1600,52.8000,1766600
2009-07-30,52.9700,53.3000,52.2000,52.5600,1802500
2009-07-29,53.0100,53.0100,50.6490,51.6200,2005000
2009-07-28,53.7900,53.9900,52.4300,53.6500,2733600
2009-07-27,53.4000,55.0000,52.8600,54.9700,2453600
2009-07-24,52.2200,53.8100,51.4500,53.4000,1744800
2009-07-23,51.4300,53.1400,50.8700,52.7600,2271500
2009-07-22,50.2900,51.6400,50.2900,50.8600,1657900
2009-07-21,51.7600,52.4800,50.0800,50.8400,2156000
2009-07-20,50.2800,51.4800,50.0000,51.3500,2907600
2009-07-17,49.3200,49.7500,48.8300,49.3900,1666700
2009-07-16,48.5600,49.9200,48.4300,49.6100,2517200
2009-07-15,48.0900,49.4100,48.0900,49.0900,2704300
2009-07-14,47.1900,48.0000,46.5600,47.3500,2034400
2009-07-13,47.2600,47.8100,45.7700,47.4900,2775900
2009-07-10,47.5900,47.5900,46.0000,47.0000,2876500
2009-07-09,47.0900,48.7900,46.6200,48.2900,3319000
2009-07-08,46.7100,46.9500,45.1600,46.1600,3763300
2009-07-07,48.2500,48.4297,46.2000,46.3300,2628400
2009-07-06,48.2400,48.2400,46.5100,47.5300,3040800
2009-07-02,49.7000,49.8900,47.7500,48.4400,2998500
2009-07-01,51.8200,52.6300,50.3300,50.4600,2112800
2009-06-30,52.0500,52.6191,50.6400,51.2900,1610400
2009-06-29,52.2500,52.9400,51.4800,52.1500,1675700
2009-06-26,52.4900,53.2400,51.2500,51.8300,2420900
2009-06-25,49.8100,52.5400,49.3300,52.4200,3433800
2009-06-24,49.3900,51.1800,49.2200,50.2200,3203000
2009-06-23,47.3900,49.1100,47.3200,48.8500,2548500
2009-06-22,49.5000,49.5000,47.3100,47.3600,2770000
2009-06-19,51.5900,51.5900,50.0000,50.2700,3011200
2009-06-18,51.5400,51.9400,49.7200,50.3900,2323300
2009-06-17,50.6800,51.4900,49.6000,51.0900,3518200
2009-06-16,51.6700,52.8600,51.0000,51.2000,3014700
2009-06-15,52.6700,52.9500,50.9200,51.4700,3257600
2009-06-12,53.2200,53.8500,52.8000,53.8500,2636900
2009-06-11,54.5500,54.6900,53.2900,53.8200,3425400
2009-06-10,54.9900,55.4000,53.0500,54.7600,5034800
2009-06-09,51.9900,54.4500,51.9900,53.9000,4487400
2009-06-08,51.7700,52.4300,50.4100,51.5000,4245100
2009-06-05,52.4400,53.1700,51.7200,52.9000,5783000
2009-06-04,48.8800,51.9800,48.7000,51.6700,5908000
2009-06-03,49.6900,49.6900,47.3300,48.0900,4980600
2009-06-02,51.2500,51.2500,49.3800,50.2000,4928600
2009-06-01,48.3800,51.2900,48.2200,50.5000,4933900
2009-05-29,46.2700,47.3800,46.0580,46.9800,5547900
2009-05-28,46.1000,47.0000,44.7500,45.8600,2751500
2009-05-27,45.4300,47.1700,45.0900,45.4700,3228400
2009-05-26,43.6900,45.5900,42.8500,45.5300,3231000
2009-05-22,44.0600,44.6200,43.4600,43.6100,1930800
2009-05-21,44.5500,45.0000,43.1800,43.9700,2585800
2009-05-20,45.5600,46.9500,45.0900,45.2900,3513400
2009-05-19,44.9300,45.5500,44.0200,45.0600,2636000
2009-05-18,43.9900,44.9400,43.7500,44.7700,2624200
2009-05-15,44.5500,45.2000,42.6020,43.2500,2909600
2009-05-14,43.8900,45.1800,43.3700,44.4600,3233700
2009-05-13,45.4900,45.4900,43.3200,43.3600,4785100
2009-05-12,45.3700,47.9800,44.7000,45.6600,9512500
2009-05-11,44.0000,44.3500,42.5700,43.2100,3770800
2009-05-08,41.2600,45.5920,41.2600,45.1700,6877000
2009-05-07,42.7800,43.8000,41.3300,41.7100,4885400
2009-05-06,41.5000,42.3800,40.1400,41.7700,3595300
2009-05-05,40.4700,41.4200,40.1000,41.2400,3020700
2009-05-04,37.9300,41.0100,37.9300,40.7700,3998600
2009-05-01,37.6100,38.7600,36.6200,37.7300,3886400
2009-04-30,39.3700,39.7800,37.5300,37.8700,4638400
2009-04-29,39.3200,39.4400,37.8700,38.2000,3625200
2009-04-28,38.4600,39.6400,38.0500,38.5900,2976800
2009-04-27,40.3300,41.3900,39.5400,40.0500,2447400
2009-04-24,39.3400,41.6500,39.3400,40.9600,2725700
2009-04-23,39.7300,40.0000,37.8100,39.4300,2428100
2009-04-22,38.3100,40.8000,38.0000,39.0900,3092700
2009-04-21,37.9100,38.9800,37.0200,38.5900,3368800
2009-04-20,40.4200,40.4200,38.2100,38.5900,2945600
2009-04-17,41.5400,42.2900,40.9300,41.1800,2965300
2009-04-16,39.8600,42.0000,39.3800,41.6500,4108000
2009-04-15,38.6100,39.6800,38.2000,39.5300,2519000
2009-04-14,38.4000,40.0500,38.3505,38.7200,2326800
2009-04-13,39.4600,40.3700,38.2700,39.4400,2491000
2009-04-09,39.0400,40.3200,38.6600,39.8900,3661900
2009-04-08,37.1600,38.2500,37.0100,38.0100,2611200
2009-04-07,37.8100,37.9400,36.7700,37.0100,3291400
2009-04-06,36.9200,39.0000,36.2300,38.6700,5967300
2009-04-03,37.3100,38.2100,36.9400,37.4000,4943400
2009-04-02,36.3500,38.5000,36.3500,37.4700,6670000
2009-04-01,34.2000,35.2700,33.6700,35.0100,3300900
2009-03-31,35.2300,35.4300,34.1700,34.5500,3905300
2009-03-30,35.8800,35.8800,34.0400,34.8300,3718900
2009-03-27,37.6700,38.0076,36.8800,37.2200,2911000
2009-03-26,36.8900,38.6300,36.8900,38.5200,4298200
2009-03-25,36.9600,38.1700,35.2700,36.4600,4566900
2009-03-24,37.4900,37.8860,36.7500,36.9000,3177100
2009-03-23,36.0200,38.2500,35.5000,38.1300,5370600
2009-03-20,38.0500,38.4000,36.4400,36.5500,5108300
2009-03-19,39.1200,40.0900,38.4800,38.8100,4141000
2009-03-18,38.4000,38.7500,36.6500,38.1000,5178200
2009-03-17,37.3400,38.7500,36.1200,38.7400,5122600
2009-03-16,37.6600,38.4000,36.7600,36.9000,8013600
2009-03-13,41.1000,41.3800,38.1300,39.8500,6065100
2009-03-12,37.5000,40.7700,36.5200,40.4200,7390400
2009-03-11,38.3000,38.6600,35.8600,37.1200,6233400
2009-03-10,34.5600,37.9800,34.3800,37.7000,8323600
2009-03-09,31.1600,34.9200,31.0000,33.4700,10210100
2009-03-06,31.4300,32.2192,30.5800,31.7500,6713000
2009-03-05,31.8300,32.1900,30.4800,30.9200,6290700
2009-03-04,31.6800,33.5300,31.2400,32.9600,6899400
2009-03-03,31.4600,31.7600,30.2100,30.7200,6319000
2009-03-02,32.4000,33.1852,30.3100,30.4600,6600700
2009-02-27,33.7800,34.6500,33.1200,33.2500,7155900
2009-02-26,36.5000,36.7000,34.7800,34.9000,10616000
2009-02-25,34.7600,34.7600,32.1800,32.9500,10730500
2009-02-24,35.0100,35.7400,33.1800,35.3300,6926200
2009-02-23,37.3600,37.4400,34.7800,35.0200,5364200
2009-02-20,37.2800,37.8900,35.9800,36.9800,4529900
2009-02-19,38.8700,39.9800,37.8000,37.9700,2521900
2009-02-18,39.8800,39.9900,38.0500,38.5700,3214900
2009-02-17,40.4200,41.1400,38.8900,39.2100,4299500
2009-02-13,42.3800,43.3900,41.6700,42.0200,2947000
2009-02-12,41.2300,42.5400,40.0600,42.5200,3940200
2009-02-11,41.7200,42.8000,40.9100,42.2600,4160300
2009-02-10,42.0400,43.5200,40.6900,41.2300,5419900
2009-02-09,42.0600,42.9900,41.1600,41.8600,2726900
