,FLR_open,FLR_high,FLR_low,FLR_close,FLR_volume
2009-02-06,40.1100,41.6800,39.9000,41.5500,3492300
2009-02-05,38.7100,40.1000,37.8800,39.6100,4691100
2009-02-04,38.8300,40.5200,38.7500,39.1000,2969400
2009-02-03,38.4800,39.0700,37.1900,38.7000,3853000
2009-02-02,37.9100,38.8400,36.7700,38.3000,4443400
2009-01-30,41.0100,41.0900,38.4200,38.9000,5079000
2009-01-29,42.2100,42.2200,40.4300,40.7200,3237500
2009-01-28,41.9300,43.5000,41.6700,42.8500,3538900
2009-01-27,41.3800,41.7500,39.5700,40.6800,4016200
2009-01-26,41.4100,43.3900,40.0000,41.0400,4306000
2009-01-23,39.8900,43.2600,39.0000,42.0900,5044000
2009-01-22,41.6800,42.3200,39.5000,40.1400,6575900
2009-01-21,42.0000,43.7325,40.0100,43.4900,4510700
2009-01-20,43.9700,44.1500,41.0300,41.6000,4359700
2009-01-16,44.8100,45.9800,42.2000,44.6000,3683400
2009-01-15,43.0300,44.7600,40.5000,43.6800,5234700
2009-01-14,45.1200,45.1200,42.3500,43.0300,3988800
2009-01-13,44.7500,46.6900,44.0500,46.0500,3336900
2009-01-12,48.0000,48.4700,44.6000,45.1200,3185400
2009-01-09,49.7400,50.0300,47.9100,48.7000,2754200
2009-01-08,46.3800,49.3600,46.1800,49.3600,4744300
2009-01-07,48.7200,48.7200,46.3900,46.7900,4403700
2009-01-06,51.2300,51.7000,49.2100,49.6500,5726700
2009-01-05,48.3000,50.5700,47.2500,49.7900,4467000
2009-01-02,45.8800,48.2700,45.2000,47.8900,3443200
2008-12-31,44.7000,46.4300,44.2000,44.8700,3546800
2008-12-30,44.4400,44.6900,43.4300,44.1600,2829500
2008-12-29,44.1600,45.1300,43.9466,44.1800,2096200
2008-12-26,44.2600,44.3500,43.4500,44.1500,895000
2008-12-24,43.9600,44.1300,42.8600,43.9500,779100
2008-12-23,43.4600,44.8300,42.6700,43.2600,2434100
2008-12-22,45.3800,45.4300,42.0000,43.1600,3490100
2008-12-19,45.0000,47.0300,43.3500,45.2600,6322300
2008-12-18,50.3200,51.6800,47.5500,48.0500,4971500
2008-12-17,50.3900,53.3800,50.0000,50.9800,4612800
2008-12-16,49.3200,51.6200,49.0000,51.3700,3845500
2008-12-15,49.1600,49.9200,47.0100,48.0800,4195600
2008-12-12,46.8400,49.1700,45.2500,48.1900,7352100
2008-12-11,51.3000,53.4700,50.4800,50.6900,5841300
2008-12-10,50.0000,52.5000,49.4300,52.1400,4947900
2008-12-09,49.7100,53.2400,48.5000,48.7400,9120300
2008-12-08,47.9100,52.3800,47.0500,50.9600,9290600
2008-12-05,41.7100,45.0600,40.2500,45.0400,5423700
2008-12-04,43.7000,46.7500,41.2400,42.8400,5315300
2008-12-03,42.8400,45.6700,41.1080,44.6500,4809000
2008-12-02,42.9700,44.7500,42.0200,44.1500,5394200
2008-12-01,44.5000,44.5400,41.4000,41.6100,6541800
2008-11-28,44.4300,47.9600,44.2100,45.5400,3820400
2008-11-26,38.6100,46.0400,38.0000,44.6800,9262500
2008-11-25,38.7100,40.7800,37.6300,39.0700,7089600
2008-11-24,33.6400,38.3300,33.2900,37.1800,7236500
2008-11-21,30.6100,31.9800,28.6000,31.9000,6774700
2008-11-20,31.1800,32.8200,29.2700,29.5600,6225700
2008-11-19,32.8100,34.0200,31.7500,31.9100,6327600
2008-11-18,33.7700,34.3400,32.1000,33.2700,5267400
2008-11-17,35.0600,36.3100,33.7700,33.9700,4428600
2008-11-14,36.7600,38.2000,34.6200,35.7300,4467800
2008-11-13,35.2900,38.0500,32.8000,38.0200,7267000
2008-11-12,36.6000,37.1200,34.6100,34.8900,3653800
2008-11-11,38.6500,39.0000,36.2700,37.3300,5146800
2008-11-10,43.7600,43.9300,38.9400,39.7100,6690900
2008-11-07,38.8500,43.9900,38.6700,41.0300,11419400
2008-11-06,39.0000,39.0000,33.5700,34.0100,6025800
2008-11-05,41.8100,42.4500,36.3200,37.7500,6106600
2008-11-04,40.4700,43.3500,39.9400,42.5800,5224700
2008-11-03,39.9800,41.0700,36.5200,37.4300,5563200
2008-10-31,39.8600,41.1000,37.6300,39.9300,4546000
2008-10-30,38.8800,40.9000,37.5000,40.2300,3974500
2008-10-29,35.8900,39.7200,35.0000,37.1400,4485800
2008-10-28,35.3700,36.3400,31.2501,36.1800,4460500
2008-10-27,32.5800,35.5000,31.6200,33.1800,4359100
2008-10-24,31.0300,34.4900,28.9200,33.3600,5978500
2008-10-23,37.0800,37.7200,33.0480,35.0600,7598800
2008-10-22,40.4100,40.4100,35.2700,37.1500,5846500
2008-10-21,41.7600,43.7000,40.8900,41.2300,4895700
2008-10-20,41.2900,43.0000,40.0900,42.6500,4410200
2008-10-17,35.5300,41.6400,35.0900,39.9400,6446100
2008-10-16,37.1100,37.5300,32.3300,36.8000,8163500
2008-10-15,41.6200,42.0000,34.9600,35.2400,5861100
2008-10-14,47.9600,49.4300,41.6000,43.1800,5756700
2008-10-13,40.6000,45.8300,39.7800,45.3000,4623900
2008-10-10,37.2300,40.3200,33.7700,37.9400,6619200
2008-10-09,42.6200,44.3600,39.0000,39.2100,5120100
2008-10-08,40.4900,42.6500,37.6400,40.8300,6203000
2008-10-07,47.1600,47.1600,39.6900,40.6400,7860500
2008-10-06,44.2200,46.3700,40.6000,45.6200,7611500
2008-10-03,46.0800,51.6400,46.0800,46.7600,8031900
2008-10-02,51.0600,52.0000,43.2600,44.8800,6643700
2008-10-01,54.9700,56.0100,50.6600,52.2200,4586100
2008-09-30,50.4400,55.8700,50.0000,55.7000,4145600
2008-09-29,53.0400,54.0000,46.1900,48.7200,4785000
2008-09-26,54.5100,55.7900,54.2400,55.5100,4326500
2008-09-25,56.9000,57.6900,54.7200,56.7300,4477000
2008-09-24,57.5500,58.0900,55.3500,55.6900,2974100
2008-09-23,60.6700,61.4000,56.0610,56.8700,3966300
2008-09-22,64.0100,64.3700,60.1900,60.5500,3248200
2008-09-19,63.9900,66.5100,62.5400,64.1100,5372800
2008-09-18,57.8000,59.5000,54.7800,58.5300,3730200
2008-09-17,58.8100,60.2800,55.9300,56.8100,4305500
2008-09-16,55.3200,59.8200,54.2000,59.5100,5021300
2008-09-15,60.9100,61.2900,57.2300,57.9900,4217200
2008-09-12,61.9500,66.3400,60.8500,65.0100,4783100
2008-09-11,58.3200,62.3600,57.3400,62.2900,4231800
2008-09-10,57.0000,60.6800,57.0000,59.8000,5273500
2008-09-09,62.9400,62.9800,56.4300,56.6200,6346000
2008-09-08,67.0600,69.2100,61.8800,62.9200,5244500
2008-09-05,64.4400,65.7600,61.6800,65.0300,4390100
2008-09-04,70.2200,70.7400,65.0000,65.6400,3910400
2008-09-03,73.5000,74.5000,69.2500,70.1700,4123700
2008-09-02,80.7100,80.7400,73.0800,73.5100,4367800
2008-08-29,80.6800,81.7500,79.8200,80.1300,1394600
2008-08-28,81.8700,82.8700,79.8200,80.9000,2917000
2008-08-27,78.7900,81.2200,77.8100,81.2200,2883400
2008-08-26,75.8300,78.5100,75.6200,78.5100,2547800
2008-08-25,79.0800,79.5500,74.9200,75.5900,2391200
2008-08-22,79.0500,79.9900,77.2000,78.8000,2074900
2008-08-21,76.8400,79.9900,75.5200,79.4900,3514300
2008-08-20,74.7400,76.7900,72.8500,76.7700,3718000
2008-08-19,72.8000,74.1200,71.3500,74.1200,3330800
2008-08-18,71.8100,73.4000,71.7600,73.1100,4113300
2008-08-15,74.4100,74.7000,70.2800,71.3600,3954500
2008-08-14,75.2700,76.1300,73.4900,74.0200,3550300
2008-08-13,72.2100,76.4600,70.6000,75.8000,5948400
2008-08-12,80.7400,80.7400,67.1000,71.6400,14545900
2008-08-11,76.5500,77.2400,73.7900,76.1800,5895700
2008-08-08,76.0100,77.3000,73.7600,76.3200,3181200
2008-08-07,77.9400,78.6300,75.4800,76.9900,2762300
2008-08-06,75.0600,78.6200,72.6700,76.7000,3471700
2008-08-05,76.5000,77.0500,74.6400,75.0100,2979100
2008-08-04,80.9100,80.9100,75.6700,76.2500,3115400
2008-08-01,81.7700,84.7300,80.3500,80.4200,1596600
2008-07-31,87.5100,87.5100,81.1300,81.3500,3060800
2008-07-30,80.5200,87.5100,80.4000,87.3900,3434700
2008-07-29,78.8600,80.4300,78.0000,80.3700,2261800
2008-07-28,80.0100,81.5000,79.0300,79.0800,2229100
2008-07-25,78.8400,81.7300,78.8400,79.8100,2358500
2008-07-24,83.0300,83.3900,77.8700,78.6800,4066900
2008-07-23,87.3600,87.9418,82.0900,82.6000,2146900
2008-07-22,88.1500,89.6000,85.7000,87.0800,1976600
2008-07-21,84.6000,88.7300,84.6000,88.6000,2160300
2008-07-18,87.0100,87.8100,83.3700,84.2500,2647000
2008-07-17,86.2000,88.9500,85.7500,86.6800,1535200
2008-07-16,172.1400,172.1400,165.2000,171.1400,3969600
2008-07-15,175.0600,178.4600,168.8500,171.6000,1813800
2008-07-14,176.0000,179.0900,174.2900,176.8200,1264600
2008-07-11,170.2000,177.2500,170.2000,174.7400,1568800
2008-07-10,169.7300,177.4000,167.0000,175.3200,2008200
2008-07-09,169.5200,173.4800,166.1500,167.0000,1919600
2008-07-08,174.1800,175.1000,165.7405,169.4700,2697900
2008-07-07,181.7200,182.7200,170.8900,175.2700,2177500
2008-07-03,180.0100,183.5500,171.7500,179.9200,1754400
2008-07-02,192.7500,192.9000,179.4600,179.9600,1382700
2008-07-01,183.5900,191.6900,181.9600,191.4100,1774600
2008-06-30,184.2900,187.1800,182.3700,186.0800,1832000
2008-06-27,181.8800,184.8300,179.1100,184.3800,1738600
2008-06-26,185.6400,188.3600,181.9700,183.4700,1335300
2008-06-25,193.3300,194.0000,187.1800,190.0400,1391400
2008-06-24,196.9000,199.4900,190.5400,191.1700,1716200
2008-06-23,192.5000,202.7300,191.6100,197.2700,2272500
2008-06-20,190.7500,192.6300,189.3400,191.5500,1372800
2008-06-19,189.9300,192.2700,188.0000,189.8700,1042500
2008-06-18,187.7000,193.0000,186.5200,190.4900,1320200
2008-06-17,189.9300,192.8400,188.5000,189.0900,1140600
2008-06-16,186.0000,189.7300,184.0000,188.1700,1303900
2008-06-13,177.8500,186.1800,177.8500,186.1800,1865900
2008-06-12,181.9800,182.6700,175.6100,177.6700,1602600
2008-06-11,182.4800,183.4400,178.8300,179.2500,1211200
2008-06-10,184.2200,186.6000,179.4000,181.6100,1354900
2008-06-09,183.6000,189.1000,182.6600,186.7000,1318200
2008-06-06,187.0000,189.2200,181.7700,181.8300,1925300
2008-06-05,185.8300,190.5600,185.5900,189.0200,1393000
2008-06-04,184.7500,189.5600,183.9500,185.5100,1382800
2008-06-03,183.3800,187.6700,182.0100,184.4600,2065700
2008-06-02,184.5000,187.8900,183.8300,185.6000,1137700
2008-05-30,182.2500,188.7500,182.0000,186.5500,1700700
2008-05-29,186.0300,186.0300,180.4100,182.4400,1239100
2008-05-28,184.0600,185.4300,180.8000,185.2000,1818900
2008-05-27,187.2300,187.2400,182.5900,184.3600,1460600
2008-05-23,188.5300,190.0000,183.7300,186.7900,1160000
2008-05-22,189.1100,192.4300,186.7800,188.7300,1181000
2008-05-21,190.7100,194.7300,188.1300,188.8500,1413300
2008-05-20,190.0300,194.0300,188.2800,191.3500,1527400
2008-05-19,192.0000,198.0000,190.7700,192.6000,2417500
2008-05-16,193.8300,193.8300,188.9500,191.3700,3119100
2008-05-15,187.8600,192.6500,184.7700,191.6400,2262900
2008-05-14,187.1300,192.0000,184.5000,185.4700,3247000
2008-05-13,186.5000,194.4000,182.2800,191.0300,7563200
2008-05-12,165.4600,166.8600,162.0100,166.3600,1803000
2008-05-09,163.7300,165.3600,161.3900,163.9700,1485900
2008-05-08,165.0000,167.2400,161.2700,166.8100,1938200
2008-05-07,163.4300,165.0500,158.3200,160.2400,1898600
2008-05-06,156.2600,162.9900,156.2600,162.5000,1642700
2008-05-05,152.8200,158.8100,152.8200,157.9900,1701200
2008-05-02,153.6500,153.9500,150.4900,152.8200,1330800
2008-05-01,153.8600,153.8600,148.3300,150.8600,1700500
2008-04-30,157.2700,159.8099,152.1800,152.8700,1793200
2008-04-29,159.4100,159.4900,155.2100,155.8900,1221700
2008-04-28,163.0700,163.0700,158.4600,158.8400,1195800
2008-04-25,157.9800,161.6400,156.0000,161.4700,1273500
2008-04-24,159.2500,159.9700,152.5700,157.0500,1405100
2008-04-23,160.9800,162.2800,158.2900,159.5000,1025200
2008-04-22,162.7300,163.2500,158.2400,159.9700,1117600
2008-04-21,159.7400,162.7000,158.5000,161.5400,1085600
2008-04-18,158.7300,161.2500,158.0000,160.1000,2209500
2008-04-17,158.8600,159.0000,154.1709,156.4000,1414800
2008-04-16,151.7000,159.2500,151.1300,159.0000,1804600
2008-04-15,148.9800,150.6600,146.9800,149.9000,901700
2008-04-14,150.2300,150.9900,146.5000,148.3000,1041200
2008-04-11,149.9400,151.7500,148.6000,149.4600,1124500
2008-04-10,151.0000,153.6800,148.4600,152.4000,893100
2008-04-09,152.6200,153.0100,149.6700,151.1300,850500
2008-04-08,149.1900,153.4500,147.2500,152.4700,1443500
2008-04-07,154.4000,155.1900,149.8000,150.9300,1511200
2008-04-04,152.9900,154.4600,150.0600,152.8900,1450300
2008-04-03,148.0000,153.7300,147.0500,152.6600,1862100
2008-04-02,148.4000,151.1000,146.9400,148.8200,1670500
2008-04-01,143.1700,148.7800,140.0100,148.7800,2389100
2008-03-31,140.6900,141.9000,137.8100,141.1600,2163600
2008-03-28,139.1100,142.6200,137.5100,140.3500,1192600
2008-03-27,143.2300,144.2000,137.3500,138.3900,1794400
2008-03-26,140.7500,143.9600,140.0900,142.3200,1522200
2008-03-25,137.9900,143.4200,137.5000,141.7700,1674500
2008-03-24,131.9300,141.4200,131.9300,137.6600,1695800
2008-03-20,131.3100,132.0000,124.6800,131.1300,3010300
2008-03-19,139.8900,142.2400,130.9300,131.4400,3177600
2008-03-18,130.6700,138.0800,130.4900,137.8700,3137000
2008-03-17,133.0200,133.5000,121.0000,126.0800,3367700
2008-03-14,141.9500,141.9500,133.6300,136.5400,1732500
2008-03-13,136.1500,141.2500,132.6400,140.6300,2513400
2008-03-12,141.8600,143.0000,138.5000,138.7300,1462300
2008-03-11,136.9500,142.0000,135.2000,141.6600,2103900
2008-03-10,138.9100,139.0000,131.8600,132.8100,2550400
2008-03-07,142.8600,143.2600,136.5000,138.5100,1822100
2008-03-06,145.1800,146.1700,139.1201,144.3000,2702600
2008-03-05,137.7700,142.9000,136.3100,142.2500,2246600
2008-03-04,135.7800,140.0100,133.6800,136.7200,1990200
2008-03-03,139.8450,139.9300,134.7200,137.4300,1973300
2008-02-29,142.9400,145.2200,138.2600,139.2500,2437900
2008-02-28,137.9300,145.4702,135.0000,142.4800,5490500
2008-02-27,132.8300,136.6000,131.2800,132.0700,2573800
2008-02-26,133.7300,137.4600,131.0200,134.5500,2243800
2008-02-25,132.9400,137.9700,129.5700,136.6000,2423200
2008-02-22,129.0050,131.9000,127.1100,131.8400,2189400
2008-02-21,125.0300,131.4000,124.9000,128.1500,2497200
2008-02-20,122.4700,125.9600,119.7100,124.9700,1400300
2008-02-19,122.1100,124.8300,120.9100,123.6800,1738300
2008-02-15,123.7800,124.3900,118.7100,120.7800,1642800
2008-02-14,122.9918,123.1800,120.3750,121.2600,1774500
2008-02-13,117.7100,122.4000,117.2100,122.2700,2032200
2008-02-12,115.7200,120.1900,115.4500,116.9500,1951900
2008-02-11,111.6600,116.2400,110.6600,114.7900,1589100
2008-02-08,106.6900,113.9400,106.6500,111.6500,2153000
2008-02-07,110.2700,111.3100,106.3400,107.0000,3943100
2008-02-06,114.5600,117.7000,111.5600,112.4300,1938800
2008-02-05,118.8700,121.0600,112.1100,112.4000,2679600
2008-02-04,126.1700,127.4300,122.8900,123.2600,962400
2008-02-01,122.1900,126.3500,120.4500,126.1700,1493700
2008-01-31,118.2600,123.1700,114.5000,121.4900,2859700
2008-01-30,123.3900,123.8000,118.6900,119.9100,2349900
2008-01-29,122.5800,124.9700,121.1400,124.1400,1647400
2008-01-28,120.8800,122.4400,117.0000,121.8100,1459500
2008-01-25,128.2900,130.9500,118.0000,120.9500,1927600
2008-01-24,121.3100,130.2200,121.3100,124.4400,2717000
2008-01-23,116.5200,121.1200,108.1200,120.5600,3919500
2008-01-22,111.9900,120.5800,107.8200,118.2700,3182100
2008-01-18,120.0000,123.0000,114.6900,117.1100,3640000
2008-01-17,126.0800,128.0800,114.4000,115.2100,3101000
2008-01-16,131.3300,133.1300,120.3300,125.9500,4012400
2008-01-15,141.0400,142.2400,133.5000,134.3200,1757100
2008-01-14,145.2400,148.5000,139.2800,143.0700,1373700
2008-01-11,144.1300,147.2200,142.2600,143.7900,1959100
2008-01-10,134.4200,148.7500,133.3800,145.7600,2916600
2008-01-09,139.8800,141.1000,130.2700,137.5900,2974400
2008-01-08,140.9450,143.4800,137.1000,141.3000,3181200
2008-01-07,147.8700,149.8700,135.9100,138.9100,3148300
2008-01-04,149.9700,154.8300,147.2600,147.2600,1938200
2008-01-03,145.7475,154.1500,145.2000,151.5500,2197500
2008-01-02,144.9900,148.5300,143.7500,144.4000,1078900
2007-12-31,145.6000,148.4200,144.6100,145.7200,681600
2007-12-28,143.9400,147.3000,143.2200,146.2600,851200
2007-12-27,147.1400,148.1900,143.9500,144.8900,670300
2007-12-26,146.2900,148.2400,144.6200,147.3100,434900
2007-12-24,146.4500,147.4900,144.6000,146.7500,273400
2007-12-21,142.1499,145.0000,140.9300,144.8000,1597800
2007-12-20,136.9700,140.5800,136.0700,140.5000,848600
2007-12-19,138.7300,139.8300,136.2900,136.9900,1114100
2007-12-18,136.8700,138.4700,132.3000,137.5200,1737600
2007-12-17,143.1450,143.4300,134.9800,135.6400,1850000
2007-12-14,144.8900,146.2100,142.1700,144.0300,1862400
2007-12-13,149.6300,150.8700,143.9200,147.4600,1550400
2007-12-12,151.4600,152.3100,147.1500,150.6700,1885600
2007-12-11,156.9200,157.0600,146.8900,147.8400,1655300
2007-12-10,159.5100,160.0000,154.2100,156.5800,1325100
2007-12-07,156.9500,158.9800,153.5000,158.0600,1393600
2007-12-06,148.8900,156.7600,148.0400,156.3500,1655300
2007-12-05,146.1000,149.4500,144.7200,148.9400,1021600
2007-12-04,147.9400,147.9400,143.3800,144.4800,1311600
2007-12-03,146.3800,149.3000,145.5000,148.5300,908900
2007-11-30,147.3200,149.6000,146.2400,147.1700,1165900
2007-11-29,146.6900,146.6900,142.1000,144.0300,1245400
2007-11-28,137.0000,145.6700,137.0000,145.5100,1617500
2007-11-27,138.5000,139.0000,132.0200,136.2100,2013900
2007-11-26,135.4000,141.5000,134.0200,138.2800,2041900
2007-11-23,134.1700,135.5300,131.9900,135.1200,304800
2007-11-21,133.9000,135.6500,131.2101,132.3300,1652300
2007-11-20,131.9700,136.9700,130.8600,135.8100,1905400
2007-11-19,134.3000,137.5500,131.5700,131.9200,2256400
2007-11-16,134.9500,135.9300,132.1900,134.8800,1920900
2007-11-15,136.8000,138.1000,132.0800,133.9500,2116000
2007-11-14,135.4200,138.9700,133.3200,137.0700,2213800
2007-11-13,129.5400,134.3700,126.4500,134.3300,2327200
2007-11-12,141.5900,141.5900,128.0200,128.7400,3234400
2007-11-09,135.2700,143.6600,135.2700,140.4300,2386300
2007-11-08,146.5000,146.5100,138.0000,140.2400,4757300
2007-11-07,146.0000,151.2200,140.2500,145.0900,4831600
2007-11-06,149.8200,154.2600,148.0900,153.8200,1751100
2007-11-05,149.2600,150.9800,143.3400,146.7000,2123200
2007-11-02,153.0100,154.9100,146.0500,149.2600,2379100
2007-11-01,156.2000,156.5000,150.2000,152.2700,1952100
2007-10-31,162.0000,162.3900,156.4300,158.0000,2240700
2007-10-30,165.3900,166.0000,158.9300,159.5900,1333800
2007-10-29,165.9900,166.8300,163.8300,165.7500,1462200
2007-10-26,169.4800,172.1500,163.4700,164.2400,2806400
2007-10-25,162.3300,168.5400,160.4600,168.0900,2197100
2007-10-24,159.9000,161.9300,156.8000,161.3000,1343800
2007-10-23,158.4000,160.0800,156.7500,160.0000,994400
2007-10-22,153.5000,157.1200,151.5500,156.8500,1305500
2007-10-19,163.4000,164.4100,155.4000,156.0100,2467900
2007-10-18,159.5400,164.7800,159.5300,164.2300,1295300
2007-10-17,158.3200,161.1400,158.1797,161.0800,2298300
2007-10-16,163.7200,164.4000,157.0700,158.3200,2066800
2007-10-15,161.5000,164.5100,159.2500,163.5500,1952700
2007-10-12,155.9400,161.4400,155.7200,161.2800,1235200
2007-10-11,159.8000,161.5700,153.2200,155.6200,1638600
2007-10-10,157.3600,160.8500,155.8000,158.3300,1291300
2007-10-09,152.0200,156.0000,151.5000,155.7900,1138400
2007-10-08,151.5300,153.4700,150.6300,151.6800,1062200
2007-10-05,152.4800,154.0000,151.0000,151.1400,1148800
2007-10-04,148.9800,150.7600,148.0000,150.5000,797500
2007-10-03,148.3000,149.8200,147.3200,149.2500,1101200
2007-10-02,150.0200,150.7200,147.7100,148.6800,873100
2007-10-01,144.9800,150.3400,144.4400,149.4600,1539800
2007-09-28,144.9200,145.9000,143.4400,143.9800,1006300
2007-09-27,141.4500,145.4300,141.4100,144.5100,1651800
2007-09-26,143.1900,145.4600,141.4700,143.2700,886400
2007-09-25,139.7100,142.7500,138.6300,142.4100,1611600
2007-09-24,140.8800,142.0100,139.7200,141.2600,1263400
2007-09-21,141.8900,142.1900,139.4700,141.1900,1784900
2007-09-20,141.0000,142.0800,139.8400,140.8400,984600
2007-09-19,141.1800,144.1800,139.0100,141.6200,1479400
2007-09-18,135.8900,139.3300,133.3200,139.3300,1616900
2007-09-17,134.2800,135.6900,133.8800,134.3100,1604500
2007-09-14,130.6500,135.6900,130.1500,134.5500,1766100
2007-09-13,133.9900,134.8400,132.5400,134.1100,1218400
2007-09-12,132.3900,134.7900,132.2400,133.2500,1314400
2007-09-11,131.2800,132.5300,130.5300,132.4500,1184400
2007-09-10,130.7100,132.1400,129.7600,131.0000,1656000
2007-09-07,130.7000,132.6600,128.0300,130.7500,1204400
2007-09-06,132.0000,133.1100,130.6300,132.8100,1459700
2007-09-05,129.2500,131.8700,126.7700,131.3800,1758200
2007-09-04,127.5000,131.1600,127.3000,130.0100,1460700
2007-08-31,125.2000,127.7300,124.9900,127.1500,1080600
2007-08-30,122.0600,125.8400,122.0600,124.8800,1764500
2007-08-29,119.8000,124.0300,119.8000,123.3900,1500000
2007-08-28,123.7400,124.8500,119.0300,119.1600,1819700
2007-08-27,124.0000,126.0000,123.0200,125.0300,1150600
2007-08-24,121.1500,123.5900,119.8300,123.5500,832700
2007-08-23,124.2900,125.4500,119.0000,120.8500,1566200
2007-08-22,123.5700,124.4400,121.5000,122.9600,1411400
2007-08-21,117.2700,122.8400,116.8000,121.7100,2108400
2007-08-20,115.3200,119.0000,112.5400,117.2700,1313500
2007-08-17,120.6300,120.6300,110.9000,114.9100,2378700
2007-08-16,115.6000,117.5100,104.3000,113.4400,4587000
2007-08-15,124.7400,125.4200,116.3000,117.0700,2927200
2007-08-14,125.7800,126.9500,123.1500,124.2400,2078000
2007-08-13,122.0200,128.0000,121.4000,123.5700,2400500
2007-08-10,118.0200,123.0000,115.4300,121.0000,2176900
2007-08-09,118.0000,121.4400,115.6200,120.3200,1888100
2007-08-08,122.0000,123.0000,115.5900,119.6000,2440100
2007-08-07,116.0500,118.9000,114.4200,116.8300,1950600
2007-08-06,120.2500,120.4000,113.0000,116.5500,1809000
2007-08-03,120.4800,122.8000,117.4900,117.8000,1029500
2007-08-02,114.9200,121.7500,114.9200,120.7900,2249100
2007-08-01,114.4800,116.4100,111.5100,114.8200,1451100
2007-07-31,118.4600,119.3000,115.4000,115.5100,1015200
2007-07-30,113.4600,117.0600,112.0100,116.5600,845400
2007-07-27,115.0000,116.2300,112.9300,113.2600,1085100
2007-07-26,115.6500,116.8900,112.5800,115.2100,2145900
2007-07-25,119.4300,120.5500,114.1700,117.0700,1816000
2007-07-24,120.0000,122.5100,118.0200,118.3800,1024700
2007-07-23,121.3700,122.6700,121.0000,121.2700,622100
