,FLR_open,FLR_high,FLR_low,FLR_close,FLR_volume
2007-07-20,120.8600,121.1700,118.5000,120.5100,852700
2007-07-19,118.8400,121.3700,118.5300,121.0100,625300
2007-07-18,119.2300,119.3300,116.7400,118.8700,885000
2007-07-17,119.7400,121.5000,118.7300,119.7300,697000
2007-07-16,120.3700,121.6800,119.0000,119.7400,779000
2007-07-13,119.8500,121.8200,119.0000,120.4500,977200
2007-07-12,112.0000,119.0400,112.0000,119.0400,944700
2007-07-11,115.0000,115.5000,113.8200,115.0500,719900
2007-07-10,116.4200,116.9100,114.7800,114.7800,955600
2007-07-09,115.0300,117.2300,114.9000,116.7000,896500
2007-07-06,113.7300,115.2600,113.5900,115.0200,486500
2007-07-05,114.2100,114.2100,112.2100,113.7300,632000
2007-07-03,113.7500,114.3200,112.4900,114.2000,539400
2007-07-02,112.0000,113.7100,111.0900,113.3000,1064300
2007-06-29,108.2500,112.7300,108.2000,111.3700,2169300
2007-06-28,104.1300,105.8700,104.0000,105.4800,1438500
2007-06-27,101.1200,104.3000,98.9900,104.1200,2129300
2007-06-26,104.0000,104.1900,102.2100,102.6500,1358700
2007-06-25,104.5000,106.9000,101.8300,103.0800,1946800
2007-06-22,106.8400,107.7200,105.1000,105.7100,832500
2007-06-21,106.4000,108.0900,105.0200,107.8000,646600
2007-06-20,108.2100,109.3400,106.0200,106.2100,837600
2007-06-19,108.8000,109.4000,107.6680,108.4500,584600
2007-06-18,109.7000,109.7200,108.4400,108.9800,639100
2007-06-15,109.5600,109.9200,108.5700,109.6700,1087400
2007-06-14,106.6000,108.9500,106.6000,108.1200,1109900
2007-06-13,103.6000,106.2000,103.2000,106.1800,1050800
2007-06-12,103.3900,103.8600,101.9400,102.6500,812700
2007-06-11,102.3700,104.9800,102.3300,104.0000,837300
2007-06-08,100.0000,102.5500,99.0600,102.3200,703100
2007-06-07,103.6000,104.7700,100.3100,100.3100,883300
2007-06-06,104.8280,105.0200,103.3300,104.3200,975100
2007-06-05,105.4300,110.8600,104.3800,104.8900,871600
2007-06-04,106.6000,106.6000,104.1700,105.4300,616400
2007-06-01,105.4800,105.6900,104.1300,104.9200,848300
2007-05-31,104.3400,105.7300,103.5900,104.1000,1298600
2007-05-30,100.5000,104.1300,100.3100,104.0000,1349300
2007-05-29,102.0100,103.4500,101.5900,101.8600,1117000
2007-05-25,101.1100,101.6000,100.5900,100.9200,812900
2007-05-24,102.6800,103.6800,100.4200,100.5900,1486200
2007-05-23,102.5500,103.9000,102.3500,102.5300,1287400
2007-05-22,101.2500,102.3400,101.2500,101.7000,1452900
2007-05-21,100.6100,101.2094,100.1600,100.4900,1665800
2007-05-18,99.8400,100.3400,99.3100,100.0000,1112300
2007-05-17,99.9600,100.2900,99.3000,99.8900,1111700
2007-05-16,101.5500,102.0800,99.6900,100.0000,1592000
2007-05-15,102.1500,102.8000,101.2000,101.3100,936800
2007-05-14,104.4700,104.5000,102.0500,102.3100,767600
2007-05-11,103.9000,104.8900,103.2000,104.4200,977500
2007-05-10,102.2700,104.8700,101.4000,102.5000,1430000
2007-05-09,101.6500,103.7300,101.2500,102.7800,1563000
2007-05-08,99.0000,100.9100,95.1000,100.4200,2877200
2007-05-07,99.0000,100.4600,98.5780,98.7500,1368700
2007-05-04,96.9700,98.7500,96.7600,98.7500,743500
2007-05-03,97.2000,97.4900,96.4400,96.8400,1058100
2007-05-02,96.0101,97.4600,95.9500,97.1100,635000
2007-05-01,95.4300,96.3700,95.1900,96.0200,618400
2007-04-30,97.9900,97.9900,95.5400,95.6200,798400
2007-04-27,98.4800,98.7200,96.9900,97.8900,625700
2007-04-26,97.8000,99.3400,97.7700,98.5800,605000
2007-04-25,96.4401,98.1000,95.6600,97.6600,653800
2007-04-24,97.1300,97.4900,95.5800,96.0200,516600
2007-04-23,96.1100,97.0800,95.9700,96.7400,491500
2007-04-20,95.6700,96.3100,95.0500,95.9100,696200
2007-04-19,97.7900,97.7900,94.2600,94.6700,380800
2007-04-18,95.7000,95.8200,94.7500,95.0400,788300
2007-04-17,94.1500,96.1000,94.0600,95.8400,1345900
2007-04-16,94.4500,94.8500,93.8800,94.1500,766700
2007-04-13,93.3000,94.3800,93.0600,94.3700,1080000
2007-04-12,92.6500,93.4900,91.6700,93.4500,538400
2007-04-11,92.7000,92.9400,92.0000,92.5500,740600
2007-04-10,91.7000,93.1100,91.5700,92.3500,516700
2007-04-09,91.6200,91.8800,91.0100,91.7200,352400
2007-04-05,91.6500,91.9100,90.9700,91.7200,502200
2007-04-04,91.7700,92.0500,90.9300,91.8600,485600
2007-04-03,90.4000,91.9300,89.7800,91.7700,909900
2007-04-02,90.1900,90.9600,89.7800,90.0500,982400
2007-03-30,90.0200,90.9500,89.1400,89.7200,763100
2007-03-29,90.2610,90.5100,89.1300,89.8800,488900
2007-03-28,91.1600,91.3600,88.3000,89.7800,1510300
2007-03-27,92.0500,92.2600,91.3600,91.8000,485800
2007-03-26,92.6500,93.4800,91.6200,92.5000,667200
2007-03-23,93.3500,93.6900,92.1700,92.4300,723100
2007-03-22,93.5436,95.0000,92.9700,93.5500,799300
2007-03-21,90.7500,93.3500,90.6000,92.9800,944200
2007-03-20,90.6200,91.1800,89.6700,90.9200,774200
2007-03-19,89.0000,91.1200,88.9800,90.6200,952000
2007-03-16,88.2400,89.4300,87.8900,88.0700,1419600
2007-03-15,87.8500,88.8400,87.0100,87.7200,1207000
2007-03-14,88.7200,89.0300,86.8600,87.7700,1293600
2007-03-13,89.2600,90.6040,88.2500,88.4500,1074400
2007-03-12,90.0800,90.8900,89.8800,90.2200,620600
2007-03-09,90.3500,91.4000,89.8000,90.1800,510600
2007-03-08,90.0000,91.2500,89.6100,90.1500,1261800
2007-03-07,88.7500,90.2500,88.4300,89.6000,1210100
2007-03-06,87.3925,89.5700,86.5600,89.4100,1366900
2007-03-05,87.5000,89.0500,86.2000,86.2000,1466300
2007-03-02,86.1700,90.1000,85.2800,85.7000,2935700
2007-03-01,82.5900,86.5800,81.4600,85.6400,2012200
2007-02-28,83.5600,84.9900,83.0600,84.4100,1252800
2007-02-27,87.0000,87.0000,83.9000,83.9000,1296800
2007-02-26,86.5000,87.8100,86.1100,87.7200,956300
2007-02-23,88.1000,88.2900,86.8100,87.8800,579500
2007-02-22,87.9000,88.1800,87.2900,88.0500,447200
2007-02-21,87.8900,87.9200,86.6200,87.5800,622100
2007-02-20,86.9800,87.9000,86.4400,87.6500,640200
2007-02-16,86.1000,86.3800,85.0800,85.6600,692800
2007-02-15,85.7500,86.5000,85.7200,86.4300,623500
2007-02-14,84.5500,85.4300,84.0600,85.4300,1030200
2007-02-13,85.7000,85.9400,84.2900,84.7600,1123800
2007-02-12,86.5000,86.6000,85.5400,85.9400,326500
2007-02-09,87.0000,87.1300,85.3100,85.9500,896400
2007-02-08,85.7800,87.3000,85.6400,86.9900,1675900
2007-02-07,86.4000,86.6700,85.2200,85.5100,444900
2007-02-06,85.5800,86.9800,85.5700,85.9800,950900
2007-02-05,86.0000,86.5700,85.1600,85.3700,867800
2007-02-02,84.9500,86.9200,84.9500,86.1700,1155600
2007-02-01,83.0000,90.0000,83.0000,85.9000,2370900
2007-01-31,81.6000,82.8100,81.1100,82.6000,918300
2007-01-30,81.3400,81.9300,81.0100,81.9300,628800
2007-01-29,81.4000,81.5500,80.7100,81.0000,858100
2007-01-26,81.0600,81.3300,80.1200,80.7500,547900
2007-01-25,81.7000,82.1800,80.7000,81.1100,1267600
2007-01-24,81.0500,81.2800,79.8360,80.9400,851300
2007-01-23,78.4000,81.7500,78.0400,81.2000,1734700
2007-01-22,78.3500,78.7000,77.2600,77.4100,653100
2007-01-19,77.4100,78.7500,77.0200,78.3200,611500
2007-01-18,78.3500,78.7400,77.2700,77.4300,658400
2007-01-17,77.2900,78.5500,77.0600,77.8600,613200
2007-01-16,76.3900,77.4200,76.3500,77.1900,601700
2007-01-12,77.0000,77.1500,76.1900,76.4600,739400
2007-01-11,76.5200,77.5300,76.0900,77.1000,834700
2007-01-10,75.4500,76.9900,75.2200,76.6400,1318500
2007-01-09,77.2500,77.4500,75.4400,75.9200,1702600
2007-01-08,78.1200,78.5800,76.8800,77.5000,1430100
2007-01-05,80.0000,80.0000,78.1401,78.3700,1015600
2007-01-04,80.3000,80.3200,78.8600,80.0500,854100
2007-01-03,81.8600,82.4100,79.9300,80.7300,699100
2006-12-29,81.7600,82.3247,80.8800,81.6500,519600
2006-12-28,82.0000,82.1900,81.5700,82.0100,581300
2006-12-27,82.1100,82.4700,81.8700,82.1500,487700
2006-12-26,81.9000,82.2600,81.4800,81.8600,269100
2006-12-22,82.8000,82.8900,81.3800,81.7600,408700
2006-12-21,83.7001,84.1800,82.5600,83.1800,513500
2006-12-20,82.5700,84.3400,82.3000,83.5800,637000
2006-12-19,82.5400,83.4100,82.2100,83.1400,1077400
2006-12-18,84.0400,84.4400,82.7200,82.9400,748100
2006-12-15,84.5700,84.9200,83.6600,84.1700,1130200
2006-12-14,84.5200,85.6600,84.3400,84.7600,454300
2006-12-13,85.5000,85.7500,84.5000,84.6100,453900
2006-12-12,84.2700,85.6300,84.2100,84.8900,566700
2006-12-11,85.6500,85.8600,84.0900,84.6700,914500
2006-12-08,87.5100,87.5100,86.1000,86.4500,504500
2006-12-07,87.0000,87.9300,86.8500,86.9900,542800
2006-12-06,86.8700,87.6200,85.9100,86.9300,932500
2006-12-05,87.1600,87.2407,86.4500,86.7800,1031200
2006-12-04,86.7000,87.4800,86.3200,87.1600,470000
2006-12-01,87.0000,88.0100,85.2400,86.3000,1015500
2006-11-30,85.4900,87.6800,84.7900,87.0800,1366400
2006-11-29,84.0000,85.8500,83.5000,85.3200,948500
2006-11-28,82.5100,83.1000,81.8800,82.3800,792800
2006-11-27,82.0700,84.2965,82.0700,83.2500,787800
2006-11-24,84.1000,85.0000,83.9400,84.5100,297000
2006-11-22,84.7400,84.7400,83.9700,84.3400,955200
2006-11-21,84.2500,84.7700,83.6000,84.4500,603700
2006-11-20,84.5000,84.5800,83.6700,84.0000,979400
2006-11-17,83.9200,84.7100,83.7100,83.8900,915600
2006-11-16,84.0100,84.4400,83.7200,84.2000,1372400
2006-11-15,83.3300,84.3100,83.1420,83.9500,943900
2006-11-14,82.9100,83.3100,81.8200,83.0300,594500
2006-11-13,82.9700,83.5000,82.1200,82.4600,824100
2006-11-10,83.7400,83.9000,82.4000,83.3400,1141000
2006-11-09,83.1000,84.0500,82.2000,83.3900,1037000
2006-11-08,80.5100,83.0100,80.5100,82.5600,1274600
2006-11-07,79.0500,82.7800,77.4000,81.1900,1857200
2006-11-06,79.2500,79.2800,77.4000,77.9400,1188800
2006-11-03,79.6700,79.7100,78.4900,78.8500,751100
2006-11-02,78.1700,79.0200,77.8000,78.7600,629000
2006-11-01,79.0400,79.9900,78.5600,78.6800,675300
2006-10-31,79.3700,79.5300,77.7000,78.4300,1350800
2006-10-30,78.5000,79.7500,78.4500,79.4000,886800
2006-10-27,78.9500,79.4600,78.2600,78.6700,1204700
2006-10-26,80.2000,81.0000,78.8000,79.5400,1867300
2006-10-25,77.0200,80.2900,76.7500,80.2600,3441100
2006-10-24,80.5700,82.4100,80.4400,82.4100,558000
2006-10-23,80.7200,81.4800,79.8000,81.2500,645300
2006-10-20,80.3400,81.5500,80.3200,81.1200,998900
2006-10-19,80.7000,81.6900,80.3000,81.2000,837300
2006-10-18,81.4000,82.2900,81.0356,81.3000,1468700
2006-10-17,81.1500,81.1700,79.9000,80.8900,943000
2006-10-16,79.6200,82.1500,79.6000,81.7300,1327500
2006-10-13,80.2500,80.2500,78.9400,79.6200,508900
2006-10-12,79.5000,80.0200,79.1600,80.0000,515000
2006-10-11,79.6700,80.0000,78.1500,78.8700,630100
2006-10-10,79.3000,79.8400,78.5200,79.6700,853600
2006-10-09,78.6900,79.9800,78.6900,79.3200,870100
2006-10-06,78.4500,78.8800,77.3000,78.8000,833100
2006-10-05,77.9000,78.7700,77.2500,78.5300,960000
2006-10-04,74.8500,77.4400,74.6800,77.1800,1520500
2006-10-03,75.7500,75.7500,74.0400,74.4000,791000
2006-10-02,76.6900,77.2800,75.7800,75.9500,524900
2006-09-29,77.9600,78.3300,76.6100,76.8900,602000
2006-09-28,78.2200,78.6200,77.5400,78.1400,591600
2006-09-27,77.6500,78.7745,77.1300,78.4700,882400
2006-09-26,76.7500,78.0900,76.1500,77.8400,880500
2006-09-25,74.9900,76.3800,73.5100,76.0700,1076700
2006-09-22,75.5000,75.9000,74.8500,75.1400,864200
2006-09-21,78.0000,78.0600,75.5500,75.8200,1302000
2006-09-20,78.0000,78.4000,75.8700,76.6700,743600
2006-09-19,78.9780,79.2700,77.0300,77.6100,1025400
2006-09-18,77.6600,79.6600,77.4000,78.5400,1154100
2006-09-15,78.8000,78.9000,75.0100,77.9100,2144700
2006-09-14,80.5000,80.8100,78.8100,78.9900,953700
2006-09-13,80.3100,82.5200,80.3000,81.0800,972000
2006-09-12,81.3500,81.3600,79.3000,79.9600,1109100
2006-09-11,81.4300,81.8700,80.0000,81.2300,1058500
2006-09-08,82.9100,83.5300,81.4000,81.7400,953700
2006-09-07,83.3400,84.8764,82.1000,82.9100,997500
2006-09-06,86.2400,86.2400,83.4400,83.6700,1086300
2006-09-05,85.7300,87.8610,85.6800,86.5300,1022900
2006-09-01,87.5000,88.4000,85.4000,85.7000,530200
2006-08-31,85.2500,86.8900,84.5000,86.4200,914600
2006-08-30,85.5000,85.6000,84.2400,84.5600,502900
2006-08-29,84.9500,85.3100,83.3000,85.1200,751700
2006-08-28,85.0200,85.7700,84.7300,85.1100,392300
2006-08-25,84.5000,85.7200,83.8000,84.7600,506500
2006-08-24,85.2000,85.9000,83.4400,84.6200,712100
2006-08-23,86.2000,87.0000,84.6100,85.0600,452900
2006-08-22,86.0500,86.8500,85.3200,86.3900,534200
2006-08-21,87.7900,87.7900,85.6600,86.4300,558100
2006-08-18,87.4700,88.8000,86.0100,88.3700,538600
2006-08-17,88.7700,89.2100,86.7700,87.1200,878600
2006-08-16,86.9900,89.5300,86.4300,89.1100,1630200
2006-08-15,84.5000,86.8800,83.4000,86.7200,1287700
2006-08-14,85.7500,85.8100,82.6200,83.0500,1248800
2006-08-11,85.0000,86.8500,84.7000,85.1700,606500
2006-08-10,85.0000,87.4100,84.5000,87.2100,1081800
2006-08-09,87.4000,87.6499,84.5100,85.0000,1498400
2006-08-08,86.6000,89.5900,84.7500,86.9100,2402000
2006-08-07,90.4500,91.2900,88.8500,89.9700,983100
2006-08-04,90.0000,91.6000,88.7700,90.4500,828400
2006-08-03,86.6500,90.2000,86.3000,89.6000,693800
2006-08-02,86.5900,88.3500,86.5800,87.5800,603800
2006-08-01,87.7000,87.8000,85.4600,86.3400,695900
2006-07-31,86.9200,87.8700,85.3600,87.8300,883900
2006-07-28,87.8300,88.7000,87.0000,87.4900,595400
2006-07-27,87.1000,88.8500,86.0500,87.1700,815600
2006-07-26,87.0600,87.3000,84.3700,86.1200,1069200
2006-07-25,85.6300,87.3400,85.2600,87.1900,1698700
2006-07-24,82.6000,85.6500,82.5000,85.0000,1443000
2006-07-21,87.5500,87.6600,82.2500,82.5800,1734600
2006-07-20,89.8000,90.1000,86.9000,86.9300,714900
2006-07-19,87.9500,89.6200,87.4000,89.5200,704000
2006-07-18,88.4500,88.8600,85.8700,87.4900,638500
2006-07-17,87.9500,89.2900,87.4500,88.2700,877500
2006-07-14,89.7500,90.1300,86.2900,87.1500,1333700
2006-07-13,90.0000,90.8200,89.4000,89.7200,831600
2006-07-12,91.6500,91.6600,90.1500,90.4100,777100
2006-07-11,90.9500,91.6100,90.3200,91.2300,652800
2006-07-10,91.2500,91.8000,90.4000,90.6700,593700
2006-07-07,93.0000,93.0000,90.8975,91.1400,693400
2006-07-06,94.2600,94.6000,92.7700,93.0700,804200
2006-07-05,94.2000,94.9500,93.9400,94.2800,1125200
2006-07-03,93.2300,94.7100,92.8700,94.6800,412800
2006-06-30,92.2500,93.5600,91.7700,92.9300,799000
2006-06-29,88.7500,91.7400,88.3300,91.6000,1052400
2006-06-28,88.3000,88.5400,86.6100,87.6300,342100
2006-06-27,89.5000,90.8800,88.0400,88.1500,655600
2006-06-26,89.0000,89.4000,88.2000,89.2600,347100
2006-06-23,87.5000,88.9100,86.6800,88.0800,464800
2006-06-22,86.8600,88.9100,86.2701,87.9400,921200
2006-06-21,86.1400,88.1800,85.7100,86.8600,928100
2006-06-20,86.3500,88.0000,86.0400,86.2000,485400
2006-06-19,88.5000,89.6000,86.1300,86.6600,605200
2006-06-16,88.3000,89.1400,87.6400,88.0100,790500
2006-06-15,85.2500,89.6900,85.0000,89.3300,1214500
2006-06-14,82.3100,84.7500,82.3100,84.5500,1070000
2006-06-13,83.1500,85.0700,82.1300,82.3000,1370600
2006-06-12,86.8600,87.1900,83.7000,83.7600,882400
2006-06-09,88.7000,89.2800,86.6500,87.3800,886300
2006-06-08,85.1500,89.1400,82.9300,88.5800,2233800
2006-06-07,88.2400,89.2700,85.3400,85.3400,695400
2006-06-06,88.1500,89.5500,87.1100,88.3300,1156400
2006-06-05,91.0900,91.1400,88.5000,88.5500,799800
2006-06-02,90.2000,91.7000,89.6600,91.3400,1168000
2006-06-01,87.6600,89.2500,87.0700,89.0700,793200
2006-05-31,88.0000,88.7500,86.8200,87.6600,744400
2006-05-30,90.3900,90.4900,87.9000,87.9200,692100
2006-05-26,89.6500,91.1300,89.3500,90.4400,645700
2006-05-25,88.4000,88.9800,87.0900,88.7100,736400
2006-05-24,88.9500,91.7900,85.2500,87.2100,1673800
2006-05-23,86.9500,92.9300,86.9500,89.5100,2053400
2006-05-22,87.0900,88.1900,85.1500,86.9000,1096400
2006-05-19,88.0000,88.8400,86.5000,88.0500,1237100
2006-05-18,89.9900,90.8000,88.0400,88.0900,1069500
2006-05-17,92.0500,92.6300,88.7600,89.3900,1437000
2006-05-16,94.2000,94.2700,91.5100,92.7500,1190100
2006-05-15,95.0000,95.5000,92.7100,93.8900,1255700
2006-05-12,97.2000,97.3100,95.4700,96.0000,1040200
2006-05-11,99.0000,99.9900,97.4300,97.7700,951700
2006-05-10,99.5000,100.2500,96.8000,98.9000,2674100
2006-05-09,97.2400,103.8500,97.2000,101.9500,4328200
2006-05-08,94.0000,94.1900,91.8400,93.7500,1473600
2006-05-05,94.2000,94.2500,92.4000,93.4000,1334500
2006-05-04,94.0000,94.5000,93.1500,93.5400,955900
2006-05-03,95.5000,96.3000,92.6600,93.4000,911000
2006-05-02,94.3800,94.6500,93.5800,94.6500,647900
2006-05-01,94.6000,96.2500,93.8800,94.6300,1014400
2006-04-28,93.7500,94.6400,92.6300,92.9100,803800
2006-04-27,93.1500,96.5900,92.5000,93.8300,1351400
2006-04-26,93.5000,95.2500,93.4901,94.5000,1281900
2006-04-25,93.0800,94.4000,92.4500,93.5900,1804800
2006-04-24,92.0100,92.7400,90.6501,92.5300,1122000
2006-04-21,90.0000,92.9199,89.2000,92.5600,1107500
2006-04-20,91.3000,91.8500,89.4400,89.8000,561300
2006-04-19,88.3100,90.9600,88.2500,90.6800,1252200
2006-04-18,86.9000,89.3000,85.3900,88.8800,702200
2006-04-17,85.8200,86.5900,85.6100,86.3700,293300
2006-04-13,85.6500,86.2800,84.9500,85.5900,295000
2006-04-12,85.2500,85.8220,84.9700,85.6000,412200
2006-04-11,87.2500,87.4000,84.6700,84.9200,628700
2006-04-10,88.6000,88.6000,86.5400,87.0900,588700
2006-04-07,89.5400,89.9800,87.1100,88.9600,1009200
2006-04-06,88.0100,89.7200,87.4100,89.6600,1094200
2006-04-05,87.1500,88.3800,87.1500,88.0200,761700
2006-04-04,85.8500,87.1500,85.4300,86.9700,536500
2006-04-03,86.0000,86.9700,85.6400,85.8500,744000
2006-03-31,86.3400,86.6000,84.9100,85.8000,626400
2006-03-30,87.5900,87.9600,86.1400,86.6900,729400
2006-03-29,85.6000,87.8500,85.5500,87.5900,1030600
2006-03-28,85.2700,86.0100,84.7300,86.0100,723400
2006-03-27,84.5700,85.4800,84.1200,85.2700,619100
2006-03-24,83.6700,85.1300,83.6700,84.6800,554000
2006-03-23,83.6600,84.6400,83.3100,83.6700,494000
2006-03-22,82.6000,84.5800,82.5500,83.7100,933800
2006-03-21,83.1900,83.6300,82.7700,82.9900,1239000
2006-03-20,84.3800,85.1400,83.4900,83.8900,757500
2006-03-17,85.5800,85.5800,84.2900,84.2900,1002500
2006-03-16,84.0700,85.2600,83.5400,85.0600,1064700
2006-03-15,83.6900,84.3000,82.7700,84.2600,1064000
2006-03-14,83.7200,84.5000,82.2300,83.6200,1612600
2006-03-13,83.2000,83.9600,81.9510,83.4700,2029200
2006-03-10,78.5500,82.2700,77.6501,81.7300,2921100
2006-03-09,77.5600,79.3400,77.3900,79.0000,2405800
2006-03-08,77.0000,78.1300,75.4500,77.5000,1863600
2006-03-07,81.2000,81.3800,74.9900,76.7500,4283300
2006-03-06,85.0000,85.0100,82.0500,82.1700,1401400
2006-03-03,83.0000,84.3400,82.5201,83.5000,1614700
2006-03-02,83.9000,84.5000,80.0200,81.8000,4010800
2006-03-01,86.3200,88.1000,86.0200,87.8100,610200
2006-02-28,87.5000,87.8000,86.3000,86.3000,849000
2006-02-27,87.4100,88.5000,86.5300,88.0800,814800
2006-02-24,85.6600,87.1100,85.4200,86.8100,501500
2006-02-23,85.4000,86.4000,84.7200,85.6600,614700
2006-02-22,83.7000,86.1400,83.5000,85.6400,896900
2006-02-21,82.7700,84.0100,82.7000,83.7000,776400
2006-02-17,81.4000,82.5800,81.0000,82.2100,702800
2006-02-16,81.2200,81.3800,80.2100,81.3800,1044700
2006-02-15,81.4100,82.0000,80.0900,80.8300,1090300
2006-02-14,81.0500,81.7400,80.3200,81.4500,1478000
2006-02-13,81.4800,82.2300,80.8800,81.1200,675000
2006-02-10,83.4000,83.4800,80.8000,81.4100,2114100
2006-02-09,84.2700,84.6700,83.7500,84.0000,1164400
2006-02-08,86.1100,86.1100,83.5010,84.6400,1289900
2006-02-07,87.5500,87.5500,85.7900,86.2000,839600
2006-02-06,88.1600,88.9600,86.6000,87.5500,754600
2006-02-03,87.4900,88.2000,87.1600,88.0600,1259700
2006-02-02,87.8500,88.0300,86.9500,87.2400,839900
2006-02-01,88.2700,88.3300,87.1500,87.6000,1207400
2006-01-31,87.4000,88.3200,87.1300,87.9500,1357900
2006-01-30,87.8000,87.9800,87.5100,87.7000,750100
2006-01-27,87.2000,87.9200,86.9100,87.5000,1118400
2006-01-26,87.0000,87.3400,86.4700,86.9000,1123000
2006-01-25,86.1600,87.1500,85.8500,86.4800,1138800
2006-01-24,83.1500,86.8500,83.0900,86.3000,2631700
2006-01-23,82.2000,82.7200,81.5100,82.3600,1403500
2006-01-20,81.5600,82.4600,81.1400,81.9700,1115500
2006-01-19,82.0500,82.2050,81.3700,81.7500,632800
2006-01-18,81.5400,82.3800,81.0300,82.2200,577000
2006-01-17,82.5000,82.5000,81.0200,81.6000,456700
2006-01-13,81.7000,82.2100,81.2999,82.0000,1294700
2006-01-12,81.2400,81.3300,80.0500,80.3600,515700
2006-01-11,80.9900,81.8200,80.7300,81.2500,949900
2006-01-10,79.0300,80.9700,78.8000,80.7300,906000
2006-01-09,78.6000,79.6000,78.5600,79.2000,438100
2006-01-06,78.4000,79.0500,77.3101,78.7000,377900
2006-01-05,77.8600,78.3900,77.4100,77.6400,347600
2006-01-04,78.8000,79.0600,77.4900,77.8600,789300
2006-01-03,78.1000,78.9200,76.3700,78.9200,626100
2005-12-30,77.3800,77.5000,76.7900,77.2600,298400
2005-12-29,78.2500,78.6500,77.6000,78.0000,267200
2005-12-28,77.4300,78.3500,77.4300,77.9200,246200
2005-12-27,78.4000,79.1000,77.1200,77.3400,392000
2005-12-23,77.5500,78.2500,77.5500,78.1500,296400
2005-12-22,77.5000,77.8000,77.2500,77.6400,295900
2005-12-21,77.2500,77.7500,76.7700,77.0000,421000
2005-12-20,75.6500,77.3700,74.7200,76.6600,748200
2005-12-19,76.5000,76.6100,75.2500,75.3800,474900
2005-12-16,76.5500,77.0500,76.1800,76.5000,533300
2005-12-15,75.8600,76.4300,75.8000,76.3300,646700
2005-12-14,75.9800,76.8500,75.5000,75.8500,550600
2005-12-13,75.1700,75.8400,74.6800,75.6500,437400
2005-12-12,74.1000,75.4900,74.1000,75.2900,664900
2005-12-09,73.3000,73.8699,73.0500,73.4800,284100
2005-12-08,73.4700,73.8500,72.3300,73.2500,1006000
2005-12-07,75.4000,75.4600,73.1500,73.4700,834200
2005-12-06,75.4000,76.1900,75.3000,75.4400,554400
2005-12-05,75.6000,75.6700,74.6700,75.2300,416900
2005-12-02,76.0000,76.3000,75.5500,75.8500,515900
2005-12-01,74.2500,76.0000,74.1200,75.8600,990000
2005-11-30,74.7000,75.3500,73.9700,74.1000,801600
