,FLR_open,FLR_high,FLR_low,FLR_close,FLR_volume
2005-11-29,73.4000,75.0000,73.3300,74.9500,1116200
2005-11-28,74.3000,74.5100,72.5800,72.8500,879700
2005-11-25,74.4900,74.5900,74.2200,74.5900,154700
2005-11-23,74.4000,74.8000,73.9300,74.6300,638900
2005-11-22,73.3000,75.0300,72.6500,74.6500,667200
2005-11-21,72.6200,73.4800,72.5600,73.3700,654500
2005-11-18,72.5000,73.1100,71.8700,72.8500,874600
2005-11-17,70.5300,72.5590,70.4100,72.3200,1247600
2005-11-16,69.8000,70.3800,69.2500,70.0900,495800
2005-11-15,69.7700,70.2500,69.3900,69.4400,501100
2005-11-14,69.4500,70.3100,69.0101,69.7700,466100
2005-11-11,69.1000,69.7300,68.7000,68.9000,326000
2005-11-10,68.9900,69.5700,68.0600,69.4000,592600
2005-11-09,68.0000,69.7500,67.8500,68.8200,738400
2005-11-08,67.9300,68.4900,67.1600,67.6000,629900
2005-11-07,68.5500,68.7400,67.1610,68.4300,915400
2005-11-04,66.9000,69.0400,66.4000,68.5500,2005100
2005-11-03,67.1000,67.5500,65.1900,65.2200,927700
2005-11-02,64.5000,67.1900,64.4401,67.1100,1344100
2005-11-01,63.7000,64.1400,62.7900,64.0200,761800
2005-10-31,62.6000,63.8000,62.5400,63.6000,643100
2005-10-28,61.0000,62.6200,60.7300,62.5100,777300
2005-10-27,61.2300,61.2700,59.6100,61.0000,605800
2005-10-26,61.4500,62.4800,61.0700,61.2200,439900
2005-10-25,62.0500,62.4690,60.7300,61.2000,613500
2005-10-24,61.0000,62.2300,60.4200,62.2300,641900
2005-10-21,61.1000,61.3100,59.7700,61.2000,931100
2005-10-20,62.5800,62.6100,60.3100,60.7100,695000
2005-10-19,60.7500,62.7000,60.4100,62.6300,625500
2005-10-18,60.9500,61.6300,60.5900,61.2600,1029600
2005-10-17,60.4000,61.6000,60.0000,61.5200,403000
2005-10-14,59.9300,60.7800,59.5900,60.4100,500500
2005-10-13,59.4600,60.1000,59.0300,59.9300,589200
2005-10-12,59.6700,59.9500,58.6900,59.3600,1005200
2005-10-11,60.0000,60.3700,58.6700,58.6700,732500
2005-10-10,61.4000,61.9300,59.2500,59.6400,916000
2005-10-07,59.4400,60.4800,59.3500,60.0000,668200
2005-10-06,60.1300,60.3000,58.5200,59.4500,927600
2005-10-05,62.8900,62.9900,59.9400,59.9800,941100
2005-10-04,64.1500,64.5000,63.2100,63.2700,515000
2005-10-03,63.8800,64.3700,63.5800,64.1500,407900
2005-09-30,63.0000,64.4000,62.7500,64.3800,552800
2005-09-29,62.9000,63.8000,62.8200,63.2100,383600
2005-09-28,63.0900,63.5600,61.8600,62.9600,500800
2005-09-27,62.1000,63.0700,62.0200,62.6900,396900
2005-09-26,62.2000,62.6400,61.5400,62.0400,480200
2005-09-23,62.2500,62.6200,61.5000,62.2600,514600
2005-09-22,59.8200,62.8700,59.7700,62.0000,1169800
2005-09-21,60.3200,61.1000,59.5000,59.8200,647400
2005-09-20,61.3000,61.3700,60.2300,60.5000,631800
2005-09-19,60.8800,61.7300,60.5500,61.0500,368500
2005-09-16,61.2400,62.0400,60.3600,60.6100,993900
2005-09-15,61.3900,61.5000,60.8500,60.9900,288100
2005-09-14,61.9800,61.9800,60.9000,61.1700,242200
2005-09-13,61.9600,62.0600,61.1500,61.3200,383800
2005-09-12,61.4600,62.2900,61.4600,61.8200,756500
2005-09-09,61.0600,61.4900,60.3500,61.0000,1106800
2005-09-08,61.2400,61.2400,60.0900,60.5300,456100
2005-09-07,61.9000,62.0400,61.2600,61.3700,365300
2005-09-06,61.3000,61.8600,60.8300,61.7500,536900
2005-09-02,62.1500,62.1500,60.6400,61.0100,428500
2005-09-01,62.3000,63.2900,61.0300,61.7900,2025600
2005-08-31,59.3700,61.9100,59.0500,61.9100,1900400
2005-08-30,58.0600,58.6200,57.6700,58.5700,639300
2005-08-29,57.9000,58.2900,57.4900,57.9900,558800
2005-08-26,58.1400,58.2000,56.9000,57.6900,515900
2005-08-25,58.2000,58.5900,57.7100,58.0500,477200
2005-08-24,57.6500,58.5000,57.4000,57.8500,931300
2005-08-23,57.9800,58.1200,57.5200,57.7200,736200
2005-08-22,58.1000,58.2500,57.2200,57.8700,275400
2005-08-19,58.2100,58.3500,57.3100,57.6300,380100
2005-08-18,57.5000,57.7000,57.0900,57.4000,434400
2005-08-17,57.5000,57.7800,57.0200,57.5500,499300
2005-08-16,57.7200,57.9000,57.3000,57.5000,717700
2005-08-15,57.6000,57.8400,57.3000,57.6200,464700
2005-08-12,58.4600,58.4800,56.8300,57.6200,1258500
2005-08-11,59.5400,59.7400,58.3000,58.4600,1094700
2005-08-10,60.0000,61.4700,59.1700,59.6900,2001100
2005-08-09,60.8000,61.3300,59.1600,59.8000,3410900
2005-08-08,64.4000,65.0000,63.2300,63.8000,444900
2005-08-05,64.6000,64.8000,63.2300,63.9800,421200
2005-08-04,64.9500,65.3100,64.5800,65.0500,536400
2005-08-03,64.7000,65.3900,64.3700,64.9500,285600
2005-08-02,63.7500,65.7700,63.6000,65.1500,686900
2005-08-01,63.9300,64.6000,63.6800,63.9000,569300
2005-07-29,64.5100,64.8000,63.5100,63.8000,594300
2005-07-28,60.8500,64.9000,60.8200,64.8100,1451900
2005-07-27,60.3100,60.6400,59.4800,60.6200,402500
2005-07-26,59.4600,60.2300,59.1700,60.0600,766900
2005-07-25,60.1600,60.2100,59.0200,59.2100,395000
2005-07-22,60.0000,60.2500,59.8200,60.2000,487300
2005-07-21,60.6500,60.9300,59.3200,59.9000,610000
2005-07-20,59.5500,61.1300,59.4500,60.6500,593400
2005-07-19,59.8300,59.8400,58.8300,59.7000,586300
2005-07-18,59.5500,59.9200,59.2100,59.5800,342000
2005-07-15,59.1000,59.8000,59.1000,59.6800,515500
2005-07-14,60.9000,61.2000,58.8500,58.8500,862700
2005-07-13,59.7800,60.6500,59.7800,60.4000,705700
2005-07-12,59.3100,59.6000,58.6500,59.3500,682900
2005-07-11,59.5900,59.7600,59.1700,59.5600,550400
2005-07-08,59.5500,59.7100,58.9000,59.3400,530300
2005-07-07,57.7500,59.2500,57.2400,59.2000,500500
2005-07-06,58.4300,58.6400,57.8800,58.0900,429500
2005-07-05,57.1500,58.6200,56.2500,58.5000,725200
2005-07-01,57.5900,57.8700,57.2500,57.5500,380000
2005-06-30,58.6000,58.9000,57.4700,57.5900,756600
2005-06-29,59.0000,59.1800,58.2500,58.6000,525100
2005-06-28,58.4000,58.8200,58.0300,58.4900,704100
2005-06-27,57.6700,58.0600,57.3700,57.9200,469300
2005-06-24,58.4900,58.7500,57.5900,57.5900,633600
2005-06-23,59.8000,59.8400,58.3400,58.4900,363700
2005-06-22,60.0900,60.3800,59.5700,59.9800,282800
2005-06-21,60.8000,60.8000,59.6500,60.0100,432800
2005-06-20,61.0000,61.1200,60.5500,60.8500,257200
2005-06-17,61.0000,61.7600,60.9300,61.4700,529400
2005-06-16,59.9800,60.3700,59.8100,60.3100,608300
2005-06-15,60.2200,60.3200,59.1900,60.3000,812300
2005-06-14,60.0500,60.4900,59.9500,60.1000,338000
2005-06-13,60.3100,60.8800,59.9600,60.1900,282200
2005-06-10,60.6300,60.7600,60.0300,60.5600,481900
2005-06-09,60.1300,60.7700,59.3900,60.7000,425600
2005-06-08,60.9500,61.0300,59.9900,60.2400,529000
2005-06-07,60.2000,62.6900,59.2600,60.8800,829400
2005-06-06,60.6600,60.8000,60.0000,60.0600,901200
2005-06-03,59.2800,61.2000,59.2800,60.8200,1508300
2005-06-02,59.1200,59.5900,58.6100,59.0300,412500
2005-06-01,57.4500,57.4500,57.4500,57.4500,899700
2005-05-31,57.7000,58.0000,57.2000,57.4500,644200
2005-05-27,57.3700,57.8200,57.2600,57.7000,277800
2005-05-26,57.0000,57.6800,57.0000,57.4600,462200
2005-05-25,57.1500,57.1500,56.2000,56.9000,893200
2005-05-24,57.0500,57.4900,56.6500,57.0500,570000
2005-05-23,57.7600,58.1000,57.5600,57.7900,443900
2005-05-20,58.0800,58.0800,57.4300,57.7700,383700
2005-05-19,58.3000,58.3000,57.5600,57.9900,407100
2005-05-18,57.8400,58.6200,57.8400,58.3300,360500
2005-05-17,56.9100,58.0100,56.5900,57.8400,600800
2005-05-16,55.8000,56.9100,55.3300,56.7000,570300
2005-05-13,56.5800,56.5800,55.0000,55.5500,620100
2005-05-12,57.8000,58.1500,56.3500,56.5800,642500
2005-05-11,58.3000,58.4700,56.9900,57.6400,1244600
2005-05-10,58.3500,58.8800,58.0800,58.1600,965400
2005-05-09,58.1000,58.4200,57.7600,58.3000,2197300
2005-05-06,52.2500,58.0600,52.1000,57.3000,2184100
2005-05-05,52.8400,53.4400,52.3900,52.5500,434400
2005-05-04,51.8200,53.2400,51.6000,53.0400,636700
2005-05-03,51.2500,52.1100,51.1800,51.5700,615300
2005-05-02,51.6500,52.2600,51.4700,51.7500,544500
2005-04-29,51.6900,51.8600,51.0700,51.5600,706500
2005-04-28,51.9500,52.2000,51.4400,51.4400,690900
2005-04-27,51.9500,52.3300,51.3400,51.9500,637900
2005-04-26,53.5900,53.7400,52.2100,52.4500,846000
2005-04-25,53.7200,54.3400,53.2300,53.8400,441900
2005-04-22,53.4900,53.9000,52.8000,53.2300,612600
2005-04-21,53.2500,53.6840,52.9600,53.5400,873300
2005-04-20,53.7500,54.0100,52.7400,52.8000,700800
2005-04-19,53.5300,53.9800,52.9600,53.6500,673500
2005-04-18,53.5700,53.9000,53.2500,53.5500,866200
2005-04-15,54.7500,55.4100,53.9100,53.9100,1031100
2005-04-14,56.8700,56.9900,54.5600,54.9500,1382200
2005-04-13,58.5800,58.5900,56.6700,56.8700,818800
2005-04-12,58.7000,59.2500,57.7500,58.5800,993800
2005-04-11,57.1700,59.2000,57.1700,58.7500,1239600
2005-04-08,57.7000,57.8100,56.5000,56.6600,439400
2005-04-07,56.7600,57.9400,56.7600,57.7800,738800
2005-04-06,56.4400,56.9700,55.8500,56.7600,770300
2005-04-05,56.1000,57.1300,56.0600,56.4000,579700
2005-04-04,55.8000,56.2700,54.9500,56.0100,442000
2005-04-01,55.8500,56.7000,55.3100,55.7000,549900
2005-03-31,55.0200,55.9200,54.8000,55.4300,397600
2005-03-30,53.7400,55.1700,53.7400,55.1200,816200
2005-03-29,55.0000,55.5300,53.5300,53.6300,1194500
2005-03-28,55.5000,56.4200,55.1200,55.2200,722200
2005-03-24,55.0500,55.3500,54.4000,55.1000,975100
2005-03-23,55.6900,55.8600,54.9700,55.0000,688300
2005-03-22,56.9200,57.5000,55.7900,55.8100,660200
2005-03-21,57.5100,57.6500,56.6100,56.6700,439100
2005-03-18,57.2000,58.0900,56.8000,57.7100,1232000
2005-03-17,56.6600,57.1500,56.1800,56.7600,649500
2005-03-16,56.7000,56.9000,55.9900,56.4100,844500
2005-03-15,57.1500,57.4500,56.5900,56.6100,881600
2005-03-14,57.5300,57.7500,56.5000,56.7000,730700
2005-03-11,56.6500,57.8200,56.3100,57.2800,477600
2005-03-10,57.6500,57.9300,56.1000,56.9000,1308200
2005-03-09,58.4100,59.4500,58.1100,58.2000,1051400
2005-03-08,59.0000,59.9900,57.0100,58.9700,1843400
2005-03-07,61.4000,61.5000,60.8800,61.0000,684800
2005-03-04,61.1000,62.1200,60.7800,61.6500,931200
2005-03-03,61.9500,62.0000,60.3900,60.7300,782700
2005-03-02,62.2000,62.6300,61.8200,61.9500,1015700
2005-03-01,62.5000,63.1400,62.3300,62.4500,949800
2005-02-28,63.2500,63.9400,62.5700,62.7500,504300
2005-02-25,62.8300,63.9100,62.5600,63.2500,498700
2005-02-24,61.5200,63.1700,60.7800,63.1200,396900
2005-02-23,61.3100,62.0000,61.1500,61.5200,580700
2005-02-22,61.8000,62.4000,61.2700,61.3000,480100
2005-02-18,62.5500,62.9700,61.2200,61.8800,653400
2005-02-17,62.5000,63.9100,62.5000,62.7100,524400
2005-02-16,62.0000,62.8500,61.5000,62.6300,811900
2005-02-15,60.7700,62.5700,60.6600,62.3900,848400
2005-02-14,61.0000,61.4800,60.8000,60.9700,325800
2005-02-11,59.8400,61.3000,59.8300,61.0000,656400
2005-02-10,60.2200,60.2200,59.4700,59.8400,725600
2005-02-09,60.6500,60.9400,59.8700,60.2100,903400
2005-02-08,60.4000,61.1500,60.0000,60.8700,873600
2005-02-07,59.8000,61.7500,59.7000,60.7400,1324100
2005-02-04,56.2500,60.4000,55.7500,59.8400,1469200
2005-02-03,53.9800,57.3700,52.7100,56.9300,1431500
2005-02-02,52.6000,54.0000,52.5400,53.9800,555100
2005-02-01,53.0300,53.2500,52.0000,52.3400,567800
2005-01-31,52.5400,53.6300,52.1700,53.5400,376000
2005-01-28,52.1000,52.7500,51.9400,52.2900,347200
2005-01-27,51.9500,52.1100,51.6700,52.1000,312300
2005-01-26,50.8000,52.2200,50.7500,51.9500,526200
2005-01-25,50.6000,51.0100,50.5100,50.8000,224700
2005-01-24,50.4500,51.0900,50.1100,50.3700,290000
2005-01-21,51.1100,51.7000,50.5300,50.5800,168600
2005-01-20,51.9000,51.9000,50.6100,51.1600,646800
2005-01-19,52.3200,52.7500,51.8100,51.8900,217100
2005-01-18,52.3000,52.7600,51.6500,52.5200,248100
2005-01-14,51.3100,52.6500,51.1000,52.4900,369800
2005-01-13,50.9600,52.0400,50.8700,51.3100,302700
2005-01-12,50.8100,51.0900,50.3700,51.0700,332100
2005-01-11,51.2500,51.3300,50.2600,50.5600,484900
2005-01-10,50.5100,51.7200,50.5100,51.2400,378400
2005-01-07,51.2000,51.4100,50.7100,50.8100,526500
2005-01-06,51.0000,51.4000,50.4500,51.0700,639100
2005-01-05,52.4000,52.4000,50.8400,50.8400,561300
2005-01-04,53.2500,53.3000,52.0000,52.2400,448300
2005-01-03,54.5100,54.5100,52.9000,53.0500,593400
2004-12-31,54.4500,55.1900,54.2000,54.5100,196400
2004-12-30,54.3000,54.6100,54.1500,54.2800,263300
2004-12-29,53.7900,54.4700,53.5300,54.4300,279500
2004-12-28,52.5500,53.6400,52.5500,53.5900,348400
2004-12-27,53.3000,53.3500,51.6700,52.6200,618700
2004-12-23,53.4000,53.4000,53.0200,53.2900,514000
2004-12-22,53.1100,53.6100,53.1100,53.3800,400900
2004-12-21,53.0500,53.7500,53.0500,53.3600,376100
2004-12-20,52.8500,53.7500,52.6300,53.0100,381400
2004-12-17,52.7500,53.6000,52.6000,53.1300,594500
2004-12-16,53.9000,53.9000,53.1000,53.2100,483500
2004-12-15,53.8000,54.6000,53.8000,53.9800,719200
2004-12-14,53.7800,54.3500,53.7400,54.2100,412100
2004-12-13,53.6000,53.9600,53.4900,53.7800,508400
2004-12-10,53.9000,54.1500,52.8500,53.4700,673200
2004-12-09,54.5300,54.5900,53.5700,54.2700,675400
2004-12-08,51.5500,54.7700,51.4700,54.5400,2178300
2004-12-07,52.2300,52.4700,51.7500,51.8000,339900
2004-12-06,52.0200,52.2200,51.7100,52.0100,304100
2004-12-03,51.8500,52.3300,51.8000,52.1700,372800
2004-12-02,52.4000,52.4700,52.0000,52.2600,414700
2004-12-01,51.5900,52.3900,51.4000,52.2000,764000
2004-11-30,52.1000,52.2400,51.7300,51.9000,542100
2004-11-29,52.5500,52.6000,51.8300,52.1500,677200
2004-11-26,51.5500,52.5600,51.5000,52.5400,356000
2004-11-24,50.3000,52.5500,50.3000,52.0000,1360600
2004-11-23,48.4500,53.3200,48.0500,51.8500,3295300
2004-11-22,46.7500,48.7000,46.5600,48.5100,1065600
2004-11-19,46.8500,47.0000,46.2400,47.0000,701800
2004-11-18,46.8500,46.9000,45.8400,46.7000,627200
2004-11-17,47.1000,47.7000,46.5000,46.6000,630500
2004-11-16,47.3500,47.3500,46.6500,46.9500,316100
2004-11-15,47.1500,47.8300,46.8500,47.2900,668400
2004-11-12,44.9000,47.5900,44.9000,47.3300,1074700
2004-11-11,44.9900,45.2300,44.6600,45.1900,295100
2004-11-10,44.9800,45.3600,44.7500,45.1600,508300
2004-11-09,44.8500,45.1600,44.4600,44.9600,425700
2004-11-08,44.7000,45.3800,44.3800,44.6800,580000
2004-11-05,44.6500,45.0500,44.3400,44.7000,688300
2004-11-04,45.5400,45.5400,44.4200,44.6600,921700
2004-11-03,45.6500,46.1500,45.2600,45.5400,496900
2004-11-02,45.2700,45.8900,45.0700,45.2500,470000
2004-11-01,46.4400,46.4400,45.5600,45.8300,773100
2004-10-29,45.0500,46.6000,44.5900,46.4400,915900
2004-10-28,46.1400,46.1500,44.7100,45.2100,822400
2004-10-27,45.2400,46.4400,44.6200,46.1400,583800
2004-10-26,44.2500,45.2400,43.9000,45.2400,519800
2004-10-25,43.4600,44.4300,43.1000,44.2600,489100
2004-10-22,44.0700,44.1400,43.2200,43.4500,343900
2004-10-21,43.2200,44.0700,43.1100,44.0700,563400
2004-10-20,43.0000,43.2700,42.7700,43.2200,406400
2004-10-19,43.5200,43.9000,43.1400,43.2200,255300
2004-10-18,43.7400,43.7400,43.7400,43.7400,365000
2004-10-15,43.5000,44.1700,43.1000,43.7400,461300
2004-10-14,43.9600,43.9900,42.9700,43.2400,780500
2004-10-13,44.3500,44.5200,43.7100,44.0900,382200
2004-10-12,44.4000,44.4000,43.7500,44.2800,415000
2004-10-11,44.5000,44.9000,44.3400,44.4800,403300
2004-10-08,44.5000,44.9400,44.3000,44.5600,408500
2004-10-07,44.6300,44.7900,44.3200,44.5900,466500
2004-10-06,44.1500,44.6600,43.6500,44.6200,496600
2004-10-05,44.4500,44.4500,44.0200,44.1600,361300
2004-10-04,44.9800,45.2400,44.3000,44.4500,522700
2004-10-01,44.7700,45.0300,44.1500,44.4800,511100
2004-09-30,44.4900,45.2100,44.3100,44.5200,666000
2004-09-29,44.0500,44.6900,43.6100,44.4900,441100
2004-09-28,44.8500,44.8500,43.7400,44.0500,424000
2004-09-27,44.1500,44.7000,43.8600,44.3500,409900
2004-09-24,44.3800,44.3800,43.8200,43.9500,446700
2004-09-23,45.2500,45.2500,44.0300,44.3800,377100
2004-09-22,45.2800,45.5000,44.9000,45.1800,581800
2004-09-21,44.9800,45.4600,44.8800,45.4000,553700
2004-09-20,45.1300,45.2300,44.7000,44.9800,398100
2004-09-17,45.5800,45.6500,44.8700,44.9500,370200
2004-09-16,45.0000,45.6800,45.0000,45.3800,346000
2004-09-15,45.6000,46.1900,44.8900,44.9500,834900
2004-09-14,45.5500,45.7500,44.7500,45.0600,563200
2004-09-13,44.0500,46.0000,44.0500,45.3500,1298200
2004-09-10,44.0500,44.0500,43.5200,43.8700,405000
2004-09-09,44.3400,44.6000,44.0800,44.1300,302700
2004-09-08,44.8500,44.8500,44.2600,44.3400,649000
2004-09-07,43.1800,45.1700,43.1800,44.8500,832600
2004-09-03,42.9400,43.4400,42.9100,42.9300,218100
2004-09-02,42.8100,43.3600,42.5100,43.2700,288300
2004-09-01,42.8500,43.1500,42.5600,42.8100,472700
2004-08-31,43.0800,43.7500,42.4000,42.7500,523500
2004-08-30,43.3100,43.5500,42.8000,42.8600,395600
2004-08-27,43.6700,43.7000,43.1400,43.3000,538300
2004-08-26,43.2200,43.8900,43.2200,43.6700,382800
2004-08-25,43.8500,44.1500,43.1300,43.5100,375500
2004-08-24,43.9000,44.3500,43.2900,43.6600,385400
2004-08-23,43.8500,44.0000,43.4000,43.6500,368900
2004-08-20,43.2200,43.8000,43.2100,43.7000,344800
2004-08-19,43.9200,43.9200,43.1100,43.2900,574300
2004-08-18,43.5100,44.0400,43.3500,43.9300,535000
2004-08-17,43.2500,44.2800,43.2500,43.5000,483000
2004-08-16,42.2000,43.2600,42.1500,43.0500,385800
2004-08-13,41.8700,42.3400,41.2600,42.3400,664300
2004-08-12,42.4800,42.5800,41.8400,41.9000,536600
2004-08-11,43.0000,43.0000,41.9700,42.4700,498800
2004-08-10,41.6800,43.2500,41.6800,43.2400,822300
2004-08-09,41.3400,41.9800,41.3300,41.7400,503000
2004-08-06,42.5800,42.5800,41.5000,41.6600,667400
2004-08-05,43.5500,43.7000,42.4000,42.6100,867900
2004-08-04,43.5500,43.8100,43.3200,43.5000,1032600
2004-08-03,45.4500,45.4600,43.9000,43.9800,995300
2004-08-02,45.5300,45.7000,44.8000,45.5400,610300
2004-07-30,45.7500,45.9100,45.2400,45.5500,552800
2004-07-29,43.0200,46.1200,43.0200,45.6800,1297900
2004-07-28,43.6300,43.6600,42.0000,43.0200,1489200
2004-07-27,43.0000,43.8500,43.0000,43.5300,656100
2004-07-26,43.4400,43.5000,42.9300,42.9400,871600
2004-07-23,44.0000,44.0000,43.4300,43.5200,679000
2004-07-22,44.8200,45.0200,43.8400,43.9900,1046800
2004-07-21,45.0800,46.2200,44.8200,44.8200,689900
2004-07-20,44.6600,44.9900,44.0200,44.9900,492400
2004-07-19,45.0900,45.1500,43.9500,44.6700,992000
2004-07-16,45.8000,46.3000,44.9900,45.0100,561400
2004-07-15,45.3000,46.1600,45.3000,45.7400,619500
2004-07-14,45.4500,45.5700,45.0600,45.2700,824800
2004-07-13,45.6200,45.7000,45.2500,45.5500,774300
2004-07-12,45.9300,45.9300,45.4500,45.6200,1061100
2004-07-09,45.8700,46.2300,45.6600,46.0800,937300
2004-07-08,46.8100,46.8100,45.7800,45.8700,834000
2004-07-07,46.6100,47.3200,46.5900,46.8600,975800
2004-07-06,46.8600,46.9600,46.2100,46.6100,848500
2004-07-02,46.7400,47.4400,46.4000,46.7600,937100
2004-07-01,47.6700,47.6700,46.3600,46.6400,1075700
2004-06-30,46.5600,48.1500,46.5000,47.6700,1116300
2004-06-29,46.4500,46.6100,45.2300,46.5600,1316400
2004-06-28,46.5000,47.8300,46.4000,46.9100,1105300
2004-06-25,45.8400,46.4700,45.6000,46.4700,622500
2004-06-24,45.7600,46.4700,45.5800,46.0400,935400
2004-06-23,44.9000,45.9000,44.5000,45.7600,807800
2004-06-22,44.7000,45.1500,44.4600,45.0600,752000
2004-06-21,44.6400,45.4000,44.5500,45.0400,785400
2004-06-18,44.8600,45.2800,44.5500,44.6500,834400
2004-06-17,43.6000,45.3100,43.6000,44.8600,1272200
2004-06-16,43.1000,44.1500,43.0700,43.9100,550000
2004-06-15,43.1800,43.3300,42.9900,43.1400,769600
2004-06-14,43.5100,43.6600,43.0000,43.1800,510400
2004-06-10,43.4500,43.8000,43.2000,43.5900,677300
2004-06-09,42.7500,43.9000,42.6500,43.2300,908900
2004-06-08,41.4000,43.2300,41.1600,43.2100,1328100
2004-06-07,40.5000,41.5000,40.2700,41.2900,849500
2004-06-04,40.4100,40.7800,39.8500,40.3100,270600
2004-06-03,40.5800,40.6500,40.2100,40.4900,317600
2004-06-02,40.4200,40.6700,40.1500,40.5800,492800
2004-06-01,40.3900,40.5800,40.1500,40.5500,510900
2004-05-28,40.1000,40.6000,39.9400,40.4200,340600
2004-05-27,40.1500,40.2400,39.6600,40.2400,484500
2004-05-26,39.8600,40.2400,39.6200,40.1700,647900
2004-05-25,39.0200,39.9000,38.9000,39.8500,846400
2004-05-24,38.8000,39.4400,38.7600,39.4200,533000
2004-05-21,38.3800,38.7800,38.2100,38.5400,449700
2004-05-20,38.1500,38.2500,37.9800,38.1500,790900
2004-05-19,37.5100,38.5100,37.3900,37.9500,916300
2004-05-18,37.4800,37.8100,37.3500,37.5000,539400
2004-05-17,37.2000,37.8700,37.1900,37.4900,755300
2004-05-14,37.4500,37.8100,37.3800,37.6600,664600
2004-05-13,36.9500,38.2600,36.6600,37.6100,572000
2004-05-12,36.7500,37.0800,36.1000,37.0000,549500
2004-05-11,36.7700,37.1000,36.5800,36.8700,242400
2004-05-10,37.0500,37.0500,36.3500,36.8400,896500
2004-05-07,38.0000,38.1700,37.0000,37.1100,625500
2004-05-06,38.5000,38.6800,38.0000,38.2100,481600
2004-05-05,39.0000,39.0000,38.3500,38.7500,450500
2004-05-04,39.1000,39.4000,38.8500,39.0200,565700
2004-05-03,38.1000,39.0100,37.5800,39.0000,602900
2004-04-30,38.1000,38.5200,37.9500,38.1600,480600
2004-04-29,37.8000,38.8600,37.5500,37.9100,608300
2004-04-28,39.3000,39.3400,38.6400,38.8600,497000
2004-04-27,38.8300,39.6800,38.8300,39.4600,422900
2004-04-26,38.8900,39.2900,38.5500,38.8300,293400
2004-04-23,39.1000,39.1000,38.5600,38.8900,289500
2004-04-22,37.7400,39.2300,37.4500,39.0700,419100
2004-04-21,37.8400,38.0700,37.3500,37.9900,203400
2004-04-20,38.2200,38.5500,37.7200,37.8300,241400
2004-04-19,38.7100,38.8000,37.8200,38.2600,389500
2004-04-16,38.1000,38.8500,38.1000,38.7000,430900
2004-04-15,37.9800,38.5000,37.6400,38.1500,317300
2004-04-14,37.7800,38.6000,37.3700,37.9900,457100
2004-04-13,38.3000,38.5000,38.0200,38.1000,392900
2004-04-12,38.2800,38.5900,38.2000,38.3000,195700
2004-04-08,38.7400,38.8300,38.1800,38.3100,471700
2004-04-07,38.7500,38.9200,38.4400,38.6000,368500
2004-04-06,38.5900,39.0300,38.3000,38.5300,570600
