,FLR_open,FLR_high,FLR_low,FLR_close,FLR_volume
2004-04-05,37.6200,38.6700,37.5700,38.5900,640100
2004-04-02,38.4500,38.4500,36.9800,37.4800,1741400
2004-04-01,38.7000,38.8000,37.7500,38.0000,839600
2004-03-31,39.1800,39.1800,38.5850,38.6900,401700
2004-03-30,38.3500,39.2500,38.3500,39.1000,564900
2004-03-29,38.2500,38.4400,38.0800,38.3700,274300
2004-03-26,38.0000,38.0900,37.8900,38.0000,441300
2004-03-25,37.8000,38.1700,37.6000,38.1200,320700
2004-03-24,37.5500,37.8800,37.3700,37.6300,419000
2004-03-23,37.4500,37.7900,37.1500,37.2900,430300
2004-03-22,37.4300,37.4300,36.7000,37.3000,608400
2004-03-19,38.2800,38.3300,37.8700,38.0800,322000
2004-03-18,38.5000,38.8000,38.0600,38.4300,356600
2004-03-17,38.4100,38.8000,38.0500,38.7100,395800
2004-03-16,38.1000,38.7300,38.0000,38.3500,684500
2004-03-15,38.3500,38.3500,37.6200,38.1000,762700
2004-03-12,37.4000,38.7500,37.2700,38.3500,737200
2004-03-11,37.2500,37.3900,36.5000,37.0000,1281700
2004-03-10,39.7400,39.7400,38.6300,38.8400,585700
2004-03-09,40.0000,40.1300,39.5900,39.7700,578800
2004-03-08,40.7500,40.7500,39.9500,40.0000,432900
2004-03-05,40.7000,41.1000,40.5000,40.5600,500500
2004-03-04,40.5000,41.0500,40.3500,40.9700,469900
2004-03-03,40.4300,40.5000,39.8800,40.5000,521400
2004-03-02,40.7000,40.8000,40.1100,40.4300,376700
2004-03-01,41.2300,41.2300,40.5300,40.9100,633600
2004-02-27,40.5500,41.5200,39.8800,41.2300,920400
2004-02-26,40.2500,40.5100,39.8400,40.2600,430800
2004-02-25,40.2000,40.5000,39.7300,40.2400,314100
2004-02-24,39.9000,40.7300,39.7000,40.2000,626200
2004-02-23,40.7500,40.7500,39.7000,39.8700,304900
2004-02-20,40.9500,40.9600,40.4300,40.5200,472500
2004-02-19,41.0000,41.2200,40.5700,40.7300,425200
2004-02-18,41.3500,41.3500,40.6400,40.9000,558900
2004-02-17,40.8500,41.5100,40.7800,41.3400,818600
2004-02-13,40.8200,41.0700,40.1300,40.4000,564500
2004-02-12,40.7300,40.8500,40.5500,40.7900,532800
2004-02-11,39.9600,40.8200,39.9500,40.7000,1993700
2004-02-10,40.0000,40.2800,39.2000,39.9600,2181300
2004-02-09,40.4000,40.7600,39.9300,40.7100,716900
2004-02-06,40.7000,41.9500,40.4200,40.8300,1218400
2004-02-05,38.8500,40.8500,38.2000,40.7300,1759800
2004-02-04,38.2500,38.4500,37.2000,37.3000,588000
2004-02-03,37.0500,38.4500,36.8500,38.0800,595000
2004-02-02,36.9900,37.5000,36.9900,37.0700,451200
2004-01-30,36.9500,37.1300,36.7100,37.0600,692200
2004-01-29,37.3000,37.6200,36.9100,37.1500,425000
2004-01-28,37.8000,37.8900,36.9200,36.9700,385600
2004-01-27,37.8200,38.0100,37.4600,37.6400,534200
2004-01-26,37.7800,38.0800,37.2200,37.5700,787900
2004-01-23,38.3800,38.5800,37.6500,37.7700,768800
2004-01-22,38.6000,38.7000,38.0300,38.4300,412500
2004-01-21,38.6500,38.7400,38.2500,38.4400,653300
2004-01-20,39.4000,39.4000,37.6000,38.4400,1008200
2004-01-16,39.4000,39.7000,39.3500,39.6000,197600
2004-01-15,38.7500,39.5700,38.7300,39.1500,412800
2004-01-14,38.2500,39.6000,38.1500,39.5400,448700
2004-01-13,37.9500,38.3400,37.4500,38.0500,604300
2004-01-12,38.0800,38.2700,37.7200,37.9500,428000
2004-01-09,38.5400,38.7500,37.9300,38.0900,722800
2004-01-08,39.4500,39.5100,38.4000,38.7900,562800
2004-01-07,39.8000,39.8500,39.1300,39.4500,366200
2004-01-06,39.8500,40.0000,39.5000,39.9900,355000
2004-01-05,39.7500,40.0000,39.4000,40.0000,476600
2004-01-02,39.6400,39.9000,38.8300,39.0900,430100
2003-12-31,39.5000,39.7400,39.4300,39.6400,298400
2003-12-30,39.3200,39.7000,39.3200,39.4900,295900
2003-12-29,38.9400,39.4000,38.9200,39.3200,282100
2003-12-26,38.6200,38.9400,38.6000,38.9400,94500
2003-12-24,38.6400,38.8000,38.4700,38.5800,90700
2003-12-23,38.6300,39.0500,38.4200,38.6400,257900
2003-12-22,38.2300,38.4700,38.1300,38.4300,281600
2003-12-19,38.1900,38.9000,37.9800,38.1300,453700
2003-12-18,37.6500,38.0400,37.5800,38.0400,371300
2003-12-17,37.4500,37.5000,37.2500,37.4900,177700
2003-12-16,37.6200,37.7600,37.3500,37.5800,296000
2003-12-15,38.5000,38.5000,37.4900,37.6200,345300
2003-12-12,37.6500,37.9000,37.3500,37.8200,196300
2003-12-11,37.1500,37.6300,37.1500,37.5600,315700
2003-12-10,37.1500,37.1700,36.8500,37.0200,640800
2003-12-09,38.0000,38.0000,37.3000,37.3800,238000
2003-12-08,37.7200,38.0200,37.5400,37.9700,177900
2003-12-05,38.2000,38.2400,37.6200,37.7800,766800
2003-12-04,37.0100,38.3000,37.0000,38.2400,912600
2003-12-03,37.1500,37.2900,36.9000,37.0100,778300
2003-12-02,36.7700,37.1000,36.6500,36.7000,388400
2003-12-01,36.7200,36.9500,36.6100,36.7700,522100
2003-11-28,36.4900,36.8200,36.4900,36.6600,95000
2003-11-26,37.0000,37.1500,36.2000,36.4300,652100
2003-11-25,36.6000,37.1500,36.4700,36.7500,752500
2003-11-24,35.8000,37.9600,35.8000,37.2100,1160300
2003-11-21,35.6500,35.7000,35.2000,35.5100,398600
2003-11-20,34.4700,35.4600,34.2900,35.2100,850500
2003-11-19,35.0300,35.0900,34.4200,34.6000,510100
2003-11-18,35.3500,35.4800,34.9800,35.0100,331000
2003-11-17,35.6500,35.7000,35.0500,35.3500,354600
2003-11-14,36.3500,36.3500,35.7300,35.7700,649900
2003-11-13,36.6900,36.7100,36.2400,36.4500,322700
2003-11-12,36.4500,36.7400,36.0700,36.7000,415300
2003-11-11,37.0500,37.2400,36.3600,36.5000,437600
2003-11-10,37.2500,37.4300,36.8300,37.1900,479000
2003-11-07,36.8400,37.0800,36.5600,37.0000,422800
2003-11-06,36.9800,36.9800,36.4000,36.8400,278900
2003-11-05,36.9500,37.1600,36.4200,36.9100,357700
2003-11-04,37.1000,37.2200,36.8000,36.9500,455800
2003-11-03,37.3000,37.6400,36.9300,37.0800,870300
2003-10-31,37.2500,37.4000,36.8400,37.0800,547600
2003-10-30,36.6000,37.4600,35.9500,37.1200,1676700
2003-10-29,37.5000,38.1000,35.5200,36.5900,3646900
2003-10-28,39.4500,39.9000,39.0000,39.8800,611700
2003-10-27,38.0800,39.4000,38.0800,39.0200,518000
2003-10-24,38.7800,38.8600,37.3900,38.0700,734700
2003-10-23,38.2000,39.1100,38.2000,38.9300,323800
2003-10-22,39.0000,39.1800,38.5700,38.6800,283300
2003-10-21,38.8000,39.4500,38.6300,39.1600,508300
2003-10-20,38.8200,39.1200,38.4200,38.8500,385200
2003-10-17,39.2000,39.4500,38.6800,38.8900,544200
2003-10-16,39.6100,39.6100,38.8600,39.0200,840500
2003-10-15,40.5000,40.5900,39.6500,39.8600,710100
2003-10-14,40.6000,40.6000,39.9300,40.5400,258300
2003-10-13,40.4800,40.8200,40.2800,40.5100,238900
2003-10-10,40.0100,40.5800,39.9500,40.4600,600500
2003-10-09,39.6700,40.8000,39.5000,40.1300,606000
2003-10-08,39.8000,39.8300,39.1900,39.4200,272000
2003-10-07,39.1000,39.9500,38.8500,39.7000,546200
2003-10-06,39.7000,39.9000,39.2200,39.4100,581700
2003-10-03,38.5500,39.9000,38.4000,39.5000,860400
2003-10-02,38.6000,38.7500,37.4700,38.0500,780500
2003-10-01,37.3400,38.6200,36.9200,38.6000,641900
2003-09-30,37.7900,37.7900,37.0500,37.3300,692800
2003-09-29,36.4500,37.9700,36.4500,37.7900,744600
2003-09-26,37.4800,37.8100,36.1300,36.4900,525500
2003-09-25,37.2500,38.0000,37.2000,37.3800,703000
2003-09-24,37.3500,37.7500,36.7400,37.1300,450900
2003-09-23,36.9000,37.5600,36.9000,37.3500,465000
2003-09-22,37.2500,37.2500,36.6100,36.9900,374100
2003-09-19,38.1500,38.2900,37.5000,37.5500,446500
2003-09-18,37.0000,37.9000,36.7300,37.8300,493200
2003-09-17,37.0000,37.1500,36.4800,36.5500,443800
2003-09-16,36.4000,37.0100,36.4000,37.0100,266000
2003-09-15,36.1500,36.6300,35.9000,36.4500,589000
2003-09-12,36.1300,36.3500,35.5500,36.0000,501900
2003-09-11,35.5900,36.3800,35.5900,36.1300,586500
2003-09-10,36.1000,36.2000,35.3100,35.4500,378900
2003-09-09,36.2500,36.7000,35.9100,36.1700,424400
2003-09-08,35.9500,36.9600,35.9500,36.8200,514000
2003-09-05,36.5700,36.6200,36.0000,36.1400,390600
2003-09-04,37.4900,37.6200,36.4200,36.8200,584500
2003-09-03,36.9000,37.6200,36.6500,37.4900,725600
2003-09-02,37.0800,37.0900,36.1700,36.7400,613400
2003-08-29,37.2700,37.2700,36.4000,36.8400,466100
2003-08-28,36.6500,37.3800,36.1500,37.3000,944400
2003-08-27,36.0500,36.7300,36.0500,36.5800,287400
2003-08-26,36.3800,36.3900,35.9500,36.2500,587000
2003-08-25,37.0000,37.0800,35.7500,36.3900,965500
2003-08-22,37.9800,38.1200,37.4500,37.4800,317400
2003-08-21,37.6300,38.4500,37.6300,37.7500,853500
2003-08-20,37.0000,37.7100,36.9500,37.5700,732400
2003-08-19,37.1000,37.5000,36.6600,37.0500,580700
2003-08-18,36.1500,38.0000,36.0500,36.9500,1332300
2003-08-15,34.9000,36.2400,34.7500,35.8800,759100
2003-08-14,34.4200,35.0000,34.3300,34.7500,304600
2003-08-13,34.4500,34.4800,33.9200,34.1500,187600
2003-08-12,33.9400,34.4300,33.7600,34.3800,275000
2003-08-11,34.0000,34.3500,33.6200,33.8400,428700
2003-08-08,33.8700,34.5100,33.5300,34.0500,456400
2003-08-07,33.8000,34.1400,33.4200,33.6200,640200
2003-08-06,32.8000,34.1500,32.6000,33.8700,880100
2003-08-05,34.2500,34.2500,32.6400,32.8000,1038500
2003-08-04,34.3500,34.8500,33.6700,34.6100,543600
2003-08-01,35.4900,35.4900,33.8500,34.3400,569500
2003-07-31,35.8900,36.2500,35.3700,35.6300,617000
2003-07-30,35.4500,35.8900,34.7500,35.4000,698200
2003-07-29,34.9500,35.7500,34.6000,35.4500,560600
2003-07-28,35.4400,35.5000,34.6500,34.7700,541500
2003-07-25,34.2500,35.4800,34.2500,35.4800,735700
2003-07-24,34.4000,34.9400,33.9400,33.9500,415300
2003-07-23,34.7500,34.8200,34.0500,34.2700,408400
2003-07-22,33.9500,34.7200,33.6000,34.6000,528400
2003-07-21,33.9500,34.1000,33.3900,33.5500,394800
2003-07-18,33.6000,34.1000,33.4400,34.1000,530900
2003-07-17,32.8000,33.8600,32.7500,33.6600,618000
2003-07-16,33.7600,33.9600,33.4700,33.6500,359800
2003-07-15,34.3000,34.8800,33.4000,33.6500,569100
2003-07-14,34.8000,35.3500,34.0200,34.0900,734200
2003-07-11,33.8200,34.8000,33.8000,34.7000,825900
2003-07-10,33.5000,33.8200,33.2500,33.8200,630600
2003-07-09,33.5500,34.0000,33.2200,33.7900,479500
2003-07-08,34.1000,34.2500,33.2500,33.4500,671800
2003-07-07,34.0000,34.6700,33.8000,34.4500,603800
2003-07-03,33.8000,33.9200,33.2500,33.5400,169300
2003-07-02,33.8500,33.9700,33.2600,33.9300,415000
2003-07-01,33.5400,33.9200,32.5900,33.7900,806900
2003-06-30,34.8700,34.8700,33.6300,33.6400,840200
2003-06-27,34.3500,35.2800,33.9500,34.8600,962100
2003-06-26,34.6600,34.7140,33.9500,34.2200,560600
2003-06-25,34.8000,35.2300,34.6000,34.7300,511900
2003-06-24,34.8000,35.0000,34.4000,34.8400,413300
2003-06-23,34.5000,34.8800,33.6800,34.8000,1002100
2003-06-20,35.5000,35.5000,34.6600,34.6800,586500
2003-06-19,35.4600,35.9500,35.2200,35.3800,922400
2003-06-18,35.1300,35.7500,35.0400,35.5100,589100
2003-06-17,35.0900,35.2500,34.6400,35.0500,429300
2003-06-16,34.6000,35.8800,34.4500,35.0900,1070600
2003-06-13,35.2000,35.6500,34.4200,34.6500,707500
2003-06-12,34.9800,35.7200,34.8700,35.2200,617700
2003-06-11,33.6000,34.4500,33.5000,34.4500,600600
2003-06-10,34.7500,34.8700,33.6600,33.9600,699100
2003-06-09,34.4000,34.9300,33.7100,34.6000,875700
2003-06-06,35.9500,36.1000,34.5200,34.6500,660100
2003-06-05,36.5000,36.5000,35.5800,36.1600,565700
2003-06-04,34.7400,36.6900,34.6800,36.4800,800100
2003-06-03,35.4200,35.4200,34.5800,34.7800,498200
2003-06-02,35.5500,36.2000,34.6000,35.1500,1034200
2003-05-30,34.5000,35.8000,34.2500,35.4900,662900
2003-05-29,35.1500,35.5200,33.8500,34.2200,806000
2003-05-28,34.5500,35.5400,34.4000,35.1000,850500
2003-05-27,33.4000,34.2100,33.2000,34.2100,488500
2003-05-23,33.8000,34.0000,33.2800,33.6000,383000
2003-05-22,33.4000,33.8900,33.1600,33.7300,498100
2003-05-21,33.6000,33.6500,33.0800,33.2000,506000
2003-05-20,33.7400,34.2000,33.4000,33.8300,391500
2003-05-19,34.2500,34.2600,33.4900,33.8300,598600
2003-05-16,34.6500,34.7000,34.0300,34.3400,623500
2003-05-15,34.5000,34.8500,34.2480,34.7500,547600
2003-05-14,34.4400,34.4900,33.7500,34.2700,578500
2003-05-13,34.6300,34.7000,33.7100,34.2100,638800
2003-05-12,34.1000,34.8100,34.0000,34.7200,506000
2003-05-09,34.1900,34.5600,33.8200,34.1000,403700
2003-05-08,34.3600,34.6200,33.5700,34.2000,711500
2003-05-07,34.0000,34.8700,33.7700,34.3500,670000
2003-05-06,34.5500,34.8100,33.8100,34.1500,799900
2003-05-05,35.4500,35.5100,34.0000,34.5100,889100
2003-05-02,34.4800,35.7200,34.3600,35.3200,667300
2003-05-01,34.5000,34.6100,33.7000,34.6100,675200
2003-04-30,34.4000,35.4100,33.5500,34.5700,1125000
2003-04-29,35.6000,35.9000,34.5000,35.4000,898000
2003-04-28,33.7000,35.4700,33.3310,35.1400,819900
2003-04-25,34.9000,35.1600,33.6700,33.6900,996700
2003-04-24,35.5100,35.7000,35.0900,35.3100,349800
2003-04-23,35.6500,35.9600,35.0000,35.6100,595100
2003-04-22,34.4000,35.9000,34.0200,35.8200,827300
2003-04-21,35.0000,35.0600,33.9400,34.3000,963200
2003-04-17,35.8100,35.9900,35.4800,35.6000,512500
2003-04-16,36.2000,36.2000,35.6800,35.8100,740500
2003-04-15,36.0000,36.0000,35.5000,35.8000,691700
2003-04-14,35.0000,35.8300,34.9100,35.6000,807600
2003-04-11,36.5000,36.8900,34.7500,35.0000,1031400
2003-04-10,34.6400,36.1100,34.6100,35.9400,898800
2003-04-09,34.9600,35.2000,34.5500,34.5500,633000
2003-04-08,35.6000,35.8600,34.8900,34.9300,965800
2003-04-07,35.7500,35.9400,35.2500,35.4400,660900
2003-04-04,36.0000,36.0400,34.5400,34.9800,643300
2003-04-03,36.1500,36.1500,34.6000,35.1500,747300
2003-04-02,35.5000,36.0000,35.0000,35.9000,936500
2003-04-01,33.9300,34.7400,33.3400,34.5800,597600
2003-03-31,34.2700,34.2700,33.5500,33.6800,465000
2003-03-28,33.9500,34.5000,33.6200,34.2600,417900
2003-03-27,34.3200,34.7000,32.4000,34.1000,584200
2003-03-26,33.8600,34.7500,33.6000,34.3100,655500
2003-03-25,33.7900,34.2000,33.5000,33.9500,709500
2003-03-24,34.8000,34.8000,33.6400,33.8800,828700
2003-03-21,34.2500,35.0000,34.0000,34.9900,848700
2003-03-20,33.2800,33.9400,32.4000,33.5400,785500
2003-03-19,33.4000,33.6500,33.1000,33.3700,685100
2003-03-18,34.2500,34.2500,33.0600,33.3300,1030200
2003-03-17,32.0300,34.0400,31.9000,33.7100,967000
2003-03-14,31.6500,33.1300,31.5000,32.1100,1449300
2003-03-13,29.9000,31.5900,29.7800,31.4900,945300
2003-03-12,29.0700,29.5000,28.9200,29.2000,480100
2003-03-11,29.2500,29.6500,28.9400,29.0700,437700
2003-03-10,30.1300,30.1500,29.0800,29.3000,430600
2003-03-07,29.9900,30.3900,29.8500,30.2100,501300
2003-03-06,29.2700,30.2300,29.1200,30.1500,1003400
2003-03-05,28.2500,29.3500,28.2300,29.3500,763000
2003-03-04,28.3500,28.5200,28.1100,28.2500,453300
2003-03-03,28.3200,28.6700,28.1000,28.2000,619700
2003-02-28,27.9900,28.5900,27.8500,28.2300,604300
2003-02-27,27.6000,28.1900,27.6000,28.0100,655000
2003-02-26,28.2000,28.3900,27.5300,27.6000,368600
2003-02-25,27.7500,28.3500,27.3300,28.2300,295900
2003-02-24,28.4500,28.5000,27.7200,27.8800,305700
2003-02-21,27.9900,28.6100,27.5300,28.5300,223300
2003-02-20,28.4500,28.4600,27.8200,27.9900,329300
2003-02-19,28.7500,28.8200,28.3400,28.4800,239800
2003-02-18,28.6000,29.1500,28.2000,28.7800,374200
2003-02-14,27.1500,28.1000,27.1500,28.0600,516300
2003-02-13,27.3500,27.3500,26.6500,27.1800,280700
2003-02-12,27.9000,28.1500,27.2300,27.3100,416600
2003-02-11,28.5100,29.1500,27.8400,27.9100,436100
2003-02-10,27.6000,28.2500,27.3800,28.2000,330100
2003-02-07,28.2000,28.4300,27.6000,27.6000,195400
2003-02-06,28.4600,28.9200,27.9200,28.0300,337800
2003-02-05,29.0500,29.3000,28.3500,28.4600,372900
2003-02-04,29.0000,29.4000,28.5000,28.8100,458800
2003-02-03,29.8300,29.9500,28.8900,29.0000,424100
2003-01-31,27.5000,30.0000,27.3700,29.7400,668400
2003-01-30,27.4800,27.7200,27.3600,27.4100,410200
2003-01-29,27.8000,28.0000,27.3100,27.7400,393600
2003-01-28,27.8000,28.0000,27.3100,27.7400,309900
2003-01-27,28.0600,28.4200,27.5900,27.6000,229600
2003-01-24,28.8000,28.9000,27.8500,28.0600,285100
2003-01-23,28.5000,28.8000,28.2500,28.7900,258000
2003-01-22,28.3000,28.8400,28.2000,28.3000,328500
2003-01-21,29.6000,29.8800,28.5600,28.6000,664200
2003-01-17,30.1000,30.1300,29.0200,29.4000,421200
2003-01-16,29.8500,30.4500,29.8000,30.2400,256300
2003-01-15,30.2000,30.4000,29.5000,29.7900,444500
2003-01-14,29.3300,30.1500,29.0400,29.9500,382800
2003-01-13,30.2900,30.5500,29.1000,29.3300,486400
2003-01-10,29.0000,30.6000,29.0000,30.2900,575000
2003-01-09,30.0500,30.3300,30.0500,30.2700,224900
2003-01-08,29.7000,30.3200,29.5500,30.0400,341600
2003-01-07,29.7700,30.2400,29.6500,29.8900,354500
2003-01-06,29.5000,29.9800,29.1700,29.8500,400000
2003-01-03,29.2600,29.7300,29.0000,29.4500,602600
2003-01-02,28.0000,29.3100,27.7000,29.2600,483800
2002-12-31,27.6000,28.0800,27.3200,28.0000,336100
2002-12-30,27.5700,27.9000,27.1900,27.6600,404300
2002-12-27,27.6500,28.0000,27.4600,27.5700,252200
2002-12-26,28.4300,28.6900,27.5600,27.7300,515500
2002-12-24,26.9500,28.8500,26.9500,28.4200,535900
2002-12-23,27.4600,28.2600,26.4500,27.0000,772300
2002-12-20,26.4100,28.0500,25.8600,27.6400,1054600
2002-12-19,26.9500,27.5000,26.0000,26.3600,480500
2002-12-18,26.3000,27.5700,25.9600,27.1000,478000
2002-12-17,27.4500,27.4500,26.1500,26.4500,420800
2002-12-16,26.0000,27.5500,26.0000,27.4500,457900
2002-12-13,26.8900,26.8900,25.7000,25.8300,347300
2002-12-12,26.0000,27.4000,25.7800,26.9900,372600
2002-12-11,26.0000,26.1300,25.7400,25.8000,328900
2002-12-10,25.8000,26.3700,25.2000,26.2400,274200
2002-12-09,26.1500,26.4900,25.5300,25.6400,374000
2002-12-06,26.0300,26.7300,26.0300,26.5100,305500
2002-12-05,26.8500,26.8500,26.3000,26.6200,249500
2002-12-04,26.5500,27.2000,26.5500,26.9300,239800
2002-12-03,27.4400,27.4600,26.8600,26.8600,296000
2002-12-02,27.7000,28.0800,27.3400,27.6400,335300
2002-11-29,28.2000,28.3500,27.3300,27.4200,275000
2002-11-27,26.8600,28.3000,26.8600,28.1300,698400
2002-11-26,26.3000,26.9100,26.3000,26.8000,530600
2002-11-25,25.6500,27.2500,25.6500,26.9500,591100
2002-11-22,25.6300,26.1500,25.4100,25.4400,329800
2002-11-21,25.3500,26.4000,25.2500,25.7200,603000
2002-11-20,23.5100,25.3100,23.4500,25.1000,511500
2002-11-19,23.9000,24.2100,23.2000,23.5100,733600
2002-11-18,24.7300,25.1400,23.8000,24.1200,404600
2002-11-15,24.2600,25.1000,24.2000,24.7100,619200
2002-11-14,25.0300,25.0300,23.2500,24.2600,909700
2002-11-13,24.8100,25.7000,24.7500,25.0200,552300
2002-11-12,24.8000,25.5400,24.7000,25.0600,518100
2002-11-11,24.8000,25.2600,24.6700,24.6800,318400
2002-11-08,25.2000,25.3800,24.2500,24.9500,465700
2002-11-07,25.5000,25.7300,25.0300,25.3700,661100
2002-11-06,25.0000,26.1000,24.8700,25.5000,898600
2002-11-05,24.6000,24.7000,24.0500,24.5000,264600
2002-11-04,24.3100,24.9600,24.3000,24.6300,314900
2002-11-01,23.5500,24.2000,23.2000,24.0200,347600
2002-10-31,23.0000,23.7000,22.9500,23.6500,358000
2002-10-30,23.1600,23.5500,22.6500,23.1200,585800
2002-10-29,22.0000,23.3000,21.8900,23.1800,496900
2002-10-28,23.7200,23.8200,22.0500,22.4100,502500
2002-10-25,22.6000,23.7000,22.5700,23.6300,497200
2002-10-24,23.7900,24.3200,22.3000,22.6800,610700
2002-10-23,22.2600,23.8900,22.2000,23.5600,491000
2002-10-22,22.4500,22.7500,21.5800,22.2600,590600
2002-10-21,21.8400,22.5300,21.3000,22.5000,674800
2002-10-18,22.8200,22.8200,21.4000,21.8700,514300
2002-10-17,22.4500,22.9000,22.2000,22.8200,717600
2002-10-16,22.6300,23.2500,21.4000,21.6100,524600
2002-10-15,22.4300,22.8500,22.0000,22.3800,933300
2002-10-14,21.4000,21.9000,21.1100,21.3600,715000
2002-10-11,21.4000,21.7900,21.0000,21.4900,1155200
2002-10-10,21.0000,21.3400,20.0600,20.9400,851900
2002-10-09,23.2500,23.2500,20.8900,21.0500,509400
2002-10-08,22.1500,23.5200,21.5800,23.4000,534100
2002-10-07,22.6700,22.9000,21.4800,21.7200,725100
2002-10-04,23.7000,24.2000,22.4000,22.8700,394500
2002-10-03,23.9500,24.4000,23.2100,23.7000,526900
2002-10-02,25.8500,25.9900,23.2500,23.5200,700400
2002-10-01,24.5500,25.9900,24.1300,25.8500,484200
2002-09-30,24.6000,24.6000,23.4200,24.4400,661900
2002-09-27,25.6500,26.0500,24.7500,25.2500,390600
2002-09-26,24.8300,25.8800,24.5500,25.7000,486300
2002-09-25,24.3500,24.8900,23.9500,24.7800,397300
2002-09-24,24.4500,24.5000,23.5400,24.0000,651800
2002-09-23,25.7100,25.9000,24.2500,24.5800,634900
2002-09-20,25.7000,26.3000,25.3000,25.7100,748700
2002-09-19,26.0000,26.3600,25.5000,26.0100,691500
2002-09-18,26.4000,26.7700,25.8400,26.5500,338200
2002-09-17,27.5000,27.6300,26.4400,26.4600,422300
2002-09-16,26.8500,27.6000,26.7500,27.1600,425400
2002-09-13,26.3600,27.0800,26.3000,26.9000,248100
2002-09-12,26.4500,26.7500,26.2200,26.5000,451400
2002-09-11,27.0000,27.4000,26.8000,26.8900,300600
2002-09-10,27.7500,27.7500,26.2800,26.8000,787900
2002-09-09,27.4300,27.8300,26.9500,27.6900,373500
2002-09-06,27.8100,27.8100,27.1800,27.3800,295100
2002-09-05,26.7000,27.6500,26.7000,27.4300,736300
2002-09-04,26.8200,27.4500,26.7500,27.4300,409700
2002-09-03,27.1500,27.1500,26.6000,26.8000,537900
2002-08-30,27.2600,28.1900,27.1500,27.6600,410300
2002-08-29,27.1000,27.6000,27.0000,27.5100,677300
2002-08-28,27.1500,27.7000,27.0000,27.5000,897600
2002-08-27,26.9500,27.1700,26.5600,27.0500,970700
2002-08-26,27.5000,27.5000,26.1000,26.7200,1585400
2002-08-23,27.4000,27.5000,26.5000,27.3200,1350400
2002-08-22,28.0000,28.2000,27.1000,27.4500,1852600
2002-08-21,30.0000,30.0100,27.3500,27.6600,3054400
2002-08-20,31.6500,31.6500,30.6700,30.9300,432700
2002-08-19,30.8500,31.8000,30.8100,31.6200,251400
2002-08-16,31.1800,31.4700,30.5000,30.8500,285300
2002-08-15,30.2000,31.5500,30.2000,31.2000,575700
2002-08-14,30.2500,30.5400,29.6600,30.2000,859600
2002-08-13,30.8000,31.2500,29.8200,29.9000,424500
2002-08-12,30.6000,31.3000,30.3100,30.9900,343100
2002-08-09,30.5500,31.3300,30.2300,30.8400,470800
2002-08-08,29.8000,31.1300,29.3000,30.5500,542100
