,FLR_open,FLR_high,FLR_low,FLR_close,FLR_volume
2002-08-07,30.4000,30.4400,28.8500,29.8900,628100
2002-08-06,28.2500,30.2700,28.2500,29.5700,417100
2002-08-05,29.1000,29.2000,28.0000,28.1600,764200
2002-08-02,31.0000,31.0100,29.2100,29.7500,689000
2002-08-01,32.1000,32.1400,30.9000,31.0400,597400
2002-07-31,33.2000,33.2000,31.7000,32.1000,832600
2002-07-30,33.6400,33.9400,32.5200,33.1900,382500
2002-07-29,32.2700,33.6900,32.2700,33.6400,346000
2002-07-26,31.7500,32.4900,30.8800,32.0200,359000
2002-07-25,29.7000,31.8300,29.0000,31.6600,801900
2002-07-24,28.4000,29.9400,28.2000,29.7000,1136100
2002-07-23,29.0000,29.6000,28.7500,28.8800,1049400
2002-07-22,29.1500,30.1500,26.9000,28.4500,779700
2002-07-19,31.8500,32.0000,28.8000,29.1100,759000
2002-07-18,32.8000,33.4500,31.9300,32.0800,433000
2002-07-17,32.5500,33.9000,31.5600,32.1300,486800
2002-07-16,33.9000,33.9000,32.0600,32.3000,641000
2002-07-15,33.5000,33.6500,31.4500,33.6500,491400
2002-07-12,34.2000,34.4900,33.0500,33.6800,520700
2002-07-11,35.1000,35.1100,33.5600,34.1000,717100
2002-07-10,35.9600,36.4000,35.0000,35.2000,426700
2002-07-09,36.5500,37.0000,35.7600,35.9500,279200
2002-07-08,36.8200,37.0500,36.1300,36.7500,255300
2002-07-05,35.7000,37.1100,35.6500,36.8200,174800
2002-07-03,36.3000,36.3000,33.1900,35.4500,608300
2002-07-02,37.5000,37.6900,36.0500,36.4600,491400
2002-07-01,38.9000,39.0000,37.6500,37.6600,359700
2002-06-28,38.6000,39.0000,38.0700,38.9500,581000
2002-06-27,38.4500,38.7500,38.0200,38.7000,309500
2002-06-26,37.6100,38.4900,37.3700,38.2500,373700
2002-06-25,38.5000,38.6500,37.6000,37.6000,467200
2002-06-24,38.0000,39.3000,37.5700,38.6100,417700
2002-06-21,38.5000,38.9900,37.7400,37.9000,467000
2002-06-20,39.2000,39.5000,38.2000,38.4000,405400
2002-06-19,37.8700,40.1400,37.8500,39.0500,715300
2002-06-18,37.9000,38.5600,37.6800,37.8700,271100
2002-06-17,37.0000,37.8500,36.9000,37.7700,177800
2002-06-14,36.5000,37.1400,35.9500,36.7900,267600
2002-06-13,36.7400,36.7400,36.0100,36.5000,303300
2002-06-12,35.7300,36.7800,35.5300,36.7400,277400
2002-06-11,36.7500,37.1100,35.6800,35.7300,229900
2002-06-10,36.3500,36.9600,36.1000,36.6000,182100
2002-06-07,36.6300,36.9000,36.1500,36.3400,425000
2002-06-06,36.7500,37.1300,36.5000,36.6500,254400
2002-06-05,36.3000,36.9000,36.1700,36.7100,283300
2002-06-04,37.1500,37.3700,35.7900,35.9700,352800
2002-06-03,37.7000,38.3000,37.0700,37.2700,441800
2002-05-31,36.8100,38.3500,36.7500,37.6000,360700
2002-05-30,36.8000,37.1900,36.0800,36.7100,384000
2002-05-29,37.6000,37.8000,36.8000,36.8600,226900
2002-05-28,37.6500,37.7600,37.2600,37.5100,248700
2002-05-24,37.7700,38.2000,37.2000,37.4000,355000
2002-05-23,35.4600,37.7700,35.4600,37.7700,1059200
2002-05-22,35.5500,35.7500,35.4500,35.4600,723400
2002-05-21,36.1500,36.4500,35.4600,35.6600,519800
2002-05-20,36.0000,36.5000,35.9500,36.1500,325400
2002-05-17,36.0500,36.2900,35.2300,35.9400,834500
2002-05-16,37.6500,37.8500,35.8900,36.0500,767000
2002-05-15,37.8500,37.9800,37.1900,37.6300,715200
2002-05-14,37.8000,38.5000,37.6000,37.8200,546800
2002-05-13,37.1500,37.6000,36.8000,37.1500,564000
2002-05-10,38.2500,38.2500,36.6100,37.1100,533100
2002-05-09,38.2500,38.5000,37.5500,38.2100,500900
2002-05-08,39.5500,40.1400,38.5500,39.3100,412100
2002-05-07,39.1000,39.9500,38.8200,39.4800,497600
2002-05-06,40.2900,40.5000,38.7700,39.3000,355000
2002-05-03,41.3800,41.4000,39.9500,40.3000,324400
2002-05-02,41.1500,41.6800,40.2500,41.3800,387500
2002-05-01,42.0000,42.3700,39.8000,41.1900,546400
2002-04-30,40.6500,42.2000,40.6500,41.3300,215200
2002-04-29,41.3000,41.3000,40.3500,40.4400,307600
2002-04-26,42.2000,42.5000,40.8400,41.1000,404900
2002-04-25,43.5000,43.5000,42.0500,42.1600,286400
2002-04-24,43.2900,44.3000,43.0600,43.8000,288900
2002-04-23,42.7000,43.8600,42.6000,43.2900,242200
2002-04-22,43.2000,43.4500,42.4700,42.5100,218500
2002-04-19,44.6000,44.9500,42.3000,43.0300,354500
2002-04-18,43.1500,44.6200,42.9500,44.5700,175400
2002-04-17,43.8500,44.4500,42.6600,43.1600,261200
2002-04-16,42.7500,43.8600,42.0500,43.8500,318400
2002-04-15,42.8200,43.0000,42.0500,42.6000,138000
2002-04-12,42.2400,42.8500,41.5700,42.7400,126500
2002-04-11,43.7000,43.9900,41.5500,42.1600,215600
2002-04-10,42.2000,43.8500,42.2000,43.7300,198200
2002-04-09,41.9000,42.6800,41.5500,42.2100,175200
2002-04-08,41.2000,42.7100,40.8700,42.0900,182500
2002-04-05,41.0500,42.1000,41.0500,41.4500,118100
2002-04-04,41.1400,41.8100,40.7500,41.2900,120200
2002-04-03,41.4500,41.6000,41.0600,41.1300,205000
2002-04-02,41.1500,41.8500,40.8000,41.4300,266900
2002-04-01,42.0000,42.0000,40.0500,41.2200,363400
2002-03-28,41.5000,41.8400,40.2500,40.7900,190500
2002-03-27,42.0000,42.0000,41.3000,41.4200,184400
2002-03-26,40.7500,41.8200,40.7500,41.5900,239100
2002-03-25,42.3000,42.3000,40.7100,40.8500,170700
2002-03-22,41.9500,42.7400,41.5000,42.2000,340300
2002-03-21,42.9000,42.9000,41.3000,42.1800,202500
2002-03-20,42.9000,43.8700,42.4700,42.9100,239400
2002-03-19,42.8000,44.0000,42.6400,43.9100,301600
2002-03-18,43.4000,43.9000,42.1000,42.8100,183400
2002-03-15,42.5800,43.2100,41.6100,43.0500,338400
2002-03-14,43.0000,43.0000,41.8500,42.5100,239100
2002-03-13,43.2000,44.0000,42.9500,42.9900,523000
2002-03-12,43.2000,43.2000,40.8000,42.9800,405400
2002-03-11,42.0000,42.6600,40.7500,41.1400,662600
2002-03-08,41.7500,42.4400,41.2300,41.6200,382700
2002-03-07,40.5000,42.1000,40.4500,41.4000,499300
2002-03-06,39.1000,40.6000,38.9000,40.2900,302900
2002-03-05,40.1100,40.7600,38.8700,39.1900,277700
2002-03-04,38.4000,40.2100,38.3000,40.1100,267600
2002-03-01,37.8500,39.2500,36.6000,38.4000,356600
2002-02-28,39.6000,40.0000,37.6400,37.9100,362400
2002-02-27,38.2500,39.9900,38.2500,39.8900,550000
2002-02-26,38.7500,39.6000,37.0000,38.2500,463500
2002-02-25,36.9000,39.2000,36.9000,38.7800,402200
2002-02-22,36.0500,37.5500,35.7000,37.3700,308400
2002-02-21,34.9400,36.5100,34.6000,36.2400,326500
2002-02-20,35.5700,35.5700,34.3000,34.9300,258400
2002-02-19,35.1900,35.6500,35.0500,35.3500,148300
2002-02-15,35.8800,35.8800,35.0200,35.4400,221400
2002-02-14,34.5400,35.1500,34.2500,35.1000,355400
2002-02-13,33.7500,34.4000,33.3500,34.2900,261400
2002-02-12,35.1800,35.1800,32.8600,33.7600,631600
2002-02-11,33.7000,35.2500,32.5000,34.8800,803700
2002-02-08,30.4000,32.2100,30.4000,31.7000,594800
2002-02-07,29.3400,29.9400,29.1000,29.6600,387800
2002-02-06,29.9500,30.0700,29.2500,29.5900,268700
2002-02-05,29.9900,30.1700,29.0300,29.7100,340000
2002-02-04,31.5000,31.5000,29.7500,29.9900,201800
2002-02-01,32.0500,32.0500,30.8500,31.6200,433900
2002-01-31,31.9200,32.3200,31.4800,32.0500,694700
2002-01-30,31.9000,32.5600,30.2500,31.9200,368800
2002-01-29,32.3000,32.6000,31.5500,32.0100,333500
2002-01-28,32.5500,32.5500,32.0000,32.3700,189700
2002-01-25,31.3500,32.3900,31.2000,32.3800,749600
2002-01-24,31.3000,31.9300,30.7800,31.5700,330900
2002-01-23,31.8000,31.8000,30.2500,31.2600,738900
2002-01-22,31.8000,32.2000,30.0000,30.4800,559500
2002-01-18,32.1700,32.5000,31.5000,31.5500,415100
2002-01-17,30.5500,32.7500,30.2000,32.1700,1685000
2002-01-16,33.2500,33.9000,29.5600,29.8200,2670100
2002-01-15,35.3000,35.5000,33.8300,34.2900,663300
2002-01-14,35.6000,35.9000,35.0800,35.1900,512000
2002-01-11,36.1900,36.1900,34.6700,35.6000,481500
2002-01-10,36.4000,36.4400,36.0300,36.1900,290800
2002-01-09,36.4000,37.1000,36.1800,36.4800,255000
2002-01-08,37.1500,37.2900,36.0000,36.2300,150700
2002-01-07,37.5500,37.7200,36.5900,37.2400,146100
2002-01-04,37.9500,37.9500,36.1100,37.6300,231500
2002-01-03,37.7500,37.7500,36.2100,37.0400,265900
2002-01-02,36.9500,37.2400,36.3200,36.9000,412900
2001-12-31,37.7500,37.7500,36.2500,37.4000,298100
2001-12-28,37.0000,37.2500,36.7400,37.1500,217100
2001-12-27,36.5100,36.9200,35.7300,36.0300,241900
2001-12-26,35.7500,36.6500,35.7500,36.4100,140600
2001-12-24,35.4000,36.6400,35.3900,35.8300,266100
2001-12-21,38.1500,38.2000,35.1400,35.4000,1086900
2001-12-20,37.4500,38.4800,37.0500,37.9100,280000
2001-12-19,36.4000,38.9500,36.2500,37.7000,435300
2001-12-18,36.4000,37.1900,36.2200,36.4200,233400
2001-12-17,35.7500,36.4800,35.3400,36.1600,375000
2001-12-14,35.8000,36.4000,34.8500,36.3000,783600
2001-12-13,35.6000,36.9500,35.3000,36.2000,721700
2001-12-12,39.5200,39.9500,34.8200,35.9700,1569600
2001-12-11,38.6400,39.6600,38.5900,39.5100,220700
2001-12-10,38.9300,39.2500,38.3500,38.6400,171900
2001-12-07,39.5000,39.5000,38.5000,38.9300,319700
2001-12-06,40.4000,40.4000,39.2500,39.4500,225200
2001-12-05,39.4400,40.2500,39.4400,39.9500,237900
2001-12-04,38.1000,39.4000,38.1000,39.3400,107400
2001-12-03,38.2100,38.2100,37.3700,38.1000,283200
2001-11-30,37.7500,39.0000,37.7500,37.8500,200900
2001-11-29,39.0000,40.1100,37.5000,37.7100,610700
2001-11-28,39.0000,39.0000,38.2000,38.7900,316300
2001-11-27,38.9700,39.5500,37.9400,39.3400,181300
2001-11-26,38.1000,38.9000,37.0600,38.7200,213400
2001-11-23,38.0500,38.0500,37.0400,37.9100,40000
2001-11-21,38.7600,38.7600,36.9000,37.8000,156500
2001-11-20,37.0500,38.6900,37.0500,38.6000,256700
2001-11-19,37.0000,37.6900,36.3500,37.5400,227700
2001-11-16,37.7500,38.0800,35.8300,36.8100,996300
2001-11-15,39.5500,40.0000,38.2000,38.6000,278200
2001-11-14,42.5200,42.9900,38.5000,39.4700,497400
2001-11-13,41.0000,43.4300,40.0000,42.5100,501100
2001-11-12,39.1500,40.9000,38.7000,40.6500,138300
2001-11-09,40.7500,40.7500,38.5000,39.0200,392200
2001-11-08,42.0500,42.1500,40.3800,40.7500,344000
2001-11-07,42.1500,42.1500,39.0400,42.0500,286200
2001-11-06,39.4000,39.5800,38.6000,39.5700,206900
2001-11-05,38.8300,39.5000,38.6500,39.3200,495600
2001-11-02,37.6500,38.9700,37.3500,38.6300,570900
2001-11-01,38.0000,38.1300,36.1500,37.6500,646700
2001-10-31,38.5000,40.9000,36.3500,37.2200,1907200
2001-10-30,43.2500,43.2500,40.5000,40.6800,455700
2001-10-29,45.6500,45.6500,44.6200,44.8700,165500
2001-10-26,45.2500,46.3500,44.2100,45.6500,211300
2001-10-25,43.1000,45.9200,42.3500,45.8000,172600
2001-10-24,43.4900,43.4900,42.6500,43.3200,112400
2001-10-23,44.7800,45.0900,43.0600,43.4000,183200
2001-10-22,43.4000,45.0000,43.4000,44.7700,191500
2001-10-19,43.3000,43.4700,42.1000,42.9800,226900
2001-10-18,44.5000,44.7300,43.2500,43.4700,160500
2001-10-17,46.4000,47.2500,44.3500,44.6100,234600
2001-10-16,45.9500,46.9100,45.7600,46.2800,93300
2001-10-15,45.7000,45.9200,44.9500,45.7000,128300
2001-10-12,46.9900,47.8000,45.0000,45.5000,338900
2001-10-11,45.8000,47.4500,45.1600,46.9800,513200
2001-10-10,45.0000,45.7000,44.7000,45.1500,397700
2001-10-09,45.4000,45.4000,42.6000,45.0900,431600
2001-10-08,42.3000,42.3000,41.3000,42.2900,148800
2001-10-05,43.8000,43.8000,41.0000,42.1600,438100
2001-10-04,45.8000,45.8000,42.5000,44.1700,550800
2001-10-03,43.2100,43.2100,39.1900,43.0400,380600
2001-10-02,39.2000,40.2300,38.0500,39.1600,310400
2001-10-01,38.5100,39.9000,38.5000,39.0000,338200
2001-09-28,37.7100,39.0500,37.4000,38.5000,254400
2001-09-27,37.7500,38.0000,36.8800,37.6600,230000
2001-09-26,38.2000,38.2000,36.3100,37.5000,385800
2001-09-25,36.9500,36.9500,36.9500,36.9500,404500
2001-09-24,38.9000,38.9000,36.5000,36.9500,451000
2001-09-21,36.9000,36.9000,35.0500,36.0600,355800
2001-09-20,36.9900,36.9900,35.1900,36.1700,477000
2001-09-19,41.0000,41.0000,36.1000,37.3100,455700
2001-09-18,42.0000,42.1000,40.1400,40.6500,181000
2001-09-17,40.5000,42.9000,40.0000,42.3200,293200
2001-09-10,41.5500,43.0000,41.2600,42.5000,156400
2001-09-07,43.0000,43.1600,41.7300,41.7600,187600
2001-09-06,44.2500,44.4900,43.6300,43.7500,164700
2001-09-05,44.0000,45.4000,43.2500,44.8000,759200
2001-09-04,45.4300,45.7100,43.9000,44.0000,405400
2001-08-31,44.5500,45.5500,44.3600,45.3300,300600
2001-08-30,45.7400,45.7400,44.3200,44.5100,394600
2001-08-29,44.8500,45.8100,44.5800,45.0500,503500
2001-08-28,44.4000,44.4000,42.8500,43.7600,417500
2001-08-27,43.3200,44.8300,43.1100,44.4000,275100
2001-08-24,42.4100,43.5000,42.1300,43.3200,299900
2001-08-23,41.6000,42.6000,41.1000,42.4000,518300
2001-08-22,40.8400,41.6300,39.6900,41.6000,440400
2001-08-21,39.8000,41.7500,39.8000,40.8000,367300
2001-08-20,38.5100,38.5100,38.5100,38.5100,216400
2001-08-17,39.2600,39.2600,37.9000,38.5100,274400
2001-08-16,38.0000,39.3900,37.3600,39.3600,170800
2001-08-15,38.5500,38.6000,36.8500,38.0600,415500
2001-08-14,38.2000,38.6800,38.0400,38.5800,476600
2001-08-13,38.0500,38.4000,37.5200,37.9800,304000
2001-08-10,37.9000,38.7400,37.2100,38.1200,126000
2001-08-09,37.3100,38.4000,37.1200,37.9800,276800
2001-08-08,37.0000,37.9800,36.2800,37.5100,705500
2001-08-07,38.3500,38.7000,37.6400,37.6600,238000
2001-08-06,38.8000,39.1500,37.8000,38.5000,343800
2001-08-03,39.3000,39.8000,38.6000,39.2800,764300
2001-08-02,38.1000,39.3300,37.5000,39.1600,671000
2001-08-01,39.5000,39.8000,37.4500,37.6400,1428800
2001-07-31,38.7800,40.3000,38.7500,39.5300,325600
2001-07-30,38.5700,39.0600,38.5700,38.7900,484800
2001-07-27,37.7500,38.9000,37.2600,38.5800,352100
2001-07-26,37.1000,37.6000,36.2000,37.5000,421100
2001-07-25,37.2500,37.7300,36.6500,37.1600,380400
2001-07-24,38.4000,38.7000,36.6000,37.2600,716100
2001-07-23,39.7500,40.3000,38.0000,38.4000,356500
2001-07-20,40.0000,40.1500,39.5500,39.7800,253500
2001-07-19,39.3000,41.1900,39.3000,40.1000,553500
2001-07-18,35.6000,39.5500,35.6000,39.4000,639000
2001-07-17,37.5700,37.8000,35.1500,35.3000,1771600
2001-07-16,40.1000,40.4400,36.8000,37.5700,739000
2001-07-13,40.0000,40.5400,39.6000,39.9800,446500
2001-07-12,40.4000,41.2800,39.7000,40.0000,765300
2001-07-11,40.9000,41.0600,39.1200,39.3100,549200
2001-07-10,41.5000,41.8000,40.8000,41.0400,272100
2001-07-09,42.2300,42.2900,40.2500,41.0100,836700
2001-07-06,41.0000,42.7000,40.2500,42.2900,1415400
2001-07-05,45.0000,45.0000,39.7000,39.9600,1425700
2001-07-03,45.4000,45.6000,45.0900,45.4900,376600
2001-07-02,45.4000,45.5500,45.2900,45.4500,539500
2001-06-29,44.0000,46.1500,44.0000,45.1500,789100
2001-06-28,43.6800,45.1000,43.0500,44.0600,540200
2001-06-27,43.6000,44.4000,43.0600,43.6800,348700
2001-06-26,42.5000,44.5000,42.5000,43.8500,585800
2001-06-25,45.2900,46.2000,43.4800,43.7000,679400
2001-06-22,44.0000,45.5000,43.2800,45.0400,3531600
2001-06-21,45.0000,48.8400,44.8600,48.7800,2371000
2001-06-20,52.2000,53.1000,44.9600,45.0000,1989200
2001-06-19,53.6000,54.8500,52.0700,52.0700,416300
2001-06-18,52.6500,53.7400,52.5100,53.1800,427500
2001-06-15,52.6000,53.7500,52.0600,53.0000,997400
2001-06-14,54.3700,54.3700,53.1000,53.7200,586500
2001-06-13,52.3000,54.7200,52.3000,54.1200,575500
2001-06-12,51.8600,52.4900,51.4500,52.1400,461500
2001-06-11,53.3000,53.4900,51.7600,52.1100,343300
2001-06-08,53.0000,53.8500,52.5800,53.1500,425600
2001-06-07,52.2500,53.2100,52.0000,52.7500,792100
2001-06-06,54.7600,54.7600,52.5000,52.8000,544300
2001-06-05,57.5000,57.6700,54.5000,54.7600,693900
2001-06-04,57.9600,58.5500,57.3100,57.4000,388700
2001-06-01,58.5400,58.8000,56.9500,57.7100,464700
2001-05-31,58.4000,59.5000,58.1900,58.3200,529900
2001-05-30,57.9600,58.7300,56.5000,58.2700,538200
2001-05-29,58.2500,59.0000,57.4000,58.2100,355800
2001-05-25,60.5000,60.7000,58.1500,58.2500,396200
2001-05-24,60.6500,61.0600,57.7100,60.5500,780600
2001-05-23,62.6400,62.6400,60.2700,60.5400,721500
2001-05-22,58.8100,63.2000,58.8000,62.6500,1424600
2001-05-21,58.2000,58.8900,57.9000,58.8100,779800
2001-05-18,58.8000,59.0400,57.7100,58.5000,845000
2001-05-17,57.0000,59.8500,57.0000,59.0000,1800900
2001-05-16,53.9400,57.0000,53.6600,56.9000,1939000
2001-05-15,53.4000,53.9000,53.3800,53.7100,286900
2001-05-14,53.5100,54.1000,53.5000,53.9800,317600
2001-05-11,54.3500,54.8000,53.3500,53.7600,408700
2001-05-10,51.9300,54.8900,51.8800,54.3500,929000
2001-05-09,52.2000,52.4500,51.2100,51.6800,359300
2001-05-08,52.2000,52.7500,51.8000,52.0900,540800
2001-05-07,52.4000,53.2500,51.8100,51.9800,596000
2001-05-04,49.9500,52.4000,49.0000,52.4000,867100
2001-05-03,51.6000,51.6000,50.3000,51.0000,828600
2001-05-02,54.0000,54.5000,51.4600,51.7000,1249000
2001-05-01,52.8000,54.8000,51.5000,54.6500,634400
2001-04-30,54.9000,54.9100,52.2600,52.7100,1253500
2001-04-27,54.2500,54.2500,54.2500,54.2500,630800
2001-04-26,52.0000,54.5000,51.9600,54.2500,1720200
2001-04-25,47.5000,51.7000,47.5000,51.7000,1670000
2001-04-24,45.8000,48.9400,45.8000,48.2000,1389900
2001-04-23,43.7500,45.5500,43.7500,45.5500,412800
2001-04-20,45.2500,45.4900,44.9000,45.1300,321400
2001-04-19,45.2500,45.3300,44.6400,45.0000,226000
2001-04-18,44.3500,45.4500,44.3500,45.2400,828200
2001-04-17,43.7500,44.5400,43.6000,44.5000,475200
2001-04-16,42.6500,44.1000,42.6500,44.0000,320900
2001-04-12,41.9000,42.6000,41.6200,42.1600,185000
2001-04-11,42.4900,42.6500,41.8900,42.0500,223500
2001-04-10,42.1100,43.0000,42.0500,42.6900,399400
2001-04-09,41.0000,42.1500,41.0000,41.9700,281800
2001-04-06,42.2500,42.3200,40.6100,40.9700,180900
2001-04-05,42.6500,42.9900,42.1400,42.3200,151300
2001-04-04,41.4300,42.5000,41.4000,42.2200,482700
2001-04-03,43.3000,43.5000,41.0500,41.4300,336900
2001-04-02,43.7000,44.5800,42.7000,43.2300,586700
2001-03-30,45.7500,46.0000,44.4000,44.5000,1787000
2001-03-29,42.0800,45.4900,42.0800,45.2700,1605200
2001-03-28,42.3800,42.7000,42.0400,42.0800,379200
2001-03-27,41.6000,41.8900,41.4000,41.8800,338000
2001-03-26,41.2000,42.1500,41.1000,41.5400,279000
2001-03-23,40.9000,41.7500,40.7000,41.4100,440500
2001-03-22,42.1300,42.5900,39.4000,40.3200,426500
2001-03-21,43.7500,43.7500,42.1500,42.3800,298500
2001-03-20,43.7000,44.1000,43.4500,43.4600,266500
2001-03-19,44.2000,44.8500,43.5000,43.6400,388100
2001-03-16,44.1000,44.3500,43.5800,44.1000,995300
2001-03-15,43.2000,45.0700,43.1000,44.9600,620300
2001-03-14,44.5000,45.3500,42.5000,42.9700,811000
2001-03-13,46.2500,46.4500,44.1000,45.0000,506100
2001-03-12,46.2500,47.0000,46.0500,46.2100,682800
2001-03-09,46.0000,46.9900,45.8100,46.8400,1146800
2001-03-08,44.7000,47.5000,44.7000,46.7500,1298200
2001-03-07,42.5000,45.3000,42.5000,44.8000,1223600
2001-03-06,44.5000,45.7800,42.0000,43.0600,1928200
2001-03-05,41.0000,47.0000,40.2000,46.3500,1499400
2001-03-02,38.1500,40.5000,38.0500,40.4100,551300
2001-03-01,38.7500,39.0000,37.3700,38.2500,367400
2001-02-28,38.0000,39.2000,37.9700,38.1200,402400
2001-02-27,38.5000,38.9800,38.3300,38.4800,417900
2001-02-26,37.5000,40.0000,37.5000,39.5000,1080400
2001-02-23,36.7100,37.1500,36.7000,37.0500,456500
2001-02-22,36.1000,36.7500,35.6700,36.7100,317800
2001-02-21,36.2000,36.5600,36.0700,36.1000,181800
2001-02-20,37.5100,37.8900,36.2000,36.2000,201300
2001-02-16,38.0000,38.3000,37.2400,37.5400,223000
2001-02-15,38.9000,39.4300,38.8600,39.1800,251100
2001-02-14,38.7000,39.1000,38.4500,38.7000,279500
2001-02-13,38.6000,39.9000,38.4600,39.1900,484400
2001-02-12,38.5200,39.4700,38.2600,39.4000,390800
2001-02-09,37.6300,38.5200,37.3000,38.5200,377500
2001-02-08,36.0000,38.0100,35.8900,38.0100,599200
2001-02-07,35.0100,36.4500,35.0100,36.2200,414900
2001-02-06,33.1900,35.1900,33.1900,35.0100,363300
2001-02-05,33.9200,35.3500,33.7000,33.7000,332500
2001-02-02,34.4000,35.2500,34.1000,34.1200,519800
2001-02-01,31.6000,36.0000,31.6000,34.5100,716700
2001-01-31,31.2000,32.5400,31.2000,32.4400,316600
2001-01-30,32.5700,32.5700,31.7000,31.8200,188600
2001-01-29,33.0200,33.1800,32.7500,32.8200,386200
2001-01-26,33.1900,33.4400,33.0600,33.1900,322700
2001-01-25,32.5000,33.2500,32.5000,33.1900,204100
2001-01-24,32.5000,32.6900,32.0000,32.5600,239900
2001-01-23,32.2500,32.6300,32.0000,32.6300,291500
2001-01-22,32.4400,32.8800,32.1900,32.4400,184200
2001-01-19,33.1900,33.3800,32.8100,32.9400,255600
2001-01-18,33.2500,33.5600,33.0600,33.4400,399100
2001-01-17,33.0000,33.7500,32.8800,33.4400,205300
2001-01-16,32.7500,33.1300,32.7500,33.0000,270500
2001-01-12,33.3100,33.4400,33.2500,33.2500,401300
2001-01-11,33.5600,33.6900,33.1900,33.4400,261700
2001-01-10,33.3100,33.6300,33.2500,33.5600,207100
2001-01-09,33.4400,33.6300,33.3100,33.5600,211100
2001-01-08,34.0000,34.0600,33.5000,33.6900,921800
2001-01-05,34.4400,34.6900,33.5000,33.6300,678800
2001-01-04,34.6300,34.7500,34.2500,34.6300,262600
2001-01-03,34.8800,35.1300,34.3100,34.7500,412100
2001-01-02,33.0000,34.6300,33.0000,34.2500,285200
2000-12-29,33.0600,33.3100,31.7500,33.0600,269900
2000-12-28,32.6900,33.2500,32.6300,33.1900,158100
2000-12-27,32.4400,33.0600,32.4400,33.0600,210500
2000-12-26,32.5600,32.8800,32.1200,32.3100,139300
2000-12-22,29.5000,33.1900,29.5000,32.6900,292600
2000-12-21,29.3800,29.3800,28.7500,28.8800,121700
2000-12-20,30.0000,30.0000,29.2500,29.5000,21200
2000-12-19,30.0000,30.5000,30.0000,30.2500,1800
2000-12-18,29.5000,30.2500,29.5000,30.2500,11600
2000-12-15,30.1200,30.2500,29.5000,29.5000,41500
2000-12-14,30.6200,30.6200,30.5000,30.5000,1400
2000-12-13,30.5000,30.7500,30.5000,30.7500,1200
2000-12-12,29.7500,30.2500,29.7500,30.2500,1800
2000-12-11,29.8800,30.3800,29.6200,30.3800,16300
2000-12-08,29.8800,30.0000,29.8800,30.0000,2100
2000-12-07,30.0000,30.0000,29.6200,29.6200,1300
2000-12-06,30.0000,30.3800,30.0000,30.0000,5200
2000-12-05,31.0000,31.0000,30.0000,30.2500,6400
2000-12-04,27.7500,30.0000,27.2500,30.0000,15500
2000-12-01,21.0000,28.1200,21.0000,27.0000,11600
